"ID"	"age"	"capt"	"area"	"d18O"	"res"	"Sr"	"Na"	"Mg"	"Ba"	"Mn"	"year"	"dist"
"BH-01846"	12	"BEG"	"NRB"	-4.33046404285714	1.15537893207812	0.00559944444444444	0.00527916666666667	3.15305555555556e-05	7.08805555555556e-06	4.79527777777776e-06	10	1922.624508
"BH-01846"	12	"BEG"	"NRB"	-4.34432132857143	1.1126303785247	0.00533912698412699	0.00531206349206349	3.69746031746033e-05	7.04833333333334e-06	3.62936507936509e-06	11	1962.319291
"BH-01850"	6	"BEG"	"NRB"	-6.65294512857143	-0.200644113339932	0.00332111111111111	0.00690444444444444	7.61333333333333e-05	9.89888888888889e-06	0.000150444444444444	1	0
"BH-01850"	6	"BEG"	"NRB"	-6.7388603	-0.239442604048587	0.00343675381263617	0.00681117647058824	6.85278867102396e-05	1.2481045751634e-05	0.000163013071895425	1	39.3192065
"BH-01850"	6	"BEG"	"NRB"	-6.86219014285714	-0.292007245653264	0.00373625272331155	0.00711825708061002	7.01893246187364e-05	1.69614379084967e-05	0.000233357298474946	1	78.63841301
"BH-01850"	6	"BEG"	"NRB"	-6.88990471428571	-0.230730383128833	0.00446444444444444	0.00732915032679739	7.48013071895425e-05	2.57751633986928e-05	0.000328823529411765	1	117.9576195
"BH-01850"	6	"BEG"	"NRB"	-6.74717467142857	0.0556058458423536	0.0044343137254902	0.0073516339869281	7.79679738562091e-05	2.08762527233116e-05	0.000264291938997821	1	157.276826
"BH-01850"	6	"BEG"	"NRB"	-6.79013225714286	0.138697186458256	0.00331751633986928	0.00671307189542484	8.26052287581699e-05	1.21955337690632e-05	0.000132609803921569	1	196.5960325
"BH-01850"	6	"BEG"	"NRB"	-6.61553045714286	0.370446981649375	0.00267986928104575	0.00638718954248366	8.76176470588235e-05	6.0826797385621e-06	6.25398692810458e-05	1	235.915239
"BH-01850"	6	"BEG"	"NRB"	-6.51021508571429	0.497400675581452	0.00269505446623094	0.00650331154684096	7.19599128540305e-05	3.97357298474946e-06	6.4418954248366e-05	1	275.2344455
"BH-01850"	6	"BEG"	"NRB"	-6.41182835714286	0.609302952565125	0.00249647058823529	0.00631655773420479	7.58474945533769e-05	4.95869281045752e-06	7.70729847494553e-05	1	314.553652
"BH-01850"	6	"BEG"	"NRB"	-6.22752645714286	0.785085285714461	0.0025537908496732	0.00656398692810457	9.06261437908497e-05	6.24882352941176e-06	0.000102133333333333	1	353.8728585
"BH-01850"	6	"BEG"	"NRB"	-6.00858134285714	0.999606652624676	0.0025562962962963	0.00659538126361656	8.69566448801743e-05	7.4364705882353e-06	0.000115392156862745	1	393.192065
"BH-01850"	6	"BEG"	"NRB"	-5.7979506	1.20970779192278	0.00275945533769063	0.00664723311546841	8.18984749455338e-05	6.06786492374728e-06	6.95296296296296e-05	1	432.5112715
"BH-01850"	6	"BEG"	"NRB"	-5.50001895714286	1.51110563268645	0.00255816993464052	0.00646464052287582	8.1024183006536e-05	6.70313725490196e-06	7.84424836601307e-05	1	471.830478
"BH-01850"	6	"BEG"	"NRB"	-5.22287324285714	1.74455331461322	0.00239235294117647	0.0060522440087146	7.70655773420479e-05	5.86492374727669e-06	6.73237472766885e-05	1	511.1496845
"BH-01850"	6	"BEG"	"NRB"	-4.88891265714286	2.02785723792349	0.00251546840958606	0.0062440522875817	8.49385620915033e-05	5.11095860566449e-06	4.55082788671024e-05	1	550.468891
"BH-01850"	6	"BEG"	"NRB"	-4.41222202857143	2.48599206625455	0.00260967320261438	0.00598816993464052	7.12372549019608e-05	5.38843137254902e-06	3.67712418300654e-05	1	589.7880975
"BH-01850"	6	"BEG"	"NRB"	-4.36926444285714	2.50527653684376	0.00261257080610022	0.00609976034858388	6.08113289760349e-05	4.41161220043573e-06	3.67877995642702e-05	1	629.107304
"BH-01850"	6	"BEG"	"NRB"	-4.44132232857143	2.41577124719223	0.00256333333333333	0.00562185185185185	4.45740740740741e-05	3.33444444444445e-06	1.86e-05	1	668.4265105
"BH-01850"	6	"BEG"	"NRB"	-4.56326644285714	2.26742237837166	0.00271339869281046	0.00595228758169935	4.17045751633987e-05	3.66830065359477e-06	1.26359477124183e-05	1	707.745717
"BH-01850"	6	"BEG"	"NRB"	-4.66442462857143	2.13388623141795	0.00313880174291939	0.00604849673202614	3.64675381263616e-05	5.11254901960784e-06	9.68662309368191e-06	1	747.0649236
"BH-01850"	6	"BEG"	"NRB"	-4.73648251428571	2.07230236284032	0.00306544662309368	0.00678220043572985	4.69202614379085e-05	4.54766884531591e-06	1.46964705882353e-05	1	786.3841301
"BH-01850"	6	"BEG"	"NRB"	-4.67966764285714	2.10536049752923	0.00276202614379085	0.00643248366013072	5.3343137254902e-05	4.34869281045752e-06	3.0497385620915e-05	1	825.7033366
"BH-01850"	6	"BEG"	"NRB"	-4.7309396	1.96556768297035	0.0029242265795207	0.0059144008714597	6.12013071895425e-05	4.59067538126362e-06	3.06368191721133e-05	2	865.0225431
"BH-01850"	6	"BEG"	"NRB"	-4.35817861428571	2.32095996744347	0.00284440087145969	0.00567498910675381	6.33267973856209e-05	4.40623093681917e-06	2.47472766884532e-05	2	904.3417496
"BH-01850"	6	"BEG"	"NRB"	-4.2459346	2.38882221969805	0.00291418300653595	0.00589771241830065	5.4164705882353e-05	4.01941176470588e-06	1.92111111111111e-05	2	943.6609561
"BH-01850"	6	"BEG"	"NRB"	-4.19881982857143	2.36530460067379	0.0031436165577342	0.00620213507625272	4.55891067538127e-05	4.58599128540305e-06	1.47747058823529e-05	2	982.9801626
"BH-01850"	6	"BEG"	"NRB"	-4.29997801428571	2.21112047347558	0.00299962962962963	0.00587897603485839	5.14252723311547e-05	3.60276688453159e-06	1.69019607843137e-05	2	1022.299369
"BH-01850"	6	"BEG"	"NRB"	-4.38589318571429	2.0800611076476	0.00338111111111111	0.0057478431372549	4.4664705882353e-05	3.9697385620915e-06	9.54555555555559e-06	2	1061.618576
"BH-01850"	6	"BEG"	"NRB"	-4.22930585714286	2.20654465496841	0.00393823529411765	0.00635239651416122	3.63333333333333e-05	5.06163398692811e-06	4.27104575163398e-06	2	1101.929671
"BH-01850"	6	"BEG"	"NRB"	-4.14616214285714	2.33520312218091	0.00315501089324619	0.00601239651416122	3.8362091503268e-05	3.73941176470589e-06	1.00927015250544e-05	2	1142.24078
"BH-01850"	6	"BEG"	"NRB"	-4.51060875714286	1.90506271162139	0.00343411764705882	0.00592901960784314	4.89235294117647e-05	4.16549019607843e-06	1.33113071895425e-05	3	1182.551902
"BH-01850"	6	"BEG"	"NRB"	-4.47042262857143	1.86772832419348	0.00385270152505447	0.00554152505446623	5.88479302832244e-05	5.64305010893246e-06	1.01494553376906e-05	3	1222.863034
"BH-01850"	6	"BEG"	"NRB"	-4.47735127142857	1.81461923477187	0.0038481917211329	0.00570331154684096	5.71525054466231e-05	5.97368191721133e-06	9.94470588235294e-06	3	1263.174176
"BH-01850"	6	"BEG"	"NRB"	-4.11151892857143	2.1544764086436	0.00359947712418301	0.00574901960784314	4.21065359477125e-05	4.36352941176471e-06	8.77535947712419e-06	3	1303.485328
"BH-01850"	6	"BEG"	"NRB"	-3.97017461428571	2.26360344636105	0.00378111111111111	0.00550851851851852	3.35444444444445e-05	2.78925925925926e-06	4.14481481481481e-06	3	1343.796488
"BH-01850"	6	"BEG"	"NRB"	-4.34570705714286	1.8809861212172	0.00333346405228758	0.00532464052287582	4.60808278867102e-05	3.04858387799564e-06	6.4109368191721e-06	4	1384.107655
"BH-01850"	6	"BEG"	"NRB"	-4.72401095714286	1.44700990157758	0.00402790849673203	0.00585803921568627	5.92274509803922e-05	5.05346405228758e-06	1.85653594771242e-05	4	1424.418829
"BH-01850"	6	"BEG"	"NRB"	-4.68798201428571	1.421845858593	0.00446416122004357	0.00580653594771242	5.93087145969499e-05	5.38498910675381e-06	2.11084967320262e-05	4	1464.730009
"BH-01850"	6	"BEG"	"NRB"	-4.66581035714286	1.46158297371722	0.00446631808278867	0.00514736383442266	4.71276688453159e-05	4.870522875817e-06	8.73594771241831e-06	4	1505.041195
"BH-01850"	6	"BEG"	"NRB"	-4.52030885714286	1.62028521134514	0.00419333333333333	0.00544450980392157	3.44555555555556e-05	3.80908496732026e-06	3.96281045751634e-06	4	1545.352387
"BH-01850"	6	"BEG"	"NRB"	-4.68659628571429	1.44681944103541	0.00402755991285403	0.00541163398692811	3.28701525054466e-05	4.5939651416122e-06	5.27858387799563e-06	5	1585.663583
"BH-01850"	6	"BEG"	"NRB"	-4.99699948571429	1.10933103610737	0.00387525054466231	0.00516440087145969	4.47610021786492e-05	4.81015250544662e-06	1.62825708061002e-05	5	1625.974785
"BH-01850"	6	"BEG"	"NRB"	-4.96097054285714	1.08236994822895	0.00407320261437908	0.00559169934640523	4.54823529411765e-05	5.69562091503268e-06	1.23314379084967e-05	5	1666.28599
"BH-01850"	6	"BEG"	"NRB"	-4.79745457142857	1.15536470204947	0.00484100217864924	0.00556176470588235	4.38531590413943e-05	6.28453159041394e-06	8.28159041394335e-06	5	1706.597199
"BH-01850"	6	"BEG"	"NRB"	-4.76142562857143	1.12583921799044	0.00423076252723312	0.00560527233115468	3.75718954248366e-05	5.54690631808279e-06	8.07555555555556e-06	5	1746.908412
"BH-01850"	6	"BEG"	"NRB"	-4.64225297142857	1.16261835053501	0.00429091503267974	0.00581418300653595	3.64313725490196e-05	4.6337908496732e-06	5.4681045751634e-06	5	1787.219628
"BH-01855"	7	"SB"	"WRB"	-7.48299654285714	-1.12863060947471	0.00416222222222222	0.00753888888888889	6.96333333333333e-05	9.43777777777778e-06	7.23444444444444e-05	1	0
"BH-01855"	7	"SB"	"WRB"	-7.52595412857143	-1.09586882318224	0.00348367724867725	0.00770095238095238	6.70812169312169e-05	6.82701058201058e-06	3.75222222222222e-05	1	40.85339643
"BH-01855"	7	"SB"	"WRB"	-7.37768117142857	-0.965887098734448	0.00347529100529101	0.0082537037037037	6.94015873015873e-05	7.40772486772487e-06	2.89132275132275e-05	1	81.70679286
"BH-01855"	7	"SB"	"WRB"	-7.47468217142857	-1.14608762326492	0.00378515873015873	0.00772809523809524	6.86126984126984e-05	7.35166666666667e-06	5.56857142857143e-05	1	122.5601893
"BH-01855"	7	"SB"	"WRB"	-7.28899454285714	-0.976592723060635	0.00419814814814815	0.00751481481481482	5.77275132275132e-05	9.38751322751323e-06	7.59957671957672e-05	1	163.4135857
"BH-01855"	7	"SB"	"WRB"	-6.86911878571429	-0.507772438504824	0.00439944444444444	0.00813515873015873	6.68153439153439e-05	1.10529894179894e-05	6.39997354497354e-05	1	204.2669822
"BH-01855"	7	"SB"	"WRB"	-6.67650251428571	-0.300910627734443	0.00318761904761905	0.00705349206349206	5.9352380952381e-05	7.51523809523809e-06	4.49238095238095e-05	1	245.1203786
"BH-01855"	7	"SB"	"WRB"	-6.6224591	-0.348017511243454	0.00315611111111111	0.00768074074074074	5.30611111111111e-05	6.95925925925926e-06	3.73777777777778e-05	1	285.973775
"BH-01855"	7	"SB"	"WRB"	-6.59058734285714	-0.412882025239724	0.00372671957671958	0.00626100529100529	4.09767195767196e-05	5.63338624338624e-06	2.64010582010582e-05	1	326.8271715
"BH-01855"	7	"SB"	"WRB"	-6.59058734285714	-0.42785228524127	0.00458079365079365	0.00656785714285714	3.74809523809524e-05	5.59579365079365e-06	1.18901587301587e-05	1	367.6805679
"BH-01855"	7	"SB"	"WRB"	-6.52822955714286	-0.326972809074809	0.00400031746031746	0.00631296296296296	3.98111111111111e-05	6.52857142857143e-06	1.46756613756614e-05	1	408.5339643
"BH-01855"	7	"SB"	"WRB"	-6.63770211428572	-0.424459601460477	0.00354780423280423	0.00726873015873016	5.42161375661376e-05	5.91362433862434e-06	2.63164021164021e-05	1	449.3873607
"BH-01855"	7	"SB"	"WRB"	-6.81091818571429	-0.732149184095912	0.00421015873015873	0.00671968253968254	4.86698412698413e-05	6.16095238095238e-06	1.93301587301587e-05	2	490.2407572
"BH-01855"	7	"SB"	"WRB"	-6.63077347142857	-0.585234106653634	0.00453164021164021	0.00577134920634921	3.40346560846561e-05	5.74756613756614e-06	1.33492592592593e-05	2	531.0941536
"BH-01855"	7	"SB"	"WRB"	-6.37441368571429	-0.35980635437252	0.00444148148148148	0.00597925925925926	3.51925925925926e-05	5.62962962962963e-06	1.57144444444444e-05	2	571.94755
"BH-01855"	7	"SB"	"WRB"	-6.26216967142857	-0.307407542258166	0.00392563492063492	0.00581857142857143	4.1236507936508e-05	5.35492063492064e-06	1.03715873015873e-05	2	612.8009465
"BH-01855"	7	"SB"	"WRB"	-6.23029791428571	-0.337740311412462	0.0040689417989418	0.00591619047619048	4.16857142857143e-05	5.96137566137566e-06	1.24422222222222e-05	2	653.6543429
"BH-01855"	7	"SB"	"WRB"	-6.23722655714286	-0.444387729662267	0.0038410582010582	0.00580671957671958	3.56796296296296e-05	4.99587301587302e-06	7.33661375661375e-06	2	694.5077393
"BH-01855"	7	"SB"	"WRB"	-6.10003942857143	-0.437057004578113	0.00533460317460317	0.00536349206349206	2.60793650793651e-05	5.41142857142857e-06	6.63746031746032e-06	2	735.3611358
"BH-01855"	7	"SB"	"WRB"	-5.80210778571429	-0.143658847825973	0.00465169312169312	0.00590992063492064	3.38031746031746e-05	6.16878306878307e-06	5.26301587301587e-06	2	776.2145322
"BH-01855"	7	"SB"	"WRB"	-5.9822525	-0.419689680169201	0.0049426455026455	0.00562354497354497	4.08386243386243e-05	6.6421164021164e-06	8.02068783068782e-06	2	817.0679286
"BH-01855"	7	"SB"	"WRB"	-6.23999801428571	-0.815826975602335	0.00523666666666667	0.00510555555555555	3.82333333333333e-05	6.08944444444444e-06	5.39888888888888e-06	3	857.9213251
"BH-01855"	7	"SB"	"WRB"	-6.23584082857143	-0.869062091364916	0.00475216931216931	0.00537	3.27243386243386e-05	5.41746031746032e-06	1.66106296296296e-06	3	898.7747215
"BH-01855"	7	"SB"	"WRB"	-5.90049451428571	-0.617699751994111	0.0053939417989418	0.00578457671957672	2.20806878306878e-05	5.24275132275133e-06	4.76558201058201e-06	3	939.6281179
"BH-01855"	7	"SB"	"WRB"	-5.8464511	-0.57261778740476	0.00556650793650794	0.00590746031746032	3.12269841269841e-05	7.98825396825397e-06	3.67777777777778e-06	3	980.4815144
"BH-01855"	7	"SB"	"WRB"	-5.85753692857143	-0.530335106953521	0.00539484126984127	0.00623828042328042	3.21846560846561e-05	7.68097883597883e-06	8.51555555555555e-06	3	1021.334911
"BH-01855"	7	"SB"	"WRB"	-6.00996707142857	-0.681632376032119	0.0059257671957672	0.00543238095238095	3.99380952380952e-05	7.16560846560846e-06	8.9911111111111e-06	4	1062.188307
"BH-01855"	7	"SB"	"WRB"	-5.76192165714286	-0.43145062859284	0.00678150793650794	0.00586079365079365	3.58857142857143e-05	8.02952380952381e-06	7.93625634920633e-06	4	1103.041704
"BH-01855"	7	"SB"	"WRB"	-5.61642015714286	-0.239298222608504	0.00599925925925925	0.00600851851851851	2.62703703703703e-05	1.01048148148148e-05	6.09237777777779e-06	4	1143.8951
"BH-01855"	7	"SB"	"WRB"	-5.42241815714286	-0.0276659988668251	0.00586809523809524	0.00526698412698413	2.74007936507937e-05	9.24320105820106e-06	9.08574074074073e-06	4	1184.748497
"BH-01855"	7	"SB"	"WRB"	-5.76607884285714	-0.356298685845685	0.00551301587301587	0.00468793650793651	3.69079365079365e-05	6.28714285714285e-06	8.39476190476189e-06	5	1225.601893
"BH-01855"	7	"SB"	"WRB"	-5.76746457142857	-0.35060246005809	0.00485738095238095	0.00478880952380952	3.00201058201058e-05	7.14523809523809e-06	3.55178835978836e-06	5	1266.455289
"BH-01855"	7	"SB"	"WRB"	-5.5263478	-0.233430840361961	0.00537978835978836	0.0050394708994709	3.95465608465609e-05	1.11230158730159e-05	3.9096455026455e-06	5	1307.308686
"BH-01855"	7	"SB"	"WRB"	-5.61642015714286	-0.431158062319764	0.00589738095238096	0.0051365873015873	4.71460317460318e-05	8.32349206349206e-06	9.48396825396828e-06	5	1347.795237
"BH-01855"	7	"SB"	"WRB"	-5.74113572857143	-0.587050559052791	0.00616164021164021	0.00487306878306878	3.2894708994709e-05	8.48714285714286e-06	7.98592592592592e-06	6	1388.282392
"BH-01855"	7	"SB"	"WRB"	-5.87000848571429	-0.675765031286594	0.005765	0.00473833333333333	3.20851851851853e-05	8.85333333333334e-06	7.78462962962964e-06	6	1428.7701
"BH-01855"	7	"SB"	"WRB"	-5.92682335714286	-0.754530576543739	0.0056684126984127	0.00497095238095238	0.000104649206349206	1.00455555555556e-05	8.19634920634921e-06	7	1469.258316
"BH-01860"	7	"KB"	"WRB"	-6.92039074285714	-0.45760462510019	0.00426333333333333	0.00820555555555556	9.29666666666667e-05	7.58222222222222e-06	8.56e-05	1	0
"BH-01860"	7	"KB"	"WRB"	-6.62800201428571	-0.0729030876104362	0.00423642512077295	0.00822260869565217	0.000102767149758454	7.85381642512077e-06	8.31700483091787e-05	1	40.79215611
"BH-01860"	7	"KB"	"WRB"	-6.64047357142857	-0.00409443537663336	0.00355990338164251	0.00869908212560386	0.000111517874396135	7.15086956521739e-06	7.17333333333333e-05	1	81.58431222
"BH-01860"	7	"KB"	"WRB"	-6.68620261428571	-0.00541131158318626	0.00334094202898551	0.00823642512077295	0.000111681642512077	6.86739130434783e-06	6.68357487922705e-05	1	122.3764683
"BH-01860"	7	"KB"	"WRB"	-6.70144562857143	0.00287788719204206	0.00338367149758454	0.00804096618357488	0.000100510628019324	6.2104347826087e-06	7.08995169082126e-05	1	163.3676835
"BH-01860"	7	"KB"	"WRB"	-6.78320361428572	-0.0667804144640255	0.00321734299516908	0.0073216425120773	8.7731884057971e-05	5.93178743961353e-06	5.85826086956522e-05	1	204.1592516
"BH-01860"	7	"KB"	"WRB"	-6.57257287142857	0.12554446624374	0.00324932367149759	0.00687512077294686	0.000100184541062802	6.98033816425121e-06	6.33797101449275e-05	1	244.9510155
"BH-01860"	7	"KB"	"WRB"	-6.42291418571429	0.269436896274031	0.00303673913043478	0.00643521739130435	9.59669082125604e-05	6.15821256038647e-06	5.38531400966183e-05	1	285.7428914
"BH-01860"	7	"KB"	"WRB"	-6.3023558	0.356424839454796	0.00315642512077295	0.00625285024154589	8.45729468599034e-05	4.21130434782609e-06	5.0156038647343e-05	1	326.7353669
"BH-01860"	7	"KB"	"WRB"	-6.0695534	0.555949472572323	0.00296978260869565	0.00611635265700483	7.92432367149759e-05	5.11190821256039e-06	5.68224637681159e-05	1	367.5268698
"BH-01860"	7	"KB"	"WRB"	-5.67600648571428	0.954119207855641	0.00302826086956522	0.00665473429951691	7.07236714975845e-05	4.9612077294686e-06	6.20995169082126e-05	1	408.3185031
"BH-01860"	7	"KB"	"WRB"	-5.71757834285714	0.882656259221005	0.00322289855072464	0.00683871980676329	7.45876811594203e-05	4.24268115942029e-06	5.84359903381643e-05	1	449.1102315
"BH-01860"	7	"KB"	"WRB"	-5.58316267142857	0.952621480138749	0.00346057971014493	0.00652782608695652	5.86787439613527e-05	3.87608695652174e-06	3.62821256038648e-05	1	490.1030504
"BH-01860"	7	"KB"	"WRB"	-5.88386577142857	0.620682071368863	0.00332594202898551	0.0062731884057971	5.23282608695652e-05	2.8580193236715e-06	2.13898550724638e-05	1	530.8945281
