"ID"	"capt"	"area"	"Sr"	"Na"	"Mg"	"Ba"	"Mn"	"d18O"
"BH-01582"	"BEG"	"Marine"	-1.32601790700561	0.319694131954934	-0.209215442852797	-0.209215442852797	-0.28216764336928	0.618899508013563
"BH-01582"	"BEG"	"Marine"	-1.28578731660408	0.333161234209218	-0.21842122703117	-0.21842122703117	-0.350358460283053	0.682194345219798
"BH-01582"	"BEG"	"Marine"	-1.21333187266255	0.406388602716884	-0.223882559558997	-0.223882559558997	-0.40895441950152	0.749384249331033
"BH-01582"	"BEG"	"Marine"	-1.11257111728739	0.494766461260616	-0.230215526205978	-0.230215526205977	-0.459147179759503	0.832154421062264
"BH-01582"	"BEG"	"Marine"	-1.01768166292519	0.562815439619235	-0.244215581774764	-0.244215581774764	-0.508949840165544	0.914924592793494
"BH-01582"	"BEG"	"Marine"	-0.901826023395547	0.642743480586428	-0.251879265875792	-0.251879265875792	-0.550201883964666	0.997694764524724
"BH-01582"	"BEG"	"Marine"	-0.789316256277217	0.701688355883008	-0.26084501018932	-0.26084501018932	-0.583519058286287	1.08046493625596
"BH-01582"	"BEG"	"Marine"	-0.683030324621309	0.740866576210654	-0.275284855108592	-0.275284855108592	-0.608276836461157	1.16323510798719
"BH-01582"	"BEG"	"Marine"	-0.548426262097244	0.818986290459134	-0.292445151829443	-0.292445151829443	-0.620667781036123	1.24600527971842
"BH-01582"	"BEG"	"Marine"	-0.416809127817759	0.894807785841464	-0.297044497230319	-0.297044497230319	-0.63687520467989	1.32877545144965
"BH-01582"	"BEG"	"Marine"	-0.280820566364875	0.980857834718196	-0.301513324501374	-0.301513324501374	-0.65226246205785	1.41154562318088
"BH-01582"	"BEG"	"Marine"	-0.151248131892304	1.10181845286641	-0.300398245696596	-0.300398245696596	-0.666179998260337	1.47165253360475
"BH-01582"	"BEG"	"Marine"	-0.0367705815742173	1.23364875852748	-0.292587586831987	-0.292587586831987	-0.678239679004026	1.48683865754983
"BH-01582"	"BEG"	"Marine"	0.0570676791568462	1.29046309616274	-0.283054088653736	-0.283054088653736	-0.688177593942323	1.43536813059092
"BH-01582"	"BEG"	"Marine"	0.13115760100045	1.35429045359984	-0.277084586624801	-0.277084586624801	-0.68457509977719	1.383897603632
"BH-01582"	"BEG"	"Marine"	0.193017782306152	1.37723976359372	-0.268281422503421	-0.268281422503421	-0.661068471547347	1.33242707667308
"BH-01582"	"BEG"	"Marine"	0.241552161421973	1.37887712124084	-0.2565509637182	-0.2565509637182	-0.620755576434443	1.28095654971417
"BH-01582"	"BEG"	"Marine"	0.273664844909857	1.38795163350203	-0.245332079254866	-0.245332079254866	-0.567535840503008	1.22948602275525
"BH-01582"	"BEG"	"Marine"	0.284465218498098	1.44077778875583	-0.241491441417342	-0.241491441417342	-0.505859442144647	1.17801549579633
"BH-01582"	"BEG"	"Marine"	0.302925204215684	1.48338854198228	-0.231140786252384	-0.231140786252384	-0.435539259226821	1.12654496883742
"BH-01582"	"BEG"	"Marine"	0.270639458361697	1.49009579017533	-0.211804809054426	-0.211804809054426	-0.363597351160309	1.07059105757639
"BH-01582"	"BEG"	"Marine"	0.208385079444316	1.42712656596292	-0.190652359971432	-0.190652359971432	-0.288801568496735	1.00411843699119
"BH-01582"	"BEG"	"Marine"	0.132391471573587	1.32159919439224	-0.169097574566512	-0.169097574566512	-0.208101086663401	0.928999289537637
"BH-01582"	"BEG"	"Marine"	0.0545775040001509	1.2501538496692	-0.144084909926522	-0.144084909926522	-0.117350783518387	0.853880142084083
"BH-01582"	"BEG"	"Marine"	-0.029261597800554	1.12153250196716	-0.137275268370628	-0.137275268370628	-0.0301109859271303	0.778760994630528
"BH-01582"	"BEG"	"Marine"	-0.0695851291024052	1.02960374732122	-0.129990654316212	-0.129990654316212	0.0559589052220222	0.703641847176975
"BH-01582"	"BEG"	"Marine"	-0.101752295187025	0.96001933518508	-0.124874343627217	-0.124874343627217	0.137928096080047	0.628522699723421
"BH-01582"	"BEG"	"Marine"	-0.151196854154199	0.882504588420679	-0.12375869735231	-0.12375869735231	0.204076032009011	0.553403552269866
"BH-01582"	"BEG"	"Marine"	-0.234266789883337	0.757700454028507	-0.127607847241779	-0.127607847241779	0.237809120650438	0.477175875730627
"BH-01582"	"BEG"	"Marine"	-0.317336725612475	0.609351905758669	-0.132374596330904	-0.132374596330904	0.24944528687566	0.372495952658777
"BH-01582"	"BEG"	"Marine"	-0.396144199361684	0.412901866771019	-0.135146687914282	-0.135146687914282	0.252865376272938	0.290117026487201
"BH-01582"	"BEG"	"Marine"	-0.459135695764316	0.210684909484045	-0.136055775061994	-0.136055775061994	0.250518487341702	0.213606783710432
"BH-01582"	"BEG"	"Marine"	-0.493978918806259	0.0345604628147478	-0.137220223768052	-0.137220223768052	0.242624763767295	0.137096540933664
"BH-01582"	"BEG"	"Marine"	-0.489921567778749	-0.091282637473994	-0.142187006077881	-0.142187006077881	0.22834425255981	0.0605862981568967
"BH-01582"	"BEG"	"Marine"	-0.455309094558274	-0.168613263699762	-0.157781085240877	-0.157781085240877	0.206329884025607	-0.0159239446198724
"BH-01582"	"BEG"	"Marine"	-0.351061452992016	-0.228084197678149	-0.173375164403872	-0.173375164403872	0.17897703112186	-0.0924341873966398
"BH-01582"	"BEG"	"Marine"	-0.240686121722282	-0.294416909587368	-0.186441164139242	-0.186441164139242	0.14682032851297	-0.168944430173407
"BH-01582"	"BEG"	"Marine"	-0.136438480156026	-0.34489224010684	-0.195104163138598	-0.195104163138598	0.116592503908983	-0.245454672950175
"BH-01582"	"BEG"	"Marine"	-0.0253164168251449	-0.336991496279437	-0.197235580945592	-0.197235580945592	0.0969106101361413	-0.314968865497279
"BH-01582"	"BEG"	"Marine"	0.120825136772412	-0.256504517962823	-0.182662948015981	-0.182662948015981	0.0830730070574994	-0.292711340325856
"BH-01582"	"BEG"	"Marine"	0.278388806532725	-0.0744619111231862	-0.167753237829353	-0.167753237829353	0.0770190557105937	-0.270453815154433
"BH-01582"	"BEG"	"Marine"	0.442830102916294	0.129122798736489	-0.152417073840286	-0.152417073840286	0.0658769023983121	-0.248196289983009
"BH-01582"	"BEG"	"Marine"	0.599996370206297	0.317188777482825	-0.137640151663998	-0.137640151663998	0.0424997396215155	-0.225938764811585
"BH-01582"	"BEG"	"Marine"	0.732369851122821	0.467519909409727	-0.125444934842588	-0.125444934842588	0.0045839209585893	-0.203681239640162
"BH-01582"	"BEG"	"Marine"	0.825438945782317	0.548006887726341	-0.123129656713585	-0.123129656713584	-0.0318970326123758	-0.181423714468739
"BH-01582"	"BEG"	"Marine"	0.856359421859275	0.599271306268526	-0.122591127560539	-0.122591127560539	-0.0659957170169613	-0.159166189297315
"BH-01582"	"BEG"	"Marine"	0.869630741452421	0.648329566213876	-0.119465502086384	-0.119465502086384	-0.0958985676092538	-0.136908664125892
"BH-01582"	"BEG"	"Marine"	0.863785079308519	0.699620287690151	-0.115764461900756	-0.115764461900756	-0.123149210944806	-0.0954192461110359
"BH-01582"	"BEG"	"Marine"	0.828579707241212	0.751157599173523	-0.113823714057327	-0.113823714057327	-0.149507486127277	-0.0182134556726606
"BH-01582"	"BEG"	"Marine"	0.781660576875681	0.804815584717931	-0.104562601541312	-0.104562601541312	-0.169949399766179	0.0589923347657146
"BH-01582"	"BEG"	"Marine"	0.698430398214967	0.764328793419288	-0.103075262331479	-0.103075262331479	-0.197139765664079	0.136198125204089
"BH-01582"	"BEG"	"Marine"	0.605438220162626	0.685104355939011	-0.1088770769371	-0.1088770769371	-0.229681719722317	0.213403915642464
"BH-01582"	"BEG"	"Marine"	0.508933517050134	0.57239628336166	-0.116980550388613	-0.116980550388613	-0.262367815479291	0.290609706080839
"BH-01582"	"BEG"	"Marine"	0.411595550693446	0.427299435318748	-0.123022972329209	-0.123022972329209	-0.290291993661664	0.367815496519213
"BH-01582"	"BEG"	"Marine"	0.32237228639178	0.282896327162471	-0.132896952585254	-0.132896952585254	-0.315451271986467	0.445021286957588
"BH-01582"	"BEG"	"Marine"	0.281606484598776	0.240680117947383	-0.140089636478666	-0.140089636478666	-0.328777827224137	0.522227077395964
"BH-01582"	"BEG"	"Marine"	0.251150713023391	0.278099329557734	-0.137259379206998	-0.137259379206998	-0.341996931377294	0.581709443982015
"BH-01582"	"BEG"	"Marine"	0.247458715879874	0.362018840773145	-0.127024487948491	-0.127024487948491	-0.355305141307852	0.623013382620443
"BH-01582"	"BEG"	"Marine"	0.278004223496942	0.458751168757342	-0.114533051719399	-0.114533051719399	-0.367039585964029	0.651878610577133
"BH-01582"	"BEG"	"Marine"	0.273389227067545	0.553441731482771	-0.105271939203384	-0.105271939203384	-0.377417788273011	0.680743838533822
"BH-01582"	"BEG"	"Marine"	0.208420332889262	0.559478254856516	-0.102386353594074	-0.102386353594074	-0.395367360902863	0.709609066490512
"BH-01582"	"BEG"	"Marine"	0.157975858029054	0.540984004324206	-0.109642877877073	-0.109642877877073	-0.413627493374537	0.738474294447201
"BH-01582"	"BEG"	"Marine"	0.110287561591956	0.523150615010917	-0.122853582495506	-0.122853582495506	-0.433692017838568	0.767339522403892
"BH-01582"	"BEG"	"Marine"	0.0507701319458986	0.516288837080084	-0.136681127144877	-0.136681127144877	-0.45730373847058	0.796204750360581
"BH-01582"	"BEG"	"Marine"	0.00231266943723452	0.50208525267127	-0.147167975140952	-0.147167975140952	-0.482777507774443	0.825069978317271
"BH-01582"	"BEG"	"Marine"	0.0111452598257187	0.500783257433796	-0.157283697672232	-0.157283697672232	-0.502823686931362	0.843194791132646
"BH-01582"	"BEG"	"Marine"	0.0196445449165237	0.498692174173609	-0.157933167235625	-0.157933167235625	-0.519405223802303	0.874290118779363
"BH-01582"	"BEG"	"Marine"	0.00772247080724893	0.484028288418213	-0.152757839653146	-0.152757839653146	-0.53410767707336	0.912545240167747
"BH-01582"	"BEG"	"Marine"	-0.0261945480901841	0.454601880904581	-0.147443765623966	-0.147443765623966	-0.548071731733166	0.950800361556131
"BH-01582"	"BEG"	"Marine"	-0.0492695302371668	0.431718328245936	-0.148397115441791	-0.148397115441791	-0.561123107364157	0.989055482944514
"BH-01582"	"BEG"	"Marine"	-0.105784007345484	0.397156272851154	-0.158420907812066	-0.158420907812066	-0.573127228034879	1.0273106043329
"BH-01582"	"BEG"	"Marine"	-0.172845674210153	0.340210420545444	-0.174360008813893	-0.174360008813893	-0.587395945830649	1.06556572572128
"BH-01582"	"BEG"	"Marine"	-0.206945370049583	0.305622062216572	-0.191595211591859	-0.191595211591859	-0.599544732351739	1.10382084710967
"BH-01582"	"BEG"	"Marine"	-0.187620072501485	0.317803608567187	-0.205767778080062	-0.205767778080062	-0.607800120552065	1.13509875601756
"BH-01582"	"BEG"	"Marine"	-0.144546772493785	0.348578041452952	-0.213190287375985	-0.213190287375985	-0.617486442707114	1.13614207750997
"BH-01582"	"BEG"	"Marine"	-0.0333894557179587	0.385296937443146	-0.216444728569572	-0.216444728569572	-0.627291223130943	1.14471760055453
"BH-01582"	"BEG"	"Marine"	0.0782389752767031	0.431718328245936	-0.220578180994	-0.220578180994	-0.63994817465903	1.15375972015542
"BH-01582"	"BEG"	"Marine"	0.169538987971597	0.490031933124346	-0.225239380639009	-0.225239380639008	-0.654584584824485	1.16280183975631
"BH-01582"	"BEG"	"Marine"	0.234225854590306	0.561115612503643	-0.231425656257473	-0.231425656257473	-0.669067418561832	1.1718439593572
"BH-01582"	"BEG"	"Marine"	0.284221649242102	0.644758942911106	-0.243410625395845	-0.243410625395845	-0.679445620870813	1.18088607895809
"BH-01582"	"BEG"	"Marine"	0.29293886471985	0.65731859393927	-0.257222848351715	-0.257222848351715	-0.685152321761673	1.18992819855898
"BH-01582"	"BEG"	"Marine"	0.271363756412421	0.60831622772886	-0.273540451930024	-0.273540451930024	-0.687048309251682	1.19897031815987
"BH-01582"	"BEG"	"Marine"	0.240802224502195	0.533878924253037	-0.287277768828779	-0.287277768828779	-0.682014356980194	1.20801243776076
"BH-01582"	"BEG"	"Marine"	0.21599982355282	0.455420559728144	-0.295774499080145	-0.295774499080145	-0.668085027365993	1.21075695290885
"BH-01582"	"BEG"	"Marine"	0.201385668193065	0.370199053275258	-0.300132669675916	-0.300132669675916	-0.644844144013455	1.19128161838386
"BH-01582"	"BEG"	"Marine"	0.222768484982603	0.322676227107434	-0.289485795103277	-0.289485795103277	-0.612312410912037	1.17180628385886
"BH-01582"	"BEG"	"Marine"	0.183941622661672	0.267489383519019	-0.275574264874717	-0.275574264874717	-0.574130585295988	1.15233094933387
"BH-01582"	"BEG"	"Marine"	0.103820156873537	0.214054972914378	-0.265365477242174	-0.265365477242174	-0.529013709440035	1.13285561480887
"BH-01582"	"BEG"	"Marine"	0.0104049374818363	0.180163642338902	-0.259207007660063	-0.259207007660063	-0.475121749040858	1.11338028028388
"BH-01582"	"BEG"	"Marine"	-0.0618966732453757	0.19199996267958	-0.249673509481813	-0.249673509481813	-0.409959218179617	1.09390494575888
"BH-01582"	"BEG"	"Marine"	-0.14182584751562	0.199141209285124	-0.239532250794699	-0.239532250794699	-0.321032176485703	1.07442961123389
"BH-01582"	"BEG"	"Marine"	-0.18739893725591	0.300407505533152	-0.228268536191122	-0.228268536191122	-0.201975850694574	1.05495427670889
"BH-01582"	"BEG"	"Marine"	-0.216242664939638	0.344990978816374	-0.219007423675107	-0.219007423675107	-0.0845920927604138	1.02487184034439
"BH-01582"	"BEG"	"Marine"	-0.230507490708557	0.291977415157178	-0.211437372145472	-0.211437372145472	0.0259074576421248	0.983828732079063
"BH-01582"	"BEG"	"Marine"	-0.21645739046795	0.213193551822918	-0.201861313707497	-0.201861313707497	0.150716085516077	0.941748098551841
"BH-01582"	"BEG"	"Marine"	-0.177999086889646	0.149277421983254	-0.19532405781384	-0.19532405781384	0.236572122799469	0.899667465024619
"BH-01582"	"BEG"	"Marine"	-0.134262381145219	0.0937848067860381	-0.186657937728771	-0.186657937728771	0.288856248068201	0.857586831497396
"BH-01582"	"BEG"	"Marine"	-0.119481573136625	0.0331696951747186	-0.182571017854976	-0.182571017854976	0.322234223979107	0.815506197970174
"BH-01582"	"BEG"	"Marine"	-0.113119928753046	-0.0173812562802628	-0.184955811074863	-0.184955811074863	0.344812055517459	0.773425564442951
"BH-01582"	"BEG"	"Marine"	-0.0507405603490367	-0.0189397051251198	-0.191249622282897	-0.191249622282897	0.359773963846241	0.73134493091573
"BH-01582"	"BEG"	"Marine"	0.0746335093162378	0.0725945055094635	-0.185393330544829	-0.185393330544829	0.381788332380444	0.689264297388507
"BH-01582"	"BEG"	"Marine"	0.155658745238462	0.0872748305986652	-0.1844714753192	-0.1844714753192	0.392530820073503	0.640951267001761
"BH-01582"	"BEG"	"Marine"	0.208115871319268	0.0528179869402454	-0.185928738612161	-0.185928738612161	0.380622094999763	0.597549092917485
"BH-01582"	"BEG"	"Marine"	0.21694205199049	-0.0786243504429887	-0.190769542553207	-0.190769542553207	0.341652731556985	0.559989519190709
"BH-01582"	"BEG"	"Marine"	0.153229462395766	-0.383606871221141	-0.201687667847822	-0.201687667847822	0.278348318230358	0.522429945463932
"BH-01582"	"BEG"	"Marine"	0.110156162388063	-0.516173659036745	-0.208429212988157	-0.208429212988157	0.227400779622629	0.484870371737154
"BH-01582"	"BEG"	"Marine"	0.120950126259042	-0.52628384932774	-0.209697224992877	-0.209697224992877	0.172198440144036	0.447310798010377
"BH-01582"	"BEG"	"Marine"	0.16544638349914	-0.473730587015126	-0.206377524734379	-0.206377524734379	0.135623139279353	0.4097512242836
"BH-01582"	"BEG"	"Marine"	0.231123551434989	-0.393930772851624	-0.200266722643159	-0.200266722643159	0.121398974372284	0.372191650556823
"BH-01582"	"BEG"	"Marine"	0.307277402237295	-0.308216086384543	-0.193840690894915	-0.193840690894915	0.1209586870016	0.337472229781608
"BH-01582"	"BEG"	"Marine"	0.37111818617728	-0.189063794955045	-0.189210134636907	-0.189210134636907	0.113410903504158	0.348600992367321
"BH-01582"	"BEG"	"Marine"	0.389337807497502	-0.0686292354886413	-0.18253242988616	-0.18253242988616	0.0966642588692115	0.377813994154814
"BH-01582"	"BEG"	"Marine"	0.348648922311655	-0.0104997511488626	-0.180861797824447	-0.180861797824447	0.0619339717483461	0.41120028191195
"BH-01582"	"BEG"	"Marine"	0.2729373420005	0.0129230116586362	-0.183512450800078	-0.183512450800078	0.00962625965618426	0.444586569669084
"BH-01582"	"BEG"	"Marine"	0.204635394845431	0.0680605372456305	-0.186358880970442	-0.186358880970442	-0.054088040246485	0.477972857426219
"BH-01582"	"BEG"	"Marine"	0.176176250197487	0.170641980198179	-0.188197484190533	-0.188197484190533	-0.116231457708749	0.511359145183354
"BH-01582"	"BEG"	"Marine"	0.242106601965226	0.349120539468567	-0.187325850071379	-0.187325850071379	-0.186588986430338	0.544745432940489
"BH-01582"	"BEG"	"Marine"	0.332868198410025	0.556584932106571	-0.187723079162139	-0.187723079162139	-0.249668014555306	0.578131720697624
"BH-01582"	"BEG"	"Marine"	0.408265702575291	0.726179675387927	-0.192114446760496	-0.192114446760496	-0.311158077008573	0.611518008454759
"BH-01582"	"BEG"	"Marine"	0.445108757403307	0.800840553803522	-0.202452050112472	-0.202452050112472	-0.383012451752583	0.645031813283189
"BH-01582"	"BEG"	"Marine"	0.473567902051253	0.856865803416066	-0.219408057586646	-0.219408057586646	-0.463836633371013	0.679809196363538
"BH-01582"	"BEG"	"Marine"	0.449980142523226	0.844812483869142	-0.238034413387467	-0.238034413387467	-0.532052085411479	0.687818137875417
"BH-01582"	"BEG"	"Marine"	0.431212490377013	0.791943586347444	-0.25520832939143	-0.25520832939143	-0.589308313059151	0.690948102352648
"BH-01582"	"BEG"	"Marine"	0.427703170175492	0.703927393147453	-0.271114517125737	-0.271114517125737	-0.630688118818515	0.69407806682988
"BH-01582"	"BEG"	"Marine"	0.431042632869542	0.588148453015049	-0.286350522636918	-0.286350522636918	-0.650784092380452	0.697208031307111
"BH-01582"	"BEG"	"Marine"	0.404890986436295	0.487145186107926	-0.297518334788583	-0.297518334788583	-0.647324691610792	0.700337995784342
"BH-01582"	"BEG"	"Marine"	0.38139296294995	0.404517806529703	-0.308862346415507	-0.308862346415507	-0.610772977569537	0.703467960261574
"BH-01582"	"BEG"	"Marine"	0.352151832795912	0.296110263676131	-0.320234447813849	-0.320234447813849	-0.557581021674585	0.706597924738805
"BH-01582"	"BEG"	"Marine"	0.313658275772662	0.198825574076038	-0.330217666069853	-0.330217666069853	-0.490385437671629	0.70508510857481
"BH-01582"	"BEG"	"Marine"	0.264335501433486	0.136882164293154	-0.337640175365776	-0.337640175365776	-0.412670785608654	0.69508661093921
"BH-01582"	"BEG"	"Marine"	0.203571381779765	-0.0217245282719389	-0.343632659934962	-0.343632659934962	-0.343734362998693	0.680827883876267
"BH-01582"	"BEG"	"Marine"	0.140102361441037	-0.0797389372750712	-0.34357846653758	-0.34357846653758	-0.265286684878692	0.666569156813323
"BH-01582"	"BEG"	"Marine"	0.0270605877898749	-0.202389518938591	-0.345582771035531	-0.345582771035531	-0.195610160164676	0.65231042975038
"BH-01582"	"BEG"	"Marine"	-0.0867471470742254	-0.325211069673702	-0.344879675544885	-0.344879675544885	-0.128283145140052	0.638051702687436
"BH-01582"	"BEG"	"Marine"	-0.152164721460921	-0.369235605607502	-0.335516418405532	-0.335516418405532	-0.052546641335365	0.623792975624494
"BH-01582"	"BEG"	"Marine"	-0.189853858967658	-0.369235605607502	-0.315632265062324	-0.315632265062324	0.0407628321517495	0.609534248561551
"BH-01582"	"BEG"	"Marine"	-0.202048346060613	-0.43285582743865	-0.304349540209403	-0.304349540209403	0.117534666467083	0.595275521498608
"BH-01582"	"BEG"	"Marine"	-0.174781408823595	-0.427963481697836	-0.289994815809581	-0.289994815809581	0.17623440770864	0.566549403074239
"BH-01582"	"BEG"	"Marine"	-0.131592733905159	-0.445662068473911	-0.275924393944716	-0.275924393944716	0.211875408289699	0.540434486496154
"BH-01582"	"BEG"	"Marine"	-0.0935382425144262	-0.547677998343516	-0.265591897823908	-0.265591897823908	0.224151039505676	0.529653497741246
"BH-01582"	"BEG"	"Marine"	-0.0535416067929887	-0.600546895865215	-0.255717917567862	-0.255717917567862	0.224780021463797	0.518872508986337
"BH-01582"	"BEG"	"Marine"	-0.0261785237970255	-0.63901493697242	-0.243296280164719	-0.243296280164718	0.207329703263202	0.508091520231429
"BH-01582"	"BEG"	"Marine"	0.00561367382770604	-0.636647672904284	-0.230176370767031	-0.230176370767031	0.182904237222872	0.497310531476521
"BH-01582"	"BEG"	"Marine"	0.0431393635442363	-0.622522997297741	-0.217373960906887	-0.217373960906887	0.151622867839033	0.486529542721613
"BH-01582"	"BEG"	"Marine"	0.0858857679715216	-0.610252678544571	-0.204379462407854	-0.204379462407854	0.115173363365974	0.475748553966705
"BH-01582"	"BEG"	"Marine"	0.134343230480186	-0.555016516954737	-0.186946780024767	-0.186946780024767	0.0818373195856095	0.464967565211796
"BH-01582"	"BEG"	"Marine"	0.205670564183414	-0.523242572573538	-0.176790483379217	-0.176790483379217	0.0262929711672888	0.454186576456888
"BH-01582"	"BEG"	"Marine"	0.220925691269475	-0.561197706465982	-0.178077505633281	-0.178077505633281	-0.048996169219688	0.465031323747444
"BH-01582"	"BEG"	"Marine"	0.204004037695021	-0.599567111570346	-0.180656657372576	-0.180656657372576	-0.13141246141961	0.494874665603269
"BH-01582"	"BEG"	"Marine"	0.189889840281784	-0.615532992563218	-0.177952662204756	-0.177952662204756	-0.209524158343648	0.536259751468884
"BH-01582"	"BEG"	"Marine"	0.216810652786597	-0.705489027152376	-0.173322105946749	-0.173322105946749	-0.276196245904377	0.577644837334499
"BH-01582"	"BEG"	"Marine"	0.263374043844029	-0.725288560788921	-0.164054183789178	-0.164054183789178	-0.330077723270918	0.619029923200115
"BH-01582"	"BEG"	"Marine"	0.304062929029876	-0.737203789931871	-0.157333067573512	-0.157333067573512	-0.380144687137277	0.660415009065729
"BH-01582"	"BEG"	"Marine"	0.334416145129052	-0.755704616197704	-0.154662553143342	-0.154662553143342	-0.427748138334332	0.701800094931344
"BH-01582"	"BEG"	"Marine"	0.348100891485665	-0.771946677998524	-0.156674234752979	-0.156674234752979	-0.472694140758331	0.743185180796961
"BH-01582"	"BEG"	"Marine"	0.331948403982777	-0.741961333135471	-0.163483876308872	-0.163483876308872	-0.512760291490581	0.784570266662576
"BH-01582"	"BEG"	"Marine"	0.2817410886613	-0.746912860477989	-0.176782255062337	-0.176782255062337	-0.558063110137904	0.830641604898269
"BH-01582"	"BEG"	"Marine"	0.26217863157447	-0.750397999244967	-0.189552602860156	-0.189552602860156	-0.59306700441055	0.916275114503114
"BH-01582"	"BEG"	"Marine"	0.229905705155009	-0.772084768402499	-0.204034156833957	-0.204034156833957	-0.619757722765467	1.01747729926693
"BH-01582"	"BEG"	"Marine"	0.179352265101328	-0.802523838878611	-0.219238384017878	-0.219238384017878	-0.640951269844324	1.11867948403074
"BH-01582"	"BEG"	"Marine"	0.163968943670006	-0.788320254469796	-0.229112364273923	-0.229112364273923	-0.659317543021431	1.21988166879456
"BH-01582"	"BEG"	"Marine"	0.174192442704572	-0.74398337119367	-0.234518935934237	-0.234518935934237	-0.670231690373894	1.32108385355838
"BH-01582"	"BEG"	"Marine"	0.172551555085231	-0.669493461849666	-0.244025195546264	-0.244025195546264	-0.682140415447634	1.42228603832219
"BH-01582"	"BEG"	"Marine"	0.151024519657275	-0.566961336898538	-0.252334660654843	-0.252334660654843	-0.692904655433411	1.52348822308601
"BH-01582"	"BEG"	"Marine"	0.110733036941739	-0.463584230189756	-0.257140565182914	-0.257140565182914	-0.700200846147604	1.61847105250895
"BH-01582"	"BEG"	"Marine"	0.0622755744330745	-0.414660772781619	-0.259932518220831	-0.259932518220831	-0.701773301042905	1.69393797379331
"BH-01582"	"BEG"	"Marine"	0.0291373361831023	-0.394026120987702	-0.259672900636512	-0.259672900636512	-0.685494461739309	1.66654643744465
"BH-01582"	"BEG"	"Marine"	0.041059410292377	-0.397774289095583	-0.251892885158904	-0.251892885158904	-0.653479280070996	1.63872453098037
"BH-01582"	"BEG"	"Marine"	0.0896963448844066	-0.361472952184072	-0.241267006981062	-0.241267006981062	-0.612232084674468	1.61090262451609
"BH-01582"	"BEG"	"Marine"	0.155517731458675	-0.263356432293368	-0.227647156399146	-0.227647156399146	-0.56489490250635	1.58308071805181
"BH-01582"	"BEG"	"Marine"	0.209195908678093	-0.124733393903456	-0.206357663279841	-0.206357663279841	-0.511565487845967	1.55525881158753
"BH-01582"	"BEG"	"Marine"	0.249961710471095	-0.068708144290911	-0.181638664431948	-0.181638664431948	-0.471310642526282	1.52743690512326
"BH-01582"	"BEG"	"Marine"	0.227630255526626	-0.0762044805066743	-0.167935395740973	-0.167935395740973	-0.44060374333086	1.49961499865898
"BH-01582"	"BEG"	"Marine"	0.185694680333117	-0.12851444067895	-0.156272465901182	-0.156272465901182	-0.413654487183573	1.4717930921947
"BH-01582"	"BEG"	"Marine"	0.142332943048578	-0.229004800371317	-0.145143809188463	-0.145143809188463	-0.39051581339923	1.43832855532563
"BH-01582"	"BEG"	"Marine"	0.0979328315674255	-0.393079215360449	-0.138882627512884	-0.138882627512884	-0.375350010085691	1.39054588003086
"BH-01582"	"BEG"	"Marine"	0.111777820855616	-0.502762450517404	-0.141810773381918	-0.141810773381918	-0.359939952111749	1.36133287824337
"BH-01582"	"BEG"	"Marine"	0.141890672557428	-0.548161314757428	-0.144738919250952	-0.144738919250952	-0.349210568209484	1.33211987645587
"BH-01582"	"BEG"	"Marine"	0.173195731670168	-0.613527393838825	-0.152754718567433	-0.152754718567433	-0.350256250714858	1.30290687466838
"BH-01582"	"BEG"	"Marine"	0.192232591941428	-0.709993404615355	-0.166896074198504	-0.166896074198504	-0.3670159991406	1.27369387288089
"BH-01582"	"BEG"	"Marine"	0.187364411680142	-0.80589061444218	-0.185107325599481	-0.185107325599481	-0.400393581937782	1.2444808710934
"BH-01582"	"BEG"	"Marine"	0.161212765246894	-0.959762778871007	-0.199679958529093	-0.199679958529093	-0.441183061921871	1.2152678693059
"BH-01582"	"BEG"	"Marine"	0.160289765961015	-1.12689162208139	-0.221879390001305	-0.221879390001305	-0.487960450147261	1.18605486751841
"BH-01582"	"BEG"	"Marine"	0.203183593885351	-1.21556210076688	-0.240928794783787	-0.240928794783787	-0.526039411005575	1.12639136872881
"BH-01582"	"BEG"	"Marine"	0.294041336089096	-1.20632977090114	-0.253453428015463	-0.253453428015463	-0.551067651422436	1.05327481891764
"BH-01582"	"BEG"	"Marine"	0.423213163232726	-1.12406734453343	-0.260850401155552	-0.260850401155552	-0.565494925086816	1.00493425643595
"BH-01582"	"BEG"	"Marine"	0.52858891503728	-1.02700951773987	-0.273993009358426	-0.273993009358426	-0.584049892851358	0.956593693954266
"BH-01582"	"BEG"	"Marine"	0.586225092666632	-0.93252937848716	-0.286913169270474	-0.286913169270474	-0.600498819359462	0.908253131472581
"BH-01582"	"BEG"	"Marine"	0.619972254056595	-0.851690598427084	-0.298422882175258	-0.298422882175258	-0.620675774348508	0.859912568990894
"BH-01582"	"BEG"	"Marine"	0.668814299601043	-0.765029006332748	-0.308046608104124	-0.308046608104124	-0.642866257830984	0.811572006509209
"BH-01582"	"BEG"	"Marine"	0.766347762334254	-0.647438451614868	-0.315376336033848	-0.315376336033848	-0.662295772593129	0.763231444027525
"BH-01582"	"BEG"	"Marine"	0.826342715916409	-0.548013360753168	-0.316874457176145	-0.316874457176145	-0.677265543196387	0.714890881545839
"BH-01582"	"BEG"	"Marine"	0.908130708192936	-0.410449015460392	-0.307079922738252	-0.307079922738252	-0.677925974252413	0.752624342188018
"BH-01582"	"BEG"	"Marine"	0.980720756196985	-0.275919371188297	-0.292986518333136	-0.292986518333136	-0.667465611175152	0.775086184485039
