"ID"	"capt"	"area"	"clust"	"Sr"	"Na"	"Mg"	"Ba"	"Mn"	"d18O"
"BH-01567"	"BEG"	"Marine"	2	0.00346321285140562	0.00691145917001339	8.29621151271754e-05	4.32259705488621e-06	4.82053547523427e-05	-4.59837713184165
"BH-01567"	"BEG"	"Marine"	2	0.00349469879518072	0.0070219812583668	8.27886211512717e-05	4.28982597054886e-06	4.67467202141901e-05	-4.6018498010327
"BH-01567"	"BEG"	"Marine"	2	0.00351052208835341	0.00709876840696118	8.23199464524766e-05	4.28898259705489e-06	4.49507362784471e-05	-4.60532247022375
"BH-01567"	"BEG"	"Marine"	2	0.00352302543507363	0.00716862115127175	8.17499330655957e-05	4.29080321285141e-06	4.32005354752343e-05	-4.60962991566265
"BH-01567"	"BEG"	"Marine"	2	0.00352688085676038	0.00722066934404284	8.08696117804551e-05	4.29465863453815e-06	4.17097724230254e-05	-4.61710951084337
"BH-01567"	"BEG"	"Marine"	2	0.00352334672021419	0.00725054886211513	7.95674698795181e-05	4.29327978580991e-06	4.04222222222222e-05	-4.6245891060241
"BH-01567"	"BEG"	"Marine"	2	0.00351178045515395	0.00725633199464525	7.7806827309237e-05	4.28621151271754e-06	3.93555555555556e-05	-4.63206870120482
"BH-01567"	"BEG"	"Marine"	2	0.00349491298527443	0.00724765729585007	7.62582329317269e-05	4.30082998661312e-06	3.88334672021419e-05	-4.63954829638554
"BH-01567"	"BEG"	"Marine"	2	0.00347645247657296	0.00723348058902276	7.47789825970549e-05	4.32137884872825e-06	3.84983935742972e-05	-4.64702789156627
"BH-01567"	"BEG"	"Marine"	2	0.00346617135207497	0.0071872155287818	7.32368139223561e-05	4.2808969210174e-06	3.84212851405622e-05	-4.65450748674699
"BH-01567"	"BEG"	"Marine"	2	0.00345570281124498	0.00714282463186078	7.17583668005355e-05	4.21979919678715e-06	3.8319812583668e-05	-4.66198708192771
"BH-01567"	"BEG"	"Marine"	2	0.00344477911646586	0.00710298527443106	7.0434672021419e-05	4.10863453815261e-06	3.81591700133869e-05	-4.66946667710843
"BH-01567"	"BEG"	"Marine"	2	0.00343060240963855	0.00707760374832664	6.98447121820616e-05	4.07518072289157e-06	3.78937081659973e-05	-4.67694627228916
"BH-01567"	"BEG"	"Marine"	2	0.00341389558232932	0.0070634672021419	6.98254350736278e-05	4.1021686746988e-06	3.75467202141901e-05	-4.68442586746988
"BH-01567"	"BEG"	"Marine"	2	0.0034004016064257	0.007045046854083	6.94259705488621e-05	4.08524765729585e-06	3.71729585006693e-05	-4.6919054626506
"BH-01567"	"BEG"	"Marine"	2	0.0033880187416332	0.00702670682730924	6.895046854083e-05	4.05552878179384e-06	3.68380187416332e-05	-4.6985781074584
"BH-01567"	"BEG"	"Marine"	2	0.00337966532797858	0.00701642570281124	6.84749665327979e-05	3.99127175368139e-06	3.68829986613119e-05	-4.69831097905909
"BH-01567"	"BEG"	"Marine"	2	0.00338432396251673	0.00701024096385542	6.82283801874163e-05	3.92990629183401e-06	3.70171352074966e-05	-4.69804385065978
"BH-01567"	"BEG"	"Marine"	2	0.00341066934404284	0.00701088353413655	6.83633199464525e-05	3.87336010709505e-06	3.72998661311914e-05	-4.69777672226047
"BH-01567"	"BEG"	"Marine"	2	0.0034353547523427	0.00699617135207497	6.82700133868808e-05	3.81473895582329e-06	3.74e-05	-4.69750959386116
"BH-01567"	"BEG"	"Marine"	2	0.00345912985274431	0.00697303882195449	6.80515394912985e-05	3.75497991967872e-06	3.74e-05	-4.69724246546185
"BH-01567"	"BEG"	"Marine"	2	0.00348820615796519	0.00695815261044177	6.81216867469879e-05	3.78180722891566e-06	3.6934672021419e-05	-4.69697533706254
"BH-01567"	"BEG"	"Marine"	2	0.00352029451137885	0.00695835341365462	6.8266265060241e-05	3.8310843373494e-06	3.63559571619813e-05	-4.69670820866322
"BH-01567"	"BEG"	"Marine"	2	0.00356334672021419	0.0070206827309237	6.86196787148594e-05	3.94353413654619e-06	3.54692101740294e-05	-4.69644108026391
"BH-01567"	"BEG"	"Marine"	2	0.00359844712182062	0.00708095046854083	6.8840562248996e-05	4.05362784471218e-06	3.45323962516733e-05	-4.6961739518646
"BH-01567"	"BEG"	"Marine"	2	0.00362414993306559	0.00713878179384203	6.89048192771084e-05	4.16093708165997e-06	3.35364123159304e-05	-4.69590682346529
"BH-01567"	"BEG"	"Marine"	2	0.00367515394912985	0.00720551539491298	6.86785809906292e-05	4.22326639892905e-06	3.2554484605087e-05	-4.69563969506598
"BH-01567"	"BEG"	"Marine"	2	0.00373555555555556	0.00727555555555556	6.83444444444444e-05	4.26888888888889e-06	3.15777777777778e-05	-4.69537256666667
"BH-01569"	"BEG"	"Marine"	2	0.00345111111111111	0.00836777777777778	9.03666666666667e-05	6.79111111111111e-06	7.8e-05	-7.13286912380952
"BH-01569"	"BEG"	"Marine"	2	0.00350572958500669	0.0083741499330656	8.92060240963855e-05	6.70053547523427e-06	7.63978580990629e-05	-7.15311523040734
"BH-01569"	"BEG"	"Marine"	2	0.00356034805890228	0.00838052208835341	8.80453815261044e-05	6.60995983935743e-06	7.47957161981258e-05	-7.17336133700516
"BH-01569"	"BEG"	"Marine"	2	0.00361013386880857	0.00839248995983936	8.73552878179384e-05	6.52599732262383e-06	7.34402945113789e-05	-7.19360744360298
"BH-01569"	"BEG"	"Marine"	2	0.00365610441767068	0.00840887550200803	8.70366800535475e-05	6.44725568942436e-06	7.22796519410977e-05	-7.2138535502008
"BH-01569"	"BEG"	"Marine"	2	0.00370025435073628	0.00842397590361446	8.68578313253012e-05	6.37461847389558e-06	7.10970548862115e-05	-7.23409965679862
"BH-01569"	"BEG"	"Marine"	2	0.00373074966532798	0.00842943775100402	8.77271753681392e-05	6.34776439089692e-06	6.97497991967872e-05	-7.25434576339644
"BH-01569"	"BEG"	"Marine"	2	0.00376124497991968	0.00843489959839357	8.85965194109772e-05	6.32091030789826e-06	6.84025435073628e-05	-7.27459186999426
"BH-01569"	"BEG"	"Marine"	2	0.0037929718875502	0.00844159303882196	8.97091030789826e-05	6.32576974564926e-06	6.72369477911647e-05	-7.29483797659208
"BH-01569"	"BEG"	"Marine"	2	0.00382528781793842	0.00844887550200803	9.09380187416332e-05	6.34579651941098e-06	6.61582329317269e-05	-7.3150840831899
"BH-01569"	"BEG"	"Marine"	2	0.00385556894243641	0.00845091030789826	9.21605087014725e-05	6.37846050870147e-06	6.51030789825971e-05	-7.33533018978772
"BH-01569"	"BEG"	"Marine"	2	0.00387923694779116	0.00843589022757697	9.33621151271754e-05	6.45219544846051e-06	6.41244979919679e-05	-7.35557629638554
"BH-01569"	"BEG"	"Marine"	2	0.00390290495314592	0.00842087014725569	9.45637215528782e-05	6.52593038821954e-06	6.31459170013387e-05	-7.37582240298336
"BH-01569"	"BEG"	"Marine"	2	0.00392765729585007	0.00841922356091031	9.54255689424364e-05	6.63906291834003e-06	6.24456492637216e-05	-7.38044149822146
"BH-01569"	"BEG"	"Marine"	2	0.00395269076305221	0.00842104417670683	9.61993306559572e-05	6.76240963855422e-06	6.18175368139224e-05	-7.38100914606999
"BH-01569"	"BEG"	"Marine"	2	0.00397788487282463	0.00841579651941098	9.67899598393574e-05	6.85892904953146e-06	6.11781793842035e-05	-7.37730273952955
"BH-01569"	"BEG"	"Marine"	2	0.0040033734939759	0.00839759036144578	9.70448460508701e-05	6.90626506024096e-06	6.05182061579652e-05	-7.36576056660929
"BH-01569"	"BEG"	"Marine"	2	0.00402886211512718	0.00837938420348059	9.72997322623829e-05	6.95360107095047e-06	5.98582329317269e-05	-7.35421839368904
"BH-01569"	"BEG"	"Marine"	2	0.00402945113788487	0.00835453815261044	9.6595983935743e-05	6.99886211512717e-06	5.90364123159304e-05	-7.34267622076879
"BH-01569"	"BEG"	"Marine"	2	0.00402763052208835	0.00832904953145917	9.57994645247657e-05	7.04392235609103e-06	5.81989290495315e-05	-7.33113404784854
"BH-01569"	"BEG"	"Marine"	2	0.0040326639892905	0.00831576974564926	9.48615796519411e-05	7.0973360107095e-06	5.74942436412316e-05	-7.31959187492829
"BH-01569"	"BEG"	"Marine"	2	0.00404540829986613	0.00831622489959839	9.37646586345381e-05	7.16014725568942e-06	5.69389558232932e-05	-7.30804970200803
"BH-01569"	"BEG"	"Marine"	2	0.00405773761713521	0.00831550200803213	9.26746987951807e-05	7.22082998661312e-06	5.63809906291834e-05	-7.29650752908778
"BH-01569"	"BEG"	"Marine"	2	0.00405637215528782	0.00827590361445783	9.18144578313253e-05	7.21127175368139e-06	5.5734672021419e-05	-7.28496535616753
"BH-01569"	"BEG"	"Marine"	2	0.00405500669344043	0.00823630522088353	9.09542168674699e-05	7.20171352074967e-06	5.50883534136546e-05	-7.27342318324727
"BH-01569"	"BEG"	"Marine"	2	0.0040426639892905	0.00819724230254351	9.02921017402945e-05	7.15493975903614e-06	5.44714859437751e-05	-7.26188101032702
"BH-01569"	"BEG"	"Marine"	2	0.00402263721552878	0.00815855421686747	8.97686746987952e-05	7.08211512717537e-06	5.3875234270415e-05	-7.25033883740677
"BH-01569"	"BEG"	"Marine"	2	0.00400441767068273	0.00812301204819277	8.91997322623829e-05	6.99530120481928e-06	5.32548862115127e-05	-7.23879666448652
"BH-01569"	"BEG"	"Marine"	2	0.00399668005354752	0.00810571619812584	8.83668005354752e-05	6.82734939759036e-06	5.24947791164659e-05	-7.22725449156627
"BH-01569"	"BEG"	"Marine"	2	0.00398894243641232	0.0080884203480589	8.75338688085676e-05	6.65939759036145e-06	5.1734672021419e-05	-7.21571231864601
"BH-01569"	"BEG"	"Marine"	2	0.00397927710843373	0.00807530120481928	8.70961178045515e-05	6.48694779116466e-06	5.08589022757698e-05	-7.21285181870338
"BH-01569"	"BEG"	"Marine"	2	0.00396880856760375	0.00806392235609103	8.68230254350736e-05	6.31262382864792e-06	4.99349397590362e-05	-7.21360868250143
"BH-01569"	"BEG"	"Marine"	2	0.00395749665327979	0.00806085676037483	8.65053547523427e-05	6.14167336010709e-06	4.91097724230254e-05	-7.20975758141136
"BH-01569"	"BEG"	"Marine"	2	0.00394384203480589	0.00808088353413655	8.60638554216867e-05	5.980093708166e-06	4.85590361445783e-05	-7.19310657785427
"BH-01569"	"BEG"	"Marine"	2	0.00393018741633199	0.00810091030789826	8.56223560910308e-05	5.8185140562249e-06	4.80082998661312e-05	-7.17645557429719
"BH-01569"	"BEG"	"Marine"	2	0.00390978580990629	0.00811156626506024	8.53307898259705e-05	5.66293172690763e-06	4.76262382864793e-05	-7.1598045707401
"BH-01569"	"BEG"	"Marine"	2	0.00388793842034806	0.00812021419009371	8.50713520749665e-05	5.50863453815261e-06	4.72803212851406e-05	-7.14315356718302
"BH-01569"	"BEG"	"Marine"	2	0.00386243641231593	0.008129906291834	8.51791164658635e-05	5.37295850066934e-06	4.70301204819277e-05	-7.12650256362593
"BH-01569"	"BEG"	"Marine"	2	0.00383103078982597	0.00814128514056225	8.58800535475234e-05	5.26736278447122e-06	4.69345381526104e-05	-7.10985156006885
"BH-01569"	"BEG"	"Marine"	2	0.00379962516733601	0.0081526639892905	8.65809906291834e-05	5.16176706827309e-06	4.68389558232932e-05	-7.09320055651176
"BH-01569"	"BEG"	"Marine"	2	0.00378321285140562	0.00818331994645248	8.71748326639893e-05	5.0360374832664e-06	4.685046854083e-05	-7.07654955295468
"BH-01569"	"BEG"	"Marine"	2	0.00376773761713521	0.00821518072289157	8.77619812583668e-05	4.90904953145917e-06	4.68686746987952e-05	-7.05989854939759
"BH-01569"	"BEG"	"Marine"	2	0.00374497991967871	0.00824066934404284	8.8130655957162e-05	4.77796519410977e-06	4.67685408299866e-05	-7.04324754584051
"BH-01569"	"BEG"	"Marine"	2	0.00371493975903614	0.00825978580990629	8.82808567603748e-05	4.64278447121821e-06	4.65500669344043e-05	-7.02659654228342
"BH-01569"	"BEG"	"Marine"	2	0.00368519410977242	0.00828045515394913	8.84409638554217e-05	4.51153949129853e-06	4.63243641231593e-05	-7.00994553872633
"BH-01569"	"BEG"	"Marine"	2	0.00366016064257028	0.00832597054886212	8.87595716198126e-05	4.44326639892905e-06	4.59829986613119e-05	-6.99329453516925
"BH-01569"	"BEG"	"Marine"	2	0.00363512717536814	0.0083714859437751	8.90781793842035e-05	4.37499330655957e-06	4.56416331994645e-05	-6.97664353161216
"BH-01569"	"BEG"	"Marine"	2	0.00362021419009371	0.00840491298527443	8.87755020080321e-05	4.34214190093708e-06	4.52609103078983e-05	-6.95999252805508
"BH-01569"	"BEG"	"Marine"	2	0.00361156626506024	0.00843085676037483	8.8088219544846e-05	4.33121820615797e-06	4.48558232931727e-05	-6.94334152449799
"BH-01569"	"BEG"	"Marine"	2	0.00360091030789826	0.00845302543507363	8.73406961178046e-05	4.32953145917001e-06	4.44475234270415e-05	-6.92441992954676
"BH-01569"	"BEG"	"Marine"	2	0.00358088353413655	0.00845757697456493	8.63120481927711e-05	4.37095046854083e-06	4.40242302543507e-05	-6.89490224142283
"BH-01569"	"BEG"	"Marine"	2	0.00356085676037483	0.00846212851405622	8.52834002677376e-05	4.41236947791165e-06	4.360093708166e-05	-6.86538455329891
"BH-01569"	"BEG"	"Marine"	2	0.00353580990629183	0.00843589022757697	8.68518072289157e-05	4.41663989290495e-06	4.3033734939759e-05	-6.82835387894435
"BH-01569"	"BEG"	"Marine"	2	0.00350895582329317	0.00839856760374833	8.93551539491299e-05	4.40753681392236e-06	4.24147255689424e-05	-6.78861852954676
"BH-01569"	"BEG"	"Marine"	2	0.00348384203480589	0.00835776439089692	9.19883534136546e-05	4.39589022757697e-06	4.1716733601071e-05	-6.74888318014917
"BH-01569"	"BEG"	"Marine"	2	0.00346290495314592	0.0083086077643909	9.49331994645248e-05	4.37813922356091e-06	4.08291834002677e-05	-6.70914783075158
"BH-01569"	"BEG"	"Marine"	2	0.00344196787148594	0.00825945113788487	9.78780455153949e-05	4.36038821954485e-06	3.99416331994645e-05	-6.66941248135399
"BH-01569"	"BEG"	"Marine"	2	0.00345480589022758	0.00828056224899599	9.78995983935743e-05	4.3504016064257e-06	3.92908969210174e-05	-6.6296771319564
"BH-01569"	"BEG"	"Marine"	2	0.0034734672021419	0.00831378848728246	9.74171352074967e-05	4.34175368139224e-06	3.86809906291834e-05	-6.58994178255881
"BH-01569"	"BEG"	"Marine"	2	0.00349606425702811	0.00835376171352075	9.69590361445783e-05	4.33666666666667e-06	3.80392235609103e-05	-6.55020643316122
"BH-01569"	"BEG"	"Marine"	2	0.00352428380187416	0.0084033734939759	9.65357429718876e-05	4.33666666666667e-06	3.73519410977242e-05	-6.51047108376363
"BH-01569"	"BEG"	"Marine"	2	0.00355250334672021	0.00845298527443106	9.61124497991968e-05	4.33666666666667e-06	3.66646586345382e-05	-6.47073573436603
"BH-01569"	"BEG"	"Marine"	2	0.00358072289156626	0.00846725568942436	9.55698795180723e-05	4.36317269076305e-06	3.57211512717537e-05	-6.43100038496844
"BH-01569"	"BEG"	"Marine"	2	0.00360894243641232	0.00848045515394913	9.50236947791165e-05	4.39048192771084e-06	3.47698795180723e-05	-6.39126503557086
"BH-01569"	"BEG"	"Marine"	2	0.00363378848728246	0.00849389558232932	9.47281124497992e-05	4.43321285140562e-06	3.37535475234271e-05	-6.35152968617327
"BH-01569"	"BEG"	"Marine"	2	0.0036556358768407	0.00850755020080321	9.46552878179384e-05	4.48965194109772e-06	3.26793842034806e-05	-6.31179433677567
"BH-01569"	"BEG"	"Marine"	2	0.00367716198125837	0.00851791164658634	9.45700133868808e-05	4.54384203480589e-06	3.16180722891566e-05	-6.27312750097533
"BH-01569"	"BEG"	"Marine"	2	0.00369536813922356	0.00849424364123159	9.43560910307898e-05	4.57479250334672e-06	3.06895582329317e-05	-6.24550197234653
"BH-01569"	"BEG"	"Marine"	2	0.00371357429718876	0.00847057563587684	9.41421686746988e-05	4.60574297188755e-06	2.97610441767068e-05	-6.21787644371773
"BH-01569"	"BEG"	"Marine"	2	0.00373678714859438	0.00846192771084337	9.40372155287818e-05	4.61961178045515e-06	2.87795180722892e-05	-6.19012848123924
"BH-01569"	"BEG"	"Marine"	2	0.00376273092369478	0.00846147255689424	9.39917001338688e-05	4.62416331994645e-06	2.77690763052209e-05	-6.16231373666093
"BH-01569"	"BEG"	"Marine"	2	0.00378998661311914	0.00846345381526104	9.40136546184739e-05	4.61362784471218e-06	2.68598393574297e-05	-6.13449899208262
"BH-01569"	"BEG"	"Marine"	2	0.00382230254350736	0.00847483266398929	9.42958500669344e-05	4.54489959839357e-06	2.63409638554217e-05	-6.1066842475043
"BH-01569"	"BEG"	"Marine"	2	0.00385461847389558	0.00848621151271754	9.45780455153949e-05	4.47617135207497e-06	2.58220883534137e-05	-6.07886950292599
"BH-01569"	"BEG"	"Marine"	2	0.00388623828647925	0.00851116465863454	9.19087014725569e-05	4.44190093708166e-06	2.57069611780455e-05	-6.05105475834768
"BH-01569"	"BEG"	"Marine"	2	0.00391764390896921	0.00854029451137885	8.83311914323963e-05	4.41823293172691e-06	2.57160642570281e-05	-6.02324001376936
"BH-01569"	"BEG"	"Marine"	2	0.0039425702811245	0.00855896921017403	8.46815261044176e-05	4.39132530120482e-06	2.56633199464525e-05	-5.99542526919105
"BH-01569"	"BEG"	"Marine"	2	0.00395394912985274	0.00855578313253012	8.08809906291834e-05	4.35764390896921e-06	2.54812583668005e-05	-5.96761052461274
"BH-01569"	"BEG"	"Marine"	2	0.00396532797858099	0.00855259705488621	7.70804551539491e-05	4.3239625167336e-06	2.52991967871486e-05	-5.93979578003442
"BH-01569"	"BEG"	"Marine"	2	0.00394658634538153	0.00849760374832664	7.65489959839357e-05	4.28626506024096e-06	2.51131191432396e-05	-5.91198103545611
"BH-01569"	"BEG"	"Marine"	2	0.00392382864792503	0.00843570281124498	7.64534136546185e-05	4.24803212851406e-06	2.49265060240964e-05	-5.8841662908778
"BH-01569"	"BEG"	"Marine"	2	0.00389223560910308	0.00835974564926372	7.62152610441767e-05	4.22706827309237e-06	2.46796519410977e-05	-5.85635154629948
"BH-01569"	"BEG"	"Marine"	2	0.00384945113788487	0.00826598393574297	7.57965194109772e-05	4.22797858099063e-06	2.43564926372155e-05	-5.82853680172117
"BH-01569"	"BEG"	"Marine"	2	0.00380666666666667	0.00817222222222222	7.53777777777778e-05	4.22888888888889e-06	2.40333333333333e-05	-5.80072205714286
"BH-01569"	"BEG"	"Marine"	2	0.00376342704149933	0.00811032128514056	7.52912985274431e-05	4.2093172690763e-06	2.37511378848728e-05	-5.79031517991968
"BH-01569"	"BEG"	"Marine"	2	0.003720187416332	0.0080484203480589	7.52048192771084e-05	4.18974564926372e-06	2.34689424364123e-05	-5.7799083026965
"BH-01569"	"BEG"	"Marine"	2	0.00369195448460509	0.00799771084337349	7.48054886211513e-05	4.16508701472557e-06	2.33622489959839e-05	-5.76950142547332
"BH-01569"	"BEG"	"Marine"	2	0.00367556894243641	0.00795583668005355	7.41591700133869e-05	4.13641231593039e-06	2.3394109772423e-05	-5.75909454825014
"BH-01569"	"BEG"	"Marine"	2	0.00366073627844712	0.00791508701472557	7.35380187416332e-05	4.10773761713521e-06	2.34141900937082e-05	-5.74726298623064
"BH-01569"	"BEG"	"Marine"	2	0.00365755020080321	0.00788277108433735	7.31056224899598e-05	4.07906291834003e-06	2.33459170013387e-05	-5.72474628823867
"BH-01569"	"BEG"	"Marine"	2	0.0036543641231593	0.00785045515394913	7.26732262382865e-05	4.05038821954485e-06	2.32776439089692e-05	-5.7022295902467
"BH-01569"	"BEG"	"Marine"	2	0.00365641231593039	0.00780982597054886	7.20961178045515e-05	3.99708165997323e-06	2.31847389558233e-05	-5.67971289225473
"BH-01569"	"BEG"	"Marine"	2	0.00366096385542169	0.00776522088353414	7.14497991967871e-05	3.93199464524766e-06	2.30800535475234e-05	-5.65719619426277
"BH-01569"	"BEG"	"Marine"	2	0.0036659437751004	0.00771258366800535	7.07060240963855e-05	3.87911646586345e-06	2.29078982597055e-05	-5.6346794962708
"BH-01569"	"BEG"	"Marine"	2	0.00367231593038822	0.00763384203480589	6.9645515394913e-05	3.86591700133869e-06	2.25164658634538e-05	-5.61216279827883
"BH-01569"	"BEG"	"Marine"	2	0.00367868808567604	0.00755510040160643	6.85850066934404e-05	3.85271753681392e-06	2.21250334672021e-05	-5.58964610028686
"BH-01569"	"BEG"	"Marine"	2	0.0036955421686747	0.00749840696117805	6.75281124497992e-05	3.82939759036145e-06	2.14119143239625e-05	-5.56712940229489
"BH-01569"	"BEG"	"Marine"	2	0.00371511378848728	0.0074474297188755	6.64721552878179e-05	3.80345381526104e-06	2.06153949129853e-05	-5.54461270430293
"BH-01569"	"BEG"	"Marine"	2	0.00374046854082999	0.00740866131191432	6.52780455153949e-05	3.78168674698795e-06	1.99265060240964e-05	-5.52209600631096
"BH-01569"	"BEG"	"Marine"	2	0.00377642570281124	0.00739227576974565	6.3830655957162e-05	3.76757697456493e-06	1.94349397590362e-05	-5.49957930831899
"BH-01569"	"BEG"	"Marine"	2	0.0038123828647925	0.00737589022757697	6.23832663989291e-05	3.7534672021419e-06	1.89433734939759e-05	-5.47706261032702
"BH-01569"	"BEG"	"Marine"	2	0.00384875502008032	0.00736116465863454	6.07906291834003e-05	3.74558232931727e-06	1.82858099062918e-05	-5.45454591233506
"BH-01569"	"BEG"	"Marine"	2	0.00388516733601071	0.00734659973226238	5.91839357429719e-05	3.73829986613119e-06	1.76121820615797e-05	-5.43202921434309
"BH-01569"	"BEG"	"Marine"	2	0.00393571619812584	0.00735088353413655	5.75579651941098e-05	3.74665327978581e-06	1.7004953145917e-05	-5.41432082753873
"BH-01569"	"BEG"	"Marine"	2	0.00400216867469879	0.00737637215528782	5.59103078982597e-05	3.77259705488621e-06	1.64724230254351e-05	-5.40202179082042
"BH-01569"	"BEG"	"Marine"	2	0.00406868808567604	0.00740091030789826	5.42730923694779e-05	3.79930388219545e-06	1.59440428380187e-05	-5.38901041170396
"BH-01569"	"BEG"	"Marine"	2	0.00413741633199464	0.00739408299866131	5.29804551539491e-05	3.85119143239625e-06	1.55526104417671e-05	-5.35249173344808
"BH-01569"	"BEG"	"Marine"	2	0.00420614457831325	0.00738725568942436	5.16878179384203e-05	3.90307898259706e-06	1.51611780455154e-05	-5.3159730551922
"BH-01569"	"BEG"	"Marine"	2	0.00426630522088353	0.00736864792503347	5.09788487282463e-05	3.95523427041499e-06	1.47242302543507e-05	-5.27945437693632
"BH-01569"	"BEG"	"Marine"	2	0.00432046854082999	0.00734179384203481	5.06784471218206e-05	4.00757697456493e-06	1.4255421686747e-05	-5.24293569868044
"BH-01569"	"BEG"	"Marine"	2	0.0043739625167336	0.00731527443105756	5.03746987951807e-05	4.06507362784471e-06	1.38013386880857e-05	-5.20641702042456
"BH-01569"	"BEG"	"Marine"	2	0.00442357429718876	0.00729069611780455	5.00515394912985e-05	4.15246318607764e-06	1.34326639892905e-05	-5.16989834216867
"BH-01569"	"BEG"	"Marine"	2	0.00447318607764391	0.00726611780455154	4.97283801874163e-05	4.23985274431058e-06	1.30639892904953e-05	-5.13337966391279
"BH-01569"	"BEG"	"Marine"	2	0.00450898259705489	0.00724250334672021	4.98710843373494e-05	4.35423025435073e-06	1.28559571619813e-05	-5.09686098565691
"BH-01569"	"BEG"	"Marine"	2	0.00453902275769746	0.00721929049531459	5.02078982597055e-05	4.47985274431057e-06	1.2714859437751e-05	-5.06034230740103
"BH-01569"	"BEG"	"Marine"	2	0.00456629183400268	0.0072075234270415	5.06736278447122e-05	4.5975234270415e-06	1.26231593038822e-05	-5.02382362914515
"BH-01569"	"BEG"	"Marine"	2	0.00458586345381526	0.00722755020080321	5.14974564926372e-05	4.69310575635877e-06	1.26686746987952e-05	-4.98730495088927
"BH-01569"	"BEG"	"Marine"	2	0.00460543507362784	0.00724757697456493	5.23212851405622e-05	4.78868808567604e-06	1.27141900937082e-05	-4.95078627263339
"BH-01569"	"BEG"	"Marine"	2	0.00459502008032129	0.00728447121820616	5.29951807228916e-05	4.85578313253012e-06	1.32095046854083e-05	-4.91426759437751
"BH-01569"	"BEG"	"Marine"	2	0.00457817938420348	0.00732497991967871	5.36369477911647e-05	4.91677376171352e-06	1.38012048192771e-05	-4.87774891612163
"BH-01569"	"BEG"	"Marine"	2	0.00456116465863454	0.00735870147255689	5.43013386880857e-05	4.96558232931727e-06	1.43615796519411e-05	-4.84130258514056
"BH-01569"	"BEG"	"Marine"	2	0.0045438688085676	0.00738145917001339	5.50022757697457e-05	4.99471218206158e-06	1.48713520749665e-05	-4.80497312283419
"BH-01569"	"BEG"	"Marine"	2	0.00452657295850067	0.00740421686746988	5.57032128514056e-05	5.02384203480589e-06	1.5381124497992e-05	-4.76864366052783
"BH-01569"	"BEG"	"Marine"	2	0.00449471218206158	0.00743725568942436	5.62327978580991e-05	5.03369477911646e-06	1.59294511378849e-05	-4.75671192535858
"BH-01569"	"BEG"	"Marine"	2	0.00446194109772423	0.00747093708165997	5.67516733601071e-05	5.04234270414993e-06	1.6480187416332e-05	-4.7463050481354
"BH-01569"	"BEG"	"Marine"	2	0.00442757697456493	0.00749528781793842	5.72227576974565e-05	5.02595716198126e-06	1.70309236947791e-05	-4.73589817091222
"BH-01569"	"BEG"	"Marine"	2	0.00439161981258367	0.00751030789825971	5.76460508701472e-05	4.98453815261044e-06	1.75816599732262e-05	-4.72549129368904
"BH-01569"	"BEG"	"Marine"	2	0.00435574297188755	0.00752637215528782	5.80915662650602e-05	4.94282463186078e-06	1.8135609103079e-05	-4.71508441646586
"BH-01569"	"BEG"	"Marine"	2	0.00432115127175368	0.00755914323962517	5.88926372155288e-05	4.89639892904953e-06	1.87409638554217e-05	-4.70467753924269
"BH-01569"	"BEG"	"Marine"	2	0.00428655957161981	0.00759191432396252	5.96937081659973e-05	4.84997322623829e-06	1.93463186077644e-05	-4.69427066201951
"BH-01569"	"BEG"	"Marine"	2	0.00423875502008032	0.00762890227576975	6.0733734939759e-05	4.79736278447122e-06	2.00922356091031e-05	-4.68386378479633
"BH-01569"	"BEG"	"Marine"	2	0.00418277108433735	0.00766850066934404	6.19216867469879e-05	4.74092369477912e-06	2.09251673360107e-05	-4.67345690757315
"BH-01569"	"BEG"	"Marine"	2	0.00412751004016064	0.00771211512717537	6.31313253012048e-05	4.68681392235609e-06	2.17854082998661e-05	-4.66305003034997
"BH-01569"	"BEG"	"Marine"	2	0.00407562248995984	0.00777447121820616	6.44421686746988e-05	4.64357429718875e-06	2.27730923694779e-05	-4.65264315312679
"BH-01569"	"BEG"	"Marine"	2	0.00402373493975904	0.00783682730923695	6.57530120481928e-05	4.60033467202142e-06	2.37607764390897e-05	-4.64223627590361
"BH-01569"	"BEG"	"Marine"	2	0.00397117804551539	0.00789817938420348	6.68965194109772e-05	4.5256358768407e-06	2.47484605087015e-05	-4.63182939868044
"BH-01569"	"BEG"	"Marine"	2	0.00391838018741633	0.00795917001338688	6.79797858099063e-05	4.43961178045515e-06	2.57361445783132e-05	-4.62142252145726
"BH-01569"	"BEG"	"Marine"	2	0.00386611780455154	0.0080134672021419	6.89318607764391e-05	4.3717938420348e-06	2.67211512717537e-05	-4.61101564423408
"BH-01569"	"BEG"	"Marine"	2	0.003815140562249	0.00805170013386881	6.95690763052209e-05	4.34767068273092e-06	2.76997322623829e-05	-4.6006087670109
"BH-01569"	"BEG"	"Marine"	2	0.00376416331994645	0.00808993306559572	7.02062918340027e-05	4.32354752342704e-06	2.86783132530121e-05	-4.59020188978772
"BH-01569"	"BEG"	"Marine"	2	0.00372755020080321	0.00806799196787149	7.07503346720214e-05	4.36775100401606e-06	2.93734939759036e-05	-4.59012397733792
"BH-01569"	"BEG"	"Marine"	2	0.00369341365461847	0.00803567603748327	7.1278313253012e-05	4.42373493975904e-06	3.0019812583668e-05	-4.59182692088353
