"ID"	"capt"	"area"	"clust"	"Sr"	"Na"	"Mg"	"Ba"	"Mn"	"d18O"
"BH-01569"	"BEG"	"Marine"	2	0.00390009872119786	0.00846100964767914	0.000101612780465882	5.6676227273369e-06	4.95459035475936e-05	-7.23927134117647
"BH-01569"	"BEG"	"Marine"	2	0.00378542720073262	0.00846850451302674	9.63802394471658e-05	4.4005801151016e-06	4.35287738381283e-05	-6.94142121176471
"BH-01569"	"BEG"	"Marine"	2	0.003663085577123	0.00851311656906952	8.62785980102674e-05	4.67442096151872e-06	4.16569718469518e-05	-6.54771127058824
"BH-01569"	"BEG"	"Marine"	2	0.00354074395351337	0.0085577286251123	7.6176956573369e-05	4.94826180793583e-06	3.97851698557754e-05	-6.15400132941176
"BH-01569"	"BEG"	"Marine"	2	0.00369964749746524	0.00849941909367914	7.27690116879145e-05	5.01324580256685e-06	3.15237547390374e-05	-5.91206942352941
"BH-01569"	"BEG"	"Marine"	2	0.00387863998195722	0.00843375802028342	6.98391879847059e-05	5.06331145064171e-06	2.28059386847594e-05	-5.68097880588235
"BH-01569"	"BEG"	"Marine"	2	0.00371927388848129	0.00806673021490909	7.01503944387166e-05	4.77917722149733e-06	2.06225256502674e-05	-5.60109562941176
"BH-01569"	"BEG"	"Marine"	2	0.00339072850602139	0.00754901904354545	7.20821159713369e-05	4.32794305374332e-06	2.17063141256685e-05	-5.59681617352941
"BH-01569"	"BEG"	"Marine"	2	0.00336616123733689	0.00724070543464171	6.73765169565776e-05	3.91723595189305e-06	2.0916878075508e-05	-5.48469442941176
"BH-01569"	"BEG"	"Marine"	2	0.00379756113931551	0.00724648816942781	5.27149371207487e-05	3.56731944889841e-06	1.73176052370054e-05	-5.21080925294118
"BH-01569"	"BEG"	"Marine"	2	0.00416071038591444	0.00729993148742247	4.16723805298396e-05	3.31874873281285e-06	1.48352097080214e-05	-4.90040605294118
"BH-01569"	"BEG"	"Marine"	2	0.00408023037254546	0.00766316859627273	5.41534750309091e-05	3.72892563163637e-06	1.96125166909091e-05	-4.3526357
"BH-01569"	"BEG"	"Marine"	2	0.00399975035917647	0.00802640570512299	6.66345695319787e-05	4.13910253045989e-06	2.43898236737968e-05	-3.80486534705882
"BH-01569"	"BEG"	"Marine"	2	0.00382554661653476	0.00816364056517647	7.59328656303209e-05	4.45368258208021e-06	2.94580863693048e-05	-4.23994336176471
"BH-01569"	"BEG"	"Marine"	2	0.00363692383862032	0.00826610584849198	8.47415004359358e-05	4.7535554264385e-06	3.4571111482139e-05	-4.82622881764706
"BH-01569"	"BEG"	"Marine"	2	0.00366015580229947	0.00821434626530481	8.46910053548663e-05	4.63482347980214e-06	3.45796555771123e-05	-5.55373631764706
"BH-01569"	"BEG"	"Marine"	2	0.00382462426037433	0.0080597701044492	7.87344236826738e-05	4.23702167250268e-06	3.11852123268449e-05	-6.37539184705882
"BH-01569"	"BEG"	"Marine"	2	0.00389063064687166	0.00789299018677541	7.38239369706417e-05	3.92384632092514e-06	2.9611920750107e-05	-6.90461789117647
"BH-01569"	"BEG"	"Marine"	2	0.0037597128902139	0.00770180275546524	7.10056401789305e-05	3.77992388079145e-06	3.16809325204278e-05	-6.84898496470588
"BH-01569"	"BEG"	"Marine"	2	0.00363611674080749	0.00750179170723529	6.82171348447059e-05	3.62763629745989e-06	3.35955413799465e-05	-6.79249614705882
"BH-01569"	"BEG"	"Marine"	2	0.00361502309291979	0.00717825002212834	6.58457099152941e-05	3.35823670935829e-06	3.33485094882353e-05	-6.72402485294118
"BH-01569"	"BEG"	"Marine"	2	0.00359392944503209	0.00685470833702139	6.34742849858824e-05	3.08883712125668e-06	3.3101477596524e-05	-6.65555355882353
"BH-01569"	"BEG"	"Marine"	2	0.00364275399235294	0.00703462359306952	6.04683181860963e-05	3.26514823704812e-06	2.81863505614973e-05	-6.58708226470588
"BH-01569"	"BEG"	"Marine"	2	0.00370905808847594	0.00734040308440642	5.73037159187166e-05	3.55288702881283e-06	2.21041997406417e-05	-6.51861097058824
"BH-01569"	"BEG"	"Marine"	2	0.00367262693441711	0.00746354719674867	5.51964192410696e-05	3.36565840085561e-06	1.81311860603209e-05	-6.44101017058824
"BH-01569"	"BEG"	"Marine"	2	0.0035463024364492	0.00742688535247059	5.40142649544385e-05	2.76283328064171e-06	1.60036673779679e-05	-6.35542105294118
"BH-01569"	"BEG"	"Marine"	2	0.00360918285698396	0.00732	5.18121541700535e-05	2.39949546395722e-06	1.37068604926845e-05	-6.1191950882353
"BH-01569"	"BEG"	"Marine"	2	0.00419237680340107	0.00702	4.68051630168449e-05	2.69474773197861e-06	1.09445110493422e-05	-5.46871779411765
"BH-01569"	"BEG"	"Marine"	2	0.00477557074981818	0.00672	4.17981718636364e-05	2.99e-06	8.18216160599999e-06	-4.8182405
"BH-01571"	"BEG"	"Marine"	2	0.00326	0.0094	0.000129	1.90285402109091e-05	0.000118255359781818	-7.4081672
"BH-01571"	"BEG"	"Marine"	2	0.00305552393176471	0.00927355977388235	0.000109684232265882	1.92752849332621e-05	0.000105734266433583	-7.53369790588235
"BH-01571"	"BEG"	"Marine"	2	0.00281380519721925	0.00922413126273797	0.000100465653359572	1.66536249817113e-05	0.00010292574396877	-7.58790434705882
"BH-01571"	"BEG"	"Marine"	2	0.00252739526310161	0.00926711680956149	0.000103363701046631	1.05898794214759e-05	0.000111772306564064	-7.55652167058824
"BH-01571"	"BEG"	"Marine"	2	0.00293667604513369	0.00908889169991444	9.98584200770055e-05	1.31276277846631e-05	0.000159415646757219	-8.07861528823529
"BH-01571"	"BEG"	"Marine"	2	0.00327110383914439	0.00904937411918717	0.00010115923346738	1.44360121454545e-05	0.000190614299080214	-8.42325413529412
"BH-01571"	"BEG"	"Marine"	2	0.00335279302879144	0.00929130657895187	0.000111991294502674	1.20877480654545e-05	0.000186245311550802	-8.36048878235294
"BH-01571"	"BEG"	"Marine"	2	0.00363998213183957	0.00921234794471658	0.000112058989233155	1.31953192950802e-05	0.000136853659027807	-8.01014399411765
"BH-01571"	"BEG"	"Marine"	2	0.00383205874445989	0.00922944789309091	0.000110991284719786	1.35873209851123e-05	9.41716378706952e-05	-7.66949930588235
"BH-01571"	"BEG"	"Marine"	2	0.00364872432281283	0.00969286174709091	0.000113274732625669	1.00232348305241e-05	9.60620647965775e-05	-7.52513899411765
"BH-01571"	"BEG"	"Marine"	2	0.00359449522403208	0.00923719394958289	0.000131875759260963	9.3821565793369e-06	0.00010566372726984	-7.73226465882353
"BH-01571"	"BEG"	"Marine"	2	0.00357170133407486	0.00860310446632086	0.000145422327053904	9.30678599322995e-06	0.000110391554051551	-7.92284309411765
"BH-01571"	"BEG"	"Marine"	2	0.00347250065148663	0.00871706768408556	0.000108687915950374	6.84452406299465e-06	8.01744102350802e-05	-7.44582641176471
"BH-01571"	"BEG"	"Marine"	2	0.00338650881983957	0.00866138659518717	0.000101110311996791	5.44177102529412e-06	6.2686442302139e-05	-7.16452351176471
"BH-01571"	"BEG"	"Marine"	2	0.00329213243242781	0.00852773062652406	0.000109259553940107	4.72549589063102e-06	5.34324307867379e-05	-6.94427418235294
"BH-01571"	"BEG"	"Marine"	2	0.00303843133913369	0.00858372189828877	0.000108066928281283	4.81966325757219e-06	5.37798355408556e-05	-6.21619608823529
"BH-01571"	"BEG"	"Marine"	2	0.00290140485159359	0.00837513702181818	0.000105942009595722	5.44927428618182e-06	5.49818298051337e-05	-5.96741705294118
"BH-01571"	"BEG"	"Marine"	2	0.00286160720218182	0.00794607202181818	0.000103040180054545	6.52508836618181e-06	5.68959819945455e-05	-6.1180539
"BH-01571"	"BEG"	"Marine"	2	0.00299141179900535	0.00781386831134759	8.85299547592511e-05	4.66656742406416e-06	3.86144550016043e-05	-5.5155065117647
"BH-01571"	"BEG"	"Marine"	2	0.00310690580149733	0.00750433507563636	7.55293391559358e-05	3.80827632119786e-06	2.4617676155722e-05	-4.98713635882353
"BH-01571"	"BEG"	"Marine"	2	0.00320522709079144	0.00698200640963636	6.43402551829946e-05	4.15026102543315e-06	1.57625950863102e-05	-4.54777888823529
"BH-01571"	"BEG"	"Marine"	2	0.00343998147751872	0.00747408510930481	6.72890818079145e-05	4.40473464752941e-06	1.58828348308022e-05	-3.96006694705882
"BH-01571"	"BEG"	"Marine"	2	0.00339919295816043	0.00782514106502674	6.9945771735615e-05	4.37981462100535e-06	1.97090807093048e-05	-3.98973784117647
"BH-01571"	"BEG"	"Marine"	2	0.0028523285611016	0.00775188592985027	6.96170880885561e-05	3.88127014877005e-06	2.8450156179893e-05	-5.12579072941177
"BH-01571"	"BEG"	"Marine"	2	0.00294738575116577	0.00805390760432086	8.5534717513583e-05	4.7699848506524e-06	4.24917810286631e-05	-5.85101585294118
"BH-01571"	"BEG"	"Marine"	2	0.00326610430906952	0.00827917123349732	9.99888211008556e-05	5.46058299900534e-06	5.28806763078075e-05	-6.37710362941176
"BH-01571"	"BEG"	"Marine"	2	0.00380085520365775	0.00807736048432086	0.000100912744337326	4.80079082735829e-06	5.03878931031016e-05	-6.61561197058824
"BH-01571"	"BEG"	"Marine"	2	0.00377448391702673	0.0076153082573262	9.66776704435293e-05	4.78603022422459e-06	5.82045355634224e-05	-6.47068106470588
"BH-01571"	"BEG"	"Marine"	2	0.00361209572324064	0.00719568449974331	9.24173557007486e-05	4.89634774721924e-06	6.49667845289839e-05	-6.22989034705882
"BH-01571"	"BEG"	"Marine"	2	0.00378452512806417	0.00740614634833155	9.67492647948663e-05	4.48102606592513e-06	4.95871069583957e-05	-6.20478420588235
"BH-01571"	"BEG"	"Marine"	2	0.00374543940894117	0.00783584787035294	0.000101483810545455	4.33828695097326e-06	5.17804271321926e-05	-5.93603437647059
"BH-01571"	"BEG"	"Marine"	2	0.00359461244715508	0.00830750336762567	0.000104589282805562	4.28891049943316e-06	6.25501929284492e-05	-5.51893007647059
"BH-01571"	"BEG"	"Marine"	2	0.00353503090986096	0.00794590048350802	8.91032392667381e-05	3.61554601719786e-06	5.86672849813903e-05	-5.01053071764706
"BH-01571"	"BEG"	"Marine"	2	0.00373117861295187	0.00805204048629947	7.8590586635508e-05	3.84577661752941e-06	4.91916987436363e-05	-4.66988602941176
"BH-01571"	"BEG"	"Marine"	2	0.00414043401636363	0.00854796622818182	7.22224264272727e-05	4.82900312e-06	3.50555472636364e-05	-4.4690369
"BH-01576"	"BEG"	"Marine"	2	0.00296104203490909	0.00714954904072727	0.000101850700581818	6.12819616290909e-06	4.91104203490909e-05	-6.8552615
"BH-01576"	"BEG"	"Marine"	2	0.00261224645185027	0.00660316665655615	0.00010662981624385	4.59260418626738e-06	6.58297026712299e-05	-6.31433827647059
"BH-01576"	"BEG"	"Marine"	2	0.00248280029855615	0.00663543537566845	0.000106463113229947	4.46987712818182e-06	7.09140091229946e-05	-6.18481341176471
"BH-01576"	"BEG"	"Marine"	2	0.00255128798024599	0.00697406355340107	0.00010478506524278	5.36888057874866e-06	6.90929561390374e-05	-6.31262649411765
"BH-01576"	"BEG"	"Marine"	2	0.00282605401626738	0.00677787794108021	0.000113213930517647	6.330590434877e-06	7.42985912278075e-05	-6.25784945882353
"BH-01576"	"BEG"	"Marine"	2	0.00280024906395722	0.00668420328968984	0.000116265118006417	5.18543329905882e-06	6.92272175794653e-05	-6.08495944117647
"BH-01576"	"BEG"	"Marine"	2	0.00267958987122995	0.00667017810671657	0.00011574050951016	4.04833818196791e-06	6.46089973903744e-05	-5.95029922941176
"BH-01576"	"BEG"	"Marine"	2	0.00256960285655615	0.00674711121995722	0.000111649427567914	4.33194509696256e-06	6.77484232778609e-05	-5.97084061764706
"BH-01576"	"BEG"	"Marine"	2	0.00263809318729412	0.00674657441437433	0.000101980466917433	4.48340150713369e-06	5.90792389571123e-05	-5.77797980588235
"BH-01576"	"BEG"	"Marine"	2	0.00266349000192513	0.00659548131685561	0.000107250227131337	4.295667386877e-06	6.30731415451337e-05	-5.69923781764706
"BH-01576"	"BEG"	"Marine"	2	0.00265765426190374	0.0063084598388877	0.000125666167982887	3.95218394404278e-06	7.74285612320855e-05	-5.75629722941176
"BH-01576"	"BEG"	"Marine"	2	0.00296076644329412	0.0061048754684492	0.000118786287632085	5.49440328273797e-06	5.46581028025668e-05	-5.83846278235294
"BH-01576"	"BEG"	"Marine"	2	0.00316837513172193	0.00622140517108021	9.98483359743315e-05	5.28619319854546e-06	4.60386054485562e-05	-5.92975784117647
"BH-01576"	"BEG"	"Marine"	2	0.003213367029123	0.00641644766256685	8.12578259744385e-05	4.1516842928877e-06	4.25533638379679e-05	-5.93660497058823
"BH-01576"	"BEG"	"Marine"	2	0.0029137637928877	0.00636685741101604	8.17967479085562e-05	2.86392305716577e-06	3.3244447844385e-05	-5.67641405294118
"BH-01576"	"BEG"	"Marine"	2	0.00278386377387166	0.0061935548026738	8.15564435817113e-05	2.25609031620321e-06	4.57898957181818e-05	-5.31922213529412
"BH-01576"	"BEG"	"Marine"	2	0.00298775042418182	0.00610660203922995	7.76188788326204e-05	2.52249042927273e-06	4.5498480877754e-05	-4.76859881176471
"BH-01576"	"BEG"	"Marine"	2	0.00361142151072727	0.00617517851854545	6.87233328454546e-05	3.82243655945455e-06	2.11162363545455e-05	-3.9743318
"BH-01576"	"BEG"	"Marine"	2	0.00337324033083423	0.00579175587576471	5.58880940655614e-05	3.40706896527273e-06	1.31621968039144e-05	-3.89901337647059
"BH-01576"	"BEG"	"Marine"	2	0.00342279950171123	0.00606635373122995	4.79541887048128e-05	3.02943528951872e-06	8.22793809454545e-06	-3.68389939411765
"BH-01576"	"BEG"	"Marine"	2	0.00375575247165776	0.00668755397428877	4.4730953566631e-05	2.90913902464171e-06	5.66199259533689e-06	-3.41457897058824
"BH-01576"	"BEG"	"Marine"	2	0.00447803032705882	0.00669169294729412	4.75563073300535e-05	3.9407658197647e-06	4.15268157099464e-06	-3.37349619411765
"BH-01576"	"BEG"	"Marine"	2	0.00471365073919786	0.00631943479171123	4.64146981371123e-05	4.62942346013904e-06	4.07820609051338e-06	-3.53269195294118
"BH-01576"	"BEG"	"Marine"	2	0.00460343313641711	0.00627469425109091	4.60094594898397e-05	4.70451426095187e-06	7.00404184063107e-06	-4.05992091764706
"BH-01576"	"BEG"	"Marine"	2	0.00412597779930481	0.00713592035945454	4.97216039048129e-05	3.78111748580749e-06	1.49739430227059e-05	-5.18969727058824
"BH-01576"	"BEG"	"Marine"	2	0.00393884627336898	0.00707176593946524	5.46505451550802e-05	4.54813259101605e-06	2.52699853604278e-05	-5.10182577647059
"BH-01576"	"BEG"	"Marine"	2	0.00417313220705883	0.00680169706716577	6.37069018716578e-05	4.51597063700535e-06	2.58748716385026e-05	-5.31066322352941
"BH-01576"	"BEG"	"Marine"	2	0.0047530839659893	0.00646012794470588	7.65698686374331e-05	3.7722828484492e-06	1.75476022855615e-05	-5.86299832941176
"BH-01576"	"BEG"	"Marine"	2	0.00479009155786096	0.0066717345175401	8.71207726502673e-05	5.68317041165775e-06	1.98954788032085e-05	-5.71236148235294
"BH-01576"	"BEG"	"Marine"	2	0.00494395046096256	0.00669294002684492	9.09849301818181e-05	6.59837183497326e-06	2.04484123048128e-05	-5.08242557647059
"BH-01576"	"BEG"	"Marine"	2	0.00504318916855614	0.00658086834245989	8.67211536021389e-05	6.68532355294117e-06	1.87447131294117e-05	-4.44906610588235
"BH-01576"	"BEG"	"Marine"	2	0.00480329032278075	0.00635456667229947	6.81036944106951e-05	5.78105536470588e-06	1.29635304470588e-05	-4.52438452941176
"BH-01576"	"BEG"	"Marine"	2	0.00439931474331551	0.00595814968449198	5.92602046524064e-05	4.29796416042781e-06	7.95993919786097e-06	-4.00628507058823
"BH-01576"	"BEG"	"Marine"	2	0.00428211638609626	0.00600980621069519	5.42350913368984e-05	3.40160630160429e-06	3.87586588887702e-06	-3.66621097647059
"BH-01576"	"BEG"	"Marine"	2	0.00461234762545455	0.00673639794545454	5.18189936000001e-05	3.48874557090909e-06	8.613920949091e-07	-3.7415294
"BH-01580"	"BEG"	"Marine"	2	0.00311	0.008142771904	0.000102073365818182	8.67e-06	9.72828721163636e-05	-10.395798
"BH-01580"	"BEG"	"Marine"	2	0.00296905015401605	0.00801605080936899	0.000106390721432086	8.36604826171123e-06	7.99875913410695e-05	-8.90397967941176
"BH-01580"	"BEG"	"Marine"	2	0.00294966601575401	0.00803681850789305	0.000104006454915508	7.98775370160428e-06	6.42352297195722e-05	-7.97590834705882
"BH-01580"	"BEG"	"Marine"	2	0.00312782615254011	0.00829725549529412	9.07320524368984e-05	7.48865205604278e-06	5.09901117229946e-05	-7.96392587058823
"BH-01580"	"BEG"	"Marine"	2	0.0030088742055615	0.0081786031715508	8.69243324566845e-05	6.46436513989305e-06	4.59855648117647e-05	-8.41754819411765
"BH-01580"	"BEG"	"Marine"	2	0.0028647315913369	0.00792278461298396	8.75588472529412e-05	5.57540082595722e-06	4.45296746520856e-05	-8.78386961764706
"BH-01580"	"BEG"	"Marine"	2	0.00312653013069519	0.00755476110387166	9.70967410235294e-05	6.48309450765776e-06	4.89146542166845e-05	-7.75337664117647
"BH-01580"	"BEG"	"Marine"	2	0.00329910051875936	0.007383698452877	0.000102402579105882	6.30734469771123e-06	5.64458748859893e-05	-7.65494915588235
"BH-01580"	"BEG"	"Marine"	2	0.00339055440564706	0.00739169112744385	0.000103861093835294	5.14664625899465e-06	6.68373147413904e-05	-8.40385393529412
"BH-01580"	"BEG"	"Marine"	2	0.00367111523807486	0.00724038456042781	0.00010137167940107	5.79791097604278e-06	7.50207245647059e-05	-8.08489182352941
"BH-01580"	"BEG"	"Marine"	2	0.00384642913036364	0.00732946637064172	9.66882694605348e-05	6.16432062068449e-06	7.97128860385027e-05	-7.71514683529412
"BH-01580"	"BEG"	"Marine"	2	0.00370886068663636	0.00806143997697861	8.75587994814973e-05	5.34176017489839e-06	7.6257987173262e-05	-7.49946225882353
"BH-01580"	"BEG"	"Marine"	2	0.00334815163582887	0.00834818678042781	9.01099043251337e-05	4.77177734156149e-06	6.377090500877e-05	-7.23185361764706
"BH-01580"	"BEG"	"Marine"	2	0.00289637077980213	0.00839219081328342	9.76363950866845e-05	4.3221602937754e-06	4.77686861445989e-05	-6.96310378823529
"BH-01580"	"BEG"	"Marine"	2	0.00285455989019251	0.00803360746314439	8.78648559797861e-05	3.75408283251337e-06	5.17855662793583e-05	-7.19077084117647
"BH-01580"	"BEG"	"Marine"	2	0.00289888855704278	0.00766593567736899	7.79024579743851e-05	3.75050916744386e-06	5.43771517326204e-05	-7.08464033529412
"BH-01580"	"BEG"	"Marine"	2	0.00305806996583957	0.00728614597741177	6.7685581437647e-05	4.49960723063102e-06	5.50683442772193e-05	-6.53344641764706
"BH-01580"	"BEG"	"Marine"	2	0.00322380449163637	0.00767486279927273	7.285790024e-05	4.05733174981818e-06	5.19144361454546e-05	-6.40420685
"BH-01580"	"BEG"	"Marine"	2	0.00342611892481283	0.00806537504004278	7.73916799903744e-05	3.70193374434224e-06	4.44563978656685e-05	-6.37425065882353
"BH-01580"	"BEG"	"Marine"	2	0.00377734484735294	0.00769501128935829	6.38224734307487e-05	4.90713855304813e-06	2.2550907133155e-05	-6.34429446764706
"BH-01580"	"BEG"	"Marine"	2	0.00403233088719786	0.00744908151210695	5.66822390195722e-05	5.23583852470589e-06	1.44929230491978e-05	-5.92747546470588
"BH-01580"	"BEG"	"Marine"	2	0.00421513701502139	0.00729647721493048	5.43637337197326e-05	4.90715986857754e-06	1.68205689516578e-05	-5.22050935294118
"BH-01580"	"BEG"	"Marine"	2	0.00385371235696257	0.00683111901957219	5.86891351386097e-05	4.45948671405348e-06	2.45277576808556e-05	-4.73607494705882
"BH-01580"	"BEG"	"Marine"	2	0.00369392478290375	0.00656650117765776	6.75441697683959e-05	4.33622155550803e-06	3.01311678536363e-05	-4.61425310294118
"BH-01580"	"BEG"	"Marine"	2	0.00399183445543315	0.0067346394324492	8.47940801481285e-05	4.87367183875936e-06	3.09890666309091e-05	-5.19540321176471
"BH-01580"	"BEG"	"Marine"	2	0.00385913246451337	0.00684918367314973	7.90256167586097e-05	4.78826414123529e-06	2.60194810996256e-05	-5.85358352647059
"BH-01580"	"BEG"	"Marine"	2	0.00360188597575401	0.00691397790677005	6.6849869515615e-05	4.60485179411765e-06	1.92557366811764e-05	-6.42103937647059
"BH-01580"	"BEG"	"Marine"	2	0.00379779107862567	0.0067098043266738	8.1274745987754e-05	5.85725560280749e-06	1.75919232071658e-05	-5.83389802941177
"BH-01580"	"BEG"	"Marine"	2	0.00406943798026738	0.0068061706882353	8.88219348860963e-05	6.71896108834225e-06	2.1712175668984e-05	-5.49496512352941
"BH-01580"	"BEG"	"Marine"	2	0.00442440086055615	0.00723313098562033	8.8803667453262e-05	7.15089841840642e-06	3.21949006602139e-05	-5.42906150294118
"BH-01580"	"BEG"	"Marine"	2	0.00414010294558289	0.00682487737516578	7.9030934653262e-05	6.86730634840642e-06	2.81281059302673e-05	-5.54289502941177
"BH-01580"	"BEG"	"Marine"	2	0.00384909579082888	0.00642586628350268	7.15090116032085e-05	6.4689227230214e-06	2.22588053064171e-05	-5.49696220294117
"BH-01580"	"BEG"	"Marine"	2	0.00387755815958289	0.00650187866948663	7.63920612821391e-05	6.08482180043851e-06	1.8381229673369e-05	-4.84391723529412
"BH-01580"	"BEG"	"Marine"	2	0.00366204791452941	0.00659199268534225	6.9268667924385e-05	4.75376264784492e-06	1.52956410525134e-05	-4.32068242941176
"BH-01580"	"BEG"	"Marine"	2	0.00329640067636364	0.00669078462727273	5.47566942363636e-05	2.83995996909091e-06	1.26974290545455e-05	-3.8773308
"BH-01582"	"BEG"	"Marine"	2	0.00316239892181818	0.0107543827492727	9.98848517509091e-05	9.22310512127273e-06	0.0001365212938	-9.9592935
"BH-01582"	"BEG"	"Marine"	2	0.00320388050436364	0.0107718238981818	9.88693082254545e-05	7.27009434363636e-06	9.58055975963636e-05	-9.3578873
"BH-01582"	"BEG"	"Marine"	2	0.00250449954854545	0.00897648697454546	8.32e-05	5.14225696418182e-06	4.97928301509091e-05	-6.6903598
"BH-01582"	"BEG"	"Marine"	2	0.00263401886981818	0.00964358220654545	9.89588678109091e-05	4.91211860072727e-06	4.57133962327273e-05	-6.6224591
"BH-01582"	"BEG"	"Marine"	2	0.00354422282	0.008474357588	6.99055705e-05	5.822093432e-06	5.641976642e-05	-7.4469676
"BH-01582"	"BEG"	"Marine"	2	0.00335943216290909	0.00837739353054546	6.92449149418181e-05	5.33767744909091e-06	2.85246451018182e-05	-6.4381572
"BH-01582"	"BEG"	"Marine"	2	0.00310464150563636	0.00826970888927273	6.42899190054546e-05	5.43686251054546e-06	4.50226415727273e-05	-6.1568543
"BH-01582"	"BEG"	"Marine"	2	0.00258894070054546	0.00659772147127273	5.122231804e-05	3.21752830127273e-06	2.57345103327273e-05	-4.8376407
"BH-01582"	"BEG"	"Marine"	2	0.00311	0.00732648160327272	3.79264041181818e-05	3.77e-06	1.10382182018182e-05	-4.672739
"BH-01582"	"BEG"	"Marine"	2	0.00489097442618182	0.00856227366109091	4.14203868836364e-05	8.21469245890909e-06	8.60697650272727e-06	-3.8482305
"BH-01582"	"BEG"	"Marine"	2	0.00436131279309091	0.00834100108218182	5.00137513527273e-05	7.59356432618181e-06	3.07287495490909e-05	-6.2732555
"BH-01582"	"BEG"	"Marine"	2	0.003725171208	0.00654244075636363	4.99209834036363e-05	4.88645596290909e-06	3.47382207636363e-05	-6.7679606
"BH-01582"	"BEG"	"Marine"	2	0.005018519336	0.00634717227454545	4.67808236872727e-05	6.50491511890909e-06	2.51060672945455e-05	-5.9822525
"BH-01582"	"BEG"	"Marine"	2	0.00426295312127273	0.00641461575672727	5.28217979727273e-05	5.08154181054546e-06	1.676795554e-05	-5.6524491
"BH-01582"	"BEG"	"Marine"	2	0.00430039376363636	0.00650960623636364	5.41520087272728e-05	4.86945032727273e-06	1.66417549090909e-05	-4.6145384
"BH-01582"	"BEG"	"Marine"	2	0.00349417958727273	0.00645132027018182	3.726929516e-05	3.87330448036364e-06	1.22978122327273e-05	-5.1771442
"BH-01582"	"BEG"	"Marine"	2	0.00368131610581819	0.00713892808981818	3.8586704090909e-05	3.72120749309092e-06	9.12511535527272e-06	-4.5854381
"BH-01582"	"BEG"	"Marine"	2	0.0039645638749091	0.00660257865309092	4.16736535272728e-05	5.89805172363637e-06	8.91241182254546e-06	-4.3623358
"BH-01582"	"BEG"	"Marine"	2	0.00435222495345455	0.00743887523272727	5.29215121018182e-05	4.2608052130909e-06	3.55867858399999e-05	-5.7203498
"BH-01582"	"BEG"	"Marine"	2	0.00446228873563636	0.00636906670799999	4.23895869818181e-05	6.41633604545455e-06	2.71321214e-05	-5.7591502
"BH-01582"	"BEG"	"Marine"	2	0.00481501014727273	0.00642167004909091	6.01e-05	5.82093112e-06	3.17617404727273e-05	-5.4099466
"BH-01582"	"BEG"	"Marine"	2	0.00471570157636363	0.00765680074181818	4.35620204e-05	5.57539758909091e-06	7.94108062000002e-06	-4.7891402
"BH-01582"	"BEG"	"Marine"	2	0.00402382826727273	0.00688109118909091	2.93914133636364e-05	5.13447821818182e-06	2.53190222727273e-05	-5.6718493
"BH-01582"	"BEG"	"Marine"	2	0.00434444439272727	0.00585125029090911	5.16861156363639e-05	4.37847202181817e-06	3.77486115636364e-05	-5.8076507
"BH-01582"	"BEG"	"Marine"	2	0.00398244434909092	0.00572122217454546	5.59122217454546e-05	5.26745710909092e-06	1.81668368000001e-05	-5.0898433
"BH-01582"	"BEG"	"Marine"	2	0.00474866235636364	0.00628140746727273	5.05162502000001e-05	4.58407467272727e-06	1.03691753672727e-05	-4.5175374
"BH-01582"	"BEG"	"Marine"	2	0.00471300452727273	0.00683871234545455	4.63283127272728e-05	7.17238333636363e-06	9.37240205454546e-06	-2.9849216
"BH-01582"	"BEG"	"Marine"	2	0.00354527141818182	0.00537874427636364	5.3217607709091e-05	5.61285444363636e-06	1.56998110545455e-05	-5.8658513
"BH-01582"	"BEG"	"Marine"	2	0.00434009762545454	0.00500472427454545	3.28154221636364e-05	5.52790633272727e-06	8.71019525090909e-06	-5.3323458
"BH-01582"	"BEG"	"Marine"	2	0.00588489416727273	0.00698155186909091	3.25142088727273e-05	6.50092036363636e-06	8.12442053818182e-06	-4.3332355
"BH-01582"	"BEG"	"Marine"	2	0.00594370645272727	0.00546880595636363	5.25151737272726e-05	7.57171637999999e-06	1.81960198545454e-05	-5.8755514
"BH-01582"	"BEG"	"Marine"	2	0.00497534659818182	0.00533321994000002	4.81947582363638e-05	6.37565468545455e-06	1.14144843818182e-05	-5.1092435
"BH-01582"	"BEG"	"Marine"	2	0.00421448842181819	0.00522096487636365	4.78604388000002e-05	5.41167357454547e-06	1.07342537454546e-05	-3.0916227
"BH-01582"	"BEG"	"Marine"	2	0.00540151918	0.00683886026909091	6.51983058727273e-05	5.96696164e-06	3.54784794363636e-05	-5.0801432
"BH-01582"	"BEG"	"Marine"	2	0.00473299545272727	0.00654638023818182	4.43809192545455e-05	6.07649944727273e-06	9.27743246909091e-06	-4.7600399
"BH-01585"	"WB"	"Marine"	2	0.00336685554872727	0.00707528332309091	0.000108731549581818	8.03251313363636e-06	5.65824589690909e-05	-10.5218993
"BH-01585"	"WB"	"Marine"	2	0.00368413688183958	0.00848461855206417	8.26331971283422e-05	4.83684653922995e-06	6.5606174064385e-05	-8.39985977647059
"BH-01585"	"WB"	"Marine"	2	0.00278632421735829	0.00684159039774332	7.73888215516578e-05	5.26800236095187e-06	4.26317096451337e-05	-8.06435043529412
"BH-01585"	"WB"	"Marine"	2	0.00288356015816578	0.00754371881964171	8.21536370576471e-05	5.37667131177005e-06	3.16221895827808e-05	-8.74535451470588
