"Plot Title: 20803906"
"#","Date Time, GMT+01:00","Full Range, μS/cm (LGR S/N: 20803906, SEN S/N: 20803906)","Temp, °C (LGR S/N: 20803906, SEN S/N: 20803906)","Coupler Detached (LGR S/N: 20803906)","Coupler Attached (LGR S/N: 20803906)","Stopped (LGR S/N: 20803906)","End Of File (LGR S/N: 20803906)"
1376,05/20/20 01:00:00 AM,853.9,14.37,,,,
1377,05/20/20 02:00:00 AM,855.0,14.40,,,,
1378,05/20/20 03:00:00 AM,855.0,14.40,,,,
1379,05/20/20 04:00:00 AM,853.5,14.31,,,,
1380,05/20/20 05:00:00 AM,852.1,14.19,,,,
1381,05/20/20 06:00:00 AM,851.4,14.11,,,,
1382,05/20/20 07:00:00 AM,851.7,14.16,,,,
1383,05/20/20 08:00:00 AM,854.7,14.29,,,,
1384,05/20/20 09:00:00 AM,842.4,14.52,,,,
1385,05/20/20 10:00:00 AM,858.1,14.82,,,,
1386,05/20/20 11:00:00 AM,870.4,15.08,,,,
1387,05/20/20 12:00:00 PM,841.5,15.12,,,,
1388,05/20/20 01:00:00 PM,860.3,15.44,,,,
1389,05/20/20 02:00:00 PM,878.1,15.61,,,,
1390,05/20/20 03:00:00 PM,888.9,15.75,,,,
1391,05/20/20 04:00:00 PM,890.2,15.66,,,,
1392,05/20/20 05:00:00 PM,886.4,15.51,,,,
1393,05/20/20 06:00:00 PM,885.6,15.50,,,,
1394,05/20/20 07:00:00 PM,883.0,15.38,,,,
1395,05/20/20 08:00:00 PM,881.1,15.30,,,,
1396,05/20/20 09:00:00 PM,878.5,15.22,,,,
1397,05/20/20 10:00:00 PM,877.3,15.19,,,,
1398,05/20/20 11:00:00 PM,875.8,15.14,,,,
1399,05/21/20 12:00:00 AM,874.3,15.07,,,,
1400,05/21/20 01:00:00 AM,874.3,15.03,,,,
1401,05/21/20 02:00:00 AM,873.3,14.94,,,,
1402,05/21/20 03:00:00 AM,872.2,14.86,,,,
1403,05/21/20 04:00:00 AM,869.9,14.75,,,,
1404,05/21/20 05:00:00 AM,871.2,14.63,,,,
1405,05/21/20 06:00:00 AM,866.2,14.58,,,,
1406,05/21/20 07:00:00 AM,865.8,14.58,,,,
1407,05/21/20 08:00:00 AM,868.0,14.70,,,,
1408,05/21/20 09:00:00 AM,871.0,14.84,,,,
1409,05/21/20 10:00:00 AM,872.4,15.04,,,,
1410,05/21/20 11:00:00 AM,870.2,15.33,,,,
1411,05/21/20 12:00:00 PM,824.9,15.77,,,,
1412,05/21/20 01:00:00 PM,872.7,16.01,,,,
1413,05/21/20 02:00:00 PM,902.3,16.44,,,,
1414,05/21/20 03:00:00 PM,906.9,16.53,,,,
1415,05/21/20 04:00:00 PM,908.1,16.55,,,,
1416,05/21/20 05:00:00 PM,910.0,16.59,,,,
1417,05/21/20 06:00:00 PM,910.8,16.55,,,,
1418,05/21/20 07:00:00 PM,910.5,16.49,,,,
1419,05/21/20 08:00:00 PM,908.2,16.37,,,,
1420,05/21/20 09:00:00 PM,907.6,16.18,,,,
1421,05/21/20 10:00:00 PM,905.4,16.07,,,,
1422,05/21/20 11:00:00 PM,905.1,16.02,,,,
1423,05/22/20 12:00:00 AM,905.1,16.03,,,,
1424,05/22/20 01:00:00 AM,903.1,15.98,,,,
1425,05/22/20 02:00:00 AM,903.9,15.97,,,,
1426,05/22/20 03:00:00 AM,903.9,16.02,,,,
1427,05/22/20 04:00:00 AM,903.9,15.98,,,,
1428,05/22/20 05:00:00 AM,903.2,15.93,,,,
1429,05/22/20 06:00:00 AM,902.8,15.92,,,,
1430,05/22/20 07:00:00 AM,902.0,15.92,,,,
1431,05/22/20 08:00:00 AM,903.5,16.02,,,,
1432,05/22/20 09:00:00 AM,904.9,16.17,,,,
1433,05/22/20 10:00:00 AM,909.7,16.44,,,,
1434,05/22/20 11:00:00 AM,912.9,16.77,,,,
1435,05/22/20 12:00:00 PM,924.1,16.94,,,,
1436,05/22/20 01:00:00 PM,928.7,17.01,,,,
1437,05/22/20 02:00:00 PM,933.0,17.03,,,,
1438,05/22/20 03:00:00 PM,931.8,17.05,,,,
1439,05/22/20 04:00:00 PM,935.7,17.09,,,,
1440,05/22/20 05:00:00 PM,935.4,16.96,,,,
1441,05/22/20 06:00:00 PM,936.3,16.84,,,,
1442,05/22/20 07:00:00 PM,933.8,16.62,,,,
1443,05/22/20 08:00:00 PM,929.0,16.38,,,,
1444,05/22/20 09:00:00 PM,924.9,16.18,,,,
1445,05/22/20 10:00:00 PM,927.7,16.10,,,,
1446,05/22/20 11:00:00 PM,921.9,16.02,,,,
1447,05/23/20 12:00:00 AM,920.8,15.91,,,,
1448,05/23/20 01:00:00 AM,920.5,15.81,,,,
1449,05/23/20 02:00:00 AM,916.6,15.81,,,,
1450,05/23/20 03:00:00 AM,914.7,15.79,,,,
1451,05/23/20 04:00:00 AM,912.8,15.71,,,,
1452,05/23/20 05:00:00 AM,910.1,15.64,,,,
1453,05/23/20 06:00:00 AM,906.7,15.59,,,,
1454,05/23/20 07:00:00 AM,906.7,15.58,,,,
1455,05/23/20 08:00:00 AM,905.9,15.61,,,,
1456,05/23/20 09:00:00 AM,907.7,15.70,,,,
1457,05/23/20 10:00:00 AM,908.8,15.75,,,,
1458,05/23/20 11:00:00 AM,909.9,15.85,,,,
1459,05/23/20 12:00:00 PM,911.4,15.92,,,,
1460,05/23/20 01:00:00 PM,914.1,15.95,,,,
1461,05/23/20 02:00:00 PM,915.4,15.87,,,,
1462,05/23/20 03:00:00 PM,916.6,15.87,,,,
1463,05/23/20 04:00:00 PM,917.7,15.95,,,,
1464,05/23/20 05:00:00 PM,923.2,15.91,,,,
1465,05/23/20 06:00:00 PM,917.8,15.85,,,,
1466,05/23/20 07:00:00 PM,917.4,15.79,,,,
1467,05/23/20 08:00:00 PM,915.6,15.69,,,,
1468,05/23/20 09:00:00 PM,912.2,15.54,,,,
1469,05/23/20 10:00:00 PM,911.1,15.46,,,,
1470,05/23/20 11:00:00 PM,909.9,15.46,,,,
1471,05/24/20 12:00:00 AM,908.4,15.37,,,,
1472,05/24/20 01:00:00 AM,905.8,15.25,,,,
1473,05/24/20 02:00:00 AM,899.3,15.10,,,,
1474,05/24/20 03:00:00 AM,898.2,14.99,,,,
1475,05/24/20 04:00:00 AM,890.2,14.83,,,,
1476,05/24/20 05:00:00 AM,891.0,14.77,,,,
1477,05/24/20 06:00:00 AM,890.3,14.72,,,,
1478,05/24/20 07:00:00 AM,887.6,14.63,,,,
1479,05/24/20 08:00:00 AM,887.3,14.60,,,,
1480,05/24/20 09:00:00 AM,884.5,14.62,,,,
1481,05/24/20 10:00:00 AM,889.9,14.73,,,,
1482,05/24/20 11:00:00 AM,888.7,14.71,,,,
1483,05/24/20 12:00:00 PM,884.4,14.75,,,,
1484,05/24/20 01:00:00 PM,875.0,15.17,,,,
1485,05/24/20 02:00:00 PM,900.2,15.35,,,,
1486,05/24/20 03:00:00 PM,905.9,15.55,,,,
1487,05/24/20 04:00:00 PM,909.3,15.64,,,,
1488,05/24/20 05:00:00 PM,911.3,15.67,,,,
1489,05/24/20 06:00:00 PM,911.7,15.67,,,,
1490,05/24/20 07:00:00 PM,910.2,15.60,,,,
1491,05/24/20 08:00:00 PM,909.4,15.55,,,,
1492,05/24/20 09:00:00 PM,905.7,15.40,,,,
1493,05/24/20 10:00:00 PM,904.2,15.33,,,,
1494,05/24/20 11:00:00 PM,898.8,15.20,,,,
1495,05/25/20 12:00:00 AM,898.1,15.12,,,,
1496,05/25/20 01:00:00 AM,898.4,15.20,,,,
1497,05/25/20 02:00:00 AM,895.0,15.08,,,,
1498,05/25/20 03:00:00 AM,894.3,15.06,,,,
1499,05/25/20 04:00:00 AM,891.2,14.98,,,,
1500,05/25/20 05:00:00 AM,889.3,14.92,,,,
1501,05/25/20 06:00:00 AM,886.6,14.84,,,,
1502,05/25/20 07:00:00 AM,882.8,14.72,,,,
1503,05/25/20 08:00:00 AM,877.7,14.76,,,,
1504,05/25/20 09:00:00 AM,880.6,14.62,,,,
1505,05/25/20 10:00:00 AM,875.9,14.58,,,,
1506,05/25/20 11:00:00 AM,876.7,14.58,,,,
1507,05/25/20 12:00:00 PM,880.2,14.58,,,,
1508,05/25/20 01:00:00 PM,879.0,14.63,,,,
1509,05/25/20 02:00:00 PM,875.0,14.71,,,,
1510,05/25/20 03:00:00 PM,885.5,14.83,,,,
1511,05/25/20 04:00:00 PM,888.8,15.02,,,,
1512,05/25/20 05:00:00 PM,889.9,15.07,,,,
1513,05/25/20 06:00:00 PM,891.8,15.17,,,,
1514,05/25/20 07:00:00 PM,892.7,15.09,,,,
1515,05/25/20 08:00:00 PM,889.7,14.94,,,,
1516,05/25/20 09:00:00 PM,886.6,14.83,,,,
1517,05/25/20 10:00:00 PM,886.3,14.75,,,,
1518,05/25/20 11:00:00 PM,879.2,14.46,,,,
1519,05/26/20 12:00:00 AM,876.9,14.35,,,,
1520,05/26/20 01:00:00 AM,873.9,14.20,,,,
1521,05/26/20 02:00:00 AM,870.6,14.04,,,,
1522,05/26/20 03:00:00 AM,868.7,13.92,,,,
1523,05/26/20 04:00:00 AM,865.3,13.78,,,,
1524,05/26/20 05:00:00 AM,863.5,13.70,,,,
1525,05/26/20 06:00:00 AM,863.4,13.72,,,,
1526,05/26/20 07:00:00 AM,865.2,13.88,,,,
1527,05/26/20 08:00:00 AM,869.3,14.14,,,,
1528,05/26/20 09:00:00 AM,872.6,14.42,,,,
1529,05/26/20 10:00:00 AM,870.3,14.81,,,,
1530,05/26/20 11:00:00 AM,869.1,15.19,,,,
1531,05/26/20 12:00:00 PM,850.7,15.23,,,,
1532,05/26/20 01:00:00 PM,868.6,15.75,,,,
1533,05/26/20 02:00:00 PM,894.4,16.17,,,,
1534,05/26/20 03:00:00 PM,910.3,16.65,,,,
1535,05/26/20 04:00:00 PM,915.5,16.91,,,,
1536,05/26/20 05:00:00 PM,921.2,17.16,,,,
1537,05/26/20 06:00:00 PM,921.8,17.27,,,,
1538,05/26/20 07:00:00 PM,923.4,17.26,,,,
1539,05/26/20 08:00:00 PM,922.7,17.15,,,,
1540,05/26/20 09:00:00 PM,919.7,17.04,,,,
1541,05/26/20 10:00:00 PM,919.0,16.94,,,,
1542,05/26/20 11:00:00 PM,917.1,16.86,,,,
1543,05/27/20 12:00:00 AM,916.0,16.84,,,,
1544,05/27/20 01:00:00 AM,913.7,16.78,,,,
1545,05/27/20 02:00:00 AM,912.6,16.74,,,,
1546,05/27/20 03:00:00 AM,911.1,16.69,,,,
1547,05/27/20 04:00:00 AM,909.2,16.64,,,,
1548,05/27/20 05:00:00 AM,907.3,16.55,,,,
1549,05/27/20 06:00:00 AM,904.9,16.55,,,,
1550,05/27/20 07:00:00 AM,906.1,16.59,,,,
1551,05/27/20 08:00:00 AM,901.3,16.70,,,,
1552,05/27/20 09:00:00 AM,908.5,16.90,,,,
1553,05/27/20 10:00:00 AM,909.8,17.20,,,,
1554,05/27/20 11:00:00 AM,910.3,17.52,,,,
1555,05/27/20 12:00:00 PM,908.0,17.79,,,,
1556,05/27/20 01:00:00 PM,903.1,18.03,,,,
1557,05/27/20 02:00:00 PM,929.9,18.19,,,,
1558,05/27/20 03:00:00 PM,935.7,18.25,,,,
1559,05/27/20 04:00:00 PM,939.5,18.39,,,,
1560,05/27/20 05:00:00 PM,942.2,18.43,,,,
1561,05/27/20 06:00:00 PM,939.2,18.24,,,,
1562,05/27/20 07:00:00 PM,935.2,18.02,,,,
1563,05/27/20 08:00:00 PM,934.0,17.97,,,,
1564,05/27/20 09:00:00 PM,930.0,17.74,,,,
1565,05/27/20 10:00:00 PM,930.1,17.64,,,,
1566,05/27/20 11:00:00 PM,927.8,17.55,,,,
1567,05/28/20 12:00:00 AM,929.1,17.43,,,,
1568,05/28/20 01:00:00 AM,923.2,17.42,,,,
1569,05/28/20 02:00:00 AM,919.5,17.25,,,,
1570,05/28/20 03:00:00 AM,920.8,17.16,,,,
1571,05/28/20 04:00:00 AM,916.1,17.09,,,,
1572,05/28/20 05:00:00 AM,915.1,16.99,,,,
1573,05/28/20 06:00:00 AM,912.5,16.85,,,,
1574,05/28/20 07:00:00 AM,909.0,16.81,,,,
1575,05/28/20 08:00:00 AM,912.0,16.89,,,,
1576,05/28/20 09:00:00 AM,913.5,17.04,,,,
1577,05/28/20 10:00:00 AM,917.1,17.27,,,,
1578,05/28/20 11:00:00 AM,920.4,17.57,,,,
1579,05/28/20 12:00:00 PM,926.8,17.82,,,,
1580,05/28/20 01:00:00 PM,930.0,18.07,,,,
1581,05/28/20 02:00:00 PM,939.1,18.38,,,,
1582,05/28/20 03:00:00 PM,944.7,18.60,,,,
1583,05/28/20 04:00:00 PM,948.0,18.81,,,,
1584,05/28/20 05:00:00 PM,949.9,18.95,,,,
1585,05/28/20 06:00:00 PM,951.1,18.85,,,,
1586,05/28/20 07:00:00 PM,942.7,18.66,,,,
1587,05/28/20 08:00:00 PM,942.9,18.46,,,,
1588,05/28/20 09:00:00 PM,934.7,18.13,,,,
1589,05/28/20 10:00:00 PM,936.4,17.94,,,,
1590,05/28/20 11:00:00 PM,927.0,17.60,,,,
1591,05/29/20 12:00:00 AM,926.4,17.42,,,,
1592,05/29/20 01:00:00 AM,925.3,17.27,,,,
1593,05/29/20 02:00:00 AM,926.6,17.17,,,,
1594,05/29/20 03:00:00 AM,921.2,17.07,,,,
1595,05/29/20 04:00:00 AM,917.0,17.03,,,,
1596,05/29/20 05:00:00 AM,921.3,16.99,,,,
1597,05/29/20 06:00:00 AM,920.1,17.01,,,,
1598,05/29/20 07:00:00 AM,921.6,17.09,,,,
1599,05/29/20 08:00:00 AM,925.8,17.25,,,,
1600,05/29/20 09:00:00 AM,928.7,17.46,,,,
1601,05/29/20 10:00:00 AM,933.6,17.63,,,,
1602,05/29/20 11:00:00 AM,932.1,17.93,,,,
1603,05/29/20 12:00:00 PM,945.2,18.18,,,,
1604,05/29/20 01:00:00 PM,952.6,18.56,,,,
1605,05/29/20 02:00:00 PM,955.5,18.80,,,,
1606,05/29/20 03:00:00 PM,965.7,19.13,,,,
1607,05/29/20 04:00:00 PM,973.2,19.42,,,,
1608,05/29/20 05:00:00 PM,982.2,19.48,,,,
1609,05/29/20 06:00:00 PM,977.1,19.49,,,,
1610,05/29/20 07:00:00 PM,969.8,19.28,,,,
1611,05/29/20 08:00:00 PM,981.0,19.11,,,,
1612,05/29/20 09:00:00 PM,980.0,18.88,,,,
1613,05/29/20 10:00:00 PM,979.9,18.67,,,,
1614,05/29/20 11:00:00 PM,967.2,18.46,,,,
1615,05/30/20 12:00:00 AM,972.8,18.29,,,,
1616,05/30/20 01:00:00 AM,969.8,18.17,,,,
1617,05/30/20 02:00:00 AM,965.2,18.07,,,,
1618,05/30/20 03:00:00 AM,963.7,18.00,,,,
1619,05/30/20 04:00:00 AM,962.6,17.97,,,,
1620,05/30/20 05:00:00 AM,959.9,17.90,,,,
1621,05/30/20 06:00:00 AM,954.0,17.92,,,,
1622,05/30/20 07:00:00 AM,960.3,17.93,,,,
1623,05/30/20 08:00:00 AM,961.6,18.13,,,,
1624,05/30/20 09:00:00 AM,959.0,18.07,,,,
1625,05/30/20 10:00:00 AM,961.2,18.52,,,,
1626,05/30/20 11:00:00 AM,962.2,18.39,,,,
1627,05/30/20 12:00:00 PM,964.8,18.91,,,,
1628,05/30/20 01:00:00 PM,961.8,18.72,,,,
1629,05/30/20 02:00:00 PM,973.0,19.22,,,,
1630,05/30/20 03:00:00 PM,977.9,19.07,,,,
1631,05/30/20 04:00:00 PM,986.7,19.63,,,,
1632,05/30/20 05:00:00 PM,988.2,19.70,,,,
1633,05/30/20 06:00:00 PM,988.2,19.64,,,,
1634,05/30/20 07:00:00 PM,986.0,19.54,,,,
1635,05/30/20 08:00:00 PM,981.1,19.34,,,,
1636,05/30/20 09:00:00 PM,978.5,19.22,,,,
1637,05/30/20 10:00:00 PM,970.2,18.92,,,,
1638,05/30/20 11:00:00 PM,973.5,18.78,,,,
1639,05/31/20 12:00:00 AM,968.6,18.60,,,,
1640,05/31/20 01:00:00 AM,960.2,18.43,,,,
1641,05/31/20 02:00:00 AM,955.7,18.17,,,,
1642,05/31/20 03:00:00 AM,953.8,18.10,,,,
1643,05/31/20 04:00:00 AM,957.2,17.87,,,,
1644,05/31/20 05:00:00 AM,947.9,17.81,,,,
1645,05/31/20 06:00:00 AM,947.3,17.58,,,,
1646,05/31/20 07:00:00 AM,962.2,17.56,,,,
1647,05/31/20 08:00:00 AM,963.5,17.51,,,,
1648,05/31/20 09:00:00 AM,960.6,17.62,,,,
1649,05/31/20 10:00:00 AM,970.5,17.90,,,,
1650,05/31/20 11:00:00 AM,955.0,18.13,,,,
1651,05/31/20 12:00:00 PM,954.4,18.33,,,,
1652,05/31/20 01:00:00 PM,914.9,18.40,,,,
1653,05/31/20 02:00:00 PM,985.4,18.97,,,,
1654,05/31/20 03:00:00 PM,994.2,18.82,,,,
1655,05/31/20 04:00:00 PM,969.8,18.96,,,,
1656,05/31/20 05:00:00 PM,975.5,19.08,,,,
1657,05/31/20 06:00:00 PM,973.0,19.24,,,,
1658,05/31/20 07:00:00 PM,978.0,19.29,,,,
1659,05/31/20 08:00:00 PM,972.3,19.16,,,,
1660,05/31/20 09:00:00 PM,968.6,19.01,,,,
1661,05/31/20 10:00:00 PM,969.1,18.85,,,,
1662,05/31/20 11:00:00 PM,958.9,18.56,,,,
1663,06/01/20 12:00:00 AM,951.6,18.35,,,,
1664,06/01/20 01:00:00 AM,952.3,18.07,,,,
1665,06/01/20 02:00:00 AM,946.2,17.95,,,,
1666,06/01/20 03:00:00 AM,933.5,17.73,,,,
1667,06/01/20 04:00:00 AM,935.1,17.64,,,,
1668,06/01/20 05:00:00 AM,935.2,17.57,,,,
1669,06/01/20 06:00:00 AM,930.3,17.41,,,,
1670,06/01/20 07:00:00 AM,928.7,17.42,,,,
1671,06/01/20 08:00:00 AM,930.2,17.48,,,,
1672,06/01/20 09:00:00 AM,940.5,17.76,,,,
1673,06/01/20 10:00:00 AM,915.7,17.98,,,,
1674,06/01/20 11:00:00 AM,1070.4,18.14,,,,
1675,06/01/20 12:00:00 PM,917.2,18.44,,,,
1676,06/01/20 01:00:00 PM,870.8,18.81,,,,
1677,06/01/20 02:00:00 PM,940.4,18.65,,,,
1678,06/01/20 03:00:00 PM,948.6,19.00,,,,
1679,06/01/20 04:00:00 PM,950.9,19.07,,,,
1680,06/01/20 05:00:00 PM,954.2,19.27,,,,
1681,06/01/20 06:00:00 PM,958.7,19.44,,,,
1682,06/01/20 07:00:00 PM,959.9,19.47,,,,
1683,06/01/20 08:00:00 PM,954.8,19.43,,,,
1684,06/01/20 09:00:00 PM,955.0,19.29,,,,
1685,06/01/20 10:00:00 PM,950.0,19.16,,,,
1686,06/01/20 11:00:00 PM,946.7,18.98,,,,
1687,06/02/20 12:00:00 AM,943.7,18.87,,,,
1688,06/02/20 01:00:00 AM,940.3,18.75,,,,
1689,06/02/20 02:00:00 AM,936.9,18.62,,,,
1690,06/02/20 03:00:00 AM,933.9,18.49,,,,
1691,06/02/20 04:00:00 AM,930.1,18.36,,,,
1692,06/02/20 05:00:00 AM,927.5,18.24,,,,
1693,06/02/20 06:00:00 AM,924.8,18.23,,,,
1694,06/02/20 07:00:00 AM,927.1,18.30,,,,
1695,06/02/20 08:00:00 AM,925.8,18.40,,,,
1696,06/02/20 09:00:00 AM,929.2,18.54,,,,
1697,06/02/20 10:00:00 AM,927.4,18.76,,,,
1698,06/02/20 11:00:00 AM,922.8,19.09,,,,
1699,06/02/20 12:00:00 PM,900.3,19.32,,,,
1700,06/02/20 01:00:00 PM,907.4,19.68,,,,
1701,06/02/20 02:00:00 PM,945.8,19.84,,,,
1702,06/02/20 03:00:00 PM,951.5,20.04,,,,
1703,06/02/20 04:00:00 PM,956.0,20.21,,,,
1704,06/02/20 05:00:00 PM,962.7,20.51,,,,
1705,06/02/20 06:00:00 PM,962.3,20.54,,,,
1706,06/02/20 07:00:00 PM,970.6,20.83,,,,
1707,06/02/20 08:00:00 PM,967.2,20.67,,,,
1708,06/02/20 09:00:00 PM,965.4,20.57,,,,
1709,06/02/20 10:00:00 PM,963.9,20.44,,,,
1710,06/02/20 11:00:00 PM,959.4,20.26,,,,
1711,06/03/20 12:00:00 AM,955.4,20.04,,,,
1712,06/03/20 01:00:00 AM,953.5,19.99,,,,
1713,06/03/20 02:00:00 AM,947.2,19.63,,,,
1714,06/03/20 03:00:00 AM,945.0,19.48,,,,
1715,06/03/20 04:00:00 AM,940.9,19.28,,,,
1716,06/03/20 05:00:00 AM,939.1,19.14,,,,
1717,06/03/20 06:00:00 AM,936.8,19.08,,,,
1718,06/03/20 07:00:00 AM,936.4,19.11,,,,
1719,06/03/20 08:00:00 AM,939.8,19.23,,,,
1720,06/03/20 09:00:00 AM,935.0,19.37,,,,
1721,06/03/20 10:00:00 AM,946.4,19.63,,,,
1722,06/03/20 11:00:00 AM,948.0,19.96,,,,
1723,06/03/20 12:00:00 PM,960.2,20.31,,,,
1724,06/03/20 01:00:00 PM,963.8,20.61,,,,
1725,06/03/20 02:00:00 PM,964.7,20.44,,,,
1726,06/03/20 03:00:00 PM,974.1,20.80,,,,
1727,06/03/20 04:00:00 PM,978.9,21.06,,,,
1728,06/03/20 05:00:00 PM,980.1,21.06,,,,
1729,06/03/20 06:00:00 PM,981.9,21.18,,,,
1730,06/03/20 07:00:00 PM,978.6,21.01,,,,
1731,06/03/20 08:00:00 PM,972.9,20.82,,,,
1732,06/03/20 09:00:00 PM,967.0,20.54,,,,
1733,06/03/20 10:00:00 PM,967.8,20.44,,,,
1734,06/03/20 11:00:00 PM,961.4,20.22,,,,
1735,06/04/20 12:00:00 AM,956.6,20.02,,,,
1736,06/04/20 01:00:00 AM,953.2,19.87,,,,
1737,06/04/20 02:00:00 AM,950.6,19.74,,,,
1738,06/04/20 03:00:00 AM,946.5,19.58,,,,
1739,06/04/20 04:00:00 AM,941.3,19.32,,,,
1740,06/04/20 05:00:00 AM,939.5,19.16,,,,
1741,06/04/20 06:00:00 AM,938.0,19.06,,,,
1742,06/04/20 07:00:00 AM,935.8,18.95,,,,
1743,06/04/20 08:00:00 AM,935.4,18.97,,,,
1744,06/04/20 09:00:00 AM,928.7,19.06,,,,
1745,06/04/20 10:00:00 AM,943.0,19.17,,,,
1746,06/04/20 11:00:00 AM,922.5,19.38,,,,
1747,06/04/20 12:00:00 PM,951.7,19.45,,,,
1748,06/04/20 01:00:00 PM,941.1,19.49,,,,
1749,06/04/20 02:00:00 PM,952.7,19.58,,,,
1750,06/04/20 03:00:00 PM,951.6,19.49,,,,
1751,06/04/20 04:00:00 PM,956.9,19.66,,,,
1752,06/04/20 05:00:00 PM,962.0,19.73,,,,
1753,06/04/20 06:00:00 PM,960.4,19.75,,,,
1754,06/04/20 07:00:00 PM,957.4,19.64,,,,
1755,06/04/20 08:00:00 PM,958.2,19.57,,,,
1756,06/04/20 09:00:00 PM,956.7,19.47,,,,
1757,06/04/20 10:00:00 PM,951.0,19.33,,,,
1758,06/04/20 11:00:00 PM,946.0,19.23,,,,
1759,06/05/20 12:00:00 AM,940.7,19.12,,,,
1760,06/05/20 01:00:00 AM,933.6,18.83,,,,
1761,06/05/20 02:00:00 AM,928.7,18.64,,,,
1762,06/05/20 03:00:00 AM,928.9,18.45,,,,
1763,06/05/20 04:00:00 AM,920.8,18.30,,,,
1764,06/05/20 05:00:00 AM,917.1,18.15,,,,
1765,06/05/20 06:00:00 AM,913.6,18.10,,,,
1766,06/05/20 07:00:00 AM,916.4,18.00,,,,
1767,06/05/20 08:00:00 AM,916.5,17.97,,,,
1768,06/05/20 09:00:00 AM,908.3,17.95,,,,
1769,06/05/20 10:00:00 AM,920.8,17.97,,,,
1770,06/05/20 11:00:00 AM,916.4,18.00,,,,
1771,06/05/20 12:00:00 PM,921.8,18.08,,,,
1772,06/05/20 01:00:00 PM,926.0,18.24,,,,
1773,06/05/20 02:00:00 PM,928.3,18.26,,,,
1774,06/05/20 03:00:00 PM,930.5,18.36,,,,
1775,06/05/20 04:00:00 PM,927.4,18.33,,,,
1776,06/05/20 05:00:00 PM,929.7,18.35,,,,
1777,06/05/20 06:00:00 PM,928.9,18.38,,,,
1778,06/05/20 07:00:00 PM,925.6,18.17,,,,
1779,06/05/20 08:00:00 PM,925.0,18.04,,,,
1780,06/05/20 09:00:00 PM,920.4,17.90,,,,
1781,06/05/20 10:00:00 PM,915.5,17.76,,,,
1782,06/05/20 11:00:00 PM,913.7,17.55,,,,
1783,06/06/20 12:00:00 AM,906.2,17.31,,,,
1784,06/06/20 01:00:00 AM,912.1,17.20,,,,
1785,06/06/20 02:00:00 AM,909.6,17.04,,,,
1786,06/06/20 03:00:00 AM,913.3,16.81,,,,
1787,06/06/20 04:00:00 AM,909.5,16.64,,,,
1788,06/06/20 05:00:00 AM,905.1,16.39,,,,
1789,06/06/20 06:00:00 AM,900.6,16.22,,,,
1790,06/06/20 07:00:00 AM,899.5,16.15,,,,
1791,06/06/20 08:00:00 AM,895.9,16.22,,,,
1792,06/06/20 09:00:00 AM,903.2,16.29,,,,
1793,06/06/20 10:00:00 AM,889.9,16.36,,,,
1794,06/06/20 11:00:00 AM,900.1,16.36,,,,
1795,06/06/20 12:00:00 PM,857.2,16.74,,,,
1796,06/06/20 01:00:00 PM,905.3,16.63,,,,
1797,06/06/20 02:00:00 PM,900.1,16.72,,,,
1798,06/06/20 03:00:00 PM,907.3,16.91,,,,
1799,06/06/20 04:00:00 PM,904.9,17.00,,,,
1800,06/06/20 05:00:00 PM,903.8,16.95,,,,
1801,06/06/20 06:00:00 PM,894.5,16.81,,,,
1802,06/06/20 07:00:00 PM,895.8,16.77,,,,
1803,06/06/20 08:00:00 PM,884.7,16.53,,,,
1804,06/06/20 09:00:00 PM,881.3,16.34,,,,
1805,06/06/20 10:00:00 PM,875.2,16.16,,,,
1806,06/06/20 11:00:00 PM,868.3,16.02,,,,
1807,06/07/20 12:00:00 AM,869.2,15.92,,,,
1808,06/07/20 01:00:00 AM,862.7,15.77,,,,
1809,06/07/20 02:00:00 AM,860.1,15.70,,,,
1810,06/07/20 03:00:00 AM,857.8,15.64,,,,
1811,06/07/20 04:00:00 AM,857.8,15.59,,,,
1812,06/07/20 05:00:00 AM,857.0,15.59,,,,
1813,06/07/20 06:00:00 AM,856.3,15.55,,,,
1814,06/07/20 07:00:00 AM,857.5,15.53,,,,
1815,06/07/20 08:00:00 AM,854.7,15.60,,,,
1816,06/07/20 09:00:00 AM,860.3,15.84,,,,
1817,06/07/20 10:00:00 AM,831.5,16.26,,,,
1818,06/07/20 11:00:00 AM,821.1,16.58,,,,
1819,06/07/20 12:00:00 PM,859.0,16.88,,,,
1820,06/07/20 01:00:00 PM,844.4,17.06,,,,
1821,06/07/20 02:00:00 PM,864.2,16.70,,,,
1822,06/07/20 03:00:00 PM,862.9,16.48,,,,
1823,06/07/20 04:00:00 PM,885.2,17.20,,,,
1824,06/07/20 05:00:00 PM,889.4,17.31,,,,
1825,06/07/20 06:00:00 PM,890.9,17.30,,,,
1826,06/07/20 07:00:00 PM,889.9,17.16,,,,
1827,06/07/20 08:00:00 PM,885.7,17.10,,,,
1828,06/07/20 09:00:00 PM,889.3,17.03,,,,
1829,06/07/20 10:00:00 PM,888.2,16.89,,,,
1830,06/07/20 11:00:00 PM,884.5,16.68,,,,
1831,06/08/20 12:00:00 AM,884.2,16.55,,,,
1832,06/08/20 01:00:00 AM,881.6,16.47,,,,
1833,06/08/20 02:00:00 AM,883.6,16.38,,,,
1834,06/08/20 03:00:00 AM,880.2,16.28,,,,
1835,06/08/20 04:00:00 AM,885.3,16.22,,,,
