Num,Datetime(GMT+1),FullRange(uS/cm),Temp(C),CouplerDetached,CouplerAttached,Stopped,EndOfFile,hobo.ID,N(dm),E(dm)
29,03/18/20 02:00:00 PM,0.0,14.28,,,,,20812401,    54 06.90,    13 28.45
30,03/18/20 03:00:00 PM,0.0,14.13,,,,,20812401,    54 06.90,    13 28.45
31,03/18/20 04:00:00 PM,0.0,13.9,,,,,20812401,    54 06.90,    13 28.45
32,03/18/20 05:00:00 PM,0.0,13.12,,,,,20812401,    54 06.90,    13 28.45
33,03/18/20 06:00:00 PM,0.0,12.61,,,,,20812401,    54 06.90,    13 28.45
34,03/18/20 07:00:00 PM,0.0,14.01,,,,,20812401,    54 06.90,    13 28.45
35,03/18/20 08:00:00 PM,0.0,13.46,,,,,20812401,    54 06.90,    13 28.45
36,03/18/20 09:00:00 PM,0.0,12.74,,,,,20812401,    54 06.90,    13 28.45
37,03/18/20 10:00:00 PM,0.0,12.12,,,,,20812401,    54 06.90,    13 28.45
38,03/18/20 11:00:00 PM,0.0,11.56,,,,,20812401,    54 06.90,    13 28.45
39,03/19/20 12:00:00 AM,0.0,11.06,,,,,20812401,    54 06.90,    13 28.45
40,03/19/20 01:00:00 AM,0.0,10.57,,,,,20812401,    54 06.90,    13 28.45
41,03/19/20 02:00:00 AM,0.0,10.08,,,,,20812401,    54 06.90,    13 28.45
42,03/19/20 03:00:00 AM,0.0,9.63,,,,,20812401,    54 06.90,    13 28.45
43,03/19/20 04:00:00 AM,0.0,9.2,,,,,20812401,    54 06.90,    13 28.45
44,03/19/20 05:00:00 AM,0.0,8.87,,,,,20812401,    54 06.90,    13 28.45
45,03/19/20 06:00:00 AM,0.0,8.58,,,,,20812401,    54 06.90,    13 28.45
46,03/19/20 07:00:00 AM,0.0,8.35,,,,,20812401,    54 06.90,    13 28.45
47,03/19/20 08:00:00 AM,0.0,8.4,,,,,20812401,    54 06.90,    13 28.45
48,03/19/20 09:00:00 AM,0.0,10.48,,,,,20812401,    54 06.90,    13 28.45
49,03/19/20 10:00:00 AM,0.0,11.63,,,,,20812401,    54 06.90,    13 28.45
50,03/19/20 11:00:00 AM,0.0,13.01,,,,,20812401,    54 06.90,    13 28.45
51,03/19/20 12:00:00 PM,0.0,14.44,,,,,20812401,    54 06.90,    13 28.45
52,03/19/20 01:00:00 PM,0.0,16.24,,,,,20812401,    54 06.90,    13 28.45
53,03/19/20 02:00:00 PM,0.0,18.15,,,,,20812401,    54 06.90,    13 28.45
54,03/19/20 03:00:00 PM,0.0,16.53,,,,,20812401,    54 06.90,    13 28.45
55,03/19/20 04:00:00 PM,0.0,16.85,,,,,20812401,    54 06.90,    13 28.45
56,03/19/20 05:00:00 PM,0.0,17.31,,,,,20812401,    54 06.90,    13 28.45
57,03/19/20 06:00:00 PM,0.0,16.82,,,,,20812401,    54 06.90,    13 28.45
58,03/19/20 07:00:00 PM,0.0,14.32,,,,,20812401,    54 06.90,    13 28.45
59,03/19/20 08:00:00 PM,0.0,14.86,,,,,20812401,    54 06.90,    13 28.45
60,03/19/20 09:00:00 PM,0.0,14.82,,,,,20812401,    54 06.90,    13 28.45
61,03/19/20 10:00:00 PM,0.0,14.1,,,,,20812401,    54 06.90,    13 28.45
62,03/19/20 11:00:00 PM,0.0,13.23,,,,,20812401,    54 06.90,    13 28.45
63,03/20/20 12:00:00 AM,0.0,12.35,,,,,20812401,    54 06.90,    13 28.45
64,03/20/20 01:00:00 AM,0.0,11.5,,,,,20812401,    54 06.90,    13 28.45
65,03/20/20 02:00:00 AM,0.0,10.83,,,,,20812401,    54 06.90,    13 28.45
66,03/20/20 03:00:00 AM,0.0,10.27,,,,,20812401,    54 06.90,    13 28.45
67,03/20/20 04:00:00 AM,0.0,9.72,,,,,20812401,    54 06.90,    13 28.45
68,03/20/20 05:00:00 AM,0.0,9.16,,,,,20812401,    54 06.90,    13 28.45
69,03/20/20 06:00:00 AM,0.0,8.67,,,,,20812401,    54 06.90,    13 28.45
70,03/20/20 07:00:00 AM,0.0,8.29,,,,,20812401,    54 06.90,    13 28.45
71,03/20/20 08:00:00 AM,0.0,8.24,,,,,20812401,    54 06.90,    13 28.45
72,03/20/20 09:00:00 AM,0.0,10.16,,,,,20812401,    54 06.90,    13 28.45
73,03/20/20 10:00:00 AM,0.0,11.47,,,,,20812401,    54 06.90,    13 28.45
74,03/20/20 11:00:00 AM,0.0,13.46,,,,,20812401,    54 06.90,    13 28.45
75,03/20/20 12:00:00 PM,0.0,15.83,,,,,20812401,    54 06.90,    13 28.45
76,03/20/20 01:00:00 PM,0.0,16.67,,,,,20812401,    54 06.90,    13 28.45
77,03/20/20 02:00:00 PM,0.0,17.6,,,,,20812401,    54 06.90,    13 28.45
78,03/20/20 03:00:00 PM,0.0,17.92,,,,,20812401,    54 06.90,    13 28.45
79,03/20/20 04:00:00 PM,0.0,18.55,,,,,20812401,    54 06.90,    13 28.45
80,03/20/20 05:00:00 PM,0.0,13.96,,,,,20812401,    54 06.90,    13 28.45
81,03/20/20 06:00:00 PM,0.0,11.97,,,,,20812401,    54 06.90,    13 28.45
82,03/20/20 07:00:00 PM,0.0,11.87,,,,,20812401,    54 06.90,    13 28.45
83,03/20/20 08:00:00 PM,0.0,11.72,,,,,20812401,    54 06.90,    13 28.45
84,03/20/20 09:00:00 PM,0.0,11.42,,,,,20812401,    54 06.90,    13 28.45
85,03/20/20 10:00:00 PM,0.0,11.09,,,,,20812401,    54 06.90,    13 28.45
86,03/20/20 11:00:00 PM,0.0,10.85,,,,,20812401,    54 06.90,    13 28.45
87,03/21/20 12:00:00 AM,0.0,10.67,,,,,20812401,    54 06.90,    13 28.45
88,03/21/20 01:00:00 AM,0.0,10.53,,,,,20812401,    54 06.90,    13 28.45
89,03/21/20 02:00:00 AM,0.0,10.43,,,,,20812401,    54 06.90,    13 28.45
90,03/21/20 03:00:00 AM,0.0,10.3,,,,,20812401,    54 06.90,    13 28.45
91,03/21/20 04:00:00 AM,0.0,10.13,,,,,20812401,    54 06.90,    13 28.45
92,03/21/20 05:00:00 AM,0.0,9.99,,,,,20812401,    54 06.90,    13 28.45
93,03/21/20 06:00:00 AM,0.0,9.89,,,,,20812401,    54 06.90,    13 28.45
94,03/21/20 07:00:00 AM,0.0,9.76,,,,,20812401,    54 06.90,    13 28.45
95,03/21/20 08:00:00 AM,0.0,9.83,,,,,20812401,    54 06.90,    13 28.45
96,03/21/20 09:00:00 AM,0.0,9.95,,,,,20812401,    54 06.90,    13 28.45
97,03/21/20 10:00:00 AM,0.0,9.96,,,,,20812401,    54 06.90,    13 28.45
98,03/21/20 11:00:00 AM,0.0,9.86,,,,,20812401,    54 06.90,    13 28.45
99,03/21/20 12:00:00 PM,0.0,9.31,,,,,20812401,    54 06.90,    13 28.45
100,03/21/20 01:00:00 PM,0.0,9.15,,,,,20812401,    54 06.90,    13 28.45
101,03/21/20 02:00:00 PM,0.0,9.1,,,,,20812401,    54 06.90,    13 28.45
102,03/21/20 03:00:00 PM,0.0,9.15,,,,,20812401,    54 06.90,    13 28.45
103,03/21/20 04:00:00 PM,0.0,9.27,,,,,20812401,    54 06.90,    13 28.45
104,03/21/20 05:00:00 PM,0.0,11.24,,,,,20812401,    54 06.90,    13 28.45
105,03/21/20 06:00:00 PM,0.0,9.99,,,,,20812401,    54 06.90,    13 28.45
106,03/21/20 07:00:00 PM,0.0,9.78,,,,,20812401,    54 06.90,    13 28.45
107,03/21/20 08:00:00 PM,0.0,9.71,,,,,20812401,    54 06.90,    13 28.45
108,03/21/20 09:00:00 PM,0.0,9.72,,,,,20812401,    54 06.90,    13 28.45
109,03/21/20 10:00:00 PM,0.0,9.89,,,,,20812401,    54 06.90,    13 28.45
110,03/21/20 11:00:00 PM,0.0,9.93,,,,,20812401,    54 06.90,    13 28.45
111,03/22/20 12:00:00 AM,0.0,9.91,,,,,20812401,    54 06.90,    13 28.45
112,03/22/20 01:00:00 AM,0.0,9.85,,,,,20812401,    54 06.90,    13 28.45
113,03/22/20 02:00:00 AM,0.0,9.71,,,,,20812401,    54 06.90,    13 28.45
114,03/22/20 03:00:00 AM,0.0,9.58,,,,,20812401,    54 06.90,    13 28.45
115,03/22/20 04:00:00 AM,0.0,9.49,,,,,20812401,    54 06.90,    13 28.45
116,03/22/20 05:00:00 AM,0.0,9.36,,,,,20812401,    54 06.90,    13 28.45
117,03/22/20 06:00:00 AM,0.0,9.22,,,,,20812401,    54 06.90,    13 28.45
118,03/22/20 07:00:00 AM,0.0,9.15,,,,,20812401,    54 06.90,    13 28.45
119,03/22/20 08:00:00 AM,0.0,9.23,,,,,20812401,    54 06.90,    13 28.45
120,03/22/20 09:00:00 AM,0.0,9.33,,,,,20812401,    54 06.90,    13 28.45
121,03/22/20 10:00:00 AM,0.0,9.36,,,,,20812401,    54 06.90,    13 28.45
122,03/22/20 11:00:00 AM,0.0,9.36,,,,,20812401,    54 06.90,    13 28.45
123,03/22/20 12:00:00 PM,0.0,9.45,,,,,20812401,    54 06.90,    13 28.45
124,03/22/20 01:00:00 PM,0.0,9.53,,,,,20812401,    54 06.90,    13 28.45
125,03/22/20 02:00:00 PM,0.0,9.56,,,,,20812401,    54 06.90,    13 28.45
126,03/22/20 03:00:00 PM,0.0,9.62,,,,,20812401,    54 06.90,    13 28.45
127,03/22/20 04:00:00 PM,0.0,9.69,,,,,20812401,    54 06.90,    13 28.45
128,03/22/20 05:00:00 PM,0.0,11.47,,,,,20812401,    54 06.90,    13 28.45
129,03/22/20 06:00:00 PM,0.0,10.2,,,,,20812401,    54 06.90,    13 28.45
130,03/22/20 07:00:00 PM,0.0,9.8,,,,,20812401,    54 06.90,    13 28.45
131,03/22/20 08:00:00 PM,0.0,9.58,,,,,20812401,    54 06.90,    13 28.45
132,03/22/20 09:00:00 PM,0.0,9.45,,,,,20812401,    54 06.90,    13 28.45
133,03/22/20 10:00:00 PM,0.0,9.37,,,,,20812401,    54 06.90,    13 28.45
134,03/22/20 11:00:00 PM,0.0,9.4,,,,,20812401,    54 06.90,    13 28.45
135,03/23/20 12:00:00 AM,0.0,9.41,,,,,20812401,    54 06.90,    13 28.45
136,03/23/20 01:00:00 AM,0.0,9.38,,,,,20812401,    54 06.90,    13 28.45
137,03/23/20 02:00:00 AM,0.0,9.33,,,,,20812401,    54 06.90,    13 28.45
138,03/23/20 03:00:00 AM,0.0,9.23,,,,,20812401,    54 06.90,    13 28.45
139,03/23/20 04:00:00 AM,0.0,9.11,,,,,20812401,    54 06.90,    13 28.45
140,03/23/20 05:00:00 AM,0.0,9.0,,,,,20812401,    54 06.90,    13 28.45
141,03/23/20 06:00:00 AM,0.0,8.91,,,,,20812401,    54 06.90,    13 28.45
142,03/23/20 07:00:00 AM,0.0,8.84,,,,,20812401,    54 06.90,    13 28.45
143,03/23/20 08:00:00 AM,0.0,8.96,,,,,20812401,    54 06.90,    13 28.45
144,03/23/20 09:00:00 AM,0.0,9.14,,,,,20812401,    54 06.90,    13 28.45
145,03/23/20 10:00:00 AM,0.0,9.18,,,,,20812401,    54 06.90,    13 28.45
146,03/23/20 11:00:00 AM,0.0,8.95,,,,,20812401,    54 06.90,    13 28.45
147,03/23/20 12:00:00 PM,0.0,8.58,,,,,20812401,    54 06.90,    13 28.45
148,03/23/20 01:00:00 PM,0.0,8.4,,,,,20812401,    54 06.90,    13 28.45
149,03/23/20 02:00:00 PM,0.0,8.35,,,,,20812401,    54 06.90,    13 28.45
150,03/23/20 03:00:00 PM,0.0,8.53,,,,,20812401,    54 06.90,    13 28.45
151,03/23/20 04:00:00 PM,0.0,8.61,,,,,20812401,    54 06.90,    13 28.45
152,03/23/20 05:00:00 PM,0.0,9.77,,,,,20812401,    54 06.90,    13 28.45
153,03/23/20 06:00:00 PM,0.0,9.1,,,,,20812401,    54 06.90,    13 28.45
154,03/23/20 07:00:00 PM,0.0,9.24,,,,,20812401,    54 06.90,    13 28.45
155,03/23/20 08:00:00 PM,0.0,9.32,,,,,20812401,    54 06.90,    13 28.45
156,03/23/20 09:00:00 PM,0.0,9.29,,,,,20812401,    54 06.90,    13 28.45
157,03/23/20 10:00:00 PM,0.0,9.25,,,,,20812401,    54 06.90,    13 28.45
158,03/23/20 11:00:00 PM,0.0,9.23,,,,,20812401,    54 06.90,    13 28.45
159,03/24/20 12:00:00 AM,0.0,9.13,,,,,20812401,    54 06.90,    13 28.45
160,03/24/20 01:00:00 AM,0.0,9.06,,,,,20812401,    54 06.90,    13 28.45
161,03/24/20 02:00:00 AM,0.0,8.96,,,,,20812401,    54 06.90,    13 28.45
162,03/24/20 03:00:00 AM,0.0,8.84,,,,,20812401,    54 06.90,    13 28.45
163,03/24/20 04:00:00 AM,0.0,8.78,,,,,20812401,    54 06.90,    13 28.45
164,03/24/20 05:00:00 AM,0.0,8.71,,,,,20812401,    54 06.90,    13 28.45
165,03/24/20 06:00:00 AM,0.0,8.62,,,,,20812401,    54 06.90,    13 28.45
166,03/24/20 07:00:00 AM,0.0,6.7,,,,,20812401,    54 06.90,    13 28.45
167,03/24/20 08:00:00 AM,0.0,5.54,,,,,20812401,    54 06.90,    13 28.45
168,03/24/20 09:00:00 AM,0.0,9.32,,,,,20812401,    54 06.90,    13 28.45
169,03/24/20 10:00:00 AM,1294.5,9.72,,,,,20812401,    54 06.90,    13 28.45
170,03/24/20 11:00:00 AM,8536.5,5.58,,,,,20812401,    54 06.90,    13 28.45
171,03/24/20 12:00:00 PM,8556.0,5.67,,,,,20812401,    54 06.90,    13 28.45
172,03/24/20 01:00:00 PM,8531.1,5.68,,,,,20812401,    54 06.90,    13 28.45
173,03/24/20 02:00:00 PM,8548.2,5.79,,,,,20812401,    54 06.90,    13 28.45
174,03/24/20 03:00:00 PM,8598.0,5.93,,,,,20812401,    54 06.90,    13 28.45
175,03/24/20 04:00:00 PM,8646.4,6.04,,,,,20812401,    54 06.90,    13 28.45
176,03/24/20 05:00:00 PM,8657.4,6.11,,,,,20812401,    54 06.90,    13 28.45
177,03/24/20 06:00:00 PM,8635.5,6.1,,,,,20812401,    54 06.90,    13 28.45
178,03/24/20 07:00:00 PM,8644.1,6.1,,,,,20812401,    54 06.90,    13 28.45
179,03/24/20 08:00:00 PM,8648.8,6.07,,,,,20812401,    54 06.90,    13 28.45
180,03/24/20 09:00:00 PM,8651.9,6.06,,,,,20812401,    54 06.90,    13 28.45
181,03/24/20 10:00:00 PM,8648.8,6.03,,,,,20812401,    54 06.90,    13 28.45
182,03/24/20 11:00:00 PM,8643.3,6.03,,,,,20812401,    54 06.90,    13 28.45
183,03/25/20 12:00:00 AM,8598.0,6.02,,,,,20812401,    54 06.90,    13 28.45
184,03/25/20 01:00:00 AM,8619.1,5.99,,,,,20812401,    54 06.90,    13 28.45
185,03/25/20 02:00:00 AM,8594.9,5.92,,,,,20812401,    54 06.90,    13 28.45
186,03/25/20 03:00:00 AM,8501.6,5.74,,,,,20812401,    54 06.90,    13 28.45
187,03/25/20 04:00:00 AM,8527.2,5.72,,,,,20812401,    54 06.90,    13 28.45
188,03/25/20 05:00:00 AM,8531.1,5.67,,,,,20812401,    54 06.90,    13 28.45
189,03/25/20 06:00:00 AM,8559.1,5.66,,,,,20812401,    54 06.90,    13 28.45
190,03/25/20 07:00:00 AM,8584.0,5.68,,,,,20812401,    54 06.90,    13 28.45
191,03/25/20 08:00:00 AM,8623.0,5.74,,,,,20812401,    54 06.90,    13 28.45
192,03/25/20 09:00:00 AM,8630.0,5.76,,,,,20812401,    54 06.90,    13 28.45
193,03/25/20 10:00:00 AM,8486.9,5.56,,,,,20812401,    54 06.90,    13 28.45
194,03/25/20 11:00:00 AM,8456.0,5.54,,,,,20812401,    54 06.90,    13 28.45
195,03/25/20 12:00:00 PM,8486.1,5.65,,,,,20812401,    54 06.90,    13 28.45
196,03/25/20 01:00:00 PM,8517.1,5.71,,,,,20812401,    54 06.90,    13 28.45
197,03/25/20 02:00:00 PM,8553.6,5.77,,,,,20812401,    54 06.90,    13 28.45
198,03/25/20 03:00:00 PM,8617.5,5.84,,,,,20812401,    54 06.90,    13 28.45
199,03/25/20 04:00:00 PM,8644.1,5.86,,,,,20812401,    54 06.90,    13 28.45
200,03/25/20 05:00:00 PM,8656.6,5.79,,,,,20812401,    54 06.90,    13 28.45
201,03/25/20 06:00:00 PM,8656.6,5.74,,,,,20812401,    54 06.90,    13 28.45
202,03/25/20 07:00:00 PM,8662.8,5.72,,,,,20812401,    54 06.90,    13 28.45
203,03/25/20 08:00:00 PM,8676.1,5.76,,,,,20812401,    54 06.90,    13 28.45
204,03/25/20 09:00:00 PM,8677.7,5.75,,,,,20812401,    54 06.90,    13 28.45
205,03/25/20 10:00:00 PM,8651.1,5.76,,,,,20812401,    54 06.90,    13 28.45
206,03/25/20 11:00:00 PM,8658.9,5.79,,,,,20812401,    54 06.90,    13 28.45
207,03/26/20 12:00:00 AM,8629.2,5.7,,,,,20812401,    54 06.90,    13 28.45
208,03/26/20 01:00:00 AM,8617.5,5.66,,,,,20812401,    54 06.90,    13 28.45
209,03/26/20 02:00:00 AM,8601.9,5.61,,,,,20812401,    54 06.90,    13 28.45
210,03/26/20 03:00:00 AM,8577.0,5.53,,,,,20812401,    54 06.90,    13 28.45
211,03/26/20 04:00:00 AM,8599.6,5.61,,,,,20812401,    54 06.90,    13 28.45
212,03/26/20 05:00:00 AM,8517.9,5.34,,,,,20812401,    54 06.90,    13 28.45
213,03/26/20 06:00:00 AM,8609.7,5.61,,,,,20812401,    54 06.90,    13 28.45
214,03/26/20 07:00:00 AM,8604.2,5.53,,,,,20812401,    54 06.90,    13 28.45
215,03/26/20 08:00:00 AM,8610.5,5.52,,,,,20812401,    54 06.90,    13 28.45
216,03/26/20 09:00:00 AM,8558.3,5.36,,,,,20812401,    54 06.90,    13 28.45
217,03/26/20 10:00:00 AM,8574.6,5.43,,,,,20812401,    54 06.90,    13 28.45
218,03/26/20 11:00:00 AM,8604.2,5.53,,,,,20812401,    54 06.90,    13 28.45
219,03/26/20 12:00:00 PM,8656.6,5.7,,,,,20812401,    54 06.90,    13 28.45
220,03/26/20 01:00:00 PM,8718.5,5.88,,,,,20812401,    54 06.90,    13 28.45
221,03/26/20 02:00:00 PM,8736.6,5.97,,,,,20812401,    54 06.90,    13 28.45
222,03/26/20 03:00:00 PM,8750.7,6.03,,,,,20812401,    54 06.90,    13 28.45
223,03/26/20 04:00:00 PM,8743.6,6.03,,,,,20812401,    54 06.90,    13 28.45
224,03/26/20 05:00:00 PM,8736.6,6.02,,,,,20812401,    54 06.90,    13 28.45
225,03/26/20 06:00:00 PM,8701.2,5.95,,,,,20812401,    54 06.90,    13 28.45
226,03/26/20 07:00:00 PM,8694.2,5.93,,,,,20812401,    54 06.90,    13 28.45
227,03/26/20 08:00:00 PM,8698.9,5.92,,,,,20812401,    54 06.90,    13 28.45
228,03/26/20 09:00:00 PM,8668.3,5.86,,,,,20812401,    54 06.90,    13 28.45
229,03/26/20 10:00:00 PM,8658.9,5.84,,,,,20812401,    54 06.90,    13 28.45
230,03/26/20 11:00:00 PM,8661.3,5.85,,,,,20812401,    54 06.90,    13 28.45
231,03/27/20 12:00:00 AM,8657.4,5.84,,,,,20812401,    54 06.90,    13 28.45
232,03/27/20 01:00:00 AM,8654.2,5.81,,,,,20812401,    54 06.90,    13 28.45
233,03/27/20 02:00:00 AM,8650.3,5.81,,,,,20812401,    54 06.90,    13 28.45
234,03/27/20 03:00:00 AM,8644.8,5.75,,,,,20812401,    54 06.90,    13 28.45
235,03/27/20 04:00:00 AM,8634.7,5.7,,,,,20812401,    54 06.90,    13 28.45
236,03/27/20 05:00:00 AM,8614.4,5.66,,,,,20812401,    54 06.90,    13 28.45
237,03/27/20 06:00:00 AM,8609.7,5.66,,,,,20812401,    54 06.90,    13 28.45
238,03/27/20 07:00:00 AM,8611.3,5.67,,,,,20812401,    54 06.90,    13 28.45
239,03/27/20 08:00:00 AM,8623.0,5.71,,,,,20812401,    54 06.90,    13 28.45
240,03/27/20 09:00:00 AM,8629.2,5.72,,,,,20812401,    54 06.90,    13 28.45
241,03/27/20 10:00:00 AM,8637.0,5.79,,,,,20812401,    54 06.90,    13 28.45
242,03/27/20 11:00:00 AM,8790.9,6.16,,,,,20812401,    54 06.90,    13 28.45
243,03/27/20 12:00:00 PM,8827.2,6.25,,,,,20812401,    54 06.90,    13 28.45
244,03/27/20 01:00:00 PM,8794.8,6.23,,,,,20812401,    54 06.90,    13 28.45
245,03/27/20 02:00:00 PM,8786.1,6.26,,,,,20812401,    54 06.90,    13 28.45
246,03/27/20 03:00:00 PM,8800.3,6.48,,,,,20812401,    54 06.90,    13 28.45
247,03/27/20 04:00:00 PM,8965.3,6.82,,,,,20812401,    54 06.90,    13 28.45
248,03/27/20 05:00:00 PM,9026.8,6.96,,,,,20812401,    54 06.90,    13 28.45
249,03/27/20 06:00:00 PM,9034.8,7.06,,,,,20812401,    54 06.90,    13 28.45
250,03/27/20 07:00:00 PM,9128.7,7.27,,,,,20812401,    54 06.90,    13 28.45
251,03/27/20 08:00:00 PM,9114.2,7.27,,,,,20812401,    54 06.90,    13 28.45
252,03/27/20 09:00:00 PM,9074.8,7.17,,,,,20812401,    54 06.90,    13 28.45
253,03/27/20 10:00:00 PM,9053.2,7.06,,,,,20812401,    54 06.90,    13 28.45
254,03/27/20 11:00:00 PM,9138.3,7.32,,,,,20812401,    54 06.90,    13 28.45
255,03/28/20 12:00:00 AM,9100.5,7.19,,,,,20812401,    54 06.90,    13 28.45
256,03/28/20 01:00:00 AM,9095.7,7.19,,,,,20812401,    54 06.90,    13 28.45
257,03/28/20 02:00:00 AM,9050.8,7.08,,,,,20812401,    54 06.90,    13 28.45
258,03/28/20 03:00:00 AM,8934.2,6.74,,,,,20812401,    54 06.90,    13 28.45
259,03/28/20 04:00:00 AM,8794.0,6.29,,,,,20812401,    54 06.90,    13 28.45
260,03/28/20 05:00:00 AM,8843.0,6.33,,,,,20812401,    54 06.90,    13 28.45
261,03/28/20 06:00:00 AM,8805.9,6.2,,,,,20812401,    54 06.90,    13 28.45
262,03/28/20 07:00:00 AM,8802.7,6.19,,,,,20812401,    54 06.90,    13 28.45
263,03/28/20 08:00:00 AM,8763.3,6.14,,,,,20812401,    54 06.90,    13 28.45
264,03/28/20 09:00:00 AM,8749.1,6.16,,,,,20812401,    54 06.90,    13 28.45
265,03/28/20 10:00:00 AM,8739.7,6.19,,,,,20812401,    54 06.90,    13 28.45
266,03/28/20 11:00:00 AM,8753.9,6.3,,,,,20812401,    54 06.90,    13 28.45
267,03/28/20 12:00:00 PM,8800.3,6.37,,,,,20812401,    54 06.90,    13 28.45
268,03/28/20 01:00:00 PM,8807.4,6.41,,,,,20812401,    54 06.90,    13 28.45
269,03/28/20 02:00:00 PM,8817.7,6.52,,,,,20812401,    54 06.90,    13 28.45
270,03/28/20 03:00:00 PM,8841.4,6.65,,,,,20812401,    54 06.90,    13 28.45
271,03/28/20 04:00:00 PM,8851.7,6.79,,,,,20812401,    54 06.90,    13 28.45
272,03/28/20 05:00:00 PM,8857.3,6.82,,,,,20812401,    54 06.90,    13 28.45
273,03/28/20 06:00:00 PM,8857.3,6.79,,,,,20812401,    54 06.90,    13 28.45
274,03/28/20 07:00:00 PM,8853.3,6.78,,,,,20812401,    54 06.90,    13 28.45
275,03/28/20 08:00:00 PM,8843.0,6.74,,,,,20812401,    54 06.90,    13 28.45
276,03/28/20 09:00:00 PM,8831.9,6.74,,,,,20812401,    54 06.90,    13 28.45
277,03/28/20 10:00:00 PM,8830.4,6.73,,,,,20812401,    54 06.90,    13 28.45
278,03/28/20 11:00:00 PM,8817.7,6.7,,,,,20812401,    54 06.90,    13 28.45
279,03/29/20 12:00:00 AM,8814.6,6.68,,,,,20812401,    54 06.90,    13 28.45
280,03/29/20 01:00:00 AM,8810.6,6.66,,,,,20812401,    54 06.90,    13 28.45
281,03/29/20 02:00:00 AM,8807.4,6.63,,,,,20812401,    54 06.90,    13 28.45
282,03/29/20 03:00:00 AM,8809.8,6.64,,,,,20812401,    54 06.90,    13 28.45
283,03/29/20 04:00:00 AM,8802.7,6.64,,,,,20812401,    54 06.90,    13 28.45
284,03/29/20 05:00:00 AM,8788.5,6.68,,,,,20812401,    54 06.90,    13 28.45
285,03/29/20 06:00:00 AM,8731.1,6.6,,,,,20812401,    54 06.90,    13 28.45
286,03/29/20 07:00:00 AM,8742.8,6.53,,,,,20812401,    54 06.90,    13 28.45
287,03/29/20 08:00:00 AM,8742.1,6.42,,,,,20812401,    54 06.90,    13 28.45
288,03/29/20 09:00:00 AM,8732.6,6.59,,,,,20812401,    54 06.90,    13 28.45
289,03/29/20 10:00:00 AM,8603.5,6.52,,,,,20812401,    54 06.90,    13 28.45
290,03/29/20 11:00:00 AM,8619.1,6.74,,,,,20812401,    54 06.90,    13 28.45
291,03/29/20 12:00:00 PM,8613.6,6.59,,,,,20812401,    54 06.90,    13 28.45
