"Plot Title: 20803901"
"#","Date Time, GMT+01:00","Full Range, μS/cm (LGR S/N: 20803901, SEN S/N: 20803901)","Temp, °C (LGR S/N: 20803901, SEN S/N: 20803901)","Coupler Detached (LGR S/N: 20803901)","Coupler Attached (LGR S/N: 20803901)","Stopped (LGR S/N: 20803901)","End Of File (LGR S/N: 20803901)"
1392,05/20/20 05:00:00 PM,943.7,16.44,,,,
1393,05/20/20 06:00:00 PM,942.5,16.40,,,,
1394,05/20/20 07:00:00 PM,943.3,16.38,,,,
1395,05/20/20 08:00:00 PM,939.4,16.26,,,,
1396,05/20/20 09:00:00 PM,936.3,16.13,,,,
1397,05/20/20 10:00:00 PM,934.5,16.00,,,,
1398,05/20/20 11:00:00 PM,922.2,15.84,,,,
1399,05/21/20 12:00:00 AM,914.7,15.66,,,,
1400,05/21/20 01:00:00 AM,908.5,15.39,,,,
1401,05/21/20 02:00:00 AM,913.0,15.31,,,,
1402,05/21/20 03:00:00 AM,912.0,15.16,,,,
1403,05/21/20 04:00:00 AM,806.9,14.32,,,,
1404,05/21/20 05:00:00 AM,826.1,14.33,,,,
1405,05/21/20 06:00:00 AM,834.1,14.34,,,,
1406,05/21/20 07:00:00 AM,866.7,14.61,,,,
1407,05/21/20 08:00:00 AM,887.4,14.87,,,,
1408,05/21/20 09:00:00 AM,897.1,15.14,,,,
1409,05/21/20 10:00:00 AM,910.4,15.56,,,,
1410,05/21/20 11:00:00 AM,918.8,15.94,,,,
1411,05/21/20 12:00:00 PM,911.4,16.11,,,,
1412,05/21/20 01:00:00 PM,898.8,16.38,,,,
1413,05/21/20 02:00:00 PM,931.5,16.96,,,,
1414,05/21/20 03:00:00 PM,933.6,17.26,,,,
1415,05/21/20 04:00:00 PM,937.8,17.43,,,,
1416,05/21/20 05:00:00 PM,942.5,17.56,,,,
1417,05/21/20 06:00:00 PM,944.9,17.60,,,,
1418,05/21/20 07:00:00 PM,938.2,17.50,,,,
1419,05/21/20 08:00:00 PM,935.8,17.43,,,,
1420,05/21/20 09:00:00 PM,937.5,17.33,,,,
1421,05/21/20 10:00:00 PM,935.2,17.26,,,,
1422,05/21/20 11:00:00 PM,929.8,17.07,,,,
1423,05/22/20 12:00:00 AM,930.6,17.07,,,,
1424,05/22/20 01:00:00 AM,928.0,16.88,,,,
1425,05/22/20 02:00:00 AM,923.7,16.72,,,,
1426,05/22/20 03:00:00 AM,921.4,16.57,,,,
1427,05/22/20 04:00:00 AM,915.2,16.37,,,,
1428,05/22/20 05:00:00 AM,913.4,16.19,,,,
1429,05/22/20 06:00:00 AM,912.6,16.14,,,,
1430,05/22/20 07:00:00 AM,909.4,16.11,,,,
1431,05/22/20 08:00:00 AM,909.7,16.23,,,,
1432,05/22/20 09:00:00 AM,916.3,16.49,,,,
1433,05/22/20 10:00:00 AM,920.8,16.78,,,,
1434,05/22/20 11:00:00 AM,957.0,17.13,,,,
1435,05/22/20 12:00:00 PM,934.3,17.34,,,,
1436,05/22/20 01:00:00 PM,935.4,17.44,,,,
1437,05/22/20 02:00:00 PM,935.4,17.50,,,,
1438,05/22/20 03:00:00 PM,940.1,17.62,,,,
1439,05/22/20 04:00:00 PM,937.7,17.61,,,,
1440,05/22/20 05:00:00 PM,937.3,17.56,,,,
1441,05/22/20 06:00:00 PM,938.9,17.54,,,,
1442,05/22/20 07:00:00 PM,934.6,17.45,,,,
1443,05/22/20 08:00:00 PM,930.8,17.22,,,,
1444,05/22/20 09:00:00 PM,928.9,17.19,,,,
1445,05/22/20 10:00:00 PM,926.6,17.08,,,,
1446,05/22/20 11:00:00 PM,924.2,17.00,,,,
1447,05/23/20 12:00:00 AM,921.5,16.87,,,,
1448,05/23/20 01:00:00 AM,918.4,16.76,,,,
1449,05/23/20 02:00:00 AM,913.8,16.61,,,,
1450,05/23/20 03:00:00 AM,910.7,16.51,,,,
1451,05/23/20 04:00:00 AM,909.2,16.40,,,,
1452,05/23/20 05:00:00 AM,908.0,16.35,,,,
1453,05/23/20 06:00:00 AM,908.8,16.33,,,,
1454,05/23/20 07:00:00 AM,906.1,16.29,,,,
1455,05/23/20 08:00:00 AM,907.6,16.35,,,,
1456,05/23/20 09:00:00 AM,907.2,16.37,,,,
1457,05/23/20 10:00:00 AM,909.1,16.46,,,,
1458,05/23/20 11:00:00 AM,915.0,16.55,,,,
1459,05/23/20 12:00:00 PM,913.7,16.66,,,,
1460,05/23/20 01:00:00 PM,921.7,16.72,,,,
1461,05/23/20 02:00:00 PM,924.3,16.88,,,,
1462,05/23/20 03:00:00 PM,924.3,16.92,,,,
1463,05/23/20 04:00:00 PM,922.7,16.93,,,,
1464,05/23/20 05:00:00 PM,923.5,16.97,,,,
1465,05/23/20 06:00:00 PM,929.0,16.99,,,,
1466,05/23/20 07:00:00 PM,930.3,16.94,,,,
1467,05/23/20 08:00:00 PM,927.6,16.86,,,,
1468,05/23/20 09:00:00 PM,924.9,16.73,,,,
1469,05/23/20 10:00:00 PM,814.9,15.76,,,,
1470,05/23/20 11:00:00 PM,911.6,16.38,,,,
1471,05/24/20 12:00:00 AM,805.1,15.59,,,,
1472,05/24/20 01:00:00 AM,808.3,15.50,,,,
1473,05/24/20 02:00:00 AM,905.6,15.97,,,,
1474,05/24/20 03:00:00 AM,857.4,15.57,,,,
1475,05/24/20 04:00:00 AM,890.2,15.68,,,,
1476,05/24/20 05:00:00 AM,905.1,15.66,,,,
1477,05/24/20 06:00:00 AM,897.9,15.56,,,,
1478,05/24/20 07:00:00 AM,906.0,15.56,,,,
1479,05/24/20 08:00:00 AM,904.0,15.56,,,,
1480,05/24/20 09:00:00 AM,906.7,15.62,,,,
1481,05/24/20 10:00:00 AM,909.5,15.67,,,,
1482,05/24/20 11:00:00 AM,922.1,15.87,,,,
1483,05/24/20 12:00:00 PM,925.6,16.03,,,,
1484,05/24/20 01:00:00 PM,905.7,16.25,,,,
1485,05/24/20 02:00:00 PM,940.2,16.64,,,,
1486,05/24/20 03:00:00 PM,936.4,16.88,,,,
1487,05/24/20 04:00:00 PM,941.5,16.94,,,,
1488,05/24/20 05:00:00 PM,947.8,17.14,,,,
1489,05/24/20 06:00:00 PM,944.2,17.15,,,,
1490,05/24/20 07:00:00 PM,948.6,17.11,,,,
1491,05/24/20 08:00:00 PM,947.1,17.02,,,,
1492,05/24/20 09:00:00 PM,943.7,16.82,,,,
1493,05/24/20 10:00:00 PM,942.3,16.61,,,,
1494,05/24/20 11:00:00 PM,937.2,16.49,,,,
1495,05/25/20 12:00:00 AM,933.3,16.32,,,,
1496,05/25/20 01:00:00 AM,933.4,16.21,,,,
1497,05/25/20 02:00:00 AM,929.1,16.11,,,,
1498,05/25/20 03:00:00 AM,925.3,15.94,,,,
1499,05/25/20 04:00:00 AM,924.6,15.81,,,,
1500,05/25/20 05:00:00 AM,921.9,15.74,,,,
1501,05/25/20 06:00:00 AM,913.6,15.57,,,,
1502,05/25/20 07:00:00 AM,914.4,15.55,,,,
1503,05/25/20 08:00:00 AM,914.0,15.55,,,,
1504,05/25/20 09:00:00 AM,912.9,15.45,,,,
1505,05/25/20 10:00:00 AM,916.0,15.52,,,,
1506,05/25/20 11:00:00 AM,918.9,15.52,,,,
1507,05/25/20 12:00:00 PM,914.4,15.56,,,,
1508,05/25/20 01:00:00 PM,917.6,15.55,,,,
1509,05/25/20 02:00:00 PM,919.5,15.64,,,,
1510,05/25/20 03:00:00 PM,921.3,15.93,,,,
1511,05/25/20 04:00:00 PM,926.0,16.06,,,,
1512,05/25/20 05:00:00 PM,929.4,16.23,,,,
1513,05/25/20 06:00:00 PM,932.5,16.37,,,,
1514,05/25/20 07:00:00 PM,933.8,16.31,,,,
1515,05/25/20 08:00:00 PM,930.9,16.32,,,,
1516,05/25/20 09:00:00 PM,928.2,16.23,,,,
1517,05/25/20 10:00:00 PM,778.0,15.51,,,,
1518,05/25/20 11:00:00 PM,821.4,15.58,,,,
1519,05/26/20 12:00:00 AM,822.3,15.51,,,,
1520,05/26/20 01:00:00 AM,814.0,15.40,,,,
1521,05/26/20 02:00:00 AM,815.3,15.28,,,,
1522,05/26/20 03:00:00 AM,811.8,15.16,,,,
1523,05/26/20 04:00:00 AM,815.9,15.03,,,,
1524,05/26/20 05:00:00 AM,829.1,15.03,,,,
1525,05/26/20 06:00:00 AM,841.1,15.03,,,,
1526,05/26/20 07:00:00 AM,847.5,15.09,,,,
1527,05/26/20 08:00:00 AM,906.1,15.39,,,,
1528,05/26/20 09:00:00 AM,909.1,15.63,,,,
1529,05/26/20 10:00:00 AM,908.5,15.87,,,,
1530,05/26/20 11:00:00 AM,908.1,16.28,,,,
1531,05/26/20 12:00:00 PM,918.8,16.37,,,,
1532,05/26/20 01:00:00 PM,934.4,16.84,,,,
1533,05/26/20 02:00:00 PM,936.9,17.17,,,,
1534,05/26/20 03:00:00 PM,943.6,17.31,,,,
1535,05/26/20 04:00:00 PM,946.8,17.67,,,,
1536,05/26/20 05:00:00 PM,956.2,17.92,,,,
1537,05/26/20 06:00:00 PM,951.5,18.26,,,,
1538,05/26/20 07:00:00 PM,960.4,18.17,,,,
1539,05/26/20 08:00:00 PM,964.3,18.26,,,,
1540,05/26/20 09:00:00 PM,959.3,18.08,,,,
1541,05/26/20 10:00:00 PM,959.8,17.97,,,,
1542,05/26/20 11:00:00 PM,962.4,17.82,,,,
1543,05/27/20 12:00:00 AM,962.9,17.69,,,,
1544,05/27/20 01:00:00 AM,957.4,17.57,,,,
1545,05/27/20 02:00:00 AM,957.5,17.41,,,,
1546,05/27/20 03:00:00 AM,955.3,17.23,,,,
1547,05/27/20 04:00:00 AM,965.2,17.03,,,,
1548,05/27/20 05:00:00 AM,948.9,16.87,,,,
1549,05/27/20 06:00:00 AM,969.0,16.82,,,,
1550,05/27/20 07:00:00 AM,961.8,16.81,,,,
1551,05/27/20 08:00:00 AM,983.9,16.82,,,,
1552,05/27/20 09:00:00 AM,967.3,16.94,,,,
1553,05/27/20 10:00:00 AM,994.7,17.26,,,,
1554,05/27/20 11:00:00 AM,977.8,17.26,,,,
1555,05/27/20 12:00:00 PM,991.8,17.72,,,,
1556,05/27/20 01:00:00 PM,996.0,17.99,,,,
1557,05/27/20 02:00:00 PM,1021.5,18.56,,,,
1558,05/27/20 03:00:00 PM,1023.6,18.56,,,,
1559,05/27/20 04:00:00 PM,1085.3,18.62,,,,
1560,05/27/20 05:00:00 PM,1061.3,18.68,,,,
1561,05/27/20 06:00:00 PM,1100.3,18.90,,,,
1562,05/27/20 07:00:00 PM,1100.3,18.88,,,,
1563,05/27/20 08:00:00 PM,1279.0,18.68,,,,
1564,05/27/20 09:00:00 PM,1148.1,18.61,,,,
1565,05/27/20 10:00:00 PM,1104.4,18.50,,,,
1566,05/27/20 11:00:00 PM,1096.5,18.37,,,,
1567,05/28/20 12:00:00 AM,1080.6,18.11,,,,
1568,05/28/20 01:00:00 AM,1051.6,18.04,,,,
1569,05/28/20 02:00:00 AM,1083.4,17.80,,,,
1570,05/28/20 03:00:00 AM,1041.1,17.62,,,,
1571,05/28/20 04:00:00 AM,1014.3,17.44,,,,
1572,05/28/20 05:00:00 AM,1031.4,17.27,,,,
1573,05/28/20 06:00:00 AM,1026.8,17.11,,,,
1574,05/28/20 07:00:00 AM,1024.4,17.07,,,,
1575,05/28/20 08:00:00 AM,1023.5,17.10,,,,
1576,05/28/20 09:00:00 AM,1042.8,17.17,,,,
1577,05/28/20 10:00:00 AM,1055.8,17.51,,,,
1578,05/28/20 11:00:00 AM,1066.0,17.78,,,,
1579,05/28/20 12:00:00 PM,1066.9,18.05,,,,
1580,05/28/20 01:00:00 PM,1098.9,18.40,,,,
1581,05/28/20 02:00:00 PM,1130.9,18.72,,,,
1582,05/28/20 03:00:00 PM,1075.9,18.68,,,,
1583,05/28/20 04:00:00 PM,1103.3,19.07,,,,
1584,05/28/20 05:00:00 PM,1135.0,19.33,,,,
1585,05/28/20 06:00:00 PM,1109.2,19.27,,,,
1586,05/28/20 07:00:00 PM,1115.5,19.39,,,,
1587,05/28/20 08:00:00 PM,1098.3,19.20,,,,
1588,05/28/20 09:00:00 PM,1096.4,19.14,,,,
1589,05/28/20 10:00:00 PM,880.5,17.45,,,,
1590,05/28/20 11:00:00 PM,911.3,17.88,,,,
1591,05/29/20 12:00:00 AM,931.8,17.82,,,,
1592,05/29/20 01:00:00 AM,959.9,17.88,,,,
1593,05/29/20 02:00:00 AM,998.7,18.03,,,,
1594,05/29/20 03:00:00 AM,984.1,17.75,,,,
1595,05/29/20 04:00:00 AM,989.0,17.75,,,,
1596,05/29/20 05:00:00 AM,1004.3,17.69,,,,
1597,05/29/20 06:00:00 AM,990.4,17.60,,,,
1598,05/29/20 07:00:00 AM,997.1,17.66,,,,
1599,05/29/20 08:00:00 AM,1006.7,17.74,,,,
1600,05/29/20 09:00:00 AM,989.4,17.75,,,,
1601,05/29/20 10:00:00 AM,994.8,17.94,,,,
1602,05/29/20 11:00:00 AM,986.1,18.16,,,,
1603,05/29/20 12:00:00 PM,1000.0,18.33,,,,
1604,05/29/20 01:00:00 PM,1013.1,18.55,,,,
1605,05/29/20 02:00:00 PM,997.2,19.09,,,,
1606,05/29/20 03:00:00 PM,998.3,19.17,,,,
1607,05/29/20 04:00:00 PM,1021.0,19.38,,,,
1608,05/29/20 05:00:00 PM,1024.4,19.61,,,,
1609,05/29/20 06:00:00 PM,1026.2,19.84,,,,
1610,05/29/20 07:00:00 PM,1026.6,19.81,,,,
1611,05/29/20 08:00:00 PM,1016.7,19.70,,,,
1612,05/29/20 09:00:00 PM,1014.4,19.60,,,,
1613,05/29/20 10:00:00 PM,1018.5,19.50,,,,
1614,05/29/20 11:00:00 PM,1006.6,19.33,,,,
1615,05/30/20 12:00:00 AM,1010.8,19.17,,,,
1616,05/30/20 01:00:00 AM,1015.0,19.03,,,,
1617,05/30/20 02:00:00 AM,1012.7,18.88,,,,
1618,05/30/20 03:00:00 AM,1008.8,18.81,,,,
1619,05/30/20 04:00:00 AM,1004.1,18.70,,,,
1620,05/30/20 05:00:00 AM,1005.0,18.56,,,,
1621,05/30/20 06:00:00 AM,1002.2,18.55,,,,
1622,05/30/20 07:00:00 AM,998.3,18.45,,,,
1623,05/30/20 08:00:00 AM,1000.9,18.62,,,,
1624,05/30/20 09:00:00 AM,1008.0,18.80,,,,
1625,05/30/20 10:00:00 AM,1026.2,19.08,,,,
1626,05/30/20 11:00:00 AM,1031.6,19.26,,,,
1627,05/30/20 12:00:00 PM,1028.9,19.20,,,,
1628,05/30/20 01:00:00 PM,1036.2,19.51,,,,
1629,05/30/20 02:00:00 PM,1051.6,19.76,,,,
1630,05/30/20 03:00:00 PM,1054.6,20.01,,,,
1631,05/30/20 04:00:00 PM,1055.2,20.21,,,,
1632,05/30/20 05:00:00 PM,1067.1,20.34,,,,
1633,05/30/20 06:00:00 PM,1071.2,20.29,,,,
1634,05/30/20 07:00:00 PM,1062.9,20.13,,,,
1635,05/30/20 08:00:00 PM,1058.7,19.96,,,,
1636,05/30/20 09:00:00 PM,1051.2,19.81,,,,
1637,05/30/20 10:00:00 PM,1037.2,19.74,,,,
1638,05/30/20 11:00:00 PM,1030.1,19.52,,,,
1639,05/31/20 12:00:00 AM,1036.0,19.35,,,,
1640,05/31/20 01:00:00 AM,1025.7,19.19,,,,
1641,05/31/20 02:00:00 AM,1021.8,19.04,,,,
1642,05/31/20 03:00:00 AM,1009.0,18.96,,,,
1643,05/31/20 04:00:00 AM,1025.4,18.69,,,,
1644,05/31/20 05:00:00 AM,1020.3,18.58,,,,
1645,05/31/20 06:00:00 AM,1027.4,18.40,,,,
1646,05/31/20 07:00:00 AM,1031.5,18.28,,,,
1647,05/31/20 08:00:00 AM,1034.4,18.27,,,,
1648,05/31/20 09:00:00 AM,1057.2,18.40,,,,
1649,05/31/20 10:00:00 AM,1061.4,18.64,,,,
1650,05/31/20 11:00:00 AM,1057.6,18.75,,,,
1651,05/31/20 12:00:00 PM,1053.2,19.05,,,,
1652,05/31/20 01:00:00 PM,1075.7,19.17,,,,
1653,05/31/20 02:00:00 PM,1064.8,19.20,,,,
1654,05/31/20 03:00:00 PM,1069.5,19.63,,,,
1655,05/31/20 04:00:00 PM,1081.3,19.95,,,,
1656,05/31/20 05:00:00 PM,1083.5,19.80,,,,
1657,05/31/20 06:00:00 PM,1081.7,19.90,,,,
1658,05/31/20 07:00:00 PM,1084.6,19.91,,,,
1659,05/31/20 08:00:00 PM,1078.2,19.84,,,,
1660,05/31/20 09:00:00 PM,1064.5,19.43,,,,
1661,05/31/20 10:00:00 PM,1083.2,18.99,,,,
1662,05/31/20 11:00:00 PM,1068.8,19.20,,,,
1663,06/01/20 12:00:00 AM,1052.4,19.13,,,,
1664,06/01/20 01:00:00 AM,1054.2,18.95,,,,
1665,06/01/20 02:00:00 AM,1049.5,18.79,,,,
1666,06/01/20 03:00:00 AM,1050.1,18.61,,,,
1667,06/01/20 04:00:00 AM,1033.3,18.51,,,,
1668,06/01/20 05:00:00 AM,897.7,17.10,,,,
1669,06/01/20 06:00:00 AM,870.4,17.11,,,,
1670,06/01/20 07:00:00 AM,873.5,17.20,,,,
1671,06/01/20 08:00:00 AM,889.0,17.32,,,,
1672,06/01/20 09:00:00 AM,1006.8,18.03,,,,
1673,06/01/20 10:00:00 AM,1003.7,18.26,,,,
1674,06/01/20 11:00:00 AM,999.9,18.44,,,,
1675,06/01/20 12:00:00 PM,1010.0,18.79,,,,
1676,06/01/20 01:00:00 PM,1018.2,19.05,,,,
1677,06/01/20 02:00:00 PM,1016.8,19.16,,,,
1678,06/01/20 03:00:00 PM,1023.5,19.38,,,,
1679,06/01/20 04:00:00 PM,1022.5,19.55,,,,
1680,06/01/20 05:00:00 PM,1028.2,19.80,,,,
1681,06/01/20 06:00:00 PM,1032.2,19.89,,,,
1682,06/01/20 07:00:00 PM,1035.2,20.02,,,,
1683,06/01/20 08:00:00 PM,1036.3,20.10,,,,
1684,06/01/20 09:00:00 PM,1025.9,20.04,,,,
1685,06/01/20 10:00:00 PM,1026.9,19.93,,,,
1686,06/01/20 11:00:00 PM,1029.8,19.82,,,,
1687,06/02/20 12:00:00 AM,1024.0,19.62,,,,
1688,06/02/20 01:00:00 AM,1030.9,19.54,,,,
1689,06/02/20 02:00:00 AM,1033.9,19.40,,,,
1690,06/02/20 03:00:00 AM,1034.0,19.31,,,,
1691,06/02/20 04:00:00 AM,1097.9,19.19,,,,
1692,06/02/20 05:00:00 AM,1147.4,19.13,,,,
1693,06/02/20 06:00:00 AM,1155.2,19.05,,,,
1694,06/02/20 07:00:00 AM,1097.0,18.98,,,,
1695,06/02/20 08:00:00 AM,1092.5,19.03,,,,
1696,06/02/20 09:00:00 AM,1033.1,19.05,,,,
1697,06/02/20 10:00:00 AM,1036.5,19.22,,,,
1698,06/02/20 11:00:00 AM,1039.9,19.40,,,,
1699,06/02/20 12:00:00 PM,1039.9,19.45,,,,
1700,06/02/20 01:00:00 PM,1042.0,19.75,,,,
1701,06/02/20 02:00:00 PM,1049.6,20.10,,,,
1702,06/02/20 03:00:00 PM,1056.9,20.11,,,,
1703,06/02/20 04:00:00 PM,1066.1,20.19,,,,
1704,06/02/20 05:00:00 PM,1067.2,20.26,,,,
1705,06/02/20 06:00:00 PM,1099.8,20.72,,,,
1706,06/02/20 07:00:00 PM,1091.9,20.89,,,,
1707,06/02/20 08:00:00 PM,1080.7,21.11,,,,
1708,06/02/20 09:00:00 PM,1088.8,21.13,,,,
1709,06/02/20 10:00:00 PM,1093.4,21.01,,,,
1710,06/02/20 11:00:00 PM,1089.5,20.84,,,,
1711,06/03/20 12:00:00 AM,1091.3,20.69,,,,
1712,06/03/20 01:00:00 AM,1095.7,20.38,,,,
1713,06/03/20 02:00:00 AM,1074.2,20.52,,,,
1714,06/03/20 03:00:00 AM,1086.5,20.31,,,,
1715,06/03/20 04:00:00 AM,1085.0,20.19,,,,
1716,06/03/20 05:00:00 AM,1080.7,20.09,,,,
1717,06/03/20 06:00:00 AM,1079.9,20.05,,,,
1718,06/03/20 07:00:00 AM,1098.2,19.98,,,,
1719,06/03/20 08:00:00 AM,1103.0,20.07,,,,
1720,06/03/20 09:00:00 AM,1133.3,20.05,,,,
1721,06/03/20 10:00:00 AM,1129.8,20.26,,,,
1722,06/03/20 11:00:00 AM,1141.8,20.38,,,,
1723,06/03/20 12:00:00 PM,1131.3,21.03,,,,
1724,06/03/20 01:00:00 PM,1153.9,21.11,,,,
1725,06/03/20 02:00:00 PM,1264.3,21.08,,,,
1726,06/03/20 03:00:00 PM,1148.3,21.97,,,,
1727,06/03/20 04:00:00 PM,1153.9,22.02,,,,
1728,06/03/20 05:00:00 PM,1145.9,22.33,,,,
1729,06/03/20 06:00:00 PM,1164.1,22.28,,,,
1730,06/03/20 07:00:00 PM,1163.2,22.36,,,,
1731,06/03/20 08:00:00 PM,1136.1,22.10,,,,
1732,06/03/20 09:00:00 PM,1189.6,21.70,,,,
1733,06/03/20 10:00:00 PM,1189.2,21.66,,,,
1734,06/03/20 11:00:00 PM,1209.4,21.42,,,,
1735,06/04/20 12:00:00 AM,1192.4,21.11,,,,
1736,06/04/20 01:00:00 AM,1196.7,20.87,,,,
1737,06/04/20 02:00:00 AM,1219.4,20.64,,,,
1738,06/04/20 03:00:00 AM,1246.4,20.51,,,,
1739,06/04/20 04:00:00 AM,1218.2,20.28,,,,
1740,06/04/20 05:00:00 AM,1470.7,20.14,,,,
1741,06/04/20 06:00:00 AM,1549.5,20.09,,,,
1742,06/04/20 07:00:00 AM,1392.0,20.05,,,,
1743,06/04/20 08:00:00 AM,1441.2,20.09,,,,
1744,06/04/20 09:00:00 AM,1698.9,20.09,,,,
1745,06/04/20 10:00:00 AM,1477.2,20.22,,,,
1746,06/04/20 11:00:00 AM,1391.6,20.33,,,,
1747,06/04/20 12:00:00 PM,1621.4,20.33,,,,
1748,06/04/20 01:00:00 PM,1456.5,20.54,,,,
1749,06/04/20 02:00:00 PM,1409.2,20.60,,,,
1750,06/04/20 03:00:00 PM,1635.5,20.52,,,,
1751,06/04/20 04:00:00 PM,1675.2,20.61,,,,
1752,06/04/20 05:00:00 PM,1426.1,20.56,,,,
1753,06/04/20 06:00:00 PM,1481.7,20.46,,,,
1754,06/04/20 07:00:00 PM,1415.8,20.31,,,,
1755,06/04/20 08:00:00 PM,1944.4,20.31,,,,
1756,06/04/20 09:00:00 PM,1562.9,20.22,,,,
1757,06/04/20 10:00:00 PM,1620.2,20.07,,,,
1758,06/04/20 11:00:00 PM,1553.1,19.93,,,,
1759,06/05/20 12:00:00 AM,1441.8,18.95,,,,
1760,06/05/20 01:00:00 AM,1469.9,19.63,,,,
1761,06/05/20 02:00:00 AM,1415.5,19.48,,,,
1762,06/05/20 03:00:00 AM,1428.1,19.29,,,,
1763,06/05/20 04:00:00 AM,1404.4,19.16,,,,
1764,06/05/20 05:00:00 AM,1605.5,19.27,,,,
1765,06/05/20 06:00:00 AM,1494.9,18.95,,,,
1766,06/05/20 07:00:00 AM,1759.0,19.09,,,,
1767,06/05/20 08:00:00 AM,1702.4,19.09,,,,
1768,06/05/20 09:00:00 AM,1745.5,18.97,,,,
1769,06/05/20 10:00:00 AM,1817.4,19.05,,,,
1770,06/05/20 11:00:00 AM,1752.3,19.13,,,,
1771,06/05/20 12:00:00 PM,1919.4,19.09,,,,
1772,06/05/20 01:00:00 PM,2182.7,19.21,,,,
1773,06/05/20 02:00:00 PM,2106.6,19.31,,,,
1774,06/05/20 03:00:00 PM,2261.7,19.39,,,,
1775,06/05/20 04:00:00 PM,2206.7,19.42,,,,
1776,06/05/20 05:00:00 PM,2141.5,19.51,,,,
1777,06/05/20 06:00:00 PM,1674.4,19.67,,,,
1778,06/05/20 07:00:00 PM,2099.4,19.52,,,,
1779,06/05/20 08:00:00 PM,1546.0,19.45,,,,
1780,06/05/20 09:00:00 PM,1859.6,19.48,,,,
1781,06/05/20 10:00:00 PM,1511.4,19.20,,,,
1782,06/05/20 11:00:00 PM,1504.2,19.02,,,,
1783,06/06/20 12:00:00 AM,1699.8,18.95,,,,
1784,06/06/20 01:00:00 AM,1396.7,18.58,,,,
1785,06/06/20 02:00:00 AM,1358.1,18.31,,,,
1786,06/06/20 03:00:00 AM,1815.9,18.56,,,,
1787,06/06/20 04:00:00 AM,1613.9,17.98,,,,
1788,06/06/20 05:00:00 AM,2333.9,18.10,,,,
1789,06/06/20 06:00:00 AM,1656.9,17.62,,,,
1790,06/06/20 07:00:00 AM,1552.1,17.55,,,,
1791,06/06/20 08:00:00 AM,1733.8,17.67,,,,
1792,06/06/20 09:00:00 AM,1529.5,17.72,,,,
1793,06/06/20 10:00:00 AM,1535.4,17.87,,,,
1794,06/06/20 11:00:00 AM,1501.9,18.16,,,,
1795,06/06/20 12:00:00 PM,1583.1,18.33,,,,
1796,06/06/20 01:00:00 PM,1647.8,18.52,,,,
1797,06/06/20 02:00:00 PM,2197.3,18.76,,,,
1798,06/06/20 03:00:00 PM,2262.9,18.91,,,,
1799,06/06/20 04:00:00 PM,2660.1,18.98,,,,
1800,06/06/20 05:00:00 PM,1630.7,19.03,,,,
1801,06/06/20 06:00:00 PM,1667.7,19.02,,,,
1802,06/06/20 07:00:00 PM,1577.2,18.88,,,,
1803,06/06/20 08:00:00 PM,1847.2,18.76,,,,
1804,06/06/20 09:00:00 PM,1506.8,18.46,,,,
1805,06/06/20 10:00:00 PM,1480.7,18.28,,,,
1806,06/06/20 11:00:00 PM,1452.4,18.17,,,,
1807,06/07/20 12:00:00 AM,1500.0,18.07,,,,
1808,06/07/20 01:00:00 AM,1450.2,17.74,,,,
1809,06/07/20 02:00:00 AM,1444.2,17.62,,,,
1810,06/07/20 03:00:00 AM,1440.5,17.39,,,,
1811,06/07/20 04:00:00 AM,1416.5,17.21,,,,
1812,06/07/20 05:00:00 AM,1417.0,17.10,,,,
1813,06/07/20 06:00:00 AM,1415.5,17.02,,,,
1814,06/07/20 07:00:00 AM,1403.6,17.02,,,,
1815,06/07/20 08:00:00 AM,1395.7,17.05,,,,
1816,06/07/20 09:00:00 AM,1386.7,17.28,,,,
1817,06/07/20 10:00:00 AM,1471.1,17.81,,,,
1818,06/07/20 11:00:00 AM,1654.6,18.19,,,,
1819,06/07/20 12:00:00 PM,2606.0,18.81,,,,
1820,06/07/20 01:00:00 PM,1816.3,18.99,,,,
1821,06/07/20 02:00:00 PM,2372.8,19.16,,,,
1822,06/07/20 03:00:00 PM,1666.9,19.22,,,,
1823,06/07/20 04:00:00 PM,2170.8,19.25,,,,
1824,06/07/20 05:00:00 PM,1717.8,19.32,,,,
1825,06/07/20 06:00:00 PM,2031.4,19.27,,,,
1826,06/07/20 07:00:00 PM,1929.4,19.29,,,,
1827,06/07/20 08:00:00 PM,2178.7,19.31,,,,
1828,06/07/20 09:00:00 PM,1806.9,19.11,,,,
1829,06/07/20 10:00:00 PM,1441.8,17.85,,,,
1830,06/07/20 11:00:00 PM,1704.8,18.70,,,,
1831,06/08/20 12:00:00 AM,1467.7,18.14,,,,
1832,06/08/20 01:00:00 AM,1639.8,18.35,,,,
1833,06/08/20 02:00:00 AM,1472.6,17.92,,,,
1834,06/08/20 03:00:00 AM,1603.8,17.87,,,,
1835,06/08/20 04:00:00 AM,1457.1,17.58,,,,
1836,06/08/20 05:00:00 AM,1591.8,17.61,,,,
1837,06/08/20 06:00:00 AM,1357.2,17.23,,,,
1838,06/08/20 07:00:00 AM,2227.5,17.96,,,,
1839,06/08/20 08:00:00 AM,2167.1,18.15,,,,
1840,06/08/20 09:00:00 AM,2478.4,18.41,,,,
1841,06/08/20 10:00:00 AM,2759.2,18.58,,,,
1842,06/08/20 11:00:00 AM,3356.0,19.17,,,,
