Num,Datetime(GMT+1),FullRange(uS/cm),Temp(C),CouplerDetached,CouplerAttached,Stopped,EndOfFile,hobo.ID,N(dm),E(dm)
85,03/21/20 12:00:00 AM,10268.4,7.2,,,,,20812405,   54 34.766,   13 22.730
86,03/21/20 01:00:00 AM,10227.7,7.17,,,,,20812405,   54 34.766,   13 22.730
87,03/21/20 02:00:00 AM,10147.4,7.15,,,,,20812405,   54 34.766,   13 22.730
88,03/21/20 03:00:00 AM,10082.1,7.13,,,,,20812405,   54 34.766,   13 22.730
89,03/21/20 04:00:00 AM,10256.3,7.09,,,,,20812405,   54 34.766,   13 22.730
90,03/21/20 05:00:00 AM,10175.9,6.94,,,,,20812405,   54 34.766,   13 22.730
91,03/21/20 06:00:00 AM,10008.5,6.77,,,,,20812405,   54 34.766,   13 22.730
92,03/21/20 07:00:00 AM,10291.0,6.73,,,,,20812405,   54 34.766,   13 22.730
93,03/21/20 08:00:00 AM,10379.8,6.69,,,,,20812405,   54 34.766,   13 22.730
94,03/21/20 09:00:00 AM,10310.9,6.63,,,,,20812405,   54 34.766,   13 22.730
95,03/21/20 10:00:00 AM,10339.6,6.64,,,,,20812405,   54 34.766,   13 22.730
96,03/21/20 11:00:00 AM,10321.4,6.64,,,,,20812405,   54 34.766,   13 22.730
97,03/21/20 12:00:00 PM,10277.9,6.67,,,,,20812405,   54 34.766,   13 22.730
98,03/21/20 01:00:00 PM,10183.6,6.74,,,,,20812405,   54 34.766,   13 22.730
99,03/21/20 02:00:00 PM,10180.2,6.78,,,,,20812405,   54 34.766,   13 22.730
100,03/21/20 03:00:00 PM,10131.9,6.97,,,,,20812405,   54 34.766,   13 22.730
101,03/21/20 04:00:00 PM,10077.0,6.92,,,,,20812405,   54 34.766,   13 22.730
102,03/21/20 05:00:00 PM,10110.4,6.92,,,,,20812405,   54 34.766,   13 22.730
103,03/21/20 06:00:00 PM,10028.2,6.94,,,,,20812405,   54 34.766,   13 22.730
104,03/21/20 07:00:00 PM,10048.7,6.91,,,,,20812405,   54 34.766,   13 22.730
105,03/21/20 08:00:00 PM,9972.7,6.91,,,,,20812405,   54 34.766,   13 22.730
106,03/21/20 09:00:00 PM,9889.4,6.9,,,,,20812405,   54 34.766,   13 22.730
107,03/21/20 10:00:00 PM,9897.1,7.0,,,,,20812405,   54 34.766,   13 22.730
108,03/21/20 11:00:00 PM,10207.8,7.26,,,,,20812405,   54 34.766,   13 22.730
109,03/22/20 12:00:00 AM,10239.8,6.94,,,,,20812405,   54 34.766,   13 22.730
110,03/22/20 01:00:00 AM,10232.9,6.9,,,,,20812405,   54 34.766,   13 22.730
111,03/22/20 02:00:00 AM,10205.2,6.82,,,,,20812405,   54 34.766,   13 22.730
112,03/22/20 03:00:00 AM,10198.3,6.8,,,,,20812405,   54 34.766,   13 22.730
113,03/22/20 04:00:00 AM,10135.4,6.63,,,,,20812405,   54 34.766,   13 22.730
114,03/22/20 05:00:00 AM,10034.2,6.55,,,,,20812405,   54 34.766,   13 22.730
115,03/22/20 06:00:00 AM,10067.5,6.47,,,,,20812405,   54 34.766,   13 22.730
116,03/22/20 07:00:00 AM,10112.2,6.51,,,,,20812405,   54 34.766,   13 22.730
117,03/22/20 08:00:00 AM,10052.1,6.27,,,,,20812405,   54 34.766,   13 22.730
118,03/22/20 09:00:00 AM,9854.7,6.24,,,,,20812405,   54 34.766,   13 22.730
119,03/22/20 10:00:00 AM,9843.7,6.3,,,,,20812405,   54 34.766,   13 22.730
120,03/22/20 11:00:00 AM,9858.1,6.4,,,,,20812405,   54 34.766,   13 22.730
121,03/22/20 12:00:00 PM,9854.7,6.47,,,,,20812405,   54 34.766,   13 22.730
122,03/22/20 01:00:00 PM,9844.6,6.44,,,,,20812405,   54 34.766,   13 22.730
123,03/22/20 02:00:00 PM,9801.5,6.35,,,,,20812405,   54 34.766,   13 22.730
124,03/22/20 03:00:00 PM,9763.6,6.37,,,,,20812405,   54 34.766,   13 22.730
125,03/22/20 04:00:00 PM,9711.6,6.41,,,,,20812405,   54 34.766,   13 22.730
126,03/22/20 05:00:00 PM,9666.4,6.41,,,,,20812405,   54 34.766,   13 22.730
127,03/22/20 06:00:00 PM,9655.5,6.41,,,,,20812405,   54 34.766,   13 22.730
128,03/22/20 07:00:00 PM,9658.9,6.42,,,,,20812405,   54 34.766,   13 22.730
129,03/22/20 08:00:00 PM,9634.6,6.39,,,,,20812405,   54 34.766,   13 22.730
130,03/22/20 09:00:00 PM,9637.2,6.35,,,,,20812405,   54 34.766,   13 22.730
131,03/22/20 10:00:00 PM,9612.1,6.32,,,,,20812405,   54 34.766,   13 22.730
132,03/22/20 11:00:00 PM,9580.5,6.27,,,,,20812405,   54 34.766,   13 22.730
133,03/23/20 12:00:00 AM,9539.8,6.18,,,,,20812405,   54 34.766,   13 22.730
134,03/23/20 01:00:00 AM,9497.6,6.09,,,,,20812405,   54 34.766,   13 22.730
135,03/23/20 02:00:00 AM,9466.2,6.0,,,,,20812405,   54 34.766,   13 22.730
136,03/23/20 03:00:00 AM,9407.7,5.87,,,,,20812405,   54 34.766,   13 22.730
137,03/23/20 04:00:00 AM,9382.2,5.81,,,,,20812405,   54 34.766,   13 22.730
138,03/23/20 05:00:00 AM,9364.2,5.76,,,,,20812405,   54 34.766,   13 22.730
139,03/23/20 06:00:00 AM,9338.8,5.69,,,,,20812405,   54 34.766,   13 22.730
140,03/23/20 07:00:00 AM,9285.6,5.5,,,,,20812405,   54 34.766,   13 22.730
141,03/23/20 08:00:00 AM,9298.7,5.57,,,,,20812405,   54 34.766,   13 22.730
142,03/23/20 09:00:00 AM,9292.2,5.5,,,,,20812405,   54 34.766,   13 22.730
143,03/23/20 10:00:00 AM,9320.8,5.57,,,,,20812405,   54 34.766,   13 22.730
144,03/23/20 11:00:00 AM,9346.1,5.63,,,,,20812405,   54 34.766,   13 22.730
145,03/23/20 12:00:00 PM,9360.1,5.69,,,,,20812405,   54 34.766,   13 22.730
146,03/23/20 01:00:00 PM,9402.8,5.81,,,,,20812405,   54 34.766,   13 22.730
147,03/23/20 02:00:00 PM,9428.3,5.91,,,,,20812405,   54 34.766,   13 22.730
148,03/23/20 03:00:00 PM,9436.5,5.96,,,,,20812405,   54 34.766,   13 22.730
149,03/23/20 04:00:00 PM,9434.9,5.98,,,,,20812405,   54 34.766,   13 22.730
150,03/23/20 05:00:00 PM,9422.5,5.94,,,,,20812405,   54 34.766,   13 22.730
151,03/23/20 06:00:00 PM,9406.1,5.86,,,,,20812405,   54 34.766,   13 22.730
152,03/23/20 07:00:00 PM,9403.6,5.83,,,,,20812405,   54 34.766,   13 22.730
153,03/23/20 08:00:00 PM,9394.5,5.77,,,,,20812405,   54 34.766,   13 22.730
154,03/23/20 09:00:00 PM,9381.4,5.73,,,,,20812405,   54 34.766,   13 22.730
155,03/23/20 10:00:00 PM,9369.9,5.69,,,,,20812405,   54 34.766,   13 22.730
156,03/23/20 11:00:00 PM,9357.6,5.63,,,,,20812405,   54 34.766,   13 22.730
157,03/24/20 12:00:00 AM,9362.5,5.63,,,,,20812405,   54 34.766,   13 22.730
158,03/24/20 01:00:00 AM,9347.8,5.55,,,,,20812405,   54 34.766,   13 22.730
159,03/24/20 02:00:00 AM,9338.8,5.51,,,,,20812405,   54 34.766,   13 22.730
160,03/24/20 03:00:00 AM,9313.4,5.44,,,,,20812405,   54 34.766,   13 22.730
161,03/24/20 04:00:00 AM,9287.3,5.39,,,,,20812405,   54 34.766,   13 22.730
162,03/24/20 05:00:00 AM,9270.1,5.35,,,,,20812405,   54 34.766,   13 22.730
163,03/24/20 06:00:00 AM,9288.9,5.44,,,,,20812405,   54 34.766,   13 22.730
164,03/24/20 07:00:00 AM,9293.8,5.44,,,,,20812405,   54 34.766,   13 22.730
165,03/24/20 08:00:00 AM,9217.3,5.27,,,,,20812405,   54 34.766,   13 22.730
166,03/24/20 09:00:00 AM,9169.4,5.17,,,,,20812405,   54 34.766,   13 22.730
167,03/24/20 10:00:00 AM,9175.1,5.21,,,,,20812405,   54 34.766,   13 22.730
168,03/24/20 11:00:00 AM,9201.0,5.28,,,,,20812405,   54 34.766,   13 22.730
169,03/24/20 12:00:00 PM,9222.9,5.36,,,,,20812405,   54 34.766,   13 22.730
170,03/24/20 01:00:00 PM,9287.3,5.49,,,,,20812405,   54 34.766,   13 22.730
171,03/24/20 02:00:00 PM,9297.1,5.55,,,,,20812405,   54 34.766,   13 22.730
172,03/24/20 03:00:00 PM,9347.0,5.74,,,,,20812405,   54 34.766,   13 22.730
173,03/24/20 04:00:00 PM,9348.6,5.77,,,,,20812405,   54 34.766,   13 22.730
174,03/24/20 05:00:00 PM,9398.7,5.9,,,,,20812405,   54 34.766,   13 22.730
175,03/24/20 06:00:00 PM,9421.7,5.99,,,,,20812405,   54 34.766,   13 22.730
176,03/24/20 07:00:00 PM,9411.0,5.95,,,,,20812405,   54 34.766,   13 22.730
177,03/24/20 08:00:00 PM,9414.3,5.96,,,,,20812405,   54 34.766,   13 22.730
178,03/24/20 09:00:00 PM,9387.1,5.91,,,,,20812405,   54 34.766,   13 22.730
179,03/24/20 10:00:00 PM,9374.8,5.85,,,,,20812405,   54 34.766,   13 22.730
180,03/24/20 11:00:00 PM,9378.1,5.86,,,,,20812405,   54 34.766,   13 22.730
181,03/25/20 12:00:00 AM,9352.7,5.81,,,,,20812405,   54 34.766,   13 22.730
182,03/25/20 01:00:00 AM,9297.9,5.63,,,,,20812405,   54 34.766,   13 22.730
183,03/25/20 02:00:00 AM,9243.3,5.49,,,,,20812405,   54 34.766,   13 22.730
184,03/25/20 03:00:00 AM,9250.6,5.5,,,,,20812405,   54 34.766,   13 22.730
185,03/25/20 04:00:00 AM,9276.7,5.57,,,,,20812405,   54 34.766,   13 22.730
186,03/25/20 05:00:00 AM,9222.9,5.41,,,,,20812405,   54 34.766,   13 22.730
187,03/25/20 06:00:00 AM,9170.2,5.21,,,,,20812405,   54 34.766,   13 22.730
188,03/25/20 07:00:00 AM,9199.4,5.25,,,,,20812405,   54 34.766,   13 22.730
189,03/25/20 08:00:00 AM,9119.3,4.96,,,,,20812405,   54 34.766,   13 22.730
190,03/25/20 09:00:00 AM,9127.3,4.98,,,,,20812405,   54 34.766,   13 22.730
191,03/25/20 10:00:00 AM,9227.8,5.23,,,,,20812405,   54 34.766,   13 22.730
192,03/25/20 11:00:00 AM,9271.8,5.4,,,,,20812405,   54 34.766,   13 22.730
193,03/25/20 12:00:00 PM,9293.0,5.5,,,,,20812405,   54 34.766,   13 22.730
194,03/25/20 01:00:00 PM,9400.3,5.66,,,,,20812405,   54 34.766,   13 22.730
195,03/25/20 02:00:00 PM,9318.3,5.67,,,,,20812405,   54 34.766,   13 22.730
196,03/25/20 03:00:00 PM,9309.3,5.73,,,,,20812405,   54 34.766,   13 22.730
197,03/25/20 04:00:00 PM,9306.9,5.68,,,,,20812405,   54 34.766,   13 22.730
198,03/25/20 05:00:00 PM,9321.6,5.67,,,,,20812405,   54 34.766,   13 22.730
199,03/25/20 06:00:00 PM,9317.5,5.67,,,,,20812405,   54 34.766,   13 22.730
200,03/25/20 07:00:00 PM,9315.0,5.66,,,,,20812405,   54 34.766,   13 22.730
201,03/25/20 08:00:00 PM,9305.2,5.6,,,,,20812405,   54 34.766,   13 22.730
202,03/25/20 09:00:00 PM,9304.4,5.6,,,,,20812405,   54 34.766,   13 22.730
203,03/25/20 10:00:00 PM,9310.1,5.63,,,,,20812405,   54 34.766,   13 22.730
204,03/25/20 11:00:00 PM,9297.1,5.6,,,,,20812405,   54 34.766,   13 22.730
205,03/26/20 12:00:00 AM,9251.4,5.42,,,,,20812405,   54 34.766,   13 22.730
206,03/26/20 01:00:00 AM,9293.8,5.66,,,,,20812405,   54 34.766,   13 22.730
207,03/26/20 02:00:00 AM,9427.4,5.64,,,,,20812405,   54 34.766,   13 22.730
208,03/26/20 03:00:00 AM,9525.7,5.62,,,,,20812405,   54 34.766,   13 22.730
209,03/26/20 04:00:00 AM,9500.1,5.51,,,,,20812405,   54 34.766,   13 22.730
210,03/26/20 05:00:00 AM,9499.2,5.45,,,,,20812405,   54 34.766,   13 22.730
211,03/26/20 06:00:00 AM,9464.5,5.39,,,,,20812405,   54 34.766,   13 22.730
212,03/26/20 07:00:00 AM,9423.3,5.3,,,,,20812405,   54 34.766,   13 22.730
213,03/26/20 08:00:00 AM,9394.5,5.23,,,,,20812405,   54 34.766,   13 22.730
214,03/26/20 09:00:00 AM,9390.4,5.23,,,,,20812405,   54 34.766,   13 22.730
215,03/26/20 10:00:00 AM,9386.3,5.25,,,,,20812405,   54 34.766,   13 22.730
216,03/26/20 11:00:00 AM,9416.7,5.34,,,,,20812405,   54 34.766,   13 22.730
217,03/26/20 12:00:00 PM,9466.2,5.49,,,,,20812405,   54 34.766,   13 22.730
218,03/26/20 01:00:00 PM,9510.8,5.63,,,,,20812405,   54 34.766,   13 22.730
219,03/26/20 02:00:00 PM,9555.6,5.74,,,,,20812405,   54 34.766,   13 22.730
220,03/26/20 03:00:00 PM,9605.5,5.87,,,,,20812405,   54 34.766,   13 22.730
221,03/26/20 04:00:00 PM,9614.6,5.92,,,,,20812405,   54 34.766,   13 22.730
222,03/26/20 05:00:00 PM,9633.0,5.98,,,,,20812405,   54 34.766,   13 22.730
223,03/26/20 06:00:00 PM,9656.4,6.03,,,,,20812405,   54 34.766,   13 22.730
224,03/26/20 07:00:00 PM,9663.9,6.05,,,,,20812405,   54 34.766,   13 22.730
225,03/26/20 08:00:00 PM,9673.9,6.17,,,,,20812405,   54 34.766,   13 22.730
226,03/26/20 09:00:00 PM,9666.4,6.13,,,,,20812405,   54 34.766,   13 22.730
227,03/26/20 10:00:00 PM,9602.1,5.81,,,,,20812405,   54 34.766,   13 22.730
228,03/26/20 11:00:00 PM,9553.1,5.68,,,,,20812405,   54 34.766,   13 22.730
229,03/27/20 12:00:00 AM,9551.4,5.66,,,,,20812405,   54 34.766,   13 22.730
230,03/27/20 01:00:00 AM,9553.9,5.66,,,,,20812405,   54 34.766,   13 22.730
231,03/27/20 02:00:00 AM,9544.8,5.66,,,,,20812405,   54 34.766,   13 22.730
232,03/27/20 03:00:00 AM,9555.6,5.72,,,,,20812405,   54 34.766,   13 22.730
233,03/27/20 04:00:00 AM,9593.8,5.68,,,,,20812405,   54 34.766,   13 22.730
234,03/27/20 05:00:00 AM,9573.9,5.63,,,,,20812405,   54 34.766,   13 22.730
235,03/27/20 06:00:00 AM,9604.6,5.71,,,,,20812405,   54 34.766,   13 22.730
236,03/27/20 07:00:00 AM,9578.9,5.68,,,,,20812405,   54 34.766,   13 22.730
237,03/27/20 08:00:00 AM,9481.9,5.37,,,,,20812405,   54 34.766,   13 22.730
238,03/27/20 09:00:00 AM,9471.1,5.37,,,,,20812405,   54 34.766,   13 22.730
239,03/27/20 10:00:00 AM,9532.4,5.57,,,,,20812405,   54 34.766,   13 22.730
240,03/27/20 11:00:00 AM,9567.2,5.69,,,,,20812405,   54 34.766,   13 22.730
241,03/27/20 12:00:00 PM,9683.9,5.86,,,,,20812405,   54 34.766,   13 22.730
242,03/27/20 01:00:00 PM,9710.7,5.99,,,,,20812405,   54 34.766,   13 22.730
243,03/27/20 02:00:00 PM,9742.6,6.12,,,,,20812405,   54 34.766,   13 22.730
244,03/27/20 03:00:00 PM,9759.4,6.26,,,,,20812405,   54 34.766,   13 22.730
245,03/27/20 04:00:00 PM,9762.0,6.31,,,,,20812405,   54 34.766,   13 22.730
246,03/27/20 05:00:00 PM,9732.6,6.21,,,,,20812405,   54 34.766,   13 22.730
247,03/27/20 06:00:00 PM,9694.8,6.23,,,,,20812405,   54 34.766,   13 22.730
248,03/27/20 07:00:00 PM,9646.3,6.3,,,,,20812405,   54 34.766,   13 22.730
249,03/27/20 08:00:00 PM,9637.2,6.31,,,,,20812405,   54 34.766,   13 22.730
250,03/27/20 09:00:00 PM,9681.4,6.5,,,,,20812405,   54 34.766,   13 22.730
251,03/27/20 10:00:00 PM,10040.2,7.5,,,,,20812405,   54 34.766,   13 22.730
252,03/27/20 11:00:00 PM,9771.2,6.36,,,,,20812405,   54 34.766,   13 22.730
253,03/28/20 12:00:00 AM,9744.3,6.27,,,,,20812405,   54 34.766,   13 22.730
254,03/28/20 01:00:00 AM,9751.9,6.17,,,,,20812405,   54 34.766,   13 22.730
255,03/28/20 02:00:00 AM,9744.3,6.08,,,,,20812405,   54 34.766,   13 22.730
256,03/28/20 03:00:00 AM,9720.8,6.0,,,,,20812405,   54 34.766,   13 22.730
257,03/28/20 04:00:00 AM,9809.1,6.08,,,,,20812405,   54 34.766,   13 22.730
258,03/28/20 05:00:00 AM,9801.5,6.07,,,,,20812405,   54 34.766,   13 22.730
259,03/28/20 06:00:00 AM,9760.3,6.08,,,,,20812405,   54 34.766,   13 22.730
260,03/28/20 07:00:00 AM,9699.9,6.09,,,,,20812405,   54 34.766,   13 22.730
261,03/28/20 08:00:00 AM,9678.9,6.09,,,,,20812405,   54 34.766,   13 22.730
262,03/28/20 09:00:00 AM,9644.7,6.09,,,,,20812405,   54 34.766,   13 22.730
263,03/28/20 10:00:00 AM,9611.3,6.14,,,,,20812405,   54 34.766,   13 22.730
264,03/28/20 11:00:00 AM,9648.0,6.15,,,,,20812405,   54 34.766,   13 22.730
265,03/28/20 12:00:00 PM,9622.1,6.19,,,,,20812405,   54 34.766,   13 22.730
266,03/28/20 01:00:00 PM,9626.3,6.24,,,,,20812405,   54 34.766,   13 22.730
267,03/28/20 02:00:00 PM,9636.3,6.24,,,,,20812405,   54 34.766,   13 22.730
268,03/28/20 03:00:00 PM,9623.0,6.3,,,,,20812405,   54 34.766,   13 22.730
269,03/28/20 04:00:00 PM,9633.0,6.4,,,,,20812405,   54 34.766,   13 22.730
270,03/28/20 05:00:00 PM,9627.1,6.49,,,,,20812405,   54 34.766,   13 22.730
271,03/28/20 06:00:00 PM,9616.3,6.51,,,,,20812405,   54 34.766,   13 22.730
272,03/28/20 07:00:00 PM,9643.0,6.41,,,,,20812405,   54 34.766,   13 22.730
273,03/28/20 08:00:00 PM,9629.6,6.42,,,,,20812405,   54 34.766,   13 22.730
274,03/28/20 09:00:00 PM,9593.0,6.56,,,,,20812405,   54 34.766,   13 22.730
275,03/28/20 10:00:00 PM,9686.5,6.82,,,,,20812405,   54 34.766,   13 22.730
276,03/28/20 11:00:00 PM,9796.5,6.91,,,,,20812405,   54 34.766,   13 22.730
277,03/29/20 12:00:00 AM,9864.9,6.88,,,,,20812405,   54 34.766,   13 22.730
278,03/29/20 01:00:00 AM,9954.0,6.78,,,,,20812405,   54 34.766,   13 22.730
279,03/29/20 02:00:00 AM,9934.4,6.6,,,,,20812405,   54 34.766,   13 22.730
280,03/29/20 03:00:00 AM,9890.3,6.51,,,,,20812405,   54 34.766,   13 22.730
281,03/29/20 04:00:00 AM,9910.6,6.8,,,,,20812405,   54 34.766,   13 22.730
282,03/29/20 05:00:00 AM,9854.7,6.71,,,,,20812405,   54 34.766,   13 22.730
283,03/29/20 06:00:00 AM,9857.3,6.47,,,,,20812405,   54 34.766,   13 22.730
284,03/29/20 07:00:00 AM,9974.4,6.47,,,,,20812405,   54 34.766,   13 22.730
285,03/29/20 08:00:00 AM,10083.8,6.45,,,,,20812405,   54 34.766,   13 22.730
286,03/29/20 09:00:00 AM,10138.0,6.36,,,,,20812405,   54 34.766,   13 22.730
287,03/29/20 10:00:00 AM,10103.6,6.28,,,,,20812405,   54 34.766,   13 22.730
288,03/29/20 11:00:00 AM,10305.7,6.44,,,,,20812405,   54 34.766,   13 22.730
289,03/29/20 12:00:00 PM,10375.4,6.46,,,,,20812405,   54 34.766,   13 22.730
