"Plot Title: 20812396"
"#","Date Time, GMT+01:00","High Range, μS/cm (LGR S/N: 20812396, SEN S/N: 20812396)","Temp, °C (LGR S/N: 20812396, SEN S/N: 20812396)","Coupler Detached (LGR S/N: 20812396)","Coupler Attached (LGR S/N: 20812396)","Stopped (LGR S/N: 20812396)","End Of File (LGR S/N: 20812396)"
152,03/23/20 05:00:00 PM,0.0,9.87,,,,
153,03/23/20 06:00:00 PM,0.0,9.05,,,,
154,03/23/20 07:00:00 PM,0.0,9.29,,,,
155,03/23/20 08:00:00 PM,0.0,9.35,,,,
156,03/23/20 09:00:00 PM,0.0,9.31,,,,
157,03/23/20 10:00:00 PM,0.0,9.27,,,,
158,03/23/20 11:00:00 PM,0.0,9.23,,,,
159,03/24/20 12:00:00 AM,0.0,9.12,,,,
160,03/24/20 01:00:00 AM,0.0,9.05,,,,
161,03/24/20 02:00:00 AM,0.0,8.94,,,,
162,03/24/20 03:00:00 AM,0.0,8.85,,,,
163,03/24/20 04:00:00 AM,0.0,8.77,,,,
164,03/24/20 05:00:00 AM,0.0,8.69,,,,
165,03/24/20 06:00:00 AM,0.0,8.60,,,,
166,03/24/20 07:00:00 AM,0.0,7.94,,,,
167,03/24/20 08:00:00 AM,0.0,5.59,,,,
168,03/24/20 09:00:00 AM,0.0,5.24,,,,
169,03/24/20 10:00:00 AM,0.0,6.50,,,,
170,03/24/20 11:00:00 AM,0.0,8.10,,,,
171,03/24/20 12:00:00 PM,0.0,8.61,,,,
172,03/24/20 01:00:00 PM,0.0,10.72,,,,
173,03/24/20 02:00:00 PM,0.0,11.87,,,,
174,03/24/20 03:00:00 PM,0.0,12.22,,,,
175,03/24/20 04:00:00 PM,0.0,10.94,,,,
176,03/24/20 05:00:00 PM,0.0,10.54,,,,
177,03/24/20 06:00:00 PM,0.0,9.89,,,,
178,03/24/20 07:00:00 PM,0.0,9.05,,,,
179,03/24/20 08:00:00 PM,0.0,7.74,,,,
180,03/24/20 09:00:00 PM,0.0,6.22,,,,
181,03/24/20 10:00:00 PM,0.0,4.76,,,,
182,03/24/20 11:00:00 PM,0.0,3.68,,,,
183,03/25/20 12:00:00 AM,0.0,3.06,,,,
184,03/25/20 01:00:00 AM,0.0,2.85,,,,
185,03/25/20 02:00:00 AM,0.0,2.59,,,,
186,03/25/20 03:00:00 AM,0.0,2.31,,,,
187,03/25/20 04:00:00 AM,0.0,1.88,,,,
188,03/25/20 05:00:00 AM,0.0,1.33,,,,
189,03/25/20 06:00:00 AM,0.0,0.94,,,,
190,03/25/20 07:00:00 AM,0.0,1.03,,,,
191,03/25/20 08:00:00 AM,0.0,1.63,,,,
192,03/25/20 09:00:00 AM,0.0,3.46,,,,
193,03/25/20 10:00:00 AM,0.0,12.53,,,,
194,03/25/20 11:00:00 AM,0.0,10.37,,,,
195,03/25/20 12:00:00 PM,0.0,9.42,,,,
196,03/25/20 01:00:00 PM,0.0,9.97,,,,
197,03/25/20 02:00:00 PM,0.0,10.57,,,,
198,03/25/20 03:00:00 PM,0.0,8.64,,,,
199,03/25/20 04:00:00 PM,0.0,8.19,,,,
200,03/25/20 05:00:00 PM,0.0,11.77,,,,
201,03/25/20 06:00:00 PM,0.0,9.91,,,,
202,03/25/20 07:00:00 PM,0.0,8.37,,,,
203,03/25/20 08:00:00 PM,0.0,7.46,,,,
204,03/25/20 09:00:00 PM,0.0,6.21,,,,
205,03/25/20 10:00:00 PM,0.0,5.37,,,,
206,03/25/20 11:00:00 PM,0.0,4.53,,,,
207,03/26/20 12:00:00 AM,0.0,3.12,,,,
208,03/26/20 01:00:00 AM,0.0,1.68,,,,
209,03/26/20 02:00:00 AM,0.0,0.46,,,,
210,03/26/20 03:00:00 AM,0.0,-0.70,,,,
211,03/26/20 04:00:00 AM,0.0,-1.71,,,,
212,03/26/20 05:00:00 AM,0.0,-2.57,,,,
213,03/26/20 06:00:00 AM,0.0,-1.46,,,,
214,03/26/20 07:00:00 AM,0.0,0.66,,,,
215,03/26/20 08:00:00 AM,0.0,2.23,,,,
216,03/26/20 09:00:00 AM,0.0,3.99,,,,
217,03/26/20 10:00:00 AM,0.0,8.20,,,,
218,03/26/20 11:00:00 AM,0.0,8.96,,,,
219,03/26/20 12:00:00 PM,0.0,9.87,,,,
220,03/26/20 01:00:00 PM,0.0,11.16,,,,
221,03/26/20 02:00:00 PM,0.0,11.59,,,,
222,03/26/20 03:00:00 PM,0.0,11.77,,,,
223,03/26/20 04:00:00 PM,0.0,12.66,,,,
224,03/26/20 05:00:00 PM,0.0,10.80,,,,
225,03/26/20 06:00:00 PM,0.0,8.32,,,,
226,03/26/20 07:00:00 PM,0.0,7.37,,,,
227,03/26/20 08:00:00 PM,0.0,7.56,,,,
228,03/26/20 09:00:00 PM,0.0,13.92,,,,
229,03/26/20 10:00:00 PM,0.0,19.23,,,,
230,03/26/20 11:00:00 PM,0.0,20.53,,,,
231,03/27/20 12:00:00 AM,0.0,20.95,,,,
232,03/27/20 01:00:00 AM,0.0,21.15,,,,
233,03/27/20 02:00:00 AM,0.0,21.25,,,,
234,03/27/20 03:00:00 AM,0.0,21.29,,,,
235,03/27/20 04:00:00 AM,0.0,21.33,,,,
236,03/27/20 05:00:00 AM,0.0,21.33,,,,
237,03/27/20 06:00:00 AM,0.0,21.33,,,,
238,03/27/20 07:00:00 AM,0.0,21.35,,,,
239,03/27/20 08:00:00 AM,0.0,21.39,,,,
240,03/27/20 09:00:00 AM,0.0,21.43,,,,
241,03/27/20 10:00:00 AM,0.0,21.47,,,,
242,03/27/20 11:00:00 AM,0.0,21.53,,,,
243,03/27/20 12:00:00 PM,0.0,21.70,,,,
244,03/27/20 01:00:00 PM,0.0,21.88,,,,
245,03/27/20 02:00:00 PM,0.0,22.02,,,,
246,03/27/20 03:00:00 PM,0.0,22.26,,,,
247,03/27/20 04:00:00 PM,0.0,22.45,,,,
248,03/27/20 05:00:00 PM,0.0,22.71,,,,
249,03/27/20 06:00:00 PM,0.0,22.94,,,,
250,03/27/20 07:00:00 PM,0.0,22.64,,,,
251,03/27/20 08:00:00 PM,0.0,22.37,,,,
252,03/27/20 09:00:00 PM,0.0,22.19,,,,
253,03/27/20 10:00:00 PM,0.0,22.08,,,,
254,03/27/20 11:00:00 PM,0.0,22.01,,,,
255,03/28/20 12:00:00 AM,0.0,21.96,,,,
256,03/28/20 01:00:00 AM,0.0,21.91,,,,
257,03/28/20 02:00:00 AM,0.0,21.86,,,,
258,03/28/20 03:00:00 AM,0.0,21.83,,,,
259,03/28/20 04:00:00 AM,0.0,21.79,,,,
260,03/28/20 05:00:00 AM,0.0,21.77,,,,
261,03/28/20 06:00:00 AM,0.0,21.75,,,,
262,03/28/20 07:00:00 AM,0.0,21.73,,,,
263,03/28/20 08:00:00 AM,0.0,21.71,,,,
264,03/28/20 09:00:00 AM,0.0,21.73,,,,
265,03/28/20 10:00:00 AM,0.0,21.77,,,,
266,03/28/20 11:00:00 AM,0.0,21.80,,,,
267,03/28/20 12:00:00 PM,0.0,21.87,,,,
268,03/28/20 01:00:00 PM,0.0,21.93,,,,
269,03/28/20 02:00:00 PM,0.0,22.06,,,,
270,03/28/20 03:00:00 PM,0.0,22.26,,,,
271,03/28/20 04:00:00 PM,0.0,22.45,,,,
272,03/28/20 05:00:00 PM,0.0,22.72,,,,
273,03/28/20 06:00:00 PM,0.0,22.89,,,,
274,03/28/20 07:00:00 PM,0.0,22.54,,,,
275,03/28/20 08:00:00 PM,0.0,22.27,,,,
276,03/28/20 09:00:00 PM,0.0,22.11,,,,
277,03/28/20 10:00:00 PM,0.0,22.04,,,,
278,03/28/20 11:00:00 PM,0.0,21.97,,,,
279,03/29/20 12:00:00 AM,0.0,21.91,,,,
280,03/29/20 01:00:00 AM,0.0,21.87,,,,
281,03/29/20 02:00:00 AM,0.0,21.84,,,,
282,03/29/20 03:00:00 AM,0.0,21.83,,,,
283,03/29/20 04:00:00 AM,0.0,21.82,,,,
284,03/29/20 05:00:00 AM,0.0,21.82,,,,
285,03/29/20 06:00:00 AM,0.0,21.82,,,,
286,03/29/20 07:00:00 AM,0.0,21.79,,,,
287,03/29/20 08:00:00 AM,0.0,21.75,,,,
288,03/29/20 09:00:00 AM,0.0,21.74,,,,
289,03/29/20 10:00:00 AM,0.0,21.73,,,,
290,03/29/20 11:00:00 AM,0.0,21.78,,,,
291,03/29/20 12:00:00 PM,0.0,21.80,,,,
292,03/29/20 01:00:00 PM,0.0,21.82,,,,
293,03/29/20 02:00:00 PM,0.0,21.89,,,,
294,03/29/20 03:00:00 PM,0.0,22.10,,,,
295,03/29/20 04:00:00 PM,0.0,22.31,,,,
296,03/29/20 05:00:00 PM,0.0,22.68,,,,
297,03/29/20 06:00:00 PM,0.0,23.01,,,,
298,03/29/20 07:00:00 PM,0.0,22.61,,,,
299,03/29/20 08:00:00 PM,0.0,22.26,,,,
300,03/29/20 09:00:00 PM,0.0,22.06,,,,
301,03/29/20 10:00:00 PM,0.0,21.93,,,,
302,03/29/20 11:00:00 PM,0.0,21.86,,,,
303,03/30/20 12:00:00 AM,0.0,21.79,,,,
304,03/30/20 01:00:00 AM,0.0,21.71,,,,
305,03/30/20 02:00:00 AM,0.0,21.66,,,,
306,03/30/20 03:00:00 AM,0.0,21.60,,,,
307,03/30/20 04:00:00 AM,0.0,21.53,,,,
308,03/30/20 05:00:00 AM,0.0,21.48,,,,
309,03/30/20 06:00:00 AM,0.0,21.44,,,,
310,03/30/20 07:00:00 AM,0.0,21.47,,,,
311,03/30/20 08:00:00 AM,0.0,21.35,,,,
312,03/30/20 09:00:00 AM,0.0,21.40,,,,
313,03/30/20 10:00:00 AM,0.0,21.52,,,,
314,03/30/20 11:00:00 AM,0.0,21.55,,,,
315,03/30/20 12:00:00 PM,0.0,21.86,,,,
316,03/30/20 01:00:00 PM,0.0,21.89,,,,
317,03/30/20 02:00:00 PM,0.0,22.01,,,,
318,03/30/20 03:00:00 PM,0.0,22.13,,,,
319,03/30/20 04:00:00 PM,0.0,22.26,,,,
320,03/30/20 05:00:00 PM,0.0,22.44,,,,
321,03/30/20 06:00:00 PM,0.0,22.59,,,,
322,03/30/20 07:00:00 PM,0.0,22.42,,,,
323,03/30/20 08:00:00 PM,0.0,22.24,,,,
324,03/30/20 09:00:00 PM,0.0,22.13,,,,
325,03/30/20 10:00:00 PM,0.0,22.02,,,,
326,03/30/20 11:00:00 PM,0.0,21.97,,,,
327,03/31/20 12:00:00 AM,0.0,21.91,,,,
328,03/31/20 01:00:00 AM,0.0,21.87,,,,
329,03/31/20 02:00:00 AM,0.0,21.84,,,,
330,03/31/20 03:00:00 AM,0.0,21.80,,,,
331,03/31/20 04:00:00 AM,0.0,21.77,,,,
332,03/31/20 05:00:00 AM,0.0,21.73,,,,
333,03/31/20 06:00:00 AM,0.0,21.73,,,,
334,03/31/20 07:00:00 AM,0.0,21.74,,,,
335,03/31/20 08:00:00 AM,0.0,21.64,,,,
336,03/31/20 09:00:00 AM,0.0,21.60,,,,
337,03/31/20 10:00:00 AM,0.0,21.64,,,,
338,03/31/20 11:00:00 AM,0.0,21.65,,,,
339,03/31/20 12:00:00 PM,0.0,21.65,,,,
340,03/31/20 01:00:00 PM,0.0,21.80,,,,
341,03/31/20 02:00:00 PM,0.0,21.99,,,,
342,03/31/20 03:00:00 PM,0.0,22.15,,,,
343,03/31/20 04:00:00 PM,0.0,22.35,,,,
344,03/31/20 05:00:00 PM,0.0,22.53,,,,
345,03/31/20 06:00:00 PM,0.0,22.66,,,,
346,03/31/20 07:00:00 PM,0.0,22.48,,,,
347,03/31/20 08:00:00 PM,0.0,22.27,,,,
348,03/31/20 09:00:00 PM,0.0,22.10,,,,
349,03/31/20 10:00:00 PM,0.0,22.00,,,,
350,03/31/20 11:00:00 PM,0.0,21.91,,,,
351,04/01/20 12:00:00 AM,0.0,21.86,,,,
352,04/01/20 01:00:00 AM,0.0,21.80,,,,
353,04/01/20 02:00:00 AM,0.0,21.75,,,,
354,04/01/20 03:00:00 AM,0.0,21.71,,,,
355,04/01/20 04:00:00 AM,0.0,21.69,,,,
356,04/01/20 05:00:00 AM,0.0,21.65,,,,
357,04/01/20 06:00:00 AM,0.0,21.65,,,,
358,04/01/20 07:00:00 AM,0.0,21.65,,,,
359,04/01/20 08:00:00 AM,0.0,21.60,,,,
360,04/01/20 09:00:00 AM,0.0,21.62,,,,
361,04/01/20 10:00:00 AM,0.0,21.75,,,,
362,04/01/20 11:00:00 AM,0.0,21.82,,,,
363,04/01/20 12:00:00 PM,0.0,21.84,,,,
364,04/01/20 01:00:00 PM,0.0,21.86,,,,
365,04/01/20 02:00:00 PM,0.0,21.88,,,,
366,04/01/20 03:00:00 PM,0.0,21.87,,,,
367,04/01/20 04:00:00 PM,0.0,21.88,,,,
368,04/01/20 05:00:00 PM,0.0,22.01,,,,
369,04/01/20 06:00:00 PM,0.0,22.01,,,,
370,04/01/20 07:00:00 PM,0.0,21.95,,,,
371,04/01/20 08:00:00 PM,0.0,21.88,,,,
372,04/01/20 09:00:00 PM,0.0,21.83,,,,
373,04/01/20 10:00:00 PM,0.0,21.78,,,,
374,04/01/20 11:00:00 PM,0.0,21.73,,,,
375,04/02/20 12:00:00 AM,0.0,21.69,,,,
376,04/02/20 01:00:00 AM,0.0,21.66,,,,
377,04/02/20 02:00:00 AM,0.0,21.64,,,,
378,04/02/20 03:00:00 AM,0.0,21.61,,,,
379,04/02/20 04:00:00 AM,0.0,21.58,,,,
380,04/02/20 05:00:00 AM,0.0,21.57,,,,
381,04/02/20 06:00:00 AM,0.0,21.56,,,,
382,04/02/20 07:00:00 AM,0.0,21.57,,,,
383,04/02/20 08:00:00 AM,0.0,21.53,,,,
384,04/02/20 09:00:00 AM,0.0,21.52,,,,
385,04/02/20 10:00:00 AM,0.0,21.55,,,,
386,04/02/20 11:00:00 AM,0.0,21.58,,,,
387,04/02/20 12:00:00 PM,0.0,21.62,,,,
388,04/02/20 01:00:00 PM,0.0,21.69,,,,
389,04/02/20 02:00:00 PM,0.0,21.70,,,,
390,04/02/20 03:00:00 PM,0.0,21.71,,,,
391,04/02/20 04:00:00 PM,0.0,21.70,,,,
392,04/02/20 05:00:00 PM,0.0,21.66,,,,
393,04/02/20 06:00:00 PM,0.0,21.64,,,,
394,04/02/20 07:00:00 PM,0.0,21.60,,,,
395,04/02/20 08:00:00 PM,0.0,21.58,,,,
396,04/02/20 09:00:00 PM,0.0,21.55,,,,
397,04/02/20 10:00:00 PM,0.0,21.52,,,,
398,04/02/20 11:00:00 PM,0.0,21.49,,,,
399,04/03/20 12:00:00 AM,0.0,21.46,,,,
400,04/03/20 01:00:00 AM,0.0,21.40,,,,
401,04/03/20 02:00:00 AM,0.0,21.37,,,,
402,04/03/20 03:00:00 AM,0.0,21.31,,,,
403,04/03/20 04:00:00 AM,0.0,21.29,,,,
404,04/03/20 05:00:00 AM,0.0,21.26,,,,
405,04/03/20 06:00:00 AM,0.0,21.25,,,,
406,04/03/20 07:00:00 AM,0.0,21.29,,,,
407,04/03/20 08:00:00 AM,0.0,21.34,,,,
408,04/03/20 09:00:00 AM,0.0,21.37,,,,
409,04/03/20 10:00:00 AM,0.0,21.40,,,,
410,04/03/20 11:00:00 AM,0.0,21.42,,,,
411,04/03/20 12:00:00 PM,0.0,21.48,,,,
412,04/03/20 01:00:00 PM,0.0,21.57,,,,
413,04/03/20 02:00:00 PM,0.0,21.70,,,,
414,04/03/20 03:00:00 PM,0.0,21.88,,,,
415,04/03/20 04:00:00 PM,0.0,21.99,,,,
416,04/03/20 05:00:00 PM,0.0,22.01,,,,
417,04/03/20 06:00:00 PM,0.0,22.15,,,,
418,04/03/20 07:00:00 PM,0.0,22.01,,,,
419,04/03/20 08:00:00 PM,0.0,21.84,,,,
420,04/03/20 09:00:00 PM,0.0,21.71,,,,
421,04/03/20 10:00:00 PM,0.0,21.65,,,,
422,04/03/20 11:00:00 PM,0.0,21.57,,,,
423,04/04/20 12:00:00 AM,0.0,21.52,,,,
424,04/04/20 01:00:00 AM,0.0,21.48,,,,
425,04/04/20 02:00:00 AM,0.0,21.44,,,,
426,04/04/20 03:00:00 AM,0.0,21.42,,,,
427,04/04/20 04:00:00 AM,0.0,21.38,,,,
428,04/04/20 05:00:00 AM,0.0,21.35,,,,
429,04/04/20 06:00:00 AM,0.0,21.33,,,,
430,04/04/20 07:00:00 AM,0.0,21.33,,,,
431,04/04/20 08:00:00 AM,0.0,21.33,,,,
432,04/04/20 09:00:00 AM,0.0,21.37,,,,
433,04/04/20 10:00:00 AM,0.0,21.39,,,,
434,04/04/20 11:00:00 AM,0.0,21.43,,,,
435,04/04/20 12:00:00 PM,0.0,21.48,,,,
436,04/04/20 01:00:00 PM,0.0,21.53,,,,
437,04/04/20 02:00:00 PM,0.0,21.55,,,,
438,04/04/20 03:00:00 PM,0.0,21.65,,,,
439,04/04/20 04:00:00 PM,0.0,21.68,,,,
440,04/04/20 05:00:00 PM,0.0,21.77,,,,
441,04/04/20 06:00:00 PM,0.0,21.86,,,,
442,04/04/20 07:00:00 PM,0.0,21.78,,,,
443,04/04/20 08:00:00 PM,0.0,21.71,,,,
444,04/04/20 09:00:00 PM,0.0,21.65,,,,
445,04/04/20 10:00:00 PM,0.0,21.60,,,,
446,04/04/20 11:00:00 PM,0.0,21.58,,,,
447,04/05/20 12:00:00 AM,0.0,21.55,,,,
448,04/05/20 01:00:00 AM,0.0,21.53,,,,
449,04/05/20 02:00:00 AM,0.0,21.51,,,,
450,04/05/20 03:00:00 AM,0.0,21.49,,,,
451,04/05/20 04:00:00 AM,0.0,21.47,,,,
452,04/05/20 05:00:00 AM,0.0,21.46,,,,
453,04/05/20 06:00:00 AM,0.0,21.43,,,,
454,04/05/20 07:00:00 AM,0.0,21.43,,,,
455,04/05/20 08:00:00 AM,0.0,21.42,,,,
456,04/05/20 09:00:00 AM,0.0,21.43,,,,
457,04/05/20 10:00:00 AM,0.0,21.46,,,,
458,04/05/20 11:00:00 AM,0.0,21.48,,,,
459,04/05/20 12:00:00 PM,0.0,21.51,,,,
460,04/05/20 01:00:00 PM,0.0,21.58,,,,
461,04/05/20 02:00:00 PM,0.0,21.74,,,,
462,04/05/20 03:00:00 PM,0.0,21.97,,,,
463,04/05/20 04:00:00 PM,0.0,22.15,,,,
464,04/05/20 05:00:00 PM,0.0,22.31,,,,
465,04/05/20 06:00:00 PM,0.0,22.49,,,,
466,04/05/20 07:00:00 PM,0.0,22.32,,,,
467,04/05/20 08:00:00 PM,0.0,22.15,,,,
468,04/05/20 09:00:00 PM,0.0,22.00,,,,
469,04/05/20 10:00:00 PM,0.0,21.89,,,,
470,04/05/20 11:00:00 PM,0.0,21.82,,,,
