Num,Datetime(GMT+1),FullRange(uS/cm),Temp(C),CouplerDetached,CouplerAttached,Stopped,EndOfFile,hobo.ID,N(dm),E(dm)
1871,06/03/20 08:00:00 AM,6636.8,18.22,,,,,20812398,    53 59.50,    13 49.54
1872,06/03/20 09:00:00 AM,6610.0,18.23,,,,,20812398,    53 59.50,    13 49.54
1873,06/03/20 10:00:00 AM,6685.2,18.21,,,,,20812398,    53 59.50,    13 49.54
1874,06/03/20 11:00:00 AM,6453.1,18.52,,,,,20812398,    53 59.50,    13 49.54
1875,06/03/20 12:00:00 PM,6365.6,18.66,,,,,20812398,    53 59.50,    13 49.54
1876,06/03/20 01:00:00 PM,6342.1,18.75,,,,,20812398,    53 59.50,    13 49.54
1877,06/03/20 02:00:00 PM,6309.2,18.8,,,,,20812398,    53 59.50,    13 49.54
1878,06/03/20 03:00:00 PM,6287.2,18.84,,,,,20812398,    53 59.50,    13 49.54
1879,06/03/20 04:00:00 PM,6279.9,18.87,,,,,20812398,    53 59.50,    13 49.54
1880,06/03/20 05:00:00 PM,6235.4,18.84,,,,,20812398,    53 59.50,    13 49.54
1881,06/03/20 06:00:00 PM,6190.2,18.72,,,,,20812398,    53 59.50,    13 49.54
1882,06/03/20 07:00:00 PM,6153.9,18.62,,,,,20812398,    53 59.50,    13 49.54
1883,06/03/20 08:00:00 PM,6100.2,18.5,,,,,20812398,    53 59.50,    13 49.54
1884,06/03/20 09:00:00 PM,6151.7,18.5,,,,,20812398,    53 59.50,    13 49.54
1885,06/03/20 10:00:00 PM,6111.8,18.36,,,,,20812398,    53 59.50,    13 49.54
1886,06/03/20 11:00:00 PM,6060.4,18.26,,,,,20812398,    53 59.50,    13 49.54
1887,06/04/20 12:00:00 AM,6014.9,18.31,,,,,20812398,    53 59.50,    13 49.54
1888,06/04/20 01:00:00 AM,5925.7,18.03,,,,,20812398,    53 59.50,    13 49.54
1889,06/04/20 02:00:00 AM,5844.0,18.01,,,,,20812398,    53 59.50,    13 49.54
1890,06/04/20 03:00:00 AM,6266.8,18.06,,,,,20812398,    53 59.50,    13 49.54
1891,06/04/20 04:00:00 AM,6268.2,17.96,,,,,20812398,    53 59.50,    13 49.54
1892,06/04/20 05:00:00 AM,6158.2,18.01,,,,,20812398,    53 59.50,    13 49.54
1893,06/04/20 06:00:00 AM,6046.7,17.94,,,,,20812398,    53 59.50,    13 49.54
1894,06/04/20 07:00:00 AM,6075.6,17.94,,,,,20812398,    53 59.50,    13 49.54
1895,06/04/20 08:00:00 AM,6136.5,17.88,,,,,20812398,    53 59.50,    13 49.54
1896,06/04/20 09:00:00 AM,6083.6,17.92,,,,,20812398,    53 59.50,    13 49.54
1897,06/04/20 10:00:00 AM,6089.4,18.03,,,,,20812398,    53 59.50,    13 49.54
1898,06/04/20 11:00:00 AM,6118.3,18.38,,,,,20812398,    53 59.50,    13 49.54
1899,06/04/20 12:00:00 PM,6137.9,18.57,,,,,20812398,    53 59.50,    13 49.54
1900,06/04/20 01:00:00 PM,6140.8,18.66,,,,,20812398,    53 59.50,    13 49.54
1901,06/04/20 02:00:00 PM,6079.2,18.7,,,,,20812398,    53 59.50,    13 49.54
1902,06/04/20 03:00:00 PM,6059.7,18.67,,,,,20812398,    53 59.50,    13 49.54
1903,06/04/20 04:00:00 PM,6032.2,18.7,,,,,20812398,    53 59.50,    13 49.54
1904,06/04/20 05:00:00 PM,5976.0,18.7,,,,,20812398,    53 59.50,    13 49.54
1905,06/04/20 06:00:00 PM,5792.5,18.85,,,,,20812398,    53 59.50,    13 49.54
1906,06/04/20 07:00:00 PM,5707.1,19.01,,,,,20812398,    53 59.50,    13 49.54
1907,06/04/20 08:00:00 PM,5730.6,19.04,,,,,20812398,    53 59.50,    13 49.54
1908,06/04/20 09:00:00 PM,5739.1,19.04,,,,,20812398,    53 59.50,    13 49.54
1909,06/04/20 10:00:00 PM,5719.9,18.98,,,,,20812398,    53 59.50,    13 49.54
1910,06/04/20 11:00:00 PM,5727.0,18.94,,,,,20812398,    53 59.50,    13 49.54
1911,06/05/20 12:00:00 AM,5719.2,18.86,,,,,20812398,    53 59.50,    13 49.54
1912,06/05/20 01:00:00 AM,5663.1,18.84,,,,,20812398,    53 59.50,    13 49.54
1913,06/05/20 02:00:00 AM,5674.4,18.84,,,,,20812398,    53 59.50,    13 49.54
1914,06/05/20 03:00:00 AM,5669.5,18.8,,,,,20812398,    53 59.50,    13 49.54
1915,06/05/20 04:00:00 AM,5651.0,18.76,,,,,20812398,    53 59.50,    13 49.54
1916,06/05/20 05:00:00 AM,6104.6,18.47,,,,,20812398,    53 59.50,    13 49.54
1917,06/05/20 06:00:00 AM,6387.6,18.46,,,,,20812398,    53 59.50,    13 49.54
1918,06/05/20 07:00:00 AM,6471.5,18.45,,,,,20812398,    53 59.50,    13 49.54
1919,06/05/20 08:00:00 AM,6517.3,18.42,,,,,20812398,    53 59.50,    13 49.54
1920,06/05/20 09:00:00 AM,6501.8,18.42,,,,,20812398,    53 59.50,    13 49.54
1921,06/05/20 10:00:00 AM,6334.1,18.41,,,,,20812398,    53 59.50,    13 49.54
1922,06/05/20 11:00:00 AM,6028.6,18.45,,,,,20812398,    53 59.50,    13 49.54
1923,06/05/20 12:00:00 PM,6304.8,18.37,,,,,20812398,    53 59.50,    13 49.54
1924,06/05/20 01:00:00 PM,6197.5,18.37,,,,,20812398,    53 59.50,    13 49.54
1925,06/05/20 02:00:00 PM,6156.1,18.35,,,,,20812398,    53 59.50,    13 49.54
1926,06/05/20 03:00:00 PM,6221.5,18.33,,,,,20812398,    53 59.50,    13 49.54
1927,06/05/20 04:00:00 PM,6014.9,18.3,,,,,20812398,    53 59.50,    13 49.54
1928,06/05/20 05:00:00 PM,5808.2,18.51,,,,,20812398,    53 59.50,    13 49.54
1929,06/05/20 06:00:00 PM,5830.4,18.55,,,,,20812398,    53 59.50,    13 49.54
1930,06/05/20 07:00:00 PM,5737.0,18.52,,,,,20812398,    53 59.50,    13 49.54
1931,06/05/20 08:00:00 PM,5665.9,18.43,,,,,20812398,    53 59.50,    13 49.54
1932,06/05/20 09:00:00 PM,5600.8,18.4,,,,,20812398,    53 59.50,    13 49.54
1933,06/05/20 10:00:00 PM,5581.0,18.36,,,,,20812398,    53 59.50,    13 49.54
1934,06/05/20 11:00:00 PM,5581.0,18.27,,,,,20812398,    53 59.50,    13 49.54
1935,06/06/20 12:00:00 AM,5628.4,18.09,,,,,20812398,    53 59.50,    13 49.54
1936,06/06/20 01:00:00 AM,5678.0,17.99,,,,,20812398,    53 59.50,    13 49.54
1937,06/06/20 02:00:00 AM,5624.1,17.88,,,,,20812398,    53 59.50,    13 49.54
1938,06/06/20 03:00:00 AM,5588.7,17.82,,,,,20812398,    53 59.50,    13 49.54
1939,06/06/20 04:00:00 AM,5375.6,17.82,,,,,20812398,    53 59.50,    13 49.54
1940,06/06/20 05:00:00 AM,5288.3,17.78,,,,,20812398,    53 59.50,    13 49.54
1941,06/06/20 06:00:00 AM,5207.6,17.84,,,,,20812398,    53 59.50,    13 49.54
1942,06/06/20 07:00:00 AM,5144.5,17.82,,,,,20812398,    53 59.50,    13 49.54
1943,06/06/20 08:00:00 AM,5094.7,17.84,,,,,20812398,    53 59.50,    13 49.54
1944,06/06/20 09:00:00 AM,5007.1,17.79,,,,,20812398,    53 59.50,    13 49.54
1945,06/06/20 10:00:00 AM,4974.7,17.6,,,,,20812398,    53 59.50,    13 49.54
1946,06/06/20 11:00:00 AM,5106.4,17.54,,,,,20812398,    53 59.50,    13 49.54
1947,06/06/20 12:00:00 PM,5415.6,17.72,,,,,20812398,    53 59.50,    13 49.54
1948,06/06/20 01:00:00 PM,5493.5,17.65,,,,,20812398,    53 59.50,    13 49.54
1949,06/06/20 02:00:00 PM,5489.3,17.83,,,,,20812398,    53 59.50,    13 49.54
1950,06/06/20 03:00:00 PM,5300.2,17.83,,,,,20812398,    53 59.50,    13 49.54
1951,06/06/20 04:00:00 PM,5025.0,17.8,,,,,20812398,    53 59.50,    13 49.54
1952,06/06/20 05:00:00 PM,4989.9,17.73,,,,,20812398,    53 59.50,    13 49.54
1953,06/06/20 06:00:00 PM,4976.8,17.72,,,,,20812398,    53 59.50,    13 49.54
1954,06/06/20 07:00:00 PM,5002.3,17.73,,,,,20812398,    53 59.50,    13 49.54
1955,06/06/20 08:00:00 PM,4966.5,17.7,,,,,20812398,    53 59.50,    13 49.54
1956,06/06/20 09:00:00 PM,4923.2,17.64,,,,,20812398,    53 59.50,    13 49.54
1957,06/06/20 10:00:00 PM,4851.3,17.51,,,,,20812398,    53 59.50,    13 49.54
1958,06/06/20 11:00:00 PM,4845.2,17.44,,,,,20812398,    53 59.50,    13 49.54
1959,06/07/20 12:00:00 AM,4865.7,17.43,,,,,20812398,    53 59.50,    13 49.54
1960,06/07/20 01:00:00 AM,4878.7,17.41,,,,,20812398,    53 59.50,    13 49.54
1961,06/07/20 02:00:00 AM,4872.5,17.29,,,,,20812398,    53 59.50,    13 49.54
1962,06/07/20 03:00:00 AM,4868.4,17.21,,,,,20812398,    53 59.50,    13 49.54
1963,06/07/20 04:00:00 AM,4869.1,17.16,,,,,20812398,    53 59.50,    13 49.54
1964,06/07/20 05:00:00 AM,5053.3,17.11,,,,,20812398,    53 59.50,    13 49.54
1965,06/07/20 06:00:00 AM,4930.1,17.07,,,,,20812398,    53 59.50,    13 49.54
1966,06/07/20 07:00:00 AM,4991.2,17.07,,,,,20812398,    53 59.50,    13 49.54
1967,06/07/20 08:00:00 AM,5035.3,17.11,,,,,20812398,    53 59.50,    13 49.54
1968,06/07/20 09:00:00 AM,6212.8,17.33,,,,,20812398,    53 59.50,    13 49.54
1969,06/07/20 10:00:00 AM,6320.1,17.34,,,,,20812398,    53 59.50,    13 49.54
1970,06/07/20 11:00:00 AM,6196.0,17.29,,,,,20812398,    53 59.50,    13 49.54
1971,06/07/20 12:00:00 PM,5216.7,17.38,,,,,20812398,    53 59.50,    13 49.54
1972,06/07/20 01:00:00 PM,5090.5,17.64,,,,,20812398,    53 59.50,    13 49.54
1973,06/07/20 02:00:00 PM,5104.4,17.72,,,,,20812398,    53 59.50,    13 49.54
1974,06/07/20 03:00:00 PM,5274.4,17.65,,,,,20812398,    53 59.50,    13 49.54
1975,06/07/20 04:00:00 PM,5473.1,17.59,,,,,20812398,    53 59.50,    13 49.54
1976,06/07/20 05:00:00 PM,5339.3,17.7,,,,,20812398,    53 59.50,    13 49.54
1977,06/07/20 06:00:00 PM,5606.4,17.58,,,,,20812398,    53 59.50,    13 49.54
1978,06/07/20 07:00:00 PM,5822.5,17.45,,,,,20812398,    53 59.50,    13 49.54
1979,06/07/20 08:00:00 PM,6154.6,17.3,,,,,20812398,    53 59.50,    13 49.54
1980,06/07/20 09:00:00 PM,6020.7,17.3,,,,,20812398,    53 59.50,    13 49.54
1981,06/07/20 10:00:00 PM,6186.6,17.23,,,,,20812398,    53 59.50,    13 49.54
1982,06/07/20 11:00:00 PM,6158.2,17.11,,,,,20812398,    53 59.50,    13 49.54
1983,06/08/20 12:00:00 AM,6136.5,17.07,,,,,20812398,    53 59.50,    13 49.54
1984,06/08/20 01:00:00 AM,6156.1,17.1,,,,,20812398,    53 59.50,    13 49.54
1985,06/08/20 02:00:00 AM,5935.0,17.14,,,,,20812398,    53 59.50,    13 49.54
1986,06/08/20 03:00:00 AM,5692.9,17.07,,,,,20812398,    53 59.50,    13 49.54
1987,06/08/20 04:00:00 AM,5542.8,17.09,,,,,20812398,    53 59.50,    13 49.54
1988,06/08/20 05:00:00 AM,5373.5,16.91,,,,,20812398,    53 59.50,    13 49.54
1989,06/08/20 06:00:00 AM,5473.1,17.06,,,,,20812398,    53 59.50,    13 49.54
1990,06/08/20 07:00:00 AM,5582.4,17.11,,,,,20812398,    53 59.50,    13 49.54
1991,06/08/20 08:00:00 AM,5731.3,17.16,,,,,20812398,    53 59.50,    13 49.54
1992,06/08/20 09:00:00 AM,5749.1,17.12,,,,,20812398,    53 59.50,    13 49.54
1993,06/08/20 10:00:00 AM,5603.6,17.07,,,,,20812398,    53 59.50,    13 49.54
1994,06/08/20 11:00:00 AM,5549.2,17.09,,,,,20812398,    53 59.50,    13 49.54
1995,06/08/20 12:00:00 PM,5450.7,17.19,,,,,20812398,    53 59.50,    13 49.54
1996,06/08/20 01:00:00 PM,5431.0,17.16,,,,,20812398,    53 59.50,    13 49.54
1997,06/08/20 02:00:00 PM,5553.4,17.85,,,,,20812398,    53 59.50,    13 49.54
1998,06/08/20 03:00:00 PM,5629.1,18.06,,,,,20812398,    53 59.50,    13 49.54
1999,06/08/20 04:00:00 PM,5623.4,18.14,,,,,20812398,    53 59.50,    13 49.54
2000,06/08/20 05:00:00 PM,5682.9,18.19,,,,,20812398,    53 59.50,    13 49.54
2001,06/08/20 06:00:00 PM,5705.7,18.28,,,,,20812398,    53 59.50,    13 49.54
2002,06/08/20 07:00:00 PM,5728.4,18.33,,,,,20812398,    53 59.50,    13 49.54
2003,06/08/20 08:00:00 PM,5731.3,18.36,,,,,20812398,    53 59.50,    13 49.54
2004,06/08/20 09:00:00 PM,5713.5,18.27,,,,,20812398,    53 59.50,    13 49.54
2005,06/08/20 10:00:00 PM,5752.6,18.27,,,,,20812398,    53 59.50,    13 49.54
2006,06/08/20 11:00:00 PM,5742.7,18.22,,,,,20812398,    53 59.50,    13 49.54
2007,06/09/20 12:00:00 AM,5735.5,18.13,,,,,20812398,    53 59.50,    13 49.54
2008,06/09/20 01:00:00 AM,5670.2,17.97,,,,,20812398,    53 59.50,    13 49.54
2009,06/09/20 02:00:00 AM,5637.6,17.83,,,,,20812398,    53 59.50,    13 49.54
2010,06/09/20 03:00:00 AM,5634.7,17.78,,,,,20812398,    53 59.50,    13 49.54
2011,06/09/20 04:00:00 AM,5609.2,17.74,,,,,20812398,    53 59.50,    13 49.54
2012,06/09/20 05:00:00 AM,5602.9,17.69,,,,,20812398,    53 59.50,    13 49.54
2013,06/09/20 06:00:00 AM,5587.3,17.65,,,,,20812398,    53 59.50,    13 49.54
2014,06/09/20 07:00:00 AM,5607.1,17.69,,,,,20812398,    53 59.50,    13 49.54
2015,06/09/20 08:00:00 AM,5622.7,17.7,,,,,20812398,    53 59.50,    13 49.54
2016,06/09/20 09:00:00 AM,5636.8,17.73,,,,,20812398,    53 59.50,    13 49.54
2017,06/09/20 10:00:00 AM,5597.9,17.79,,,,,20812398,    53 59.50,    13 49.54
2018,06/09/20 11:00:00 AM,5621.3,17.69,,,,,20812398,    53 59.50,    13 49.54
2019,06/09/20 12:00:00 PM,5608.5,17.78,,,,,20812398,    53 59.50,    13 49.54
2020,06/09/20 01:00:00 PM,5665.9,18.48,,,,,20812398,    53 59.50,    13 49.54
2021,06/09/20 02:00:00 PM,5684.4,18.7,,,,,20812398,    53 59.50,    13 49.54
2022,06/09/20 03:00:00 PM,5699.3,19.04,,,,,20812398,    53 59.50,    13 49.54
2023,06/09/20 04:00:00 PM,5730.6,19.42,,,,,20812398,    53 59.50,    13 49.54
2024,06/09/20 05:00:00 PM,5709.2,19.52,,,,,20812398,    53 59.50,    13 49.54
2025,06/09/20 06:00:00 PM,5612.1,19.45,,,,,20812398,    53 59.50,    13 49.54
2026,06/09/20 07:00:00 PM,5673.0,19.43,,,,,20812398,    53 59.50,    13 49.54
2027,06/09/20 08:00:00 PM,5701.4,19.4,,,,,20812398,    53 59.50,    13 49.54
2028,06/09/20 09:00:00 PM,5692.9,19.28,,,,,20812398,    53 59.50,    13 49.54
2029,06/09/20 10:00:00 PM,5664.5,19.16,,,,,20812398,    53 59.50,    13 49.54
2030,06/09/20 11:00:00 PM,5674.4,19.15,,,,,20812398,    53 59.50,    13 49.54
2031,06/10/20 12:00:00 AM,5663.1,19.14,,,,,20812398,    53 59.50,    13 49.54
2032,06/10/20 01:00:00 AM,5652.4,19.13,,,,,20812398,    53 59.50,    13 49.54
2033,06/10/20 02:00:00 AM,5660.9,19.1,,,,,20812398,    53 59.50,    13 49.54
2034,06/10/20 03:00:00 AM,5685.1,19.06,,,,,20812398,    53 59.50,    13 49.54
2035,06/10/20 04:00:00 AM,5600.8,18.95,,,,,20812398,    53 59.50,    13 49.54
2036,06/10/20 05:00:00 AM,5580.3,18.86,,,,,20812398,    53 59.50,    13 49.54
2037,06/10/20 06:00:00 AM,5569.7,18.82,,,,,20812398,    53 59.50,    13 49.54
2038,06/10/20 07:00:00 AM,5557.7,18.77,,,,,20812398,    53 59.50,    13 49.54
2039,06/10/20 08:00:00 AM,5609.9,18.77,,,,,20812398,    53 59.50,    13 49.54
2040,06/10/20 09:00:00 AM,5638.3,18.76,,,,,20812398,    53 59.50,    13 49.54
2041,06/10/20 10:00:00 AM,5586.6,18.76,,,,,20812398,    53 59.50,    13 49.54
2042,06/10/20 11:00:00 AM,5331.6,18.82,,,,,20812398,    53 59.50,    13 49.54
2043,06/10/20 12:00:00 PM,5166.0,18.79,,,,,20812398,    53 59.50,    13 49.54
2044,06/10/20 01:00:00 PM,5193.0,18.82,,,,,20812398,    53 59.50,    13 49.54
2045,06/10/20 02:00:00 PM,5222.9,18.87,,,,,20812398,    53 59.50,    13 49.54
2046,06/10/20 03:00:00 PM,5286.2,18.99,,,,,20812398,    53 59.50,    13 49.54
2047,06/10/20 04:00:00 PM,5297.4,18.96,,,,,20812398,    53 59.50,    13 49.54
2048,06/10/20 05:00:00 PM,5425.4,18.77,,,,,20812398,    53 59.50,    13 49.54
2049,06/10/20 06:00:00 PM,5831.8,18.89,,,,,20812398,    53 59.50,    13 49.54
2050,06/10/20 07:00:00 PM,5836.8,18.86,,,,,20812398,    53 59.50,    13 49.54
2051,06/10/20 08:00:00 PM,5821.8,18.85,,,,,20812398,    53 59.50,    13 49.54
2052,06/10/20 09:00:00 PM,5806.1,18.8,,,,,20812398,    53 59.50,    13 49.54
2053,06/10/20 10:00:00 PM,5796.8,18.75,,,,,20812398,    53 59.50,    13 49.54
2054,06/10/20 11:00:00 PM,5791.8,18.76,,,,,20812398,    53 59.50,    13 49.54
2055,06/11/20 12:00:00 AM,5809.0,18.7,,,,,20812398,    53 59.50,    13 49.54
2056,06/11/20 01:00:00 AM,5770.4,18.6,,,,,20812398,    53 59.50,    13 49.54
2057,06/11/20 02:00:00 AM,5736.2,18.55,,,,,20812398,    53 59.50,    13 49.54
2058,06/11/20 03:00:00 AM,5755.5,18.47,,,,,20812398,    53 59.50,    13 49.54
2059,06/11/20 04:00:00 AM,6055.4,18.36,,,,,20812398,    53 59.50,    13 49.54
2060,06/11/20 05:00:00 AM,6188.8,18.14,,,,,20812398,    53 59.50,    13 49.54
2061,06/11/20 06:00:00 AM,6187.3,18.01,,,,,20812398,    53 59.50,    13 49.54
2062,06/11/20 07:00:00 AM,6325.3,17.94,,,,,20812398,    53 59.50,    13 49.54
2063,06/11/20 08:00:00 AM,6487.8,17.84,,,,,20812398,    53 59.50,    13 49.54
2064,06/11/20 09:00:00 AM,6688.2,17.7,,,,,20812398,    53 59.50,    13 49.54
2065,06/11/20 10:00:00 AM,6880.8,17.63,,,,,20812398,    53 59.50,    13 49.54
2066,06/11/20 11:00:00 AM,7044.3,17.49,,,,,20812398,    53 59.50,    13 49.54
2067,06/11/20 12:00:00 PM,7255.2,17.46,,,,,20812398,    53 59.50,    13 49.54
2068,06/11/20 01:00:00 PM,7196.9,17.51,,,,,20812398,    53 59.50,    13 49.54
2069,06/11/20 02:00:00 PM,7323.7,17.49,,,,,20812398,    53 59.50,    13 49.54
2070,06/11/20 03:00:00 PM,7188.4,17.54,,,,,20812398,    53 59.50,    13 49.54
2071,06/11/20 04:00:00 PM,7201.5,17.53,,,,,20812398,    53 59.50,    13 49.54
2072,06/11/20 05:00:00 PM,7222.2,17.48,,,,,20812398,    53 59.50,    13 49.54
2073,06/11/20 06:00:00 PM,7153.3,17.46,,,,,20812398,    53 59.50,    13 49.54
2074,06/11/20 07:00:00 PM,7131.9,17.43,,,,,20812398,    53 59.50,    13 49.54
2075,06/11/20 08:00:00 PM,7210.7,17.34,,,,,20812398,    53 59.50,    13 49.54
2076,06/11/20 09:00:00 PM,7323.7,17.3,,,,,20812398,    53 59.50,    13 49.54
2077,06/11/20 10:00:00 PM,7051.1,17.26,,,,,20812398,    53 59.50,    13 49.54
2078,06/11/20 11:00:00 PM,7118.9,17.25,,,,,20812398,    53 59.50,    13 49.54
2079,06/12/20 12:00:00 AM,6402.3,17.26,,,,,20812398,    53 59.50,    13 49.54
2080,06/12/20 01:00:00 AM,7568.2,17.18,,,,,20812398,    53 59.50,    13 49.54
2081,06/12/20 02:00:00 AM,6548.4,17.2,,,,,20812398,    53 59.50,    13 49.54
2082,06/12/20 03:00:00 AM,7611.9,17.18,,,,,20812398,    53 59.50,    13 49.54
2083,06/12/20 04:00:00 AM,7542.4,17.19,,,,,20812398,    53 59.50,    13 49.54
2084,06/12/20 05:00:00 AM,7561.1,17.2,,,,,20812398,    53 59.50,    13 49.54
2085,06/12/20 06:00:00 AM,7643.3,17.2,,,,,20812398,    53 59.50,    13 49.54
2086,06/12/20 07:00:00 AM,7659.8,17.23,,,,,20812398,    53 59.50,    13 49.54
2087,06/12/20 08:00:00 AM,7654.3,17.23,,,,,20812398,    53 59.50,    13 49.54
2088,06/12/20 09:00:00 AM,7653.5,17.24,,,,,20812398,    53 59.50,    13 49.54
2089,06/12/20 10:00:00 AM,7512.8,17.29,,,,,20812398,    53 59.50,    13 49.54
2090,06/12/20 11:00:00 AM,7547.1,17.29,,,,,20812398,    53 59.50,    13 49.54
2091,06/12/20 12:00:00 PM,7491.8,17.26,,,,,20812398,    53 59.50,    13 49.54
2092,06/12/20 01:00:00 PM,7495.6,17.26,,,,,20812398,    53 59.50,    13 49.54
2093,06/12/20 02:00:00 PM,7509.7,17.29,,,,,20812398,    53 59.50,    13 49.54
2094,06/12/20 03:00:00 PM,6061.9,17.89,,,,,20812398,    53 59.50,    13 49.54
2095,06/12/20 04:00:00 PM,5941.5,17.97,,,,,20812398,    53 59.50,    13 49.54
2096,06/12/20 05:00:00 PM,5838.3,17.97,,,,,20812398,    53 59.50,    13 49.54
2097,06/12/20 06:00:00 PM,5944.4,17.98,,,,,20812398,    53 59.50,    13 49.54
2098,06/12/20 07:00:00 PM,6024.3,17.98,,,,,20812398,    53 59.50,    13 49.54
2099,06/12/20 08:00:00 PM,6410.4,17.92,,,,,20812398,    53 59.50,    13 49.54
2100,06/12/20 09:00:00 PM,6386.9,17.89,,,,,20812398,    53 59.50,    13 49.54
2101,06/12/20 10:00:00 PM,6337.7,17.84,,,,,20812398,    53 59.50,    13 49.54
2102,06/12/20 11:00:00 PM,6152.4,17.78,,,,,20812398,    53 59.50,    13 49.54
2103,06/13/20 12:00:00 AM,6331.1,17.77,,,,,20812398,    53 59.50,    13 49.54
2104,06/13/20 01:00:00 AM,6159.0,17.82,,,,,20812398,    53 59.50,    13 49.54
2105,06/13/20 02:00:00 AM,6062.6,17.7,,,,,20812398,    53 59.50,    13 49.54
2106,06/13/20 03:00:00 AM,6034.4,17.67,,,,,20812398,    53 59.50,    13 49.54
2107,06/13/20 04:00:00 AM,5981.1,17.59,,,,,20812398,    53 59.50,    13 49.54
2108,06/13/20 05:00:00 AM,5945.1,17.58,,,,,20812398,    53 59.50,    13 49.54
2109,06/13/20 06:00:00 AM,5934.3,17.54,,,,,20812398,    53 59.50,    13 49.54
2110,06/13/20 07:00:00 AM,5839.7,17.53,,,,,20812398,    53 59.50,    13 49.54
2111,06/13/20 08:00:00 AM,5814.7,17.58,,,,,20812398,    53 59.50,    13 49.54
2112,06/13/20 09:00:00 AM,5860.4,17.58,,,,,20812398,    53 59.50,    13 49.54
2113,06/13/20 10:00:00 AM,5950.8,17.62,,,,,20812398,    53 59.50,    13 49.54
2114,06/13/20 11:00:00 AM,6141.5,17.7,,,,,20812398,    53 59.50,    13 49.54
2115,06/13/20 12:00:00 PM,6009.9,18.03,,,,,20812398,    53 59.50,    13 49.54
2116,06/13/20 01:00:00 PM,6102.4,18.82,,,,,20812398,    53 59.50,    13 49.54
2117,06/13/20 02:00:00 PM,6105.3,19.19,,,,,20812398,    53 59.50,    13 49.54
2118,06/13/20 03:00:00 PM,6119.1,19.2,,,,,20812398,    53 59.50,    13 49.54
2119,06/13/20 04:00:00 PM,6336.2,19.3,,,,,20812398,    53 59.50,    13 49.54
2120,06/13/20 05:00:00 PM,6253.6,19.15,,,,,20812398,    53 59.50,    13 49.54
2121,06/13/20 06:00:00 PM,6158.2,19.2,,,,,20812398,    53 59.50,    13 49.54
2122,06/13/20 07:00:00 PM,6070.5,19.19,,,,,20812398,    53 59.50,    13 49.54
2123,06/13/20 08:00:00 PM,5976.0,19.05,,,,,20812398,    53 59.50,    13 49.54
2124,06/13/20 09:00:00 PM,6019.3,18.7,,,,,20812398,    53 59.50,    13 49.54
2125,06/13/20 10:00:00 PM,5953.0,18.13,,,,,20812398,    53 59.50,    13 49.54
2126,06/13/20 11:00:00 PM,5917.8,18.09,,,,,20812398,    53 59.50,    13 49.54
2127,06/14/20 12:00:00 AM,5893.4,18.08,,,,,20812398,    53 59.50,    13 49.54
2128,06/14/20 01:00:00 AM,5894.1,18.07,,,,,20812398,    53 59.50,    13 49.54
2129,06/14/20 02:00:00 AM,5951.6,18.09,,,,,20812398,    53 59.50,    13 49.54
2130,06/14/20 03:00:00 AM,5950.1,18.13,,,,,20812398,    53 59.50,    13 49.54
2131,06/14/20 04:00:00 AM,6027.2,18.03,,,,,20812398,    53 59.50,    13 49.54
2132,06/14/20 05:00:00 AM,6416.3,18.01,,,,,20812398,    53 59.50,    13 49.54
2133,06/14/20 06:00:00 AM,6296.0,18.08,,,,,20812398,    53 59.50,    13 49.54
2134,06/14/20 07:00:00 AM,6369.3,18.21,,,,,20812398,    53 59.50,    13 49.54
2135,06/14/20 08:00:00 AM,6436.2,18.23,,,,,20812398,    53 59.50,    13 49.54
2136,06/14/20 09:00:00 AM,6228.1,18.11,,,,,20812398,    53 59.50,    13 49.54
2137,06/14/20 10:00:00 AM,5925.7,18.17,,,,,20812398,    53 59.50,    13 49.54
2138,06/14/20 11:00:00 AM,5807.5,18.27,,,,,20812398,    53 59.50,    13 49.54
2139,06/14/20 12:00:00 PM,5889.8,18.41,,,,,20812398,    53 59.50,    13 49.54
2140,06/14/20 01:00:00 PM,5876.9,18.56,,,,,20812398,    53 59.50,    13 49.54
2141,06/14/20 02:00:00 PM,5949.4,18.71,,,,,20812398,    53 59.50,    13 49.54
2142,06/14/20 03:00:00 PM,5956.6,18.81,,,,,20812398,    53 59.50,    13 49.54
2143,06/14/20 04:00:00 PM,6015.7,18.9,,,,,20812398,    53 59.50,    13 49.54
2144,06/14/20 05:00:00 PM,6204.0,19.03,,,,,20812398,    53 59.50,    13 49.54
2145,06/14/20 06:00:00 PM,6233.2,19.03,,,,,20812398,    53 59.50,    13 49.54
2146,06/14/20 07:00:00 PM,6243.4,18.99,,,,,20812398,    53 59.50,    13 49.54
2147,06/14/20 08:00:00 PM,6193.9,18.92,,,,,20812398,    53 59.50,    13 49.54
2148,06/14/20 09:00:00 PM,5993.3,18.81,,,,,20812398,    53 59.50,    13 49.54
2149,06/14/20 10:00:00 PM,6001.2,18.72,,,,,20812398,    53 59.50,    13 49.54
2150,06/14/20 11:00:00 PM,5999.1,18.66,,,,,20812398,    53 59.50,    13 49.54
2151,06/15/20 12:00:00 AM,5914.2,18.56,,,,,20812398,    53 59.50,    13 49.54
2152,06/15/20 01:00:00 AM,5799.7,18.52,,,,,20812398,    53 59.50,    13 49.54
2153,06/15/20 02:00:00 AM,5846.8,18.48,,,,,20812398,    53 59.50,    13 49.54
2154,06/15/20 03:00:00 AM,5821.1,18.47,,,,,20812398,    53 59.50,    13 49.54
