"Plot Title: 20812395"
"#","Date Time, GMT+01:00","High Range, μS/cm (LGR S/N: 20812395, SEN S/N: 20812395)","Temp, °C (LGR S/N: 20812395, SEN S/N: 20812395)","Coupler Detached (LGR S/N: 20812395)","Coupler Attached (LGR S/N: 20812395)","Stopped (LGR S/N: 20812395)","End Of File (LGR S/N: 20812395)"
30,03/18/20 03:00:00 PM,0.0,15.05,,,,
31,03/18/20 04:00:00 PM,0.0,14.46,,,,
32,03/18/20 05:00:00 PM,0.0,13.35,,,,
33,03/18/20 06:00:00 PM,0.0,13.70,,,,
34,03/18/20 07:00:00 PM,0.0,14.82,,,,
35,03/18/20 08:00:00 PM,0.0,13.67,,,,
36,03/18/20 09:00:00 PM,0.0,12.98,,,,
37,03/18/20 10:00:00 PM,0.0,12.40,,,,
38,03/18/20 11:00:00 PM,0.0,11.88,,,,
39,03/19/20 12:00:00 AM,0.0,11.42,,,,
40,03/19/20 01:00:00 AM,0.0,10.94,,,,
41,03/19/20 02:00:00 AM,0.0,10.47,,,,
42,03/19/20 03:00:00 AM,0.0,10.06,,,,
43,03/19/20 04:00:00 AM,0.0,9.67,,,,
44,03/19/20 05:00:00 AM,0.0,9.35,,,,
45,03/19/20 06:00:00 AM,0.0,9.06,,,,
46,03/19/20 07:00:00 AM,0.0,8.81,,,,
47,03/19/20 08:00:00 AM,0.0,8.92,,,,
48,03/19/20 09:00:00 AM,0.0,11.77,,,,
49,03/19/20 10:00:00 AM,0.0,11.96,,,,
50,03/19/20 11:00:00 AM,0.0,13.43,,,,
51,03/19/20 12:00:00 PM,0.0,14.88,,,,
52,03/19/20 01:00:00 PM,0.0,16.38,,,,
53,03/19/20 02:00:00 PM,0.0,17.19,,,,
54,03/19/20 03:00:00 PM,0.0,15.50,,,,
55,03/19/20 04:00:00 PM,0.0,14.91,,,,
56,03/19/20 05:00:00 PM,0.0,15.19,,,,
57,03/19/20 06:00:00 PM,0.0,15.26,,,,
58,03/19/20 07:00:00 PM,0.0,14.85,,,,
59,03/19/20 08:00:00 PM,0.0,14.63,,,,
60,03/19/20 09:00:00 PM,0.0,14.18,,,,
61,03/19/20 10:00:00 PM,0.0,13.46,,,,
62,03/19/20 11:00:00 PM,0.0,12.60,,,,
63,03/20/20 12:00:00 AM,0.0,11.68,,,,
64,03/20/20 01:00:00 AM,0.0,10.90,,,,
65,03/20/20 02:00:00 AM,0.0,10.31,,,,
66,03/20/20 03:00:00 AM,0.0,9.85,,,,
67,03/20/20 04:00:00 AM,0.0,9.40,,,,
68,03/20/20 05:00:00 AM,0.0,8.85,,,,
69,03/20/20 06:00:00 AM,0.0,8.22,,,,
70,03/20/20 07:00:00 AM,0.0,7.77,,,,
71,03/20/20 08:00:00 AM,0.0,7.81,,,,
72,03/20/20 09:00:00 AM,0.0,9.72,,,,
73,03/20/20 10:00:00 AM,0.0,10.64,,,,
74,03/20/20 11:00:00 AM,0.0,11.88,,,,
75,03/20/20 12:00:00 PM,0.0,14.62,,,,
76,03/20/20 01:00:00 PM,0.0,16.01,,,,
77,03/20/20 02:00:00 PM,0.0,16.47,,,,
78,03/20/20 03:00:00 PM,0.0,15.55,,,,
79,03/20/20 04:00:00 PM,0.0,14.35,,,,
80,03/20/20 05:00:00 PM,0.0,14.25,,,,
81,03/20/20 06:00:00 PM,0.0,13.42,,,,
82,03/20/20 07:00:00 PM,0.0,12.21,,,,
83,03/20/20 08:00:00 PM,0.0,12.50,,,,
84,03/20/20 09:00:00 PM,0.0,13.56,,,,
85,03/20/20 10:00:00 PM,0.0,13.03,,,,
86,03/20/20 11:00:00 PM,0.0,11.92,,,,
87,03/21/20 12:00:00 AM,0.0,9.92,,,,
88,03/21/20 01:00:00 AM,0.0,8.19,,,,
89,03/21/20 02:00:00 AM,0.0,7.14,,,,
90,03/21/20 03:00:00 AM,0.0,6.36,,,,
91,03/21/20 04:00:00 AM,0.0,5.66,,,,
92,03/21/20 05:00:00 AM,0.0,4.95,,,,
93,03/21/20 06:00:00 AM,0.0,4.32,,,,
94,03/21/20 07:00:00 AM,0.0,3.90,,,,
95,03/21/20 08:00:00 AM,0.0,4.35,,,,
96,03/21/20 09:00:00 AM,0.0,7.19,,,,
97,03/21/20 10:00:00 AM,0.0,8.43,,,,
98,03/21/20 11:00:00 AM,0.0,10.59,,,,
99,03/21/20 12:00:00 PM,0.0,13.07,,,,
100,03/21/20 01:00:00 PM,0.0,14.62,,,,
101,03/21/20 02:00:00 PM,0.0,15.94,,,,
102,03/21/20 03:00:00 PM,0.0,17.04,,,,
103,03/21/20 04:00:00 PM,0.0,17.24,,,,
104,03/21/20 05:00:00 PM,0.0,16.56,,,,
105,03/21/20 06:00:00 PM,0.0,13.21,,,,
106,03/21/20 07:00:00 PM,0.0,9.98,,,,
107,03/21/20 08:00:00 PM,0.0,7.54,,,,
108,03/21/20 09:00:00 PM,0.0,5.43,,,,
109,03/21/20 10:00:00 PM,0.0,3.50,,,,
110,03/21/20 11:00:00 PM,0.0,1.81,,,,
111,03/22/20 12:00:00 AM,0.0,0.88,,,,
112,03/22/20 01:00:00 AM,0.0,0.56,,,,
113,03/22/20 02:00:00 AM,0.0,0.01,,,,
114,03/22/20 03:00:00 AM,0.0,-0.52,,,,
115,03/22/20 04:00:00 AM,0.0,-1.07,,,,
116,03/22/20 05:00:00 AM,0.0,-1.74,,,,
117,03/22/20 06:00:00 AM,0.0,-2.11,,,,
118,03/22/20 07:00:00 AM,0.0,-1.70,,,,
119,03/22/20 08:00:00 AM,0.0,0.06,,,,
120,03/22/20 09:00:00 AM,0.0,3.80,,,,
121,03/22/20 10:00:00 AM,0.0,7.48,,,,
122,03/22/20 11:00:00 AM,0.0,9.97,,,,
123,03/22/20 12:00:00 PM,0.0,12.40,,,,
124,03/22/20 01:00:00 PM,0.0,13.31,,,,
125,03/22/20 02:00:00 PM,0.0,13.67,,,,
126,03/22/20 03:00:00 PM,0.0,15.84,,,,
127,03/22/20 04:00:00 PM,0.0,17.47,,,,
128,03/22/20 05:00:00 PM,0.0,17.51,,,,
129,03/22/20 06:00:00 PM,0.0,14.22,,,,
130,03/22/20 07:00:00 PM,0.0,10.45,,,,
131,03/22/20 08:00:00 PM,0.0,7.41,,,,
132,03/22/20 09:00:00 PM,0.0,5.05,,,,
133,03/22/20 10:00:00 PM,0.0,3.10,,,,
134,03/22/20 11:00:00 PM,0.0,1.52,,,,
135,03/23/20 12:00:00 AM,0.0,0.29,,,,
136,03/23/20 01:00:00 AM,0.0,-0.70,,,,
137,03/23/20 02:00:00 AM,0.0,-1.53,,,,
138,03/23/20 03:00:00 AM,0.0,-2.17,,,,
139,03/23/20 04:00:00 AM,0.0,-2.80,,,,
140,03/23/20 05:00:00 AM,0.0,-3.36,,,,
141,03/23/20 06:00:00 AM,0.0,-3.78,,,,
142,03/23/20 07:00:00 AM,0.0,-3.95,,,,
143,03/23/20 08:00:00 AM,0.0,-2.61,,,,
144,03/23/20 09:00:00 AM,0.0,3.99,,,,
145,03/23/20 10:00:00 AM,0.0,9.70,,,,
146,03/23/20 11:00:00 AM,0.0,13.51,,,,
147,03/23/20 12:00:00 PM,0.0,17.33,,,,
148,03/23/20 01:00:00 PM,0.0,19.89,,,,
149,03/23/20 02:00:00 PM,0.0,20.77,,,,
150,03/23/20 03:00:00 PM,0.0,21.30,,,,
151,03/23/20 04:00:00 PM,0.0,21.43,,,,
152,03/23/20 05:00:00 PM,0.0,21.75,,,,
153,03/23/20 06:00:00 PM,0.0,21.98,,,,
154,03/23/20 07:00:00 PM,0.0,22.03,,,,
155,03/23/20 08:00:00 PM,0.0,22.04,,,,
156,03/23/20 09:00:00 PM,0.0,22.04,,,,
157,03/23/20 10:00:00 PM,0.0,22.03,,,,
158,03/23/20 11:00:00 PM,0.0,22.03,,,,
159,03/24/20 12:00:00 AM,0.0,22.01,,,,
160,03/24/20 01:00:00 AM,0.0,21.98,,,,
161,03/24/20 02:00:00 AM,0.0,21.96,,,,
162,03/24/20 03:00:00 AM,0.0,21.94,,,,
163,03/24/20 04:00:00 AM,0.0,21.90,,,,
164,03/24/20 05:00:00 AM,0.0,21.88,,,,
165,03/24/20 06:00:00 AM,0.0,21.56,,,,
166,03/24/20 07:00:00 AM,0.0,8.30,,,,
167,03/24/20 08:00:00 AM,0.0,5.22,,,,
168,03/24/20 09:00:00 AM,0.0,5.52,,,,
169,03/24/20 10:00:00 AM,0.0,7.88,,,,
170,03/24/20 11:00:00 AM,0.0,11.18,,,,
171,03/24/20 12:00:00 PM,0.0,11.06,,,,
172,03/24/20 01:00:00 PM,0.0,12.14,,,,
173,03/24/20 02:00:00 PM,0.0,11.43,,,,
174,03/24/20 03:00:00 PM,0.0,11.64,,,,
175,03/24/20 04:00:00 PM,0.0,11.30,,,,
176,03/24/20 05:00:00 PM,0.0,11.00,,,,
177,03/24/20 06:00:00 PM,0.0,10.21,,,,
178,03/24/20 07:00:00 PM,0.0,9.36,,,,
179,03/24/20 08:00:00 PM,0.0,8.39,,,,
180,03/24/20 09:00:00 PM,0.0,7.16,,,,
181,03/24/20 10:00:00 PM,0.0,5.80,,,,
182,03/24/20 11:00:00 PM,0.0,4.72,,,,
183,03/25/20 12:00:00 AM,0.0,4.08,,,,
184,03/25/20 01:00:00 AM,0.0,3.82,,,,
185,03/25/20 02:00:00 AM,0.0,3.51,,,,
186,03/25/20 03:00:00 AM,0.0,3.15,,,,
187,03/25/20 04:00:00 AM,0.0,2.68,,,,
188,03/25/20 05:00:00 AM,0.0,2.12,,,,
189,03/25/20 06:00:00 AM,0.0,1.94,,,,
190,03/25/20 07:00:00 AM,0.0,1.91,,,,
191,03/25/20 08:00:00 AM,0.0,1.99,,,,
192,03/25/20 09:00:00 AM,0.0,2.43,,,,
193,03/25/20 10:00:00 AM,0.0,5.03,,,,
194,03/25/20 11:00:00 AM,0.0,6.70,,,,
195,03/25/20 12:00:00 PM,0.0,7.38,,,,
196,03/25/20 01:00:00 PM,0.0,8.62,,,,
197,03/25/20 02:00:00 PM,0.0,9.64,,,,
198,03/25/20 03:00:00 PM,0.0,8.92,,,,
199,03/25/20 04:00:00 PM,0.0,8.73,,,,
200,03/25/20 05:00:00 PM,0.0,9.67,,,,
201,03/25/20 06:00:00 PM,0.0,9.40,,,,
202,03/25/20 07:00:00 PM,0.0,8.69,,,,
203,03/25/20 08:00:00 PM,0.0,7.89,,,,
204,03/25/20 09:00:00 PM,0.0,7.03,,,,
205,03/25/20 10:00:00 PM,0.0,6.60,,,,
206,03/25/20 11:00:00 PM,0.0,6.12,,,,
207,03/26/20 12:00:00 AM,0.0,5.30,,,,
208,03/26/20 01:00:00 AM,0.0,4.14,,,,
209,03/26/20 02:00:00 AM,0.0,2.93,,,,
210,03/26/20 03:00:00 AM,0.0,1.79,,,,
211,03/26/20 04:00:00 AM,0.0,0.75,,,,
212,03/26/20 05:00:00 AM,0.0,-0.18,,,,
213,03/26/20 06:00:00 AM,0.0,-0.90,,,,
214,03/26/20 07:00:00 AM,0.0,-0.31,,,,
215,03/26/20 08:00:00 AM,0.0,1.21,,,,
216,03/26/20 09:00:00 AM,0.0,3.24,,,,
217,03/26/20 10:00:00 AM,0.0,5.87,,,,
218,03/26/20 11:00:00 AM,0.0,6.72,,,,
219,03/26/20 12:00:00 PM,0.0,7.76,,,,
220,03/26/20 01:00:00 PM,0.0,9.12,,,,
221,03/26/20 02:00:00 PM,0.0,10.03,,,,
222,03/26/20 03:00:00 PM,0.0,10.47,,,,
223,03/26/20 04:00:00 PM,0.0,11.44,,,,
224,03/26/20 05:00:00 PM,0.0,11.33,,,,
225,03/26/20 06:00:00 PM,0.0,9.68,,,,
226,03/26/20 07:00:00 PM,0.0,8.56,,,,
227,03/26/20 08:00:00 PM,0.0,8.80,,,,
228,03/26/20 09:00:00 PM,0.0,10.81,,,,
229,03/26/20 10:00:00 PM,0.0,15.49,,,,
230,03/26/20 11:00:00 PM,0.0,18.01,,,,
231,03/27/20 12:00:00 AM,0.0,19.36,,,,
232,03/27/20 01:00:00 AM,0.0,20.09,,,,
233,03/27/20 02:00:00 AM,0.0,20.49,,,,
234,03/27/20 03:00:00 AM,0.0,20.76,,,,
235,03/27/20 04:00:00 AM,0.0,20.93,,,,
236,03/27/20 05:00:00 AM,0.0,21.03,,,,
237,03/27/20 06:00:00 AM,0.0,21.10,,,,
238,03/27/20 07:00:00 AM,0.0,21.14,,,,
239,03/27/20 08:00:00 AM,0.0,21.21,,,,
240,03/27/20 09:00:00 AM,0.0,21.26,,,,
241,03/27/20 10:00:00 AM,0.0,21.31,,,,
242,03/27/20 11:00:00 AM,0.0,21.40,,,,
243,03/27/20 12:00:00 PM,0.0,21.51,,,,
244,03/27/20 01:00:00 PM,0.0,21.69,,,,
245,03/27/20 02:00:00 PM,0.0,21.84,,,,
246,03/27/20 03:00:00 PM,0.0,22.03,,,,
247,03/27/20 04:00:00 PM,0.0,22.24,,,,
248,03/27/20 05:00:00 PM,0.0,22.42,,,,
249,03/27/20 06:00:00 PM,0.0,22.61,,,,
250,03/27/20 07:00:00 PM,0.0,22.59,,,,
251,03/27/20 08:00:00 PM,0.0,22.42,,,,
252,03/27/20 09:00:00 PM,0.0,22.28,,,,
253,03/27/20 10:00:00 PM,0.0,22.19,,,,
254,03/27/20 11:00:00 PM,0.0,22.12,,,,
255,03/28/20 12:00:00 AM,0.0,22.06,,,,
256,03/28/20 01:00:00 AM,0.0,22.01,,,,
257,03/28/20 02:00:00 AM,0.0,21.97,,,,
258,03/28/20 03:00:00 AM,0.0,21.93,,,,
259,03/28/20 04:00:00 AM,0.0,21.89,,,,
260,03/28/20 05:00:00 AM,0.0,21.87,,,,
261,03/28/20 06:00:00 AM,0.0,21.84,,,,
262,03/28/20 07:00:00 AM,0.0,21.82,,,,
263,03/28/20 08:00:00 AM,0.0,21.80,,,,
264,03/28/20 09:00:00 AM,0.0,21.82,,,,
265,03/28/20 10:00:00 AM,0.0,21.84,,,,
266,03/28/20 11:00:00 AM,0.0,21.87,,,,
267,03/28/20 12:00:00 PM,0.0,21.92,,,,
268,03/28/20 01:00:00 PM,0.0,21.97,,,,
269,03/28/20 02:00:00 PM,0.0,22.04,,,,
270,03/28/20 03:00:00 PM,0.0,22.17,,,,
271,03/28/20 04:00:00 PM,0.0,22.36,,,,
272,03/28/20 05:00:00 PM,0.0,22.51,,,,
273,03/28/20 06:00:00 PM,0.0,22.67,,,,
274,03/28/20 07:00:00 PM,0.0,22.57,,,,
275,03/28/20 08:00:00 PM,0.0,22.41,,,,
276,03/28/20 09:00:00 PM,0.0,22.28,,,,
277,03/28/20 10:00:00 PM,0.0,22.19,,,,
278,03/28/20 11:00:00 PM,0.0,22.12,,,,
279,03/29/20 12:00:00 AM,0.0,22.07,,,,
280,03/29/20 01:00:00 AM,0.0,22.02,,,,
281,03/29/20 02:00:00 AM,0.0,21.98,,,,
282,03/29/20 03:00:00 AM,0.0,21.96,,,,
283,03/29/20 04:00:00 AM,0.0,21.94,,,,
284,03/29/20 05:00:00 AM,0.0,21.94,,,,
285,03/29/20 06:00:00 AM,0.0,21.94,,,,
286,03/29/20 07:00:00 AM,0.0,21.93,,,,
287,03/29/20 08:00:00 AM,0.0,21.90,,,,
288,03/29/20 09:00:00 AM,0.0,21.88,,,,
289,03/29/20 10:00:00 AM,0.0,21.87,,,,
290,03/29/20 11:00:00 AM,0.0,21.88,,,,
291,03/29/20 12:00:00 PM,0.0,21.89,,,,
292,03/29/20 01:00:00 PM,0.0,21.90,,,,
293,03/29/20 02:00:00 PM,0.0,21.94,,,,
294,03/29/20 03:00:00 PM,0.0,22.06,,,,
295,03/29/20 04:00:00 PM,0.0,22.23,,,,
296,03/29/20 05:00:00 PM,0.0,22.41,,,,
297,03/29/20 06:00:00 PM,0.0,22.65,,,,
298,03/29/20 07:00:00 PM,0.0,22.60,,,,
299,03/29/20 08:00:00 PM,0.0,22.41,,,,
300,03/29/20 09:00:00 PM,0.0,22.26,,,,
301,03/29/20 10:00:00 PM,0.0,22.13,,,,
302,03/29/20 11:00:00 PM,0.0,22.03,,,,
303,03/30/20 12:00:00 AM,0.0,21.96,,,,
304,03/30/20 01:00:00 AM,0.0,21.88,,,,
305,03/30/20 02:00:00 AM,0.0,21.83,,,,
306,03/30/20 03:00:00 AM,0.0,21.77,,,,
307,03/30/20 04:00:00 AM,0.0,21.70,,,,
308,03/30/20 05:00:00 AM,0.0,21.65,,,,
309,03/30/20 06:00:00 AM,0.0,21.60,,,,
310,03/30/20 07:00:00 AM,0.0,21.60,,,,
311,03/30/20 08:00:00 AM,0.0,21.55,,,,
312,03/30/20 09:00:00 AM,0.0,21.53,,,,
313,03/30/20 10:00:00 AM,0.0,21.60,,,,
314,03/30/20 11:00:00 AM,0.0,21.65,,,,
315,03/30/20 12:00:00 PM,0.0,21.85,,,,
316,03/30/20 01:00:00 PM,0.0,21.89,,,,
317,03/30/20 02:00:00 PM,0.0,22.03,,,,
318,03/30/20 03:00:00 PM,0.0,22.13,,,,
319,03/30/20 04:00:00 PM,0.0,22.26,,,,
320,03/30/20 05:00:00 PM,0.0,22.51,,,,
321,03/30/20 06:00:00 PM,0.0,22.79,,,,
322,03/30/20 07:00:00 PM,0.0,22.56,,,,
323,03/30/20 08:00:00 PM,0.0,22.32,,,,
324,03/30/20 09:00:00 PM,0.0,22.16,,,,
325,03/30/20 10:00:00 PM,0.0,22.04,,,,
326,03/30/20 11:00:00 PM,0.0,21.97,,,,
327,03/31/20 12:00:00 AM,0.0,21.92,,,,
328,03/31/20 01:00:00 AM,0.0,21.88,,,,
329,03/31/20 02:00:00 AM,0.0,21.83,,,,
330,03/31/20 03:00:00 AM,0.0,21.80,,,,
331,03/31/20 04:00:00 AM,0.0,21.77,,,,
332,03/31/20 05:00:00 AM,0.0,21.73,,,,
333,03/31/20 06:00:00 AM,0.0,21.72,,,,
334,03/31/20 07:00:00 AM,0.0,21.73,,,,
335,03/31/20 08:00:00 AM,0.0,21.68,,,,
336,03/31/20 09:00:00 AM,0.0,21.63,,,,
337,03/31/20 10:00:00 AM,0.0,21.64,,,,
338,03/31/20 11:00:00 AM,0.0,21.67,,,,
339,03/31/20 12:00:00 PM,0.0,21.65,,,,
340,03/31/20 01:00:00 PM,0.0,21.79,,,,
341,03/31/20 02:00:00 PM,0.0,21.98,,,,
342,03/31/20 03:00:00 PM,0.0,22.16,,,,
343,03/31/20 04:00:00 PM,0.0,22.37,,,,
344,03/31/20 05:00:00 PM,0.0,22.62,,,,
345,03/31/20 06:00:00 PM,0.0,22.86,,,,
346,03/31/20 07:00:00 PM,0.0,22.60,,,,
347,03/31/20 08:00:00 PM,0.0,22.33,,,,
348,03/31/20 09:00:00 PM,0.0,22.13,,,,
349,03/31/20 10:00:00 PM,0.0,22.01,,,,
350,03/31/20 11:00:00 PM,0.0,21.92,,,,
351,04/01/20 12:00:00 AM,0.0,21.85,,,,
352,04/01/20 01:00:00 AM,0.0,21.80,,,,
353,04/01/20 02:00:00 AM,0.0,21.75,,,,
354,04/01/20 03:00:00 AM,0.0,21.72,,,,
355,04/01/20 04:00:00 AM,0.0,21.68,,,,
356,04/01/20 05:00:00 AM,0.0,21.64,,,,
357,04/01/20 06:00:00 AM,0.0,21.64,,,,
358,04/01/20 07:00:00 AM,0.0,21.64,,,,
359,04/01/20 08:00:00 AM,0.0,21.61,,,,
360,04/01/20 09:00:00 AM,0.0,21.64,,,,
361,04/01/20 10:00:00 AM,0.0,21.74,,,,
362,04/01/20 11:00:00 AM,0.0,21.82,,,,
363,04/01/20 12:00:00 PM,0.0,21.84,,,,
364,04/01/20 01:00:00 PM,0.0,21.87,,,,
365,04/01/20 02:00:00 PM,0.0,21.89,,,,
366,04/01/20 03:00:00 PM,0.0,21.89,,,,
367,04/01/20 04:00:00 PM,0.0,21.88,,,,
368,04/01/20 05:00:00 PM,0.0,22.01,,,,
369,04/01/20 06:00:00 PM,0.0,22.03,,,,
370,04/01/20 07:00:00 PM,0.0,21.96,,,,
371,04/01/20 08:00:00 PM,0.0,21.89,,,,
372,04/01/20 09:00:00 PM,0.0,21.83,,,,
373,04/01/20 10:00:00 PM,0.0,21.78,,,,
374,04/01/20 11:00:00 PM,0.0,21.73,,,,
375,04/02/20 12:00:00 AM,0.0,21.69,,,,
376,04/02/20 01:00:00 AM,0.0,21.65,,,,
377,04/02/20 02:00:00 AM,0.0,21.63,,,,
378,04/02/20 03:00:00 AM,0.0,21.60,,,,
379,04/02/20 04:00:00 AM,0.0,21.58,,,,
380,04/02/20 05:00:00 AM,0.0,21.55,,,,
381,04/02/20 06:00:00 AM,0.0,21.54,,,,
382,04/02/20 07:00:00 AM,0.0,21.55,,,,
383,04/02/20 08:00:00 AM,0.0,21.53,,,,
384,04/02/20 09:00:00 AM,0.0,21.53,,,,
385,04/02/20 10:00:00 AM,0.0,21.54,,,,
386,04/02/20 11:00:00 AM,0.0,21.58,,,,
387,04/02/20 12:00:00 PM,0.0,21.63,,,,
388,04/02/20 01:00:00 PM,0.0,21.69,,,,
389,04/02/20 02:00:00 PM,0.0,21.72,,,,
390,04/02/20 03:00:00 PM,0.0,21.73,,,,
391,04/02/20 04:00:00 PM,0.0,21.70,,,,
392,04/02/20 05:00:00 PM,0.0,21.68,,,,
393,04/02/20 06:00:00 PM,0.0,21.64,,,,
394,04/02/20 07:00:00 PM,0.0,21.60,,,,
395,04/02/20 08:00:00 PM,0.0,21.58,,,,
396,04/02/20 09:00:00 PM,0.0,21.54,,,,
397,04/02/20 10:00:00 PM,0.0,21.51,,,,
398,04/02/20 11:00:00 PM,0.0,21.49,,,,
399,04/03/20 12:00:00 AM,0.0,21.46,,,,
400,04/03/20 01:00:00 AM,0.0,21.41,,,,
401,04/03/20 02:00:00 AM,0.0,21.36,,,,
402,04/03/20 03:00:00 AM,0.0,21.32,,,,
403,04/03/20 04:00:00 AM,0.0,21.29,,,,
404,04/03/20 05:00:00 AM,0.0,21.25,,,,
405,04/03/20 06:00:00 AM,0.0,21.24,,,,
406,04/03/20 07:00:00 AM,0.0,21.27,,,,
407,04/03/20 08:00:00 AM,0.0,21.32,,,,
408,04/03/20 09:00:00 AM,0.0,21.36,,,,
409,04/03/20 10:00:00 AM,0.0,21.40,,,,
410,04/03/20 11:00:00 AM,0.0,21.41,,,,
411,04/03/20 12:00:00 PM,0.0,21.48,,,,
412,04/03/20 01:00:00 PM,0.0,21.58,,,,
413,04/03/20 02:00:00 PM,0.0,21.70,,,,
414,04/03/20 03:00:00 PM,0.0,21.90,,,,
415,04/03/20 04:00:00 PM,0.0,22.02,,,,
416,04/03/20 05:00:00 PM,0.0,22.08,,,,
417,04/03/20 06:00:00 PM,0.0,22.33,,,,
418,04/03/20 07:00:00 PM,0.0,22.13,,,,
419,04/03/20 08:00:00 PM,0.0,21.90,,,,
420,04/03/20 09:00:00 PM,0.0,21.75,,,,
421,04/03/20 10:00:00 PM,0.0,21.65,,,,
422,04/03/20 11:00:00 PM,0.0,21.58,,,,
423,04/04/20 12:00:00 AM,0.0,21.53,,,,
424,04/04/20 01:00:00 AM,0.0,21.48,,,,
425,04/04/20 02:00:00 AM,0.0,21.44,,,,
426,04/04/20 03:00:00 AM,0.0,21.41,,,,
427,04/04/20 04:00:00 AM,0.0,21.38,,,,
428,04/04/20 05:00:00 AM,0.0,21.35,,,,
429,04/04/20 06:00:00 AM,0.0,21.32,,,,
430,04/04/20 07:00:00 AM,0.0,21.31,,,,
431,04/04/20 08:00:00 AM,0.0,21.32,,,,
432,04/04/20 09:00:00 AM,0.0,21.35,,,,
433,04/04/20 10:00:00 AM,0.0,21.38,,,,
434,04/04/20 11:00:00 AM,0.0,21.41,,,,
435,04/04/20 12:00:00 PM,0.0,21.49,,,,
436,04/04/20 01:00:00 PM,0.0,21.54,,,,
437,04/04/20 02:00:00 PM,0.0,21.55,,,,
438,04/04/20 03:00:00 PM,0.0,21.65,,,,
439,04/04/20 04:00:00 PM,0.0,21.69,,,,
440,04/04/20 05:00:00 PM,0.0,21.84,,,,
441,04/04/20 06:00:00 PM,0.0,21.97,,,,
442,04/04/20 07:00:00 PM,0.0,21.85,,,,
443,04/04/20 08:00:00 PM,0.0,21.74,,,,
444,04/04/20 09:00:00 PM,0.0,21.67,,,,
445,04/04/20 10:00:00 PM,0.0,21.61,,,,
446,04/04/20 11:00:00 PM,0.0,21.58,,,,
447,04/05/20 12:00:00 AM,0.0,21.55,,,,
448,04/05/20 01:00:00 AM,0.0,21.53,,,,
449,04/05/20 02:00:00 AM,0.0,21.51,,,,
450,04/05/20 03:00:00 AM,0.0,21.49,,,,
451,04/05/20 04:00:00 AM,0.0,21.48,,,,
452,04/05/20 05:00:00 AM,0.0,21.45,,,,
453,04/05/20 06:00:00 AM,0.0,21.43,,,,
454,04/05/20 07:00:00 AM,0.0,21.43,,,,
455,04/05/20 08:00:00 AM,0.0,21.43,,,,
456,04/05/20 09:00:00 AM,0.0,21.44,,,,
457,04/05/20 10:00:00 AM,0.0,21.44,,,,
458,04/05/20 11:00:00 AM,0.0,21.48,,,,
459,04/05/20 12:00:00 PM,0.0,21.53,,,,
460,04/05/20 01:00:00 PM,0.0,21.60,,,,
461,04/05/20 02:00:00 PM,0.0,21.75,,,,
462,04/05/20 03:00:00 PM,0.0,21.99,,,,
463,04/05/20 04:00:00 PM,0.0,22.21,,,,
464,04/05/20 05:00:00 PM,0.0,22.47,,,,
465,04/05/20 06:00:00 PM,0.0,22.79,,,,
466,04/05/20 07:00:00 PM,0.0,22.53,,,,
467,04/05/20 08:00:00 PM,0.0,22.26,,,,
468,04/05/20 09:00:00 PM,0.0,22.07,,,,
469,04/05/20 10:00:00 PM,0.0,21.93,,,,
470,04/05/20 11:00:00 PM,0.0,21.85,,,,
