Num,Datetime(GMT+1),FullRange(uS/cm),Temp(C),CouplerDetached,CouplerAttached,Stopped,EndOfFile,hobo.ID,N(dm),E(dm)
1628,05/30/20 01:00:00 PM,1036.2,19.51,,,,,20803901,   54 20.588,   12 40.784
1629,05/30/20 02:00:00 PM,1051.6,19.76,,,,,20803901,   54 20.588,   12 40.784
1630,05/30/20 03:00:00 PM,1054.6,20.01,,,,,20803901,   54 20.588,   12 40.784
1631,05/30/20 04:00:00 PM,1055.2,20.21,,,,,20803901,   54 20.588,   12 40.784
1632,05/30/20 05:00:00 PM,1067.1,20.34,,,,,20803901,   54 20.588,   12 40.784
1633,05/30/20 06:00:00 PM,1071.2,20.29,,,,,20803901,   54 20.588,   12 40.784
1634,05/30/20 07:00:00 PM,1062.9,20.13,,,,,20803901,   54 20.588,   12 40.784
1635,05/30/20 08:00:00 PM,1058.7,19.96,,,,,20803901,   54 20.588,   12 40.784
1636,05/30/20 09:00:00 PM,1051.2,19.81,,,,,20803901,   54 20.588,   12 40.784
1637,05/30/20 10:00:00 PM,1037.2,19.74,,,,,20803901,   54 20.588,   12 40.784
1638,05/30/20 11:00:00 PM,1030.1,19.52,,,,,20803901,   54 20.588,   12 40.784
1639,05/31/20 12:00:00 AM,1036.0,19.35,,,,,20803901,   54 20.588,   12 40.784
1640,05/31/20 01:00:00 AM,1025.7,19.19,,,,,20803901,   54 20.588,   12 40.784
1641,05/31/20 02:00:00 AM,1021.8,19.04,,,,,20803901,   54 20.588,   12 40.784
1642,05/31/20 03:00:00 AM,1009.0,18.96,,,,,20803901,   54 20.588,   12 40.784
1643,05/31/20 04:00:00 AM,1025.4,18.69,,,,,20803901,   54 20.588,   12 40.784
1644,05/31/20 05:00:00 AM,1020.3,18.58,,,,,20803901,   54 20.588,   12 40.784
1645,05/31/20 06:00:00 AM,1027.4,18.4,,,,,20803901,   54 20.588,   12 40.784
1646,05/31/20 07:00:00 AM,1031.5,18.28,,,,,20803901,   54 20.588,   12 40.784
1647,05/31/20 08:00:00 AM,1034.4,18.27,,,,,20803901,   54 20.588,   12 40.784
1648,05/31/20 09:00:00 AM,1057.2,18.4,,,,,20803901,   54 20.588,   12 40.784
1649,05/31/20 10:00:00 AM,1061.4,18.64,,,,,20803901,   54 20.588,   12 40.784
1650,05/31/20 11:00:00 AM,1057.6,18.75,,,,,20803901,   54 20.588,   12 40.784
1651,05/31/20 12:00:00 PM,1053.2,19.05,,,,,20803901,   54 20.588,   12 40.784
1652,05/31/20 01:00:00 PM,1075.7,19.17,,,,,20803901,   54 20.588,   12 40.784
1653,05/31/20 02:00:00 PM,1064.8,19.2,,,,,20803901,   54 20.588,   12 40.784
1654,05/31/20 03:00:00 PM,1069.5,19.63,,,,,20803901,   54 20.588,   12 40.784
1655,05/31/20 04:00:00 PM,1081.3,19.95,,,,,20803901,   54 20.588,   12 40.784
1656,05/31/20 05:00:00 PM,1083.5,19.8,,,,,20803901,   54 20.588,   12 40.784
1657,05/31/20 06:00:00 PM,1081.7,19.9,,,,,20803901,   54 20.588,   12 40.784
1658,05/31/20 07:00:00 PM,1084.6,19.91,,,,,20803901,   54 20.588,   12 40.784
1659,05/31/20 08:00:00 PM,1078.2,19.84,,,,,20803901,   54 20.588,   12 40.784
1660,05/31/20 09:00:00 PM,1064.5,19.43,,,,,20803901,   54 20.588,   12 40.784
1661,05/31/20 10:00:00 PM,1083.2,18.99,,,,,20803901,   54 20.588,   12 40.784
1662,05/31/20 11:00:00 PM,1068.8,19.2,,,,,20803901,   54 20.588,   12 40.784
1663,06/01/20 12:00:00 AM,1052.4,19.13,,,,,20803901,   54 20.588,   12 40.784
1664,06/01/20 01:00:00 AM,1054.2,18.95,,,,,20803901,   54 20.588,   12 40.784
1665,06/01/20 02:00:00 AM,1049.5,18.79,,,,,20803901,   54 20.588,   12 40.784
1666,06/01/20 03:00:00 AM,1050.1,18.61,,,,,20803901,   54 20.588,   12 40.784
1667,06/01/20 04:00:00 AM,1033.3,18.51,,,,,20803901,   54 20.588,   12 40.784
1668,06/01/20 05:00:00 AM,897.7,17.1,,,,,20803901,   54 20.588,   12 40.784
1669,06/01/20 06:00:00 AM,870.4,17.11,,,,,20803901,   54 20.588,   12 40.784
1670,06/01/20 07:00:00 AM,873.5,17.2,,,,,20803901,   54 20.588,   12 40.784
1671,06/01/20 08:00:00 AM,889.0,17.32,,,,,20803901,   54 20.588,   12 40.784
1672,06/01/20 09:00:00 AM,1006.8,18.03,,,,,20803901,   54 20.588,   12 40.784
1673,06/01/20 10:00:00 AM,1003.7,18.26,,,,,20803901,   54 20.588,   12 40.784
1674,06/01/20 11:00:00 AM,999.9,18.44,,,,,20803901,   54 20.588,   12 40.784
1675,06/01/20 12:00:00 PM,1010.0,18.79,,,,,20803901,   54 20.588,   12 40.784
1676,06/01/20 01:00:00 PM,1018.2,19.05,,,,,20803901,   54 20.588,   12 40.784
1677,06/01/20 02:00:00 PM,1016.8,19.16,,,,,20803901,   54 20.588,   12 40.784
1678,06/01/20 03:00:00 PM,1023.5,19.38,,,,,20803901,   54 20.588,   12 40.784
1679,06/01/20 04:00:00 PM,1022.5,19.55,,,,,20803901,   54 20.588,   12 40.784
1680,06/01/20 05:00:00 PM,1028.2,19.8,,,,,20803901,   54 20.588,   12 40.784
1681,06/01/20 06:00:00 PM,1032.2,19.89,,,,,20803901,   54 20.588,   12 40.784
1682,06/01/20 07:00:00 PM,1035.2,20.02,,,,,20803901,   54 20.588,   12 40.784
1683,06/01/20 08:00:00 PM,1036.3,20.1,,,,,20803901,   54 20.588,   12 40.784
1684,06/01/20 09:00:00 PM,1025.9,20.04,,,,,20803901,   54 20.588,   12 40.784
1685,06/01/20 10:00:00 PM,1026.9,19.93,,,,,20803901,   54 20.588,   12 40.784
1686,06/01/20 11:00:00 PM,1029.8,19.82,,,,,20803901,   54 20.588,   12 40.784
1687,06/02/20 12:00:00 AM,1024.0,19.62,,,,,20803901,   54 20.588,   12 40.784
1688,06/02/20 01:00:00 AM,1030.9,19.54,,,,,20803901,   54 20.588,   12 40.784
1689,06/02/20 02:00:00 AM,1033.9,19.4,,,,,20803901,   54 20.588,   12 40.784
1690,06/02/20 03:00:00 AM,1034.0,19.31,,,,,20803901,   54 20.588,   12 40.784
1691,06/02/20 04:00:00 AM,1097.9,19.19,,,,,20803901,   54 20.588,   12 40.784
1692,06/02/20 05:00:00 AM,1147.4,19.13,,,,,20803901,   54 20.588,   12 40.784
1693,06/02/20 06:00:00 AM,1155.2,19.05,,,,,20803901,   54 20.588,   12 40.784
1694,06/02/20 07:00:00 AM,1097.0,18.98,,,,,20803901,   54 20.588,   12 40.784
1695,06/02/20 08:00:00 AM,1092.5,19.03,,,,,20803901,   54 20.588,   12 40.784
1696,06/02/20 09:00:00 AM,1033.1,19.05,,,,,20803901,   54 20.588,   12 40.784
1697,06/02/20 10:00:00 AM,1036.5,19.22,,,,,20803901,   54 20.588,   12 40.784
1698,06/02/20 11:00:00 AM,1039.9,19.4,,,,,20803901,   54 20.588,   12 40.784
1699,06/02/20 12:00:00 PM,1039.9,19.45,,,,,20803901,   54 20.588,   12 40.784
1700,06/02/20 01:00:00 PM,1042.0,19.75,,,,,20803901,   54 20.588,   12 40.784
1701,06/02/20 02:00:00 PM,1049.6,20.1,,,,,20803901,   54 20.588,   12 40.784
1702,06/02/20 03:00:00 PM,1056.9,20.11,,,,,20803901,   54 20.588,   12 40.784
1703,06/02/20 04:00:00 PM,1066.1,20.19,,,,,20803901,   54 20.588,   12 40.784
1704,06/02/20 05:00:00 PM,1067.2,20.26,,,,,20803901,   54 20.588,   12 40.784
1705,06/02/20 06:00:00 PM,1099.8,20.72,,,,,20803901,   54 20.588,   12 40.784
1706,06/02/20 07:00:00 PM,1091.9,20.89,,,,,20803901,   54 20.588,   12 40.784
1707,06/02/20 08:00:00 PM,1080.7,21.11,,,,,20803901,   54 20.588,   12 40.784
1708,06/02/20 09:00:00 PM,1088.8,21.13,,,,,20803901,   54 20.588,   12 40.784
1709,06/02/20 10:00:00 PM,1093.4,21.01,,,,,20803901,   54 20.588,   12 40.784
1710,06/02/20 11:00:00 PM,1089.5,20.84,,,,,20803901,   54 20.588,   12 40.784
1711,06/03/20 12:00:00 AM,1091.3,20.69,,,,,20803901,   54 20.588,   12 40.784
1712,06/03/20 01:00:00 AM,1095.7,20.38,,,,,20803901,   54 20.588,   12 40.784
1713,06/03/20 02:00:00 AM,1074.2,20.52,,,,,20803901,   54 20.588,   12 40.784
1714,06/03/20 03:00:00 AM,1086.5,20.31,,,,,20803901,   54 20.588,   12 40.784
1715,06/03/20 04:00:00 AM,1085.0,20.19,,,,,20803901,   54 20.588,   12 40.784
1716,06/03/20 05:00:00 AM,1080.7,20.09,,,,,20803901,   54 20.588,   12 40.784
1717,06/03/20 06:00:00 AM,1079.9,20.05,,,,,20803901,   54 20.588,   12 40.784
1718,06/03/20 07:00:00 AM,1098.2,19.98,,,,,20803901,   54 20.588,   12 40.784
1719,06/03/20 08:00:00 AM,1103.0,20.07,,,,,20803901,   54 20.588,   12 40.784
1720,06/03/20 09:00:00 AM,1133.3,20.05,,,,,20803901,   54 20.588,   12 40.784
1721,06/03/20 10:00:00 AM,1129.8,20.26,,,,,20803901,   54 20.588,   12 40.784
1722,06/03/20 11:00:00 AM,1141.8,20.38,,,,,20803901,   54 20.588,   12 40.784
1723,06/03/20 12:00:00 PM,1131.3,21.03,,,,,20803901,   54 20.588,   12 40.784
1724,06/03/20 01:00:00 PM,1153.9,21.11,,,,,20803901,   54 20.588,   12 40.784
1725,06/03/20 02:00:00 PM,1264.3,21.08,,,,,20803901,   54 20.588,   12 40.784
1726,06/03/20 03:00:00 PM,1148.3,21.97,,,,,20803901,   54 20.588,   12 40.784
1727,06/03/20 04:00:00 PM,1153.9,22.02,,,,,20803901,   54 20.588,   12 40.784
1728,06/03/20 05:00:00 PM,1145.9,22.33,,,,,20803901,   54 20.588,   12 40.784
1729,06/03/20 06:00:00 PM,1164.1,22.28,,,,,20803901,   54 20.588,   12 40.784
1730,06/03/20 07:00:00 PM,1163.2,22.36,,,,,20803901,   54 20.588,   12 40.784
1731,06/03/20 08:00:00 PM,1136.1,22.1,,,,,20803901,   54 20.588,   12 40.784
1732,06/03/20 09:00:00 PM,1189.6,21.7,,,,,20803901,   54 20.588,   12 40.784
1733,06/03/20 10:00:00 PM,1189.2,21.66,,,,,20803901,   54 20.588,   12 40.784
1734,06/03/20 11:00:00 PM,1209.4,21.42,,,,,20803901,   54 20.588,   12 40.784
1735,06/04/20 12:00:00 AM,1192.4,21.11,,,,,20803901,   54 20.588,   12 40.784
1736,06/04/20 01:00:00 AM,1196.7,20.87,,,,,20803901,   54 20.588,   12 40.784
1737,06/04/20 02:00:00 AM,1219.4,20.64,,,,,20803901,   54 20.588,   12 40.784
1738,06/04/20 03:00:00 AM,1246.4,20.51,,,,,20803901,   54 20.588,   12 40.784
1739,06/04/20 04:00:00 AM,1218.2,20.28,,,,,20803901,   54 20.588,   12 40.784
1740,06/04/20 05:00:00 AM,1470.7,20.14,,,,,20803901,   54 20.588,   12 40.784
1741,06/04/20 06:00:00 AM,1549.5,20.09,,,,,20803901,   54 20.588,   12 40.784
1742,06/04/20 07:00:00 AM,1392.0,20.05,,,,,20803901,   54 20.588,   12 40.784
1743,06/04/20 08:00:00 AM,1441.2,20.09,,,,,20803901,   54 20.588,   12 40.784
1744,06/04/20 09:00:00 AM,1698.9,20.09,,,,,20803901,   54 20.588,   12 40.784
1745,06/04/20 10:00:00 AM,1477.2,20.22,,,,,20803901,   54 20.588,   12 40.784
1746,06/04/20 11:00:00 AM,1391.6,20.33,,,,,20803901,   54 20.588,   12 40.784
1747,06/04/20 12:00:00 PM,1621.4,20.33,,,,,20803901,   54 20.588,   12 40.784
1748,06/04/20 01:00:00 PM,1456.5,20.54,,,,,20803901,   54 20.588,   12 40.784
1749,06/04/20 02:00:00 PM,1409.2,20.6,,,,,20803901,   54 20.588,   12 40.784
1750,06/04/20 03:00:00 PM,1635.5,20.52,,,,,20803901,   54 20.588,   12 40.784
1751,06/04/20 04:00:00 PM,1675.2,20.61,,,,,20803901,   54 20.588,   12 40.784
1752,06/04/20 05:00:00 PM,1426.1,20.56,,,,,20803901,   54 20.588,   12 40.784
1753,06/04/20 06:00:00 PM,1481.7,20.46,,,,,20803901,   54 20.588,   12 40.784
1754,06/04/20 07:00:00 PM,1415.8,20.31,,,,,20803901,   54 20.588,   12 40.784
1755,06/04/20 08:00:00 PM,1944.4,20.31,,,,,20803901,   54 20.588,   12 40.784
1756,06/04/20 09:00:00 PM,1562.9,20.22,,,,,20803901,   54 20.588,   12 40.784
1757,06/04/20 10:00:00 PM,1620.2,20.07,,,,,20803901,   54 20.588,   12 40.784
1758,06/04/20 11:00:00 PM,1553.1,19.93,,,,,20803901,   54 20.588,   12 40.784
1759,06/05/20 12:00:00 AM,1441.8,18.95,,,,,20803901,   54 20.588,   12 40.784
1760,06/05/20 01:00:00 AM,1469.9,19.63,,,,,20803901,   54 20.588,   12 40.784
1761,06/05/20 02:00:00 AM,1415.5,19.48,,,,,20803901,   54 20.588,   12 40.784
1762,06/05/20 03:00:00 AM,1428.1,19.29,,,,,20803901,   54 20.588,   12 40.784
1763,06/05/20 04:00:00 AM,1404.4,19.16,,,,,20803901,   54 20.588,   12 40.784
1764,06/05/20 05:00:00 AM,1605.5,19.27,,,,,20803901,   54 20.588,   12 40.784
1765,06/05/20 06:00:00 AM,1494.9,18.95,,,,,20803901,   54 20.588,   12 40.784
1766,06/05/20 07:00:00 AM,1759.0,19.09,,,,,20803901,   54 20.588,   12 40.784
1767,06/05/20 08:00:00 AM,1702.4,19.09,,,,,20803901,   54 20.588,   12 40.784
1768,06/05/20 09:00:00 AM,1745.5,18.97,,,,,20803901,   54 20.588,   12 40.784
1769,06/05/20 10:00:00 AM,1817.4,19.05,,,,,20803901,   54 20.588,   12 40.784
1770,06/05/20 11:00:00 AM,1752.3,19.13,,,,,20803901,   54 20.588,   12 40.784
1771,06/05/20 12:00:00 PM,1919.4,19.09,,,,,20803901,   54 20.588,   12 40.784
1772,06/05/20 01:00:00 PM,2182.7,19.21,,,,,20803901,   54 20.588,   12 40.784
1773,06/05/20 02:00:00 PM,2106.6,19.31,,,,,20803901,   54 20.588,   12 40.784
1774,06/05/20 03:00:00 PM,2261.7,19.39,,,,,20803901,   54 20.588,   12 40.784
1775,06/05/20 04:00:00 PM,2206.7,19.42,,,,,20803901,   54 20.588,   12 40.784
1776,06/05/20 05:00:00 PM,2141.5,19.51,,,,,20803901,   54 20.588,   12 40.784
1777,06/05/20 06:00:00 PM,1674.4,19.67,,,,,20803901,   54 20.588,   12 40.784
1778,06/05/20 07:00:00 PM,2099.4,19.52,,,,,20803901,   54 20.588,   12 40.784
1779,06/05/20 08:00:00 PM,1546.0,19.45,,,,,20803901,   54 20.588,   12 40.784
1780,06/05/20 09:00:00 PM,1859.6,19.48,,,,,20803901,   54 20.588,   12 40.784
1781,06/05/20 10:00:00 PM,1511.4,19.2,,,,,20803901,   54 20.588,   12 40.784
1782,06/05/20 11:00:00 PM,1504.2,19.02,,,,,20803901,   54 20.588,   12 40.784
1783,06/06/20 12:00:00 AM,1699.8,18.95,,,,,20803901,   54 20.588,   12 40.784
1784,06/06/20 01:00:00 AM,1396.7,18.58,,,,,20803901,   54 20.588,   12 40.784
1785,06/06/20 02:00:00 AM,1358.1,18.31,,,,,20803901,   54 20.588,   12 40.784
1786,06/06/20 03:00:00 AM,1815.9,18.56,,,,,20803901,   54 20.588,   12 40.784
1787,06/06/20 04:00:00 AM,1613.9,17.98,,,,,20803901,   54 20.588,   12 40.784
1788,06/06/20 05:00:00 AM,2333.9,18.1,,,,,20803901,   54 20.588,   12 40.784
1789,06/06/20 06:00:00 AM,1656.9,17.62,,,,,20803901,   54 20.588,   12 40.784
1790,06/06/20 07:00:00 AM,1552.1,17.55,,,,,20803901,   54 20.588,   12 40.784
1791,06/06/20 08:00:00 AM,1733.8,17.67,,,,,20803901,   54 20.588,   12 40.784
1792,06/06/20 09:00:00 AM,1529.5,17.72,,,,,20803901,   54 20.588,   12 40.784
1793,06/06/20 10:00:00 AM,1535.4,17.87,,,,,20803901,   54 20.588,   12 40.784
1794,06/06/20 11:00:00 AM,1501.9,18.16,,,,,20803901,   54 20.588,   12 40.784
1795,06/06/20 12:00:00 PM,1583.1,18.33,,,,,20803901,   54 20.588,   12 40.784
1796,06/06/20 01:00:00 PM,1647.8,18.52,,,,,20803901,   54 20.588,   12 40.784
1797,06/06/20 02:00:00 PM,2197.3,18.76,,,,,20803901,   54 20.588,   12 40.784
1798,06/06/20 03:00:00 PM,2262.9,18.91,,,,,20803901,   54 20.588,   12 40.784
1799,06/06/20 04:00:00 PM,2660.1,18.98,,,,,20803901,   54 20.588,   12 40.784
1800,06/06/20 05:00:00 PM,1630.7,19.03,,,,,20803901,   54 20.588,   12 40.784
1801,06/06/20 06:00:00 PM,1667.7,19.02,,,,,20803901,   54 20.588,   12 40.784
1802,06/06/20 07:00:00 PM,1577.2,18.88,,,,,20803901,   54 20.588,   12 40.784
1803,06/06/20 08:00:00 PM,1847.2,18.76,,,,,20803901,   54 20.588,   12 40.784
1804,06/06/20 09:00:00 PM,1506.8,18.46,,,,,20803901,   54 20.588,   12 40.784
1805,06/06/20 10:00:00 PM,1480.7,18.28,,,,,20803901,   54 20.588,   12 40.784
1806,06/06/20 11:00:00 PM,1452.4,18.17,,,,,20803901,   54 20.588,   12 40.784
1807,06/07/20 12:00:00 AM,1500.0,18.07,,,,,20803901,   54 20.588,   12 40.784
1808,06/07/20 01:00:00 AM,1450.2,17.74,,,,,20803901,   54 20.588,   12 40.784
1809,06/07/20 02:00:00 AM,1444.2,17.62,,,,,20803901,   54 20.588,   12 40.784
1810,06/07/20 03:00:00 AM,1440.5,17.39,,,,,20803901,   54 20.588,   12 40.784
1811,06/07/20 04:00:00 AM,1416.5,17.21,,,,,20803901,   54 20.588,   12 40.784
1812,06/07/20 05:00:00 AM,1417.0,17.1,,,,,20803901,   54 20.588,   12 40.784
1813,06/07/20 06:00:00 AM,1415.5,17.02,,,,,20803901,   54 20.588,   12 40.784
1814,06/07/20 07:00:00 AM,1403.6,17.02,,,,,20803901,   54 20.588,   12 40.784
1815,06/07/20 08:00:00 AM,1395.7,17.05,,,,,20803901,   54 20.588,   12 40.784
1816,06/07/20 09:00:00 AM,1386.7,17.28,,,,,20803901,   54 20.588,   12 40.784
1817,06/07/20 10:00:00 AM,1471.1,17.81,,,,,20803901,   54 20.588,   12 40.784
1818,06/07/20 11:00:00 AM,1654.6,18.19,,,,,20803901,   54 20.588,   12 40.784
1819,06/07/20 12:00:00 PM,2606.0,18.81,,,,,20803901,   54 20.588,   12 40.784
1820,06/07/20 01:00:00 PM,1816.3,18.99,,,,,20803901,   54 20.588,   12 40.784
1821,06/07/20 02:00:00 PM,2372.8,19.16,,,,,20803901,   54 20.588,   12 40.784
1822,06/07/20 03:00:00 PM,1666.9,19.22,,,,,20803901,   54 20.588,   12 40.784
1823,06/07/20 04:00:00 PM,2170.8,19.25,,,,,20803901,   54 20.588,   12 40.784
1824,06/07/20 05:00:00 PM,1717.8,19.32,,,,,20803901,   54 20.588,   12 40.784
1825,06/07/20 06:00:00 PM,2031.4,19.27,,,,,20803901,   54 20.588,   12 40.784
1826,06/07/20 07:00:00 PM,1929.4,19.29,,,,,20803901,   54 20.588,   12 40.784
1827,06/07/20 08:00:00 PM,2178.7,19.31,,,,,20803901,   54 20.588,   12 40.784
1828,06/07/20 09:00:00 PM,1806.9,19.11,,,,,20803901,   54 20.588,   12 40.784
1829,06/07/20 10:00:00 PM,1441.8,17.85,,,,,20803901,   54 20.588,   12 40.784
1830,06/07/20 11:00:00 PM,1704.8,18.7,,,,,20803901,   54 20.588,   12 40.784
1831,06/08/20 12:00:00 AM,1467.7,18.14,,,,,20803901,   54 20.588,   12 40.784
1832,06/08/20 01:00:00 AM,1639.8,18.35,,,,,20803901,   54 20.588,   12 40.784
1833,06/08/20 02:00:00 AM,1472.6,17.92,,,,,20803901,   54 20.588,   12 40.784
1834,06/08/20 03:00:00 AM,1603.8,17.87,,,,,20803901,   54 20.588,   12 40.784
1835,06/08/20 04:00:00 AM,1457.1,17.58,,,,,20803901,   54 20.588,   12 40.784
1836,06/08/20 05:00:00 AM,1591.8,17.61,,,,,20803901,   54 20.588,   12 40.784
1837,06/08/20 06:00:00 AM,1357.2,17.23,,,,,20803901,   54 20.588,   12 40.784
1838,06/08/20 07:00:00 AM,2227.5,17.96,,,,,20803901,   54 20.588,   12 40.784
1839,06/08/20 08:00:00 AM,2167.1,18.15,,,,,20803901,   54 20.588,   12 40.784
1840,06/08/20 09:00:00 AM,2478.4,18.41,,,,,20803901,   54 20.588,   12 40.784
1841,06/08/20 10:00:00 AM,2759.2,18.58,,,,,20803901,   54 20.588,   12 40.784
1842,06/08/20 11:00:00 AM,3356.0,19.17,,,,,20803901,   54 20.588,   12 40.784
1843,06/08/20 12:00:00 PM,3575.0,19.57,,,,,20803901,   54 20.588,   12 40.784
1844,06/08/20 01:00:00 PM,3431.1,19.78,,,,,20803901,   54 20.588,   12 40.784
1845,06/08/20 02:00:00 PM,3639.3,19.97,,,,,20803901,   54 20.588,   12 40.784
1846,06/08/20 03:00:00 PM,3901.2,20.29,,,,,20803901,   54 20.588,   12 40.784
1847,06/08/20 04:00:00 PM,3916.9,20.29,,,,,20803901,   54 20.588,   12 40.784
1848,06/08/20 05:00:00 PM,4168.7,20.49,,,,,20803901,   54 20.588,   12 40.784
1849,06/08/20 06:00:00 PM,3457.3,20.38,,,,,20803901,   54 20.588,   12 40.784
1850,06/08/20 07:00:00 PM,3630.4,20.25,,,,,20803901,   54 20.588,   12 40.784
1851,06/08/20 08:00:00 PM,2754.4,20.17,,,,,20803901,   54 20.588,   12 40.784
1852,06/08/20 09:00:00 PM,3052.3,20.28,,,,,20803901,   54 20.588,   12 40.784
1853,06/08/20 10:00:00 PM,2473.8,20.29,,,,,20803901,   54 20.588,   12 40.784
1854,06/08/20 11:00:00 PM,2516.8,20.11,,,,,20803901,   54 20.588,   12 40.784
1855,06/09/20 12:00:00 AM,2552.0,19.99,,,,,20803901,   54 20.588,   12 40.784
1856,06/09/20 01:00:00 AM,2538.5,19.93,,,,,20803901,   54 20.588,   12 40.784
1857,06/09/20 02:00:00 AM,2815.9,19.78,,,,,20803901,   54 20.588,   12 40.784
1858,06/09/20 03:00:00 AM,2455.4,19.39,,,,,20803901,   54 20.588,   12 40.784
1859,06/09/20 04:00:00 AM,2393.6,19.16,,,,,20803901,   54 20.588,   12 40.784
1860,06/09/20 05:00:00 AM,3138.0,19.48,,,,,20803901,   54 20.588,   12 40.784
1861,06/09/20 06:00:00 AM,3182.4,19.33,,,,,20803901,   54 20.588,   12 40.784
1862,06/09/20 07:00:00 AM,2752.1,19.1,,,,,20803901,   54 20.588,   12 40.784
1863,06/09/20 08:00:00 AM,3587.7,19.43,,,,,20803901,   54 20.588,   12 40.784
1864,06/09/20 09:00:00 AM,2863.8,19.25,,,,,20803901,   54 20.588,   12 40.784
1865,06/09/20 10:00:00 AM,3573.1,19.63,,,,,20803901,   54 20.588,   12 40.784
1866,06/09/20 11:00:00 AM,3376.6,19.68,,,,,20803901,   54 20.588,   12 40.784
1867,06/09/20 12:00:00 PM,3920.5,19.74,,,,,20803901,   54 20.588,   12 40.784
1868,06/09/20 01:00:00 PM,3640.0,19.9,,,,,20803901,   54 20.588,   12 40.784
1869,06/09/20 02:00:00 PM,2919.3,20.02,,,,,20803901,   54 20.588,   12 40.784
1870,06/09/20 03:00:00 PM,2574.7,20.55,,,,,20803901,   54 20.588,   12 40.784
1871,06/09/20 04:00:00 PM,2512.5,20.87,,,,,20803901,   54 20.588,   12 40.784
1872,06/09/20 05:00:00 PM,2374.0,21.15,,,,,20803901,   54 20.588,   12 40.784
1873,06/09/20 06:00:00 PM,2381.7,21.13,,,,,20803901,   54 20.588,   12 40.784
1874,06/09/20 07:00:00 PM,2327.2,20.93,,,,,20803901,   54 20.588,   12 40.784
1875,06/09/20 08:00:00 PM,2364.7,20.81,,,,,20803901,   54 20.588,   12 40.784
1876,06/09/20 09:00:00 PM,2335.5,20.67,,,,,20803901,   54 20.588,   12 40.784
1877,06/09/20 10:00:00 PM,2275.5,20.46,,,,,20803901,   54 20.588,   12 40.784
1878,06/09/20 11:00:00 PM,2275.8,20.33,,,,,20803901,   54 20.588,   12 40.784
1879,06/10/20 12:00:00 AM,2279.2,20.17,,,,,20803901,   54 20.588,   12 40.784
1880,06/10/20 01:00:00 AM,2265.7,20.01,,,,,20803901,   54 20.588,   12 40.784
1881,06/10/20 02:00:00 AM,2273.2,19.85,,,,,20803901,   54 20.588,   12 40.784
1882,06/10/20 03:00:00 AM,2258.5,19.66,,,,,20803901,   54 20.588,   12 40.784
1883,06/10/20 04:00:00 AM,2248.7,19.5,,,,,20803901,   54 20.588,   12 40.784
1884,06/10/20 05:00:00 AM,2244.0,19.35,,,,,20803901,   54 20.588,   12 40.784
1885,06/10/20 06:00:00 AM,2226.0,19.29,,,,,20803901,   54 20.588,   12 40.784
1886,06/10/20 07:00:00 AM,2226.3,19.32,,,,,20803901,   54 20.588,   12 40.784
1887,06/10/20 08:00:00 AM,2230.5,19.33,,,,,20803901,   54 20.588,   12 40.784
1888,06/10/20 09:00:00 AM,2228.0,19.51,,,,,20803901,   54 20.588,   12 40.784
1889,06/10/20 10:00:00 AM,2298.0,19.93,,,,,20803901,   54 20.588,   12 40.784
1890,06/10/20 11:00:00 AM,2292.5,20.09,,,,,20803901,   54 20.588,   12 40.784
1891,06/10/20 12:00:00 PM,2367.4,20.58,,,,,20803901,   54 20.588,   12 40.784
1892,06/10/20 01:00:00 PM,2372.4,20.78,,,,,20803901,   54 20.588,   12 40.784
1893,06/10/20 02:00:00 PM,2376.7,20.76,,,,,20803901,   54 20.588,   12 40.784
1894,06/10/20 03:00:00 PM,2362.7,20.76,,,,,20803901,   54 20.588,   12 40.784
1895,06/10/20 04:00:00 PM,2371.2,20.74,,,,,20803901,   54 20.588,   12 40.784
1896,06/10/20 05:00:00 PM,2361.4,20.76,,,,,20803901,   54 20.588,   12 40.784
1897,06/10/20 06:00:00 PM,2355.3,20.67,,,,,20803901,   54 20.588,   12 40.784
1898,06/10/20 07:00:00 PM,2345.1,20.54,,,,,20803901,   54 20.588,   12 40.784
1899,06/10/20 08:00:00 PM,2334.8,20.42,,,,,20803901,   54 20.588,   12 40.784
1900,06/10/20 09:00:00 PM,2320.7,20.31,,,,,20803901,   54 20.588,   12 40.784
1901,06/10/20 10:00:00 PM,2321.8,20.2,,,,,20803901,   54 20.588,   12 40.784
1902,06/10/20 11:00:00 PM,2314.9,20.08,,,,,20803901,   54 20.588,   12 40.784
1903,06/11/20 12:00:00 AM,2315.5,20.03,,,,,20803901,   54 20.588,   12 40.784
1904,06/11/20 01:00:00 AM,2314.9,19.92,,,,,20803901,   54 20.588,   12 40.784
1905,06/11/20 02:00:00 AM,2291.3,19.74,,,,,20803901,   54 20.588,   12 40.784
1906,06/11/20 03:00:00 AM,2307.5,19.69,,,,,20803901,   54 20.588,   12 40.784
1907,06/11/20 04:00:00 AM,2331.3,19.63,,,,,20803901,   54 20.588,   12 40.784
1908,06/11/20 05:00:00 AM,2321.1,19.49,,,,,20803901,   54 20.588,   12 40.784
1909,06/11/20 06:00:00 AM,2402.0,19.37,,,,,20803901,   54 20.588,   12 40.784
1910,06/11/20 07:00:00 AM,2362.0,19.22,,,,,20803901,   54 20.588,   12 40.784
1911,06/11/20 08:00:00 AM,2738.6,19.19,,,,,20803901,   54 20.588,   12 40.784
