Num,Datetime(GMT+1),FullRange(uS/cm),Temp(C),CouplerDetached,CouplerAttached,Stopped,EndOfFile,hobo.ID,N(dm),E(dm)
1429,05/22/20 06:00:00 AM,620.9,10.31,,,,,20803902,   54 28.576,   13 16.877
1430,05/22/20 07:00:00 AM,625.7,10.6,,,,,20803902,   54 28.576,   13 16.877
1431,05/22/20 08:00:00 AM,631.1,11.08,,,,,20803902,   54 28.576,   13 16.877
1432,05/22/20 09:00:00 AM,638.0,11.71,,,,,20803902,   54 28.576,   13 16.877
1433,05/22/20 10:00:00 AM,650.1,12.43,,,,,20803902,   54 28.576,   13 16.877
1434,05/22/20 11:00:00 AM,656.1,13.19,,,,,20803902,   54 28.576,   13 16.877
1435,05/22/20 12:00:00 PM,663.3,13.82,,,,,20803902,   54 28.576,   13 16.877
1436,05/22/20 01:00:00 PM,660.0,13.59,,,,,20803902,   54 28.576,   13 16.877
1437,05/22/20 02:00:00 PM,654.8,13.36,,,,,20803902,   54 28.576,   13 16.877
1438,05/22/20 03:00:00 PM,650.8,13.1,,,,,20803902,   54 28.576,   13 16.877
1439,05/22/20 04:00:00 PM,644.9,12.84,,,,,20803902,   54 28.576,   13 16.877
1440,05/22/20 05:00:00 PM,641.6,12.61,,,,,20803902,   54 28.576,   13 16.877
1441,05/22/20 06:00:00 PM,638.3,12.32,,,,,20803902,   54 28.576,   13 16.877
1442,05/22/20 07:00:00 PM,634.7,12.04,,,,,20803902,   54 28.576,   13 16.877
1443,05/22/20 08:00:00 PM,631.8,11.79,,,,,20803902,   54 28.576,   13 16.877
1444,05/22/20 09:00:00 PM,630.0,11.63,,,,,20803902,   54 28.576,   13 16.877
1445,05/22/20 10:00:00 PM,629.7,11.53,,,,,20803902,   54 28.576,   13 16.877
1446,05/22/20 11:00:00 PM,629.8,11.42,,,,,20803902,   54 28.576,   13 16.877
1447,05/23/20 12:00:00 AM,628.7,11.28,,,,,20803902,   54 28.576,   13 16.877
1448,05/23/20 01:00:00 AM,626.9,11.12,,,,,20803902,   54 28.576,   13 16.877
1449,05/23/20 02:00:00 AM,626.6,10.93,,,,,20803902,   54 28.576,   13 16.877
1450,05/23/20 03:00:00 AM,624.1,10.75,,,,,20803902,   54 28.576,   13 16.877
1451,05/23/20 04:00:00 AM,625.0,10.58,,,,,20803902,   54 28.576,   13 16.877
1452,05/23/20 05:00:00 AM,616.6,10.42,,,,,20803902,   54 28.576,   13 16.877
1453,05/23/20 06:00:00 AM,614.0,10.42,,,,,20803902,   54 28.576,   13 16.877
1454,05/23/20 07:00:00 AM,604.4,10.5,,,,,20803902,   54 28.576,   13 16.877
1455,05/23/20 08:00:00 AM,620.9,10.96,,,,,20803902,   54 28.576,   13 16.877
1456,05/23/20 09:00:00 AM,634.3,11.56,,,,,20803902,   54 28.576,   13 16.877
1457,05/23/20 10:00:00 AM,642.0,12.02,,,,,20803902,   54 28.576,   13 16.877
1458,05/23/20 11:00:00 AM,645.7,12.24,,,,,20803902,   54 28.576,   13 16.877
1459,05/23/20 12:00:00 PM,646.5,12.64,,,,,20803902,   54 28.576,   13 16.877
1460,05/23/20 01:00:00 PM,643.5,12.65,,,,,20803902,   54 28.576,   13 16.877
1461,05/23/20 02:00:00 PM,645.4,12.64,,,,,20803902,   54 28.576,   13 16.877
1462,05/23/20 03:00:00 PM,638.3,12.34,,,,,20803902,   54 28.576,   13 16.877
1463,05/23/20 04:00:00 PM,623.2,12.12,,,,,20803902,   54 28.576,   13 16.877
1464,05/23/20 05:00:00 PM,620.6,12.03,,,,,20803902,   54 28.576,   13 16.877
1465,05/23/20 06:00:00 PM,596.5,12.07,,,,,20803902,   54 28.576,   13 16.877
1466,05/23/20 07:00:00 PM,484.8,11.89,,,,,20803902,   54 28.576,   13 16.877
1467,05/23/20 08:00:00 PM,574.7,11.56,,,,,20803902,   54 28.576,   13 16.877
1468,05/23/20 09:00:00 PM,597.8,11.24,,,,,20803902,   54 28.576,   13 16.877
1469,05/23/20 10:00:00 PM,602.1,11.05,,,,,20803902,   54 28.576,   13 16.877
1470,05/23/20 11:00:00 PM,606.4,10.9,,,,,20803902,   54 28.576,   13 16.877
1471,05/24/20 12:00:00 AM,608.8,10.73,,,,,20803902,   54 28.576,   13 16.877
1472,05/24/20 01:00:00 AM,608.9,10.53,,,,,20803902,   54 28.576,   13 16.877
1473,05/24/20 02:00:00 AM,607.9,10.37,,,,,20803902,   54 28.576,   13 16.877
1474,05/24/20 03:00:00 AM,606.8,10.25,,,,,20803902,   54 28.576,   13 16.877
1475,05/24/20 04:00:00 AM,605.7,10.12,,,,,20803902,   54 28.576,   13 16.877
1476,05/24/20 05:00:00 AM,604.2,10.07,,,,,20803902,   54 28.576,   13 16.877
1477,05/24/20 06:00:00 AM,602.7,10.1,,,,,20803902,   54 28.576,   13 16.877
1478,05/24/20 07:00:00 AM,604.1,10.24,,,,,20803902,   54 28.576,   13 16.877
1479,05/24/20 08:00:00 AM,603.3,10.39,,,,,20803902,   54 28.576,   13 16.877
1480,05/24/20 09:00:00 AM,606.3,10.5,,,,,20803902,   54 28.576,   13 16.877
1481,05/24/20 10:00:00 AM,600.7,10.83,,,,,20803902,   54 28.576,   13 16.877
1482,05/24/20 11:00:00 AM,605.3,11.44,,,,,20803902,   54 28.576,   13 16.877
1483,05/24/20 12:00:00 PM,577.8,12.07,,,,,20803902,   54 28.576,   13 16.877
1484,05/24/20 01:00:00 PM,587.6,12.81,,,,,20803902,   54 28.576,   13 16.877
1485,05/24/20 02:00:00 PM,616.3,13.27,,,,,20803902,   54 28.576,   13 16.877
1486,05/24/20 03:00:00 PM,627.8,13.29,,,,,20803902,   54 28.576,   13 16.877
1487,05/24/20 04:00:00 PM,625.6,13.05,,,,,20803902,   54 28.576,   13 16.877
1488,05/24/20 05:00:00 PM,623.2,12.66,,,,,20803902,   54 28.576,   13 16.877
1489,05/24/20 06:00:00 PM,620.0,12.37,,,,,20803902,   54 28.576,   13 16.877
1490,05/24/20 07:00:00 PM,617.4,12.13,,,,,20803902,   54 28.576,   13 16.877
1491,05/24/20 08:00:00 PM,616.5,11.85,,,,,20803902,   54 28.576,   13 16.877
1492,05/24/20 09:00:00 PM,613.9,11.63,,,,,20803902,   54 28.576,   13 16.877
1493,05/24/20 10:00:00 PM,609.9,11.43,,,,,20803902,   54 28.576,   13 16.877
1494,05/24/20 11:00:00 PM,609.2,11.31,,,,,20803902,   54 28.576,   13 16.877
1495,05/25/20 12:00:00 AM,608.1,11.19,,,,,20803902,   54 28.576,   13 16.877
1496,05/25/20 01:00:00 AM,607.8,11.05,,,,,20803902,   54 28.576,   13 16.877
1497,05/25/20 02:00:00 AM,606.4,10.9,,,,,20803902,   54 28.576,   13 16.877
1498,05/25/20 03:00:00 AM,605.0,10.75,,,,,20803902,   54 28.576,   13 16.877
1499,05/25/20 04:00:00 AM,603.1,10.63,,,,,20803902,   54 28.576,   13 16.877
1500,05/25/20 05:00:00 AM,601.3,10.55,,,,,20803902,   54 28.576,   13 16.877
1501,05/25/20 06:00:00 AM,600.9,10.5,,,,,20803902,   54 28.576,   13 16.877
1502,05/25/20 07:00:00 AM,600.9,10.52,,,,,20803902,   54 28.576,   13 16.877
1503,05/25/20 08:00:00 AM,599.3,10.6,,,,,20803902,   54 28.576,   13 16.877
1504,05/25/20 09:00:00 AM,595.8,10.67,,,,,20803902,   54 28.576,   13 16.877
1505,05/25/20 10:00:00 AM,578.2,10.88,,,,,20803902,   54 28.576,   13 16.877
1506,05/25/20 11:00:00 AM,593.0,10.93,,,,,20803902,   54 28.576,   13 16.877
1507,05/25/20 12:00:00 PM,591.8,11.01,,,,,20803902,   54 28.576,   13 16.877
1508,05/25/20 01:00:00 PM,576.0,11.31,,,,,20803902,   54 28.576,   13 16.877
1509,05/25/20 02:00:00 PM,568.3,11.99,,,,,20803902,   54 28.576,   13 16.877
1510,05/25/20 03:00:00 PM,567.6,12.55,,,,,20803902,   54 28.576,   13 16.877
1511,05/25/20 04:00:00 PM,568.6,12.85,,,,,20803902,   54 28.576,   13 16.877
1512,05/25/20 05:00:00 PM,565.2,12.71,,,,,20803902,   54 28.576,   13 16.877
1513,05/25/20 06:00:00 PM,588.3,12.33,,,,,20803902,   54 28.576,   13 16.877
1514,05/25/20 07:00:00 PM,606.8,11.98,,,,,20803902,   54 28.576,   13 16.877
1515,05/25/20 08:00:00 PM,605.1,11.68,,,,,20803902,   54 28.576,   13 16.877
1516,05/25/20 09:00:00 PM,605.2,11.52,,,,,20803902,   54 28.576,   13 16.877
1517,05/25/20 10:00:00 PM,603.0,11.38,,,,,20803902,   54 28.576,   13 16.877
1518,05/25/20 11:00:00 PM,602.7,11.28,,,,,20803902,   54 28.576,   13 16.877
1519,05/26/20 12:00:00 AM,602.4,11.17,,,,,20803902,   54 28.576,   13 16.877
1520,05/26/20 01:00:00 AM,600.2,10.98,,,,,20803902,   54 28.576,   13 16.877
1521,05/26/20 02:00:00 AM,597.7,10.73,,,,,20803902,   54 28.576,   13 16.877
1522,05/26/20 03:00:00 AM,593.7,10.48,,,,,20803902,   54 28.576,   13 16.877
1523,05/26/20 04:00:00 AM,589.6,10.22,,,,,20803902,   54 28.576,   13 16.877
1524,05/26/20 05:00:00 AM,586.3,10.04,,,,,20803902,   54 28.576,   13 16.877
1525,05/26/20 06:00:00 AM,584.1,9.95,,,,,20803902,   54 28.576,   13 16.877
1526,05/26/20 07:00:00 AM,586.9,10.27,,,,,20803902,   54 28.576,   13 16.877
1527,05/26/20 08:00:00 AM,593.1,10.82,,,,,20803902,   54 28.576,   13 16.877
1528,05/26/20 09:00:00 AM,596.1,11.52,,,,,20803902,   54 28.576,   13 16.877
1529,05/26/20 10:00:00 AM,603.6,12.33,,,,,20803902,   54 28.576,   13 16.877
1530,05/26/20 11:00:00 AM,602.3,13.09,,,,,20803902,   54 28.576,   13 16.877
1531,05/26/20 12:00:00 PM,593.5,13.87,,,,,20803902,   54 28.576,   13 16.877
1532,05/26/20 01:00:00 PM,598.5,14.3,,,,,20803902,   54 28.576,   13 16.877
1533,05/26/20 02:00:00 PM,580.8,14.62,,,,,20803902,   54 28.576,   13 16.877
1534,05/26/20 03:00:00 PM,601.1,14.35,,,,,20803902,   54 28.576,   13 16.877
1535,05/26/20 04:00:00 PM,590.1,14.3,,,,,20803902,   54 28.576,   13 16.877
1536,05/26/20 05:00:00 PM,591.5,13.96,,,,,20803902,   54 28.576,   13 16.877
1537,05/26/20 06:00:00 PM,599.8,13.54,,,,,20803902,   54 28.576,   13 16.877
1538,05/26/20 07:00:00 PM,611.1,13.1,,,,,20803902,   54 28.576,   13 16.877
1539,05/26/20 08:00:00 PM,617.4,12.79,,,,,20803902,   54 28.576,   13 16.877
1540,05/26/20 09:00:00 PM,604.6,12.55,,,,,20803902,   54 28.576,   13 16.877
1541,05/26/20 10:00:00 PM,601.3,12.35,,,,,20803902,   54 28.576,   13 16.877
1542,05/26/20 11:00:00 PM,601.8,12.1,,,,,20803902,   54 28.576,   13 16.877
1543,05/27/20 12:00:00 AM,599.7,11.79,,,,,20803902,   54 28.576,   13 16.877
1544,05/27/20 01:00:00 AM,596.5,11.48,,,,,20803902,   54 28.576,   13 16.877
1545,05/27/20 02:00:00 AM,592.5,11.13,,,,,20803902,   54 28.576,   13 16.877
1546,05/27/20 03:00:00 AM,588.1,10.82,,,,,20803902,   54 28.576,   13 16.877
1547,05/27/20 04:00:00 AM,586.0,10.58,,,,,20803902,   54 28.576,   13 16.877
1548,05/27/20 05:00:00 AM,583.8,10.45,,,,,20803902,   54 28.576,   13 16.877
1549,05/27/20 06:00:00 AM,583.8,10.46,,,,,20803902,   54 28.576,   13 16.877
1550,05/27/20 07:00:00 AM,587.4,10.78,,,,,20803902,   54 28.576,   13 16.877
1551,05/27/20 08:00:00 AM,592.8,11.24,,,,,20803902,   54 28.576,   13 16.877
1552,05/27/20 09:00:00 AM,593.0,11.61,,,,,20803902,   54 28.576,   13 16.877
1553,05/27/20 10:00:00 AM,603.4,12.56,,,,,20803902,   54 28.576,   13 16.877
1554,05/27/20 11:00:00 AM,620.0,13.49,,,,,20803902,   54 28.576,   13 16.877
1555,05/27/20 12:00:00 PM,622.2,14.18,,,,,20803902,   54 28.576,   13 16.877
1556,05/27/20 01:00:00 PM,614.3,14.66,,,,,20803902,   54 28.576,   13 16.877
1557,05/27/20 02:00:00 PM,615.9,14.48,,,,,20803902,   54 28.576,   13 16.877
1558,05/27/20 03:00:00 PM,613.9,14.07,,,,,20803902,   54 28.576,   13 16.877
1559,05/27/20 04:00:00 PM,589.8,14.21,,,,,20803902,   54 28.576,   13 16.877
1560,05/27/20 05:00:00 PM,627.4,13.88,,,,,20803902,   54 28.576,   13 16.877
1561,05/27/20 06:00:00 PM,634.5,13.52,,,,,20803902,   54 28.576,   13 16.877
1562,05/27/20 07:00:00 PM,633.9,13.16,,,,,20803902,   54 28.576,   13 16.877
1563,05/27/20 08:00:00 PM,628.9,12.71,,,,,20803902,   54 28.576,   13 16.877
1564,05/27/20 09:00:00 PM,624.9,12.4,,,,,20803902,   54 28.576,   13 16.877
1565,05/27/20 10:00:00 PM,620.8,12.18,,,,,20803902,   54 28.576,   13 16.877
1566,05/27/20 11:00:00 PM,618.7,11.97,,,,,20803902,   54 28.576,   13 16.877
1567,05/28/20 12:00:00 AM,614.7,11.68,,,,,20803902,   54 28.576,   13 16.877
1568,05/28/20 01:00:00 AM,612.5,11.46,,,,,20803902,   54 28.576,   13 16.877
1569,05/28/20 02:00:00 AM,610.0,11.23,,,,,20803902,   54 28.576,   13 16.877
1570,05/28/20 03:00:00 AM,607.5,11.0,,,,,20803902,   54 28.576,   13 16.877
1571,05/28/20 04:00:00 AM,604.6,10.78,,,,,20803902,   54 28.576,   13 16.877
1572,05/28/20 05:00:00 AM,603.9,10.67,,,,,20803902,   54 28.576,   13 16.877
1573,05/28/20 06:00:00 AM,604.6,10.66,,,,,20803902,   54 28.576,   13 16.877
1574,05/28/20 07:00:00 AM,608.7,10.95,,,,,20803902,   54 28.576,   13 16.877
1575,05/28/20 08:00:00 AM,614.8,11.42,,,,,20803902,   54 28.576,   13 16.877
1576,05/28/20 09:00:00 AM,622.8,12.05,,,,,20803902,   54 28.576,   13 16.877
1577,05/28/20 10:00:00 AM,632.0,12.65,,,,,20803902,   54 28.576,   13 16.877
1578,05/28/20 11:00:00 AM,637.7,13.24,,,,,20803902,   54 28.576,   13 16.877
1579,05/28/20 12:00:00 PM,647.5,14.0,,,,,20803902,   54 28.576,   13 16.877
1580,05/28/20 01:00:00 PM,652.5,14.57,,,,,20803902,   54 28.576,   13 16.877
1581,05/28/20 02:00:00 PM,655.8,14.76,,,,,20803902,   54 28.576,   13 16.877
1582,05/28/20 03:00:00 PM,652.1,14.47,,,,,20803902,   54 28.576,   13 16.877
1583,05/28/20 04:00:00 PM,642.0,14.25,,,,,20803902,   54 28.576,   13 16.877
1584,05/28/20 05:00:00 PM,641.9,13.82,,,,,20803902,   54 28.576,   13 16.877
1585,05/28/20 06:00:00 PM,635.3,13.45,,,,,20803902,   54 28.576,   13 16.877
1586,05/28/20 07:00:00 PM,633.3,12.96,,,,,20803902,   54 28.576,   13 16.877
1587,05/28/20 08:00:00 PM,630.5,12.6,,,,,20803902,   54 28.576,   13 16.877
1588,05/28/20 09:00:00 PM,625.3,12.33,,,,,20803902,   54 28.576,   13 16.877
1589,05/28/20 10:00:00 PM,622.4,12.08,,,,,20803902,   54 28.576,   13 16.877
1590,05/28/20 11:00:00 PM,619.5,11.83,,,,,20803902,   54 28.576,   13 16.877
1591,05/29/20 12:00:00 AM,617.5,11.53,,,,,20803902,   54 28.576,   13 16.877
1592,05/29/20 01:00:00 AM,615.4,11.18,,,,,20803902,   54 28.576,   13 16.877
1593,05/29/20 02:00:00 AM,610.3,10.83,,,,,20803902,   54 28.576,   13 16.877
1594,05/29/20 03:00:00 AM,606.3,10.46,,,,,20803902,   54 28.576,   13 16.877
1595,05/29/20 04:00:00 AM,602.3,10.16,,,,,20803902,   54 28.576,   13 16.877
1596,05/29/20 05:00:00 AM,599.3,10.0,,,,,20803902,   54 28.576,   13 16.877
1597,05/29/20 06:00:00 AM,599.3,10.0,,,,,20803902,   54 28.576,   13 16.877
1598,05/29/20 07:00:00 AM,607.5,10.4,,,,,20803902,   54 28.576,   13 16.877
1599,05/29/20 08:00:00 AM,615.5,11.03,,,,,20803902,   54 28.576,   13 16.877
1600,05/29/20 09:00:00 AM,625.7,11.74,,,,,20803902,   54 28.576,   13 16.877
1601,05/29/20 10:00:00 AM,637.8,12.51,,,,,20803902,   54 28.576,   13 16.877
1602,05/29/20 11:00:00 AM,648.0,13.32,,,,,20803902,   54 28.576,   13 16.877
1603,05/29/20 12:00:00 PM,658.2,14.03,,,,,20803902,   54 28.576,   13 16.877
1604,05/29/20 01:00:00 PM,657.4,14.58,,,,,20803902,   54 28.576,   13 16.877
1605,05/29/20 02:00:00 PM,659.4,14.52,,,,,20803902,   54 28.576,   13 16.877
1606,05/29/20 03:00:00 PM,653.4,14.31,,,,,20803902,   54 28.576,   13 16.877
1607,05/29/20 04:00:00 PM,642.9,14.06,,,,,20803902,   54 28.576,   13 16.877
1608,05/29/20 05:00:00 PM,639.0,13.66,,,,,20803902,   54 28.576,   13 16.877
1609,05/29/20 06:00:00 PM,632.7,13.24,,,,,20803902,   54 28.576,   13 16.877
1610,05/29/20 07:00:00 PM,629.6,12.8,,,,,20803902,   54 28.576,   13 16.877
1611,05/29/20 08:00:00 PM,623.7,12.41,,,,,20803902,   54 28.576,   13 16.877
1612,05/29/20 09:00:00 PM,618.3,12.03,,,,,20803902,   54 28.576,   13 16.877
1613,05/29/20 10:00:00 PM,615.8,11.77,,,,,20803902,   54 28.576,   13 16.877
1614,05/29/20 11:00:00 PM,661.7,11.67,,,,,20803902,   54 28.576,   13 16.877
1615,05/30/20 12:00:00 AM,615.1,11.56,,,,,20803902,   54 28.576,   13 16.877
1616,05/30/20 01:00:00 AM,613.7,11.44,,,,,20803902,   54 28.576,   13 16.877
1617,05/30/20 02:00:00 AM,614.5,11.36,,,,,20803902,   54 28.576,   13 16.877
1618,05/30/20 03:00:00 AM,613.4,11.22,,,,,20803902,   54 28.576,   13 16.877
1619,05/30/20 04:00:00 AM,612.4,11.09,,,,,20803902,   54 28.576,   13 16.877
1620,05/30/20 05:00:00 AM,612.0,11.06,,,,,20803902,   54 28.576,   13 16.877
1621,05/30/20 06:00:00 AM,612.4,11.07,,,,,20803902,   54 28.576,   13 16.877
1622,05/30/20 07:00:00 AM,615.3,11.31,,,,,20803902,   54 28.576,   13 16.877
1623,05/30/20 08:00:00 AM,618.9,11.61,,,,,20803902,   54 28.576,   13 16.877
1624,05/30/20 09:00:00 AM,637.8,12.03,,,,,20803902,   54 28.576,   13 16.877
1625,05/30/20 10:00:00 AM,628.4,12.37,,,,,20803902,   54 28.576,   13 16.877
1626,05/30/20 11:00:00 AM,634.2,12.75,,,,,20803902,   54 28.576,   13 16.877
1627,05/30/20 12:00:00 PM,642.2,13.37,,,,,20803902,   54 28.576,   13 16.877
1628,05/30/20 01:00:00 PM,647.4,14.12,,,,,20803902,   54 28.576,   13 16.877
1629,05/30/20 02:00:00 PM,653.3,14.46,,,,,20803902,   54 28.576,   13 16.877
1630,05/30/20 03:00:00 PM,641.1,14.39,,,,,20803902,   54 28.576,   13 16.877
1631,05/30/20 04:00:00 PM,639.1,14.03,,,,,20803902,   54 28.576,   13 16.877
1632,05/30/20 05:00:00 PM,632.3,13.39,,,,,20803902,   54 28.576,   13 16.877
1633,05/30/20 06:00:00 PM,631.0,13.01,,,,,20803902,   54 28.576,   13 16.877
1634,05/30/20 07:00:00 PM,625.1,12.69,,,,,20803902,   54 28.576,   13 16.877
1635,05/30/20 08:00:00 PM,618.9,12.19,,,,,20803902,   54 28.576,   13 16.877
1636,05/30/20 09:00:00 PM,612.7,11.83,,,,,20803902,   54 28.576,   13 16.877
1637,05/30/20 10:00:00 PM,607.5,11.54,,,,,20803902,   54 28.576,   13 16.877
1638,05/30/20 11:00:00 PM,604.2,11.37,,,,,20803902,   54 28.576,   13 16.877
1639,05/31/20 12:00:00 AM,602.7,11.28,,,,,20803902,   54 28.576,   13 16.877
1640,05/31/20 01:00:00 AM,602.4,11.17,,,,,20803902,   54 28.576,   13 16.877
1641,05/31/20 02:00:00 AM,601.7,11.07,,,,,20803902,   54 28.576,   13 16.877
1642,05/31/20 03:00:00 AM,601.0,10.96,,,,,20803902,   54 28.576,   13 16.877
1643,05/31/20 04:00:00 AM,599.9,10.85,,,,,20803902,   54 28.576,   13 16.877
1644,05/31/20 05:00:00 AM,600.0,10.78,,,,,20803902,   54 28.576,   13 16.877
1645,05/31/20 06:00:00 AM,601.1,10.85,,,,,20803902,   54 28.576,   13 16.877
1646,05/31/20 07:00:00 AM,604.0,11.08,,,,,20803902,   54 28.576,   13 16.877
1647,05/31/20 08:00:00 AM,606.8,11.52,,,,,20803902,   54 28.576,   13 16.877
1648,05/31/20 09:00:00 AM,616.0,11.94,,,,,20803902,   54 28.576,   13 16.877
1649,05/31/20 10:00:00 AM,621.0,12.51,,,,,20803902,   54 28.576,   13 16.877
1650,05/31/20 11:00:00 AM,627.5,13.15,,,,,20803902,   54 28.576,   13 16.877
1651,05/31/20 12:00:00 PM,635.7,13.9,,,,,20803902,   54 28.576,   13 16.877
1652,05/31/20 01:00:00 PM,639.0,14.72,,,,,20803902,   54 28.576,   13 16.877
1653,05/31/20 02:00:00 PM,654.1,14.92,,,,,20803902,   54 28.576,   13 16.877
1654,05/31/20 03:00:00 PM,656.1,14.81,,,,,20803902,   54 28.576,   13 16.877
1655,05/31/20 04:00:00 PM,654.0,14.52,,,,,20803902,   54 28.576,   13 16.877
1656,05/31/20 05:00:00 PM,645.3,13.87,,,,,20803902,   54 28.576,   13 16.877
1657,05/31/20 06:00:00 PM,639.2,13.26,,,,,20803902,   54 28.576,   13 16.877
1658,05/31/20 07:00:00 PM,630.5,12.66,,,,,20803902,   54 28.576,   13 16.877
1659,05/31/20 08:00:00 PM,624.8,12.05,,,,,20803902,   54 28.576,   13 16.877
1660,05/31/20 09:00:00 PM,615.1,11.62,,,,,20803902,   54 28.576,   13 16.877
1661,05/31/20 10:00:00 PM,610.4,11.28,,,,,20803902,   54 28.576,   13 16.877
1662,05/31/20 11:00:00 PM,606.7,11.05,,,,,20803902,   54 28.576,   13 16.877
1663,06/01/20 12:00:00 AM,606.8,10.87,,,,,20803902,   54 28.576,   13 16.877
1664,06/01/20 01:00:00 AM,601.2,10.72,,,,,20803902,   54 28.576,   13 16.877
1665,06/01/20 02:00:00 AM,599.3,10.6,,,,,20803902,   54 28.576,   13 16.877
1666,06/01/20 03:00:00 AM,595.6,10.46,,,,,20803902,   54 28.576,   13 16.877
1667,06/01/20 04:00:00 AM,596.0,10.36,,,,,20803902,   54 28.576,   13 16.877
1668,06/01/20 05:00:00 AM,596.1,10.29,,,,,20803902,   54 28.576,   13 16.877
1669,06/01/20 06:00:00 AM,597.6,10.37,,,,,20803902,   54 28.576,   13 16.877
1670,06/01/20 07:00:00 AM,660.1,10.73,,,,,20803902,   54 28.576,   13 16.877
1671,06/01/20 08:00:00 AM,615.6,11.41,,,,,20803902,   54 28.576,   13 16.877
1672,06/01/20 09:00:00 AM,628.9,12.17,,,,,20803902,   54 28.576,   13 16.877
1673,06/01/20 10:00:00 AM,641.4,12.91,,,,,20803902,   54 28.576,   13 16.877
1674,06/01/20 11:00:00 AM,653.8,13.71,,,,,20803902,   54 28.576,   13 16.877
1675,06/01/20 12:00:00 PM,664.0,14.52,,,,,20803902,   54 28.576,   13 16.877
1676,06/01/20 01:00:00 PM,666.7,14.98,,,,,20803902,   54 28.576,   13 16.877
1677,06/01/20 02:00:00 PM,667.7,15.1,,,,,20803902,   54 28.576,   13 16.877
1678,06/01/20 03:00:00 PM,660.4,14.64,,,,,20803902,   54 28.576,   13 16.877
1679,06/01/20 04:00:00 PM,653.7,14.43,,,,,20803902,   54 28.576,   13 16.877
1680,06/01/20 05:00:00 PM,645.4,13.7,,,,,20803902,   54 28.576,   13 16.877
1681,06/01/20 06:00:00 PM,636.9,13.27,,,,,20803902,   54 28.576,   13 16.877
1682,06/01/20 07:00:00 PM,633.0,12.84,,,,,20803902,   54 28.576,   13 16.877
1683,06/01/20 08:00:00 PM,629.1,12.44,,,,,20803902,   54 28.576,   13 16.877
1684,06/01/20 09:00:00 PM,623.6,12.05,,,,,20803902,   54 28.576,   13 16.877
1685,06/01/20 10:00:00 PM,651.3,11.77,,,,,20803902,   54 28.576,   13 16.877
1686,06/01/20 11:00:00 PM,616.3,11.54,,,,,20803902,   54 28.576,   13 16.877
1687,06/02/20 12:00:00 AM,613.8,11.34,,,,,20803902,   54 28.576,   13 16.877
1688,06/02/20 01:00:00 AM,610.1,11.14,,,,,20803902,   54 28.576,   13 16.877
1689,06/02/20 02:00:00 AM,606.8,10.9,,,,,20803902,   54 28.576,   13 16.877
1690,06/02/20 03:00:00 AM,604.2,10.68,,,,,20803902,   54 28.576,   13 16.877
1691,06/02/20 04:00:00 AM,601.7,10.48,,,,,20803902,   54 28.576,   13 16.877
1692,06/02/20 05:00:00 AM,602.4,10.5,,,,,20803902,   54 28.576,   13 16.877
1693,06/02/20 06:00:00 AM,605.8,10.68,,,,,20803902,   54 28.576,   13 16.877
1694,06/02/20 07:00:00 AM,613.1,11.13,,,,,20803902,   54 28.576,   13 16.877
1695,06/02/20 08:00:00 AM,623.7,11.87,,,,,20803902,   54 28.576,   13 16.877
1696,06/02/20 09:00:00 AM,636.6,12.69,,,,,20803902,   54 28.576,   13 16.877
1697,06/02/20 10:00:00 AM,649.3,13.55,,,,,20803902,   54 28.576,   13 16.877
1698,06/02/20 11:00:00 AM,659.6,14.22,,,,,20803902,   54 28.576,   13 16.877
1699,06/02/20 12:00:00 PM,671.6,15.01,,,,,20803902,   54 28.576,   13 16.877
1700,06/02/20 01:00:00 PM,678.6,15.48,,,,,20803902,   54 28.576,   13 16.877
1701,06/02/20 02:00:00 PM,681.4,15.71,,,,,20803902,   54 28.576,   13 16.877
1702,06/02/20 03:00:00 PM,678.5,15.53,,,,,20803902,   54 28.576,   13 16.877
1703,06/02/20 04:00:00 PM,671.9,15.1,,,,,20803902,   54 28.576,   13 16.877
1704,06/02/20 05:00:00 PM,664.7,14.61,,,,,20803902,   54 28.576,   13 16.877
1705,06/02/20 06:00:00 PM,659.6,14.15,,,,,20803902,   54 28.576,   13 16.877
1706,06/02/20 07:00:00 PM,657.5,13.85,,,,,20803902,   54 28.576,   13 16.877
1707,06/02/20 08:00:00 PM,649.4,13.44,,,,,20803902,   54 28.576,   13 16.877
1708,06/02/20 09:00:00 PM,641.0,12.95,,,,,20803902,   54 28.576,   13 16.877
1709,06/02/20 10:00:00 PM,634.0,12.55,,,,,20803902,   54 28.576,   13 16.877
1710,06/02/20 11:00:00 PM,630.0,12.27,,,,,20803902,   54 28.576,   13 16.877
1711,06/03/20 12:00:00 AM,625.6,11.98,,,,,20803902,   54 28.576,   13 16.877
1712,06/03/20 01:00:00 AM,621.2,11.69,,,,,20803902,   54 28.576,   13 16.877
1713,06/03/20 02:00:00 AM,616.7,11.44,,,,,20803902,   54 28.576,   13 16.877
1714,06/03/20 03:00:00 AM,612.7,11.18,,,,,20803902,   54 28.576,   13 16.877
1715,06/03/20 04:00:00 AM,608.7,10.92,,,,,20803902,   54 28.576,   13 16.877
1716,06/03/20 05:00:00 AM,607.6,10.77,,,,,20803902,   54 28.576,   13 16.877
1717,06/03/20 06:00:00 AM,608.7,10.82,,,,,20803902,   54 28.576,   13 16.877
1718,06/03/20 07:00:00 AM,615.8,11.17,,,,,20803902,   54 28.576,   13 16.877
