"Plot Title: 20803904"
"#","Date Time, GMT+01:00","Full Range, μS/cm (LGR S/N: 20803904, SEN S/N: 20803904)","Temp, °C (LGR S/N: 20803904, SEN S/N: 20803904)","Coupler Detached (LGR S/N: 20803904)","Coupler Attached (LGR S/N: 20803904)","Stopped (LGR S/N: 20803904)","End Of File (LGR S/N: 20803904)"
2350,06/29/20 03:00:00 PM,689.8,23.50,,,,
2351,06/29/20 04:00:00 PM,689.8,23.47,,,,
2352,06/29/20 05:00:00 PM,688.3,23.48,,,,
2353,06/29/20 06:00:00 PM,686.7,23.53,,,,
2354,06/29/20 07:00:00 PM,686.3,23.68,,,,
2355,06/29/20 08:00:00 PM,688.8,23.80,,,,
2356,06/29/20 09:00:00 PM,688.4,23.90,,,,
2357,06/29/20 10:00:00 PM,690.2,23.97,,,,
2358,06/29/20 11:00:00 PM,685.3,23.96,,,,
2359,06/30/20 12:00:00 AM,681.1,23.91,,,,
2360,06/30/20 01:00:00 AM,681.1,23.87,,,,
2361,06/30/20 02:00:00 AM,683.8,23.84,,,,
2362,06/30/20 03:00:00 AM,681.2,23.75,,,,
2363,06/30/20 04:00:00 AM,682.8,23.63,,,,
2364,06/30/20 05:00:00 AM,684.4,23.63,,,,
2365,06/30/20 06:00:00 AM,682.9,23.49,,,,
2366,06/30/20 07:00:00 AM,685.3,23.41,,,,
2367,06/30/20 08:00:00 AM,688.4,23.32,,,,
2368,06/30/20 09:00:00 AM,680.1,23.26,,,,
2369,06/30/20 10:00:00 AM,672.8,23.23,,,,
2370,06/30/20 11:00:00 AM,680.5,23.21,,,,
2371,06/30/20 12:00:00 PM,674.0,23.20,,,,
2372,06/30/20 01:00:00 PM,671.7,23.17,,,,
2373,06/30/20 02:00:00 PM,669.9,23.09,,,,
2374,06/30/20 03:00:00 PM,670.6,23.14,,,,
2375,06/30/20 04:00:00 PM,673.3,23.07,,,,
2376,06/30/20 05:00:00 PM,671.9,22.96,,,,
2377,06/30/20 06:00:00 PM,672.3,22.93,,,,
2378,06/30/20 07:00:00 PM,675.7,22.89,,,,
2379,06/30/20 08:00:00 PM,672.4,22.82,,,,
2380,06/30/20 09:00:00 PM,670.5,22.74,,,,
2381,06/30/20 10:00:00 PM,669.0,22.68,,,,
2382,06/30/20 11:00:00 PM,671.4,22.58,,,,
2383,07/01/20 12:00:00 AM,676.8,22.46,,,,
2384,07/01/20 01:00:00 AM,675.7,22.42,,,,
2385,07/01/20 02:00:00 AM,672.3,22.42,,,,
2386,07/01/20 03:00:00 AM,667.7,22.34,,,,
2387,07/01/20 04:00:00 AM,669.3,22.24,,,,
2388,07/01/20 05:00:00 AM,675.5,22.24,,,,
2389,07/01/20 06:00:00 AM,675.9,22.15,,,,
2390,07/01/20 07:00:00 AM,674.4,22.09,,,,
2391,07/01/20 08:00:00 AM,673.7,22.08,,,,
2392,07/01/20 09:00:00 AM,675.6,22.04,,,,
2393,07/01/20 10:00:00 AM,672.9,22.08,,,,
2394,07/01/20 11:00:00 AM,672.9,22.10,,,,
2395,07/01/20 12:00:00 PM,675.5,22.13,,,,
2396,07/01/20 01:00:00 PM,675.5,22.15,,,,
2397,07/01/20 02:00:00 PM,677.8,22.16,,,,
2398,07/01/20 03:00:00 PM,679.4,22.14,,,,
2399,07/01/20 04:00:00 PM,680.9,22.14,,,,
2400,07/01/20 05:00:00 PM,682.0,22.14,,,,
2401,07/01/20 06:00:00 PM,682.0,22.16,,,,
2402,07/01/20 07:00:00 PM,683.1,22.18,,,,
2403,07/01/20 08:00:00 PM,682.8,22.16,,,,
2404,07/01/20 09:00:00 PM,682.4,22.16,,,,
2405,07/01/20 10:00:00 PM,682.4,22.13,,,,
2406,07/01/20 11:00:00 PM,681.3,22.09,,,,
2407,07/02/20 12:00:00 AM,680.2,22.00,,,,
2408,07/02/20 01:00:00 AM,679.1,21.99,,,,
2409,07/02/20 02:00:00 AM,678.0,21.93,,,,
2410,07/02/20 03:00:00 AM,678.8,21.84,,,,
2411,07/02/20 04:00:00 AM,678.9,21.75,,,,
2412,07/02/20 05:00:00 AM,678.2,21.66,,,,
2413,07/02/20 06:00:00 AM,677.8,21.60,,,,
2414,07/02/20 07:00:00 AM,677.8,21.59,,,,
2415,07/02/20 08:00:00 AM,678.6,21.66,,,,
2416,07/02/20 09:00:00 AM,681.2,21.73,,,,
2417,07/02/20 10:00:00 AM,680.4,21.72,,,,
2418,07/02/20 11:00:00 AM,681.2,21.72,,,,
2419,07/02/20 12:00:00 PM,682.3,21.77,,,,
2420,07/02/20 01:00:00 PM,682.7,21.79,,,,
2421,07/02/20 02:00:00 PM,683.0,21.82,,,,
2422,07/02/20 03:00:00 PM,681.6,21.72,,,,
2423,07/02/20 04:00:00 PM,680.8,21.75,,,,
2424,07/02/20 05:00:00 PM,681.6,21.73,,,,
2425,07/02/20 06:00:00 PM,682.7,21.79,,,,
2426,07/02/20 07:00:00 PM,683.0,21.81,,,,
2427,07/02/20 08:00:00 PM,683.4,21.86,,,,
2428,07/02/20 09:00:00 PM,683.3,21.91,,,,
2429,07/02/20 10:00:00 PM,682.5,21.97,,,,
2430,07/02/20 11:00:00 PM,681.4,21.94,,,,
2431,07/03/20 12:00:00 AM,681.8,21.91,,,,
2432,07/03/20 01:00:00 AM,680.7,21.84,,,,
2433,07/03/20 02:00:00 AM,680.0,21.81,,,,
2434,07/03/20 03:00:00 AM,679.6,21.77,,,,
2435,07/03/20 04:00:00 AM,678.5,21.67,,,,
2436,07/03/20 05:00:00 AM,679.3,21.67,,,,
2437,07/03/20 06:00:00 AM,688.5,21.65,,,,
2438,07/03/20 07:00:00 AM,689.3,21.62,,,,
2439,07/03/20 08:00:00 AM,680.5,21.63,,,,
2440,07/03/20 09:00:00 AM,680.9,21.65,,,,
2441,07/03/20 10:00:00 AM,681.6,21.67,,,,
2442,07/03/20 11:00:00 AM,682.7,21.71,,,,
2443,07/03/20 12:00:00 PM,682.4,21.67,,,,
2444,07/03/20 01:00:00 PM,681.6,21.67,,,,
2445,07/03/20 02:00:00 PM,682.3,21.75,,,,
2446,07/03/20 03:00:00 PM,681.6,21.66,,,,
2447,07/03/20 04:00:00 PM,681.2,21.68,,,,
2448,07/03/20 05:00:00 PM,1200.8,21.65,,,,
2449,07/03/20 06:00:00 PM,1831.7,21.49,,,,
2450,07/03/20 07:00:00 PM,2196.2,21.38,,,,
2451,07/03/20 08:00:00 PM,2549.7,21.23,,,,
2452,07/03/20 09:00:00 PM,2736.6,21.16,,,,
2453,07/03/20 10:00:00 PM,2834.1,21.12,,,,
2454,07/03/20 11:00:00 PM,2911.0,21.08,,,,
2455,07/04/20 12:00:00 AM,2973.4,21.04,,,,
2456,07/04/20 01:00:00 AM,3029.3,21.01,,,,
2457,07/04/20 02:00:00 AM,3002.1,21.03,,,,
2458,07/04/20 03:00:00 AM,3033.5,21.00,,,,
2459,07/04/20 04:00:00 AM,3033.0,21.01,,,,
2460,07/04/20 05:00:00 AM,3026.0,21.00,,,,
2461,07/04/20 06:00:00 AM,3028.1,20.98,,,,
2462,07/04/20 07:00:00 AM,2948.5,21.04,,,,
2463,07/04/20 08:00:00 AM,2788.0,21.13,,,,
2464,07/04/20 09:00:00 AM,2658.7,21.19,,,,
2465,07/04/20 10:00:00 AM,2316.8,21.28,,,,
2466,07/04/20 11:00:00 AM,1728.6,21.39,,,,
2467,07/04/20 12:00:00 PM,1089.8,21.51,,,,
2468,07/04/20 01:00:00 PM,942.9,21.56,,,,
2469,07/04/20 02:00:00 PM,833.6,21.61,,,,
2470,07/04/20 03:00:00 PM,735.7,21.67,,,,
2471,07/04/20 04:00:00 PM,678.9,21.73,,,,
2472,07/04/20 05:00:00 PM,674.3,21.73,,,,
2473,07/04/20 06:00:00 PM,674.3,21.68,,,,
2474,07/04/20 07:00:00 PM,673.2,21.59,,,,
2475,07/04/20 08:00:00 PM,675.2,21.54,,,,
2476,07/04/20 09:00:00 PM,674.4,21.51,,,,
2477,07/04/20 10:00:00 PM,673.3,21.49,,,,
2478,07/04/20 11:00:00 PM,673.4,21.44,,,,
2479,07/05/20 12:00:00 AM,674.5,21.43,,,,
2480,07/05/20 01:00:00 AM,673.8,21.36,,,,
2481,07/05/20 02:00:00 AM,674.6,21.34,,,,
2482,07/05/20 03:00:00 AM,676.9,21.30,,,,
2483,07/05/20 04:00:00 AM,678.4,21.28,,,,
2484,07/05/20 05:00:00 AM,678.9,21.20,,,,
2485,07/05/20 06:00:00 AM,681.2,21.18,,,,
2486,07/05/20 07:00:00 AM,682.0,21.16,,,,
2487,07/05/20 08:00:00 AM,684.3,21.14,,,,
2488,07/05/20 09:00:00 AM,685.0,21.16,,,,
2489,07/05/20 10:00:00 AM,684.3,21.19,,,,
2490,07/05/20 11:00:00 AM,685.7,21.29,,,,
2491,07/05/20 12:00:00 PM,698.7,21.33,,,,
2492,07/05/20 01:00:00 PM,695.2,21.36,,,,
2493,07/05/20 02:00:00 PM,697.5,21.35,,,,
2494,07/05/20 03:00:00 PM,695.6,21.38,,,,
2495,07/05/20 04:00:00 PM,695.6,21.38,,,,
2496,07/05/20 05:00:00 PM,696.0,21.38,,,,
2497,07/05/20 06:00:00 PM,695.9,21.46,,,,
2498,07/05/20 07:00:00 PM,697.1,21.45,,,,
2499,07/05/20 08:00:00 PM,697.5,21.41,,,,
2500,07/05/20 09:00:00 PM,697.9,21.39,,,,
2501,07/05/20 10:00:00 PM,698.3,21.36,,,,
2502,07/05/20 11:00:00 PM,696.8,21.34,,,,
2503,07/06/20 12:00:00 AM,695.7,21.29,,,,
2504,07/06/20 01:00:00 AM,695.7,21.23,,,,
2505,07/06/20 02:00:00 AM,694.6,21.18,,,,
2506,07/06/20 03:00:00 AM,693.5,21.16,,,,
2507,07/06/20 04:00:00 AM,691.6,21.09,,,,
2508,07/06/20 05:00:00 AM,690.5,21.03,,,,
2509,07/06/20 06:00:00 AM,689.4,21.01,,,,
2510,07/06/20 07:00:00 AM,686.7,20.98,,,,
2511,07/06/20 08:00:00 AM,685.2,21.00,,,,
2512,07/06/20 09:00:00 AM,680.9,21.00,,,,
2513,07/06/20 10:00:00 AM,677.1,21.03,,,,
2514,07/06/20 11:00:00 AM,671.0,20.98,,,,
2515,07/06/20 12:00:00 PM,666.0,21.04,,,,
2516,07/06/20 01:00:00 PM,663.3,21.09,,,,
2517,07/06/20 02:00:00 PM,662.5,21.12,,,,
2518,07/06/20 03:00:00 PM,661.0,21.12,,,,
2519,07/06/20 04:00:00 PM,658.3,21.16,,,,
2520,07/06/20 05:00:00 PM,657.9,21.18,,,,
2521,07/06/20 06:00:00 PM,655.6,21.17,,,,
2522,07/06/20 07:00:00 PM,661.3,21.13,,,,
2523,07/06/20 08:00:00 PM,653.0,21.04,,,,
2524,07/06/20 09:00:00 PM,650.4,20.87,,,,
2525,07/06/20 10:00:00 PM,650.4,20.87,,,,
2526,07/06/20 11:00:00 PM,647.0,20.82,,,,
2527,07/07/20 12:00:00 AM,648.2,20.72,,,,
2528,07/07/20 01:00:00 AM,646.4,20.66,,,,
2529,07/07/20 02:00:00 AM,648.0,20.57,,,,
2530,07/07/20 03:00:00 AM,646.5,20.49,,,,
2531,07/07/20 04:00:00 AM,644.3,20.39,,,,
2532,07/07/20 05:00:00 AM,645.5,20.29,,,,
2533,07/07/20 06:00:00 AM,645.9,20.21,,,,
2534,07/07/20 07:00:00 AM,644.8,20.16,,,,
2535,07/07/20 08:00:00 AM,646.3,20.13,,,,
2536,07/07/20 09:00:00 AM,648.2,20.16,,,,
2537,07/07/20 10:00:00 AM,649.0,20.21,,,,
2538,07/07/20 11:00:00 AM,648.6,20.23,,,,
2539,07/07/20 12:00:00 PM,649.7,20.23,,,,
2540,07/07/20 01:00:00 PM,649.7,20.27,,,,
2541,07/07/20 02:00:00 PM,646.6,20.28,,,,
2542,07/07/20 03:00:00 PM,646.6,20.33,,,,
2543,07/07/20 04:00:00 PM,646.5,20.42,,,,
2544,07/07/20 05:00:00 PM,647.3,20.48,,,,
2545,07/07/20 06:00:00 PM,647.2,20.55,,,,
2546,07/07/20 07:00:00 PM,646.8,20.59,,,,
2547,07/07/20 08:00:00 PM,646.4,20.54,,,,
2548,07/07/20 09:00:00 PM,646.5,20.49,,,,
2549,07/07/20 10:00:00 PM,649.2,20.48,,,,
2550,07/07/20 11:00:00 PM,650.3,20.44,,,,
2551,07/08/20 12:00:00 AM,650.4,20.36,,,,
2552,07/08/20 01:00:00 AM,649.3,20.26,,,,
2553,07/08/20 02:00:00 AM,649.4,20.21,,,,
2554,07/08/20 03:00:00 AM,647.9,20.11,,,,
2555,07/08/20 04:00:00 AM,646.4,20.00,,,,
2556,07/08/20 05:00:00 AM,645.7,19.93,,,,
2557,07/08/20 06:00:00 AM,646.5,19.89,,,,
2558,07/08/20 07:00:00 AM,646.6,19.83,,,,
2559,07/08/20 08:00:00 AM,647.7,19.81,,,,
2560,07/08/20 09:00:00 AM,648.1,19.79,,,,
2561,07/08/20 10:00:00 AM,648.9,19.83,,,,
2562,07/08/20 11:00:00 AM,650.0,19.79,,,,
2563,07/08/20 12:00:00 PM,650.4,19.75,,,,
2564,07/08/20 01:00:00 PM,655.4,19.73,,,,
2565,07/08/20 02:00:00 PM,1118.6,19.74,,,,
2566,07/08/20 03:00:00 PM,1422.7,19.77,,,,
2567,07/08/20 04:00:00 PM,1861.3,19.67,,,,
2568,07/08/20 05:00:00 PM,2052.0,19.63,,,,
2569,07/08/20 06:00:00 PM,2146.9,19.58,,,,
2570,07/08/20 07:00:00 PM,2200.6,19.56,,,,
2571,07/08/20 08:00:00 PM,2202.6,19.57,,,,
2572,07/08/20 09:00:00 PM,2126.8,19.62,,,,
2573,07/08/20 10:00:00 PM,2030.4,19.63,,,,
2574,07/08/20 11:00:00 PM,1940.6,19.58,,,,
2575,07/09/20 12:00:00 AM,1867.8,19.46,,,,
2576,07/09/20 01:00:00 AM,1898.8,19.36,,,,
2577,07/09/20 02:00:00 AM,1910.7,19.29,,,,
2578,07/09/20 03:00:00 AM,1932.1,19.18,,,,
2579,07/09/20 04:00:00 AM,2012.2,19.04,,,,
2580,07/09/20 05:00:00 AM,2098.5,18.94,,,,
2581,07/09/20 06:00:00 AM,2185.5,18.84,,,,
2582,07/09/20 07:00:00 AM,2277.6,18.75,,,,
2583,07/09/20 08:00:00 AM,2406.2,18.65,,,,
2584,07/09/20 09:00:00 AM,2530.9,18.60,,,,
2585,07/09/20 10:00:00 AM,2634.4,18.60,,,,
2586,07/09/20 11:00:00 AM,2719.4,18.59,,,,
2587,07/09/20 12:00:00 PM,2839.5,18.55,,,,
2588,07/09/20 01:00:00 PM,2936.6,18.54,,,,
2589,07/09/20 02:00:00 PM,3042.0,18.54,,,,
2590,07/09/20 03:00:00 PM,3098.3,18.56,,,,
2591,07/09/20 04:00:00 PM,3125.0,18.59,,,,
2592,07/09/20 05:00:00 PM,3144.1,18.61,,,,
2593,07/09/20 06:00:00 PM,3162.9,18.61,,,,
2594,07/09/20 07:00:00 PM,3165.6,18.57,,,,
2595,07/09/20 08:00:00 PM,3173.6,18.54,,,,
2596,07/09/20 09:00:00 PM,3171.6,18.51,,,,
2597,07/09/20 10:00:00 PM,3169.2,18.49,,,,
2598,07/09/20 11:00:00 PM,3166.8,18.45,,,,
2599,07/10/20 12:00:00 AM,3167.0,18.41,,,,
2600,07/10/20 01:00:00 AM,3165.8,18.38,,,,
2601,07/10/20 02:00:00 AM,3167.1,18.38,,,,
2602,07/10/20 03:00:00 AM,3169.3,18.35,,,,
2603,07/10/20 04:00:00 AM,3171.9,18.31,,,,
2604,07/10/20 05:00:00 AM,3178.7,18.29,,,,
2605,07/10/20 06:00:00 AM,3190.9,18.25,,,,
2606,07/10/20 07:00:00 AM,3224.1,18.22,,,,
2607,07/10/20 08:00:00 AM,3254.8,18.19,,,,
2608,07/10/20 09:00:00 AM,3287.9,18.18,,,,
2609,07/10/20 10:00:00 AM,3323.6,18.18,,,,
2610,07/10/20 11:00:00 AM,3357.1,18.18,,,,
2611,07/10/20 12:00:00 PM,3379.3,18.18,,,,
2612,07/10/20 01:00:00 PM,3402.8,18.19,,,,
2613,07/10/20 02:00:00 PM,3415.8,18.19,,,,
2614,07/10/20 03:00:00 PM,3422.9,18.19,,,,
2615,07/10/20 04:00:00 PM,3422.9,18.20,,,,
2616,07/10/20 05:00:00 PM,3397.1,18.36,,,,
2617,07/10/20 06:00:00 PM,3321.9,18.40,,,,
2618,07/10/20 07:00:00 PM,3344.9,18.41,,,,
2619,07/10/20 08:00:00 PM,3312.6,18.41,,,,
2620,07/10/20 09:00:00 PM,3299.8,18.38,,,,
2621,07/10/20 10:00:00 PM,3294.7,18.28,,,,
2622,07/10/20 11:00:00 PM,3289.5,18.22,,,,
2623,07/11/20 12:00:00 AM,3285.5,18.15,,,,
2624,07/11/20 01:00:00 AM,3281.1,18.09,,,,
2625,07/11/20 02:00:00 AM,3297.1,18.08,,,,
2626,07/11/20 03:00:00 AM,3300.7,18.01,,,,
2627,07/11/20 04:00:00 AM,3302.0,17.99,,,,
2628,07/11/20 05:00:00 AM,3238.3,17.87,,,,
2629,07/11/20 06:00:00 AM,3111.3,17.82,,,,
2630,07/11/20 07:00:00 AM,3236.0,17.81,,,,
2631,07/11/20 08:00:00 AM,3208.7,17.85,,,,
2632,07/11/20 09:00:00 AM,3193.3,17.92,,,,
2633,07/11/20 10:00:00 AM,3171.2,18.02,,,,
2634,07/11/20 11:00:00 AM,3161.7,17.98,,,,
2635,07/11/20 12:00:00 PM,3155.1,17.97,,,,
2636,07/11/20 01:00:00 PM,3104.4,18.01,,,,
2637,07/11/20 02:00:00 PM,3093.7,18.08,,,,
2638,07/11/20 03:00:00 PM,3095.8,18.06,,,,
2639,07/11/20 04:00:00 PM,3126.6,18.23,,,,
2640,07/11/20 05:00:00 PM,3121.0,18.28,,,,
2641,07/11/20 06:00:00 PM,3117.6,18.30,,,,
2642,07/11/20 07:00:00 PM,3114.9,18.35,,,,
2643,07/11/20 08:00:00 PM,3115.8,18.33,,,,
2644,07/11/20 09:00:00 PM,3132.2,18.31,,,,
2645,07/11/20 10:00:00 PM,3144.4,18.28,,,,
2646,07/11/20 11:00:00 PM,3152.0,18.27,,,,
2647,07/12/20 12:00:00 AM,3155.1,18.20,,,,
2648,07/12/20 01:00:00 AM,3146.1,18.14,,,,
2649,07/12/20 02:00:00 AM,3152.0,18.13,,,,
2650,07/12/20 03:00:00 AM,3149.3,18.07,,,,
2651,07/12/20 04:00:00 AM,3147.4,18.03,,,,
2652,07/12/20 05:00:00 AM,3141.4,17.95,,,,
2653,07/12/20 06:00:00 AM,3146.4,17.96,,,,
2654,07/12/20 07:00:00 AM,3154.7,17.96,,,,
2655,07/12/20 08:00:00 AM,3165.6,17.97,,,,
2656,07/12/20 09:00:00 AM,3170.9,17.98,,,,
2657,07/12/20 10:00:00 AM,3204.8,17.99,,,,
2658,07/12/20 11:00:00 AM,3209.9,17.97,,,,
2659,07/12/20 12:00:00 PM,3220.1,18.04,,,,
2660,07/12/20 01:00:00 PM,3242.9,18.12,,,,
2661,07/12/20 02:00:00 PM,3249.1,18.25,,,,
2662,07/12/20 03:00:00 PM,3258.6,18.17,,,,
2663,07/12/20 04:00:00 PM,3266.0,18.11,,,,
2664,07/12/20 05:00:00 PM,3252.4,18.27,,,,
2665,07/12/20 06:00:00 PM,3246.5,18.28,,,,
2666,07/12/20 07:00:00 PM,3237.2,18.30,,,,
2667,07/12/20 08:00:00 PM,3249.5,18.25,,,,
2668,07/12/20 09:00:00 PM,3272.3,18.22,,,,
2669,07/12/20 10:00:00 PM,3274.2,18.28,,,,
2670,07/12/20 11:00:00 PM,3273.7,18.29,,,,
2671,07/13/20 12:00:00 AM,3283.8,18.27,,,,
2672,07/13/20 01:00:00 AM,3286.5,18.22,,,,
2673,07/13/20 02:00:00 AM,3288.9,18.15,,,,
2674,07/13/20 03:00:00 AM,3290.7,18.11,,,,
2675,07/13/20 04:00:00 AM,3295.9,18.06,,,,
2676,07/13/20 05:00:00 AM,3303.5,18.03,,,,
2677,07/13/20 06:00:00 AM,3295.9,17.95,,,,
2678,07/13/20 07:00:00 AM,3313.8,17.97,,,,
2679,07/13/20 08:00:00 AM,3337.3,17.97,,,,
2680,07/13/20 09:00:00 AM,3339.5,17.95,,,,
2681,07/13/20 10:00:00 AM,3347.8,17.96,,,,
2682,07/13/20 11:00:00 AM,3350.0,17.95,,,,
2683,07/13/20 12:00:00 PM,3355.0,17.96,,,,
2684,07/13/20 01:00:00 PM,3366.7,17.97,,,,
2685,07/13/20 02:00:00 PM,3379.4,17.95,,,,
2686,07/13/20 03:00:00 PM,3389.9,17.92,,,,
2687,07/13/20 04:00:00 PM,3407.6,17.91,,,,
2688,07/13/20 05:00:00 PM,3427.6,17.95,,,,
2689,07/13/20 06:00:00 PM,3450.8,18.04,,,,
2690,07/13/20 07:00:00 PM,3492.3,18.28,,,,
2691,07/13/20 08:00:00 PM,3526.9,18.59,,,,
2692,07/13/20 09:00:00 PM,3549.0,18.73,,,,
2693,07/13/20 10:00:00 PM,3565.6,18.79,,,,
2694,07/13/20 11:00:00 PM,3593.9,18.87,,,,
2695,07/14/20 12:00:00 AM,3599.4,18.75,,,,
2696,07/14/20 01:00:00 AM,3600.1,18.68,,,,
2697,07/14/20 02:00:00 AM,3601.2,18.61,,,,
2698,07/14/20 03:00:00 AM,3599.3,18.56,,,,
2699,07/14/20 04:00:00 AM,3591.5,18.51,,,,
2700,07/14/20 05:00:00 AM,3586.7,18.45,,,,
2701,07/14/20 06:00:00 AM,3586.3,18.44,,,,
2702,07/14/20 07:00:00 AM,3585.6,18.40,,,,
2703,07/14/20 08:00:00 AM,3590.6,18.43,,,,
2704,07/14/20 09:00:00 AM,3587.7,18.41,,,,
2705,07/14/20 10:00:00 AM,3586.4,18.43,,,,
2706,07/14/20 11:00:00 AM,3585.1,18.43,,,,
2707,07/14/20 12:00:00 PM,3583.5,18.41,,,,
2708,07/14/20 01:00:00 PM,3585.2,18.40,,,,
2709,07/14/20 02:00:00 PM,3583.5,18.40,,,,
2710,07/14/20 03:00:00 PM,3586.5,18.40,,,,
2711,07/14/20 04:00:00 PM,3585.6,18.41,,,,
2712,07/14/20 05:00:00 PM,3586.8,18.41,,,,
2713,07/14/20 06:00:00 PM,3587.7,18.41,,,,
2714,07/14/20 07:00:00 PM,3590.2,18.41,,,,
2715,07/14/20 08:00:00 PM,3591.5,18.40,,,,
2716,07/14/20 09:00:00 PM,3593.6,18.41,,,,
2717,07/14/20 10:00:00 PM,3599.5,18.41,,,,
2718,07/14/20 11:00:00 PM,3605.2,18.45,,,,
2719,07/15/20 12:00:00 AM,3613.7,18.54,,,,
2720,07/15/20 01:00:00 AM,3617.4,18.55,,,,
2721,07/15/20 02:00:00 AM,3622.3,18.59,,,,
2722,07/15/20 03:00:00 AM,3628.9,18.62,,,,
2723,07/15/20 04:00:00 AM,3633.0,18.66,,,,
2724,07/15/20 05:00:00 AM,3636.6,18.70,,,,
2725,07/15/20 06:00:00 AM,3647.2,18.79,,,,
2726,07/15/20 07:00:00 AM,3649.6,18.82,,,,
2727,07/15/20 08:00:00 AM,3651.7,18.83,,,,
2728,07/15/20 09:00:00 AM,3652.9,18.84,,,,
2729,07/15/20 10:00:00 AM,3652.8,18.86,,,,
2730,07/15/20 11:00:00 AM,3654.0,18.87,,,,
2731,07/15/20 12:00:00 PM,3655.6,18.90,,,,
2732,07/15/20 01:00:00 PM,3657.2,18.93,,,,
2733,07/15/20 02:00:00 PM,3658.4,18.93,,,,
2734,07/15/20 03:00:00 PM,3659.6,18.95,,,,
2735,07/15/20 04:00:00 PM,3658.0,18.92,,,,
2736,07/15/20 05:00:00 PM,3660.9,18.94,,,,
2737,07/15/20 06:00:00 PM,3666.2,18.99,,,,
2738,07/15/20 07:00:00 PM,3667.4,19.00,,,,
2739,07/15/20 08:00:00 PM,3668.6,19.02,,,,
2740,07/15/20 09:00:00 PM,3669.5,19.00,,,,
2741,07/15/20 10:00:00 PM,3664.7,18.94,,,,
2742,07/15/20 11:00:00 PM,3664.5,18.89,,,,
2743,07/16/20 12:00:00 AM,3662.5,18.86,,,,
2744,07/16/20 01:00:00 AM,3661.0,18.81,,,,
2745,07/16/20 02:00:00 AM,3661.5,18.78,,,,
2746,07/16/20 03:00:00 AM,3652.6,18.70,,,,
2747,07/16/20 04:00:00 AM,3648.9,18.67,,,,
2748,07/16/20 05:00:00 AM,3646.1,18.65,,,,
2749,07/16/20 06:00:00 AM,3643.6,18.65,,,,
2750,07/16/20 07:00:00 AM,3639.8,18.65,,,,
2751,07/16/20 08:00:00 AM,3637.2,18.66,,,,
2752,07/16/20 09:00:00 AM,3637.9,18.70,,,,
2753,07/16/20 10:00:00 AM,3639.1,18.71,,,,
2754,07/16/20 11:00:00 AM,3639.0,18.73,,,,
2755,07/16/20 12:00:00 PM,3638.9,18.76,,,,
2756,07/16/20 01:00:00 PM,3636.9,18.75,,,,
2757,07/16/20 02:00:00 PM,3640.7,18.73,,,,
2758,07/16/20 03:00:00 PM,3641.4,18.77,,,,
2759,07/16/20 04:00:00 PM,3643.1,18.76,,,,
2760,07/16/20 05:00:00 PM,3643.2,18.75,,,,
2761,07/16/20 06:00:00 PM,3641.9,18.73,,,,
2762,07/16/20 07:00:00 PM,3641.8,18.78,,,,
2763,07/16/20 08:00:00 PM,3643.4,18.79,,,,
2764,07/16/20 09:00:00 PM,3639.2,18.79,,,,
2765,07/16/20 10:00:00 PM,3639.2,18.78,,,,
2766,07/16/20 11:00:00 PM,3615.6,18.79,,,,
2767,07/17/20 12:00:00 AM,3594.5,18.72,,,,
2768,07/17/20 01:00:00 AM,3593.7,18.70,,,,
2769,07/17/20 02:00:00 AM,3598.6,18.63,,,,
2770,07/17/20 03:00:00 AM,3588.8,18.56,,,,
2771,07/17/20 04:00:00 AM,3595.5,18.56,,,,
2772,07/17/20 05:00:00 AM,3592.7,18.52,,,,
2773,07/17/20 06:00:00 AM,3586.5,18.49,,,,
2774,07/17/20 07:00:00 AM,3584.1,18.47,,,,
2775,07/17/20 08:00:00 AM,3587.3,18.50,,,,
2776,07/17/20 09:00:00 AM,3591.1,18.51,,,,
2777,07/17/20 10:00:00 AM,3590.2,18.52,,,,
2778,07/17/20 11:00:00 AM,3593.1,18.52,,,,
2779,07/17/20 12:00:00 PM,3599.0,18.52,,,,
2780,07/17/20 01:00:00 PM,3604.3,18.57,,,,
2781,07/17/20 02:00:00 PM,3606.7,18.60,,,,
2782,07/17/20 03:00:00 PM,3613.5,18.68,,,,
2783,07/17/20 04:00:00 PM,3609.1,18.63,,,,
2784,07/17/20 05:00:00 PM,3609.5,18.63,,,,
2785,07/17/20 06:00:00 PM,3610.7,18.66,,,,
2786,07/17/20 07:00:00 PM,3610.7,18.66,,,,
2787,07/17/20 08:00:00 PM,3611.9,18.67,,,,
2788,07/17/20 09:00:00 PM,3607.0,18.63,,,,
2789,07/17/20 10:00:00 PM,3606.6,18.62,,,,
2790,07/17/20 11:00:00 PM,3601.7,18.60,,,,
2791,07/18/20 12:00:00 AM,3602.8,18.62,,,,
2792,07/18/20 01:00:00 AM,3605.2,18.67,,,,
2793,07/18/20 02:00:00 AM,3596.6,18.61,,,,
2794,07/18/20 03:00:00 AM,3594.9,18.61,,,,
2795,07/18/20 04:00:00 AM,3600.2,18.65,,,,
2796,07/18/20 05:00:00 AM,3604.2,18.70,,,,
2797,07/18/20 06:00:00 AM,3611.5,18.77,,,,
2798,07/18/20 07:00:00 AM,3615.5,18.82,,,,
2799,07/18/20 08:00:00 AM,3619.4,18.89,,,,
2800,07/18/20 09:00:00 AM,3616.9,18.90,,,,
2801,07/18/20 10:00:00 AM,3616.7,18.95,,,,
