"Plot Title: 20812398"
"#","Date Time, GMT+01:00","High Range, μS/cm (LGR S/N: 20812398, SEN S/N: 20812398)","Temp, °C (LGR S/N: 20812398, SEN S/N: 20812398)","Coupler Detached (LGR S/N: 20812398)","Coupler Attached (LGR S/N: 20812398)","Stopped (LGR S/N: 20812398)","End Of File (LGR S/N: 20812398)"
115,03/22/20 04:00:00 AM,0.0,9.32,,,,
116,03/22/20 05:00:00 AM,0.0,9.23,,,,
117,03/22/20 06:00:00 AM,0.0,9.12,,,,
118,03/22/20 07:00:00 AM,0.0,9.03,,,,
119,03/22/20 08:00:00 AM,0.0,9.09,,,,
120,03/22/20 09:00:00 AM,0.0,9.17,,,,
121,03/22/20 10:00:00 AM,0.0,9.16,,,,
122,03/22/20 11:00:00 AM,0.0,9.14,,,,
123,03/22/20 12:00:00 PM,0.0,9.26,,,,
124,03/22/20 01:00:00 PM,0.0,9.32,,,,
125,03/22/20 02:00:00 PM,0.0,9.34,,,,
126,03/22/20 03:00:00 PM,0.0,9.40,,,,
127,03/22/20 04:00:00 PM,0.0,9.46,,,,
128,03/22/20 05:00:00 PM,0.0,9.80,,,,
129,03/22/20 06:00:00 PM,0.0,9.67,,,,
130,03/22/20 07:00:00 PM,0.0,9.53,,,,
131,03/22/20 08:00:00 PM,0.0,9.41,,,,
132,03/22/20 09:00:00 PM,0.0,9.31,,,,
133,03/22/20 10:00:00 PM,0.0,9.23,,,,
134,03/22/20 11:00:00 PM,0.0,9.23,,,,
135,03/23/20 12:00:00 AM,0.0,9.29,,,,
136,03/23/20 01:00:00 AM,0.0,9.26,,,,
137,03/23/20 02:00:00 AM,0.0,9.24,,,,
138,03/23/20 03:00:00 AM,0.0,9.16,,,,
139,03/23/20 04:00:00 AM,0.0,9.06,,,,
140,03/23/20 05:00:00 AM,0.0,8.94,,,,
141,03/23/20 06:00:00 AM,0.0,8.84,,,,
142,03/23/20 07:00:00 AM,0.0,8.78,,,,
143,03/23/20 08:00:00 AM,0.0,8.82,,,,
144,03/23/20 09:00:00 AM,0.0,9.00,,,,
145,03/23/20 10:00:00 AM,0.0,9.03,,,,
146,03/23/20 11:00:00 AM,0.0,8.77,,,,
147,03/23/20 12:00:00 PM,0.0,8.38,,,,
148,03/23/20 01:00:00 PM,0.0,8.19,,,,
149,03/23/20 02:00:00 PM,0.0,8.25,,,,
150,03/23/20 03:00:00 PM,0.0,8.33,,,,
151,03/23/20 04:00:00 PM,0.0,8.34,,,,
152,03/23/20 05:00:00 PM,0.0,8.51,,,,
153,03/23/20 06:00:00 PM,0.0,8.59,,,,
154,03/23/20 07:00:00 PM,0.0,8.93,,,,
155,03/23/20 08:00:00 PM,0.0,9.08,,,,
156,03/23/20 09:00:00 PM,0.0,9.09,,,,
157,03/23/20 10:00:00 PM,0.0,9.11,,,,
158,03/23/20 11:00:00 PM,0.0,9.07,,,,
159,03/24/20 12:00:00 AM,0.0,8.97,,,,
160,03/24/20 01:00:00 AM,0.0,8.88,,,,
161,03/24/20 02:00:00 AM,0.0,8.79,,,,
162,03/24/20 03:00:00 AM,0.0,8.74,,,,
163,03/24/20 04:00:00 AM,0.0,8.65,,,,
164,03/24/20 05:00:00 AM,0.0,8.59,,,,
165,03/24/20 06:00:00 AM,0.0,8.49,,,,
166,03/24/20 07:00:00 AM,0.0,8.58,,,,
167,03/24/20 08:00:00 AM,0.0,7.95,,,,
168,03/24/20 09:00:00 AM,0.0,6.54,,,,
169,03/24/20 10:00:00 AM,0.0,6.86,,,,
170,03/24/20 11:00:00 AM,0.0,8.04,,,,
171,03/24/20 12:00:00 PM,0.0,8.84,,,,
172,03/24/20 01:00:00 PM,0.0,11.45,,,,
173,03/24/20 02:00:00 PM,0.0,11.60,,,,
174,03/24/20 03:00:00 PM,0.0,11.89,,,,
175,03/24/20 04:00:00 PM,0.0,11.22,,,,
176,03/24/20 05:00:00 PM,0.0,10.83,,,,
177,03/24/20 06:00:00 PM,0.0,10.18,,,,
178,03/24/20 07:00:00 PM,0.0,9.67,,,,
179,03/24/20 08:00:00 PM,0.0,8.67,,,,
180,03/24/20 09:00:00 PM,0.0,7.43,,,,
181,03/24/20 10:00:00 PM,0.0,6.24,,,,
182,03/24/20 11:00:00 PM,0.0,5.25,,,,
183,03/25/20 12:00:00 AM,0.0,4.50,,,,
184,03/25/20 01:00:00 AM,0.0,4.08,,,,
185,03/25/20 02:00:00 AM,0.0,3.69,,,,
186,03/25/20 03:00:00 AM,0.0,3.30,,,,
187,03/25/20 04:00:00 AM,0.0,2.89,,,,
188,03/25/20 05:00:00 AM,0.0,2.35,,,,
189,03/25/20 06:00:00 AM,0.0,1.96,,,,
190,03/25/20 07:00:00 AM,0.0,1.83,,,,
191,03/25/20 08:00:00 AM,0.0,2.21,,,,
192,03/25/20 09:00:00 AM,0.0,2.84,,,,
193,03/25/20 10:00:00 AM,0.0,7.71,,,,
194,03/25/20 11:00:00 AM,0.0,7.73,,,,
195,03/25/20 12:00:00 PM,0.0,7.80,,,,
196,03/25/20 01:00:00 PM,0.0,8.46,,,,
197,03/25/20 02:00:00 PM,0.0,9.62,,,,
198,03/25/20 03:00:00 PM,0.0,8.90,,,,
199,03/25/20 04:00:00 PM,0.0,8.83,,,,
200,03/25/20 05:00:00 PM,0.0,10.10,,,,
201,03/25/20 06:00:00 PM,0.0,9.42,,,,
202,03/25/20 07:00:00 PM,0.0,8.34,,,,
203,03/25/20 08:00:00 PM,0.0,7.48,,,,
204,03/25/20 09:00:00 PM,0.0,6.37,,,,
205,03/25/20 10:00:00 PM,0.0,6.08,,,,
206,03/25/20 11:00:00 PM,0.0,5.45,,,,
207,03/26/20 12:00:00 AM,0.0,4.36,,,,
208,03/26/20 01:00:00 AM,0.0,3.13,,,,
209,03/26/20 02:00:00 AM,0.0,1.96,,,,
210,03/26/20 03:00:00 AM,0.0,0.80,,,,
211,03/26/20 04:00:00 AM,0.0,-0.25,,,,
212,03/26/20 05:00:00 AM,0.0,-1.15,,,,
213,03/26/20 06:00:00 AM,0.0,-1.18,,,,
214,03/26/20 07:00:00 AM,0.0,-0.16,,,,
215,03/26/20 08:00:00 AM,0.0,1.39,,,,
216,03/26/20 09:00:00 AM,0.0,3.33,,,,
217,03/26/20 10:00:00 AM,0.0,5.71,,,,
218,03/26/20 11:00:00 AM,0.0,6.99,,,,
219,03/26/20 12:00:00 PM,0.0,8.00,,,,
220,03/26/20 01:00:00 PM,0.0,9.24,,,,
221,03/26/20 02:00:00 PM,0.0,10.11,,,,
222,03/26/20 03:00:00 PM,0.0,10.57,,,,
223,03/26/20 04:00:00 PM,0.0,11.45,,,,
224,03/26/20 05:00:00 PM,0.0,11.47,,,,
225,03/26/20 06:00:00 PM,0.0,9.62,,,,
226,03/26/20 07:00:00 PM,0.0,8.60,,,,
227,03/26/20 08:00:00 PM,0.0,9.02,,,,
228,03/26/20 09:00:00 PM,0.0,11.16,,,,
229,03/26/20 10:00:00 PM,0.0,15.85,,,,
230,03/26/20 11:00:00 PM,0.0,18.26,,,,
231,03/27/20 12:00:00 AM,0.0,19.53,,,,
232,03/27/20 01:00:00 AM,0.0,20.20,,,,
233,03/27/20 02:00:00 AM,0.0,20.59,,,,
234,03/27/20 03:00:00 AM,0.0,20.83,,,,
235,03/27/20 04:00:00 AM,0.0,20.98,,,,
236,03/27/20 05:00:00 AM,0.0,21.05,,,,
237,03/27/20 06:00:00 AM,0.0,21.12,,,,
238,03/27/20 07:00:00 AM,0.0,21.17,,,,
239,03/27/20 08:00:00 AM,0.0,21.23,,,,
240,03/27/20 09:00:00 AM,0.0,21.28,,,,
241,03/27/20 10:00:00 AM,0.0,21.33,,,,
242,03/27/20 11:00:00 AM,0.0,21.40,,,,
243,03/27/20 12:00:00 PM,0.0,21.52,,,,
244,03/27/20 01:00:00 PM,0.0,21.68,,,,
245,03/27/20 02:00:00 PM,0.0,21.82,,,,
246,03/27/20 03:00:00 PM,0.0,22.02,,,,
247,03/27/20 04:00:00 PM,0.0,22.24,,,,
248,03/27/20 05:00:00 PM,0.0,22.44,,,,
249,03/27/20 06:00:00 PM,0.0,22.66,,,,
250,03/27/20 07:00:00 PM,0.0,22.63,,,,
251,03/27/20 08:00:00 PM,0.0,22.47,,,,
252,03/27/20 09:00:00 PM,0.0,22.31,,,,
253,03/27/20 10:00:00 PM,0.0,22.20,,,,
254,03/27/20 11:00:00 PM,0.0,22.11,,,,
255,03/28/20 12:00:00 AM,0.0,22.05,,,,
256,03/28/20 01:00:00 AM,0.0,22.00,,,,
257,03/28/20 02:00:00 AM,0.0,21.95,,,,
258,03/28/20 03:00:00 AM,0.0,21.91,,,,
259,03/28/20 04:00:00 AM,0.0,21.87,,,,
260,03/28/20 05:00:00 AM,0.0,21.85,,,,
261,03/28/20 06:00:00 AM,0.0,21.82,,,,
262,03/28/20 07:00:00 AM,0.0,21.80,,,,
263,03/28/20 08:00:00 AM,0.0,21.78,,,,
264,03/28/20 09:00:00 AM,0.0,21.78,,,,
265,03/28/20 10:00:00 AM,0.0,21.81,,,,
266,03/28/20 11:00:00 AM,0.0,21.83,,,,
267,03/28/20 12:00:00 PM,0.0,21.88,,,,
268,03/28/20 01:00:00 PM,0.0,21.93,,,,
269,03/28/20 02:00:00 PM,0.0,22.01,,,,
270,03/28/20 03:00:00 PM,0.0,22.15,,,,
271,03/28/20 04:00:00 PM,0.0,22.32,,,,
272,03/28/20 05:00:00 PM,0.0,22.50,,,,
273,03/28/20 06:00:00 PM,0.0,22.70,,,,
274,03/28/20 07:00:00 PM,0.0,22.63,,,,
275,03/28/20 08:00:00 PM,0.0,22.44,,,,
276,03/28/20 09:00:00 PM,0.0,22.29,,,,
277,03/28/20 10:00:00 PM,0.0,22.19,,,,
278,03/28/20 11:00:00 PM,0.0,22.10,,,,
279,03/29/20 12:00:00 AM,0.0,22.03,,,,
280,03/29/20 01:00:00 AM,0.0,21.98,,,,
281,03/29/20 02:00:00 AM,0.0,21.95,,,,
282,03/29/20 03:00:00 AM,0.0,21.92,,,,
283,03/29/20 04:00:00 AM,0.0,21.91,,,,
284,03/29/20 05:00:00 AM,0.0,21.91,,,,
285,03/29/20 06:00:00 AM,0.0,21.90,,,,
286,03/29/20 07:00:00 AM,0.0,21.88,,,,
287,03/29/20 08:00:00 AM,0.0,21.87,,,,
288,03/29/20 09:00:00 AM,0.0,21.85,,,,
289,03/29/20 10:00:00 AM,0.0,21.83,,,,
290,03/29/20 11:00:00 AM,0.0,21.85,,,,
291,03/29/20 12:00:00 PM,0.0,21.87,,,,
292,03/29/20 01:00:00 PM,0.0,21.88,,,,
293,03/29/20 02:00:00 PM,0.0,21.92,,,,
294,03/29/20 03:00:00 PM,0.0,22.03,,,,
295,03/29/20 04:00:00 PM,0.0,22.20,,,,
296,03/29/20 05:00:00 PM,0.0,22.41,,,,
297,03/29/20 06:00:00 PM,0.0,22.70,,,,
298,03/29/20 07:00:00 PM,0.0,22.66,,,,
299,03/29/20 08:00:00 PM,0.0,22.45,,,,
300,03/29/20 09:00:00 PM,0.0,22.25,,,,
301,03/29/20 10:00:00 PM,0.0,22.11,,,,
302,03/29/20 11:00:00 PM,0.0,22.01,,,,
303,03/30/20 12:00:00 AM,0.0,21.93,,,,
304,03/30/20 01:00:00 AM,0.0,21.86,,,,
305,03/30/20 02:00:00 AM,0.0,21.80,,,,
306,03/30/20 03:00:00 AM,0.0,21.73,,,,
307,03/30/20 04:00:00 AM,0.0,21.67,,,,
308,03/30/20 05:00:00 AM,0.0,21.61,,,,
309,03/30/20 06:00:00 AM,0.0,21.57,,,,
310,03/30/20 07:00:00 AM,0.0,21.56,,,,
311,03/30/20 08:00:00 AM,0.0,21.51,,,,
312,03/30/20 09:00:00 AM,0.0,21.48,,,,
313,03/30/20 10:00:00 AM,0.0,21.54,,,,
314,03/30/20 11:00:00 AM,0.0,21.61,,,,
315,03/30/20 12:00:00 PM,0.0,21.86,,,,
316,03/30/20 01:00:00 PM,0.0,21.91,,,,
317,03/30/20 02:00:00 PM,0.0,22.02,,,,
318,03/30/20 03:00:00 PM,0.0,22.14,,,,
319,03/30/20 04:00:00 PM,0.0,22.25,,,,
320,03/30/20 05:00:00 PM,0.0,22.54,,,,
321,03/30/20 06:00:00 PM,0.0,22.76,,,,
322,03/30/20 07:00:00 PM,0.0,22.58,,,,
323,03/30/20 08:00:00 PM,0.0,22.34,,,,
324,03/30/20 09:00:00 PM,0.0,22.17,,,,
325,03/30/20 10:00:00 PM,0.0,22.06,,,,
326,03/30/20 11:00:00 PM,0.0,21.97,,,,
327,03/31/20 12:00:00 AM,0.0,21.92,,,,
328,03/31/20 01:00:00 AM,0.0,21.87,,,,
329,03/31/20 02:00:00 AM,0.0,21.83,,,,
330,03/31/20 03:00:00 AM,0.0,21.80,,,,
331,03/31/20 04:00:00 AM,0.0,21.76,,,,
332,03/31/20 05:00:00 AM,0.0,21.73,,,,
333,03/31/20 06:00:00 AM,0.0,21.72,,,,
334,03/31/20 07:00:00 AM,0.0,21.73,,,,
335,03/31/20 08:00:00 AM,0.0,21.67,,,,
336,03/31/20 09:00:00 AM,0.0,21.63,,,,
337,03/31/20 10:00:00 AM,0.0,21.63,,,,
338,03/31/20 11:00:00 AM,0.0,21.66,,,,
339,03/31/20 12:00:00 PM,0.0,21.66,,,,
340,03/31/20 01:00:00 PM,0.0,21.80,,,,
341,03/31/20 02:00:00 PM,0.0,21.96,,,,
342,03/31/20 03:00:00 PM,0.0,22.12,,,,
343,03/31/20 04:00:00 PM,0.0,22.34,,,,
344,03/31/20 05:00:00 PM,0.0,22.64,,,,
345,03/31/20 06:00:00 PM,0.0,22.85,,,,
346,03/31/20 07:00:00 PM,0.0,22.61,,,,
347,03/31/20 08:00:00 PM,0.0,22.34,,,,
348,03/31/20 09:00:00 PM,0.0,22.14,,,,
349,03/31/20 10:00:00 PM,0.0,22.00,,,,
350,03/31/20 11:00:00 PM,0.0,21.91,,,,
351,04/01/20 12:00:00 AM,0.0,21.85,,,,
352,04/01/20 01:00:00 AM,0.0,21.80,,,,
353,04/01/20 02:00:00 AM,0.0,21.74,,,,
354,04/01/20 03:00:00 AM,0.0,21.69,,,,
355,04/01/20 04:00:00 AM,0.0,21.67,,,,
356,04/01/20 05:00:00 AM,0.0,21.63,,,,
357,04/01/20 06:00:00 AM,0.0,21.63,,,,
358,04/01/20 07:00:00 AM,0.0,21.63,,,,
359,04/01/20 08:00:00 AM,0.0,21.61,,,,
360,04/01/20 09:00:00 AM,0.0,21.64,,,,
361,04/01/20 10:00:00 AM,0.0,21.74,,,,
362,04/01/20 11:00:00 AM,0.0,21.81,,,,
363,04/01/20 12:00:00 PM,0.0,21.83,,,,
364,04/01/20 01:00:00 PM,0.0,21.86,,,,
365,04/01/20 02:00:00 PM,0.0,21.90,,,,
366,04/01/20 03:00:00 PM,0.0,21.88,,,,
367,04/01/20 04:00:00 PM,0.0,21.88,,,,
368,04/01/20 05:00:00 PM,0.0,22.01,,,,
369,04/01/20 06:00:00 PM,0.0,22.03,,,,
370,04/01/20 07:00:00 PM,0.0,21.97,,,,
371,04/01/20 08:00:00 PM,0.0,21.90,,,,
372,04/01/20 09:00:00 PM,0.0,21.83,,,,
373,04/01/20 10:00:00 PM,0.0,21.77,,,,
374,04/01/20 11:00:00 PM,0.0,21.72,,,,
375,04/02/20 12:00:00 AM,0.0,21.68,,,,
376,04/02/20 01:00:00 AM,0.0,21.64,,,,
377,04/02/20 02:00:00 AM,0.0,21.62,,,,
378,04/02/20 03:00:00 AM,0.0,21.59,,,,
379,04/02/20 04:00:00 AM,0.0,21.57,,,,
380,04/02/20 05:00:00 AM,0.0,21.54,,,,
381,04/02/20 06:00:00 AM,0.0,21.54,,,,
382,04/02/20 07:00:00 AM,0.0,21.56,,,,
383,04/02/20 08:00:00 AM,0.0,21.53,,,,
384,04/02/20 09:00:00 AM,0.0,21.53,,,,
385,04/02/20 10:00:00 AM,0.0,21.53,,,,
386,04/02/20 11:00:00 AM,0.0,21.57,,,,
387,04/02/20 12:00:00 PM,0.0,21.62,,,,
388,04/02/20 01:00:00 PM,0.0,21.68,,,,
389,04/02/20 02:00:00 PM,0.0,21.71,,,,
390,04/02/20 03:00:00 PM,0.0,21.72,,,,
391,04/02/20 04:00:00 PM,0.0,21.71,,,,
392,04/02/20 05:00:00 PM,0.0,21.68,,,,
393,04/02/20 06:00:00 PM,0.0,21.63,,,,
394,04/02/20 07:00:00 PM,0.0,21.61,,,,
395,04/02/20 08:00:00 PM,0.0,21.57,,,,
396,04/02/20 09:00:00 PM,0.0,21.54,,,,
397,04/02/20 10:00:00 PM,0.0,21.52,,,,
398,04/02/20 11:00:00 PM,0.0,21.49,,,,
399,04/03/20 12:00:00 AM,0.0,21.46,,,,
400,04/03/20 01:00:00 AM,0.0,21.40,,,,
401,04/03/20 02:00:00 AM,0.0,21.35,,,,
402,04/03/20 03:00:00 AM,0.0,21.32,,,,
403,04/03/20 04:00:00 AM,0.0,21.28,,,,
404,04/03/20 05:00:00 AM,0.0,21.24,,,,
405,04/03/20 06:00:00 AM,0.0,21.24,,,,
406,04/03/20 07:00:00 AM,0.0,21.27,,,,
407,04/03/20 08:00:00 AM,0.0,21.32,,,,
408,04/03/20 09:00:00 AM,0.0,21.35,,,,
409,04/03/20 10:00:00 AM,0.0,21.38,,,,
410,04/03/20 11:00:00 AM,0.0,21.40,,,,
411,04/03/20 12:00:00 PM,0.0,21.48,,,,
412,04/03/20 01:00:00 PM,0.0,21.57,,,,
413,04/03/20 02:00:00 PM,0.0,21.71,,,,
414,04/03/20 03:00:00 PM,0.0,21.88,,,,
415,04/03/20 04:00:00 PM,0.0,22.00,,,,
416,04/03/20 05:00:00 PM,0.0,22.06,,,,
417,04/03/20 06:00:00 PM,0.0,22.27,,,,
418,04/03/20 07:00:00 PM,0.0,22.11,,,,
419,04/03/20 08:00:00 PM,0.0,21.91,,,,
420,04/03/20 09:00:00 PM,0.0,21.74,,,,
421,04/03/20 10:00:00 PM,0.0,21.66,,,,
422,04/03/20 11:00:00 PM,0.0,21.57,,,,
423,04/04/20 12:00:00 AM,0.0,21.52,,,,
424,04/04/20 01:00:00 AM,0.0,21.48,,,,
425,04/04/20 02:00:00 AM,0.0,21.43,,,,
426,04/04/20 03:00:00 AM,0.0,21.40,,,,
427,04/04/20 04:00:00 AM,0.0,21.37,,,,
428,04/04/20 05:00:00 AM,0.0,21.34,,,,
429,04/04/20 06:00:00 AM,0.0,21.32,,,,
430,04/04/20 07:00:00 AM,0.0,21.30,,,,
431,04/04/20 08:00:00 AM,0.0,21.32,,,,
432,04/04/20 09:00:00 AM,0.0,21.34,,,,
433,04/04/20 10:00:00 AM,0.0,21.37,,,,
434,04/04/20 11:00:00 AM,0.0,21.40,,,,
435,04/04/20 12:00:00 PM,0.0,21.47,,,,
436,04/04/20 01:00:00 PM,0.0,21.53,,,,
437,04/04/20 02:00:00 PM,0.0,21.56,,,,
438,04/04/20 03:00:00 PM,0.0,21.64,,,,
439,04/04/20 04:00:00 PM,0.0,21.69,,,,
440,04/04/20 05:00:00 PM,0.0,21.81,,,,
441,04/04/20 06:00:00 PM,0.0,21.95,,,,
442,04/04/20 07:00:00 PM,0.0,21.86,,,,
443,04/04/20 08:00:00 PM,0.0,21.76,,,,
444,04/04/20 09:00:00 PM,0.0,21.68,,,,
445,04/04/20 10:00:00 PM,0.0,21.63,,,,
446,04/04/20 11:00:00 PM,0.0,21.58,,,,
447,04/05/20 12:00:00 AM,0.0,21.56,,,,
448,04/05/20 01:00:00 AM,0.0,21.54,,,,
449,04/05/20 02:00:00 AM,0.0,21.52,,,,
450,04/05/20 03:00:00 AM,0.0,21.49,,,,
451,04/05/20 04:00:00 AM,0.0,21.47,,,,
452,04/05/20 05:00:00 AM,0.0,21.46,,,,
453,04/05/20 06:00:00 AM,0.0,21.43,,,,
454,04/05/20 07:00:00 AM,0.0,21.42,,,,
455,04/05/20 08:00:00 AM,0.0,21.42,,,,
456,04/05/20 09:00:00 AM,0.0,21.43,,,,
457,04/05/20 10:00:00 AM,0.0,21.46,,,,
458,04/05/20 11:00:00 AM,0.0,21.47,,,,
459,04/05/20 12:00:00 PM,0.0,21.52,,,,
460,04/05/20 01:00:00 PM,0.0,21.59,,,,
461,04/05/20 02:00:00 PM,0.0,21.74,,,,
462,04/05/20 03:00:00 PM,0.0,21.96,,,,
463,04/05/20 04:00:00 PM,0.0,22.16,,,,
464,04/05/20 05:00:00 PM,0.0,22.41,,,,
465,04/05/20 06:00:00 PM,0.0,22.69,,,,
466,04/05/20 07:00:00 PM,0.0,22.50,,,,
467,04/05/20 08:00:00 PM,0.0,22.27,,,,
468,04/05/20 09:00:00 PM,0.0,22.08,,,,
469,04/05/20 10:00:00 PM,0.0,21.96,,,,
470,04/05/20 11:00:00 PM,0.0,21.86,,,,
