Num,Datetime(GMT+1),FullRange(uS/cm),Temp(C),CouplerDetached,CouplerAttached,Stopped,EndOfFile,hobo.ID,N(dm),E(dm)
30,03/18/20 03:00:00 PM,0.0,14.88,,,,,20812393,   54 22.274,   13 06.162
31,03/18/20 04:00:00 PM,0.0,14.28,,,,,20812393,   54 22.274,   13 06.162
32,03/18/20 05:00:00 PM,0.0,13.16,,,,,20812393,   54 22.274,   13 06.162
33,03/18/20 06:00:00 PM,0.0,13.3,,,,,20812393,   54 22.274,   13 06.162
34,03/18/20 07:00:00 PM,0.0,14.64,,,,,20812393,   54 22.274,   13 06.162
35,03/18/20 08:00:00 PM,0.0,13.68,,,,,20812393,   54 22.274,   13 06.162
36,03/18/20 09:00:00 PM,0.0,13.06,,,,,20812393,   54 22.274,   13 06.162
37,03/18/20 10:00:00 PM,0.0,12.55,,,,,20812393,   54 22.274,   13 06.162
38,03/18/20 11:00:00 PM,0.0,12.05,,,,,20812393,   54 22.274,   13 06.162
39,03/19/20 12:00:00 AM,0.0,11.57,,,,,20812393,   54 22.274,   13 06.162
40,03/19/20 01:00:00 AM,0.0,11.1,,,,,20812393,   54 22.274,   13 06.162
41,03/19/20 02:00:00 AM,0.0,10.66,,,,,20812393,   54 22.274,   13 06.162
42,03/19/20 03:00:00 AM,0.0,10.25,,,,,20812393,   54 22.274,   13 06.162
43,03/19/20 04:00:00 AM,0.0,9.87,,,,,20812393,   54 22.274,   13 06.162
44,03/19/20 05:00:00 AM,0.0,9.54,,,,,20812393,   54 22.274,   13 06.162
45,03/19/20 06:00:00 AM,0.0,9.25,,,,,20812393,   54 22.274,   13 06.162
46,03/19/20 07:00:00 AM,0.0,9.0,,,,,20812393,   54 22.274,   13 06.162
47,03/19/20 08:00:00 AM,0.0,8.99,,,,,20812393,   54 22.274,   13 06.162
48,03/19/20 09:00:00 AM,0.0,12.24,,,,,20812393,   54 22.274,   13 06.162
49,03/19/20 10:00:00 AM,0.0,13.91,,,,,20812393,   54 22.274,   13 06.162
50,03/19/20 11:00:00 AM,0.0,16.58,,,,,20812393,   54 22.274,   13 06.162
51,03/19/20 12:00:00 PM,0.0,18.72,,,,,20812393,   54 22.274,   13 06.162
52,03/19/20 01:00:00 PM,0.0,20.67,,,,,20812393,   54 22.274,   13 06.162
53,03/19/20 02:00:00 PM,0.0,21.39,,,,,20812393,   54 22.274,   13 06.162
54,03/19/20 03:00:00 PM,0.0,17.16,,,,,20812393,   54 22.274,   13 06.162
55,03/19/20 04:00:00 PM,0.0,19.3,,,,,20812393,   54 22.274,   13 06.162
56,03/19/20 05:00:00 PM,0.0,19.03,,,,,20812393,   54 22.274,   13 06.162
57,03/19/20 06:00:00 PM,0.0,17.93,,,,,20812393,   54 22.274,   13 06.162
58,03/19/20 07:00:00 PM,0.0,14.4,,,,,20812393,   54 22.274,   13 06.162
59,03/19/20 08:00:00 PM,0.0,14.93,,,,,20812393,   54 22.274,   13 06.162
60,03/19/20 09:00:00 PM,0.0,14.48,,,,,20812393,   54 22.274,   13 06.162
61,03/19/20 10:00:00 PM,0.0,13.19,,,,,20812393,   54 22.274,   13 06.162
62,03/19/20 11:00:00 PM,0.0,11.87,,,,,20812393,   54 22.274,   13 06.162
63,03/20/20 12:00:00 AM,0.0,10.57,,,,,20812393,   54 22.274,   13 06.162
64,03/20/20 01:00:00 AM,0.0,9.58,,,,,20812393,   54 22.274,   13 06.162
65,03/20/20 02:00:00 AM,0.0,8.89,,,,,20812393,   54 22.274,   13 06.162
66,03/20/20 03:00:00 AM,0.0,8.38,,,,,20812393,   54 22.274,   13 06.162
67,03/20/20 04:00:00 AM,0.0,7.81,,,,,20812393,   54 22.274,   13 06.162
68,03/20/20 05:00:00 AM,0.0,7.25,,,,,20812393,   54 22.274,   13 06.162
69,03/20/20 06:00:00 AM,0.0,6.76,,,,,20812393,   54 22.274,   13 06.162
70,03/20/20 07:00:00 AM,0.0,6.46,,,,,20812393,   54 22.274,   13 06.162
71,03/20/20 08:00:00 AM,0.0,6.81,,,,,20812393,   54 22.274,   13 06.162
72,03/20/20 09:00:00 AM,0.0,12.18,,,,,20812393,   54 22.274,   13 06.162
73,03/20/20 10:00:00 AM,0.0,13.83,,,,,20812393,   54 22.274,   13 06.162
74,03/20/20 11:00:00 AM,0.0,12.85,,,,,20812393,   54 22.274,   13 06.162
75,03/20/20 12:00:00 PM,0.0,14.95,,,,,20812393,   54 22.274,   13 06.162
76,03/20/20 01:00:00 PM,0.0,16.14,,,,,20812393,   54 22.274,   13 06.162
77,03/20/20 02:00:00 PM,0.0,16.59,,,,,20812393,   54 22.274,   13 06.162
78,03/20/20 03:00:00 PM,0.0,15.76,,,,,20812393,   54 22.274,   13 06.162
79,03/20/20 04:00:00 PM,0.0,14.6,,,,,20812393,   54 22.274,   13 06.162
80,03/20/20 05:00:00 PM,0.0,14.5,,,,,20812393,   54 22.274,   13 06.162
81,03/20/20 06:00:00 PM,0.0,13.55,,,,,20812393,   54 22.274,   13 06.162
82,03/20/20 07:00:00 PM,0.0,12.23,,,,,20812393,   54 22.274,   13 06.162
83,03/20/20 08:00:00 PM,0.0,12.57,,,,,20812393,   54 22.274,   13 06.162
84,03/20/20 09:00:00 PM,0.0,13.44,,,,,20812393,   54 22.274,   13 06.162
85,03/20/20 10:00:00 PM,0.0,13.28,,,,,20812393,   54 22.274,   13 06.162
86,03/20/20 11:00:00 PM,0.0,12.68,,,,,20812393,   54 22.274,   13 06.162
87,03/21/20 12:00:00 AM,0.0,11.09,,,,,20812393,   54 22.274,   13 06.162
88,03/21/20 01:00:00 AM,0.0,9.4,,,,,20812393,   54 22.274,   13 06.162
89,03/21/20 02:00:00 AM,0.0,8.2,,,,,20812393,   54 22.274,   13 06.162
90,03/21/20 03:00:00 AM,0.0,7.33,,,,,20812393,   54 22.274,   13 06.162
91,03/21/20 04:00:00 AM,0.0,6.52,,,,,20812393,   54 22.274,   13 06.162
92,03/21/20 05:00:00 AM,0.0,5.8,,,,,20812393,   54 22.274,   13 06.162
93,03/21/20 06:00:00 AM,0.0,5.1,,,,,20812393,   54 22.274,   13 06.162
94,03/21/20 07:00:00 AM,0.0,4.6,,,,,20812393,   54 22.274,   13 06.162
95,03/21/20 08:00:00 AM,0.0,4.63,,,,,20812393,   54 22.274,   13 06.162
96,03/21/20 09:00:00 AM,0.0,6.97,,,,,20812393,   54 22.274,   13 06.162
97,03/21/20 10:00:00 AM,0.0,8.47,,,,,20812393,   54 22.274,   13 06.162
98,03/21/20 11:00:00 AM,0.0,10.4,,,,,20812393,   54 22.274,   13 06.162
99,03/21/20 12:00:00 PM,0.0,12.88,,,,,20812393,   54 22.274,   13 06.162
100,03/21/20 01:00:00 PM,0.0,14.71,,,,,20812393,   54 22.274,   13 06.162
101,03/21/20 02:00:00 PM,0.0,16.78,,,,,20812393,   54 22.274,   13 06.162
102,03/21/20 03:00:00 PM,0.0,19.0,,,,,20812393,   54 22.274,   13 06.162
103,03/21/20 04:00:00 PM,0.0,19.12,,,,,20812393,   54 22.274,   13 06.162
104,03/21/20 05:00:00 PM,0.0,18.2,,,,,20812393,   54 22.274,   13 06.162
105,03/21/20 06:00:00 PM,0.0,15.2,,,,,20812393,   54 22.274,   13 06.162
106,03/21/20 07:00:00 PM,0.0,11.88,,,,,20812393,   54 22.274,   13 06.162
107,03/21/20 08:00:00 PM,0.0,9.24,,,,,20812393,   54 22.274,   13 06.162
108,03/21/20 09:00:00 PM,0.0,7.05,,,,,20812393,   54 22.274,   13 06.162
109,03/21/20 10:00:00 PM,0.0,5.08,,,,,20812393,   54 22.274,   13 06.162
110,03/21/20 11:00:00 PM,0.0,3.34,,,,,20812393,   54 22.274,   13 06.162
111,03/22/20 12:00:00 AM,0.0,2.08,,,,,20812393,   54 22.274,   13 06.162
112,03/22/20 01:00:00 AM,0.0,1.48,,,,,20812393,   54 22.274,   13 06.162
113,03/22/20 02:00:00 AM,0.0,0.88,,,,,20812393,   54 22.274,   13 06.162
114,03/22/20 03:00:00 AM,0.0,0.26,,,,,20812393,   54 22.274,   13 06.162
115,03/22/20 04:00:00 AM,0.0,-0.3,,,,,20812393,   54 22.274,   13 06.162
116,03/22/20 05:00:00 AM,0.0,-0.96,,,,,20812393,   54 22.274,   13 06.162
117,03/22/20 06:00:00 AM,0.0,-1.45,,,,,20812393,   54 22.274,   13 06.162
118,03/22/20 07:00:00 AM,0.0,-1.47,,,,,20812393,   54 22.274,   13 06.162
119,03/22/20 08:00:00 AM,0.0,-0.29,,,,,20812393,   54 22.274,   13 06.162
120,03/22/20 09:00:00 AM,0.0,3.25,,,,,20812393,   54 22.274,   13 06.162
121,03/22/20 10:00:00 AM,0.0,7.14,,,,,20812393,   54 22.274,   13 06.162
122,03/22/20 11:00:00 AM,0.0,9.86,,,,,20812393,   54 22.274,   13 06.162
123,03/22/20 12:00:00 PM,0.0,12.3,,,,,20812393,   54 22.274,   13 06.162
124,03/22/20 01:00:00 PM,0.0,13.44,,,,,20812393,   54 22.274,   13 06.162
125,03/22/20 02:00:00 PM,0.0,14.44,,,,,20812393,   54 22.274,   13 06.162
126,03/22/20 03:00:00 PM,0.0,17.21,,,,,20812393,   54 22.274,   13 06.162
127,03/22/20 04:00:00 PM,0.0,18.76,,,,,20812393,   54 22.274,   13 06.162
128,03/22/20 05:00:00 PM,0.0,18.74,,,,,20812393,   54 22.274,   13 06.162
129,03/22/20 06:00:00 PM,0.0,16.09,,,,,20812393,   54 22.274,   13 06.162
130,03/22/20 07:00:00 PM,0.0,12.43,,,,,20812393,   54 22.274,   13 06.162
131,03/22/20 08:00:00 PM,0.0,9.29,,,,,20812393,   54 22.274,   13 06.162
132,03/22/20 09:00:00 PM,0.0,6.77,,,,,20812393,   54 22.274,   13 06.162
133,03/22/20 10:00:00 PM,0.0,4.7,,,,,20812393,   54 22.274,   13 06.162
134,03/22/20 11:00:00 PM,0.0,2.98,,,,,20812393,   54 22.274,   13 06.162
135,03/23/20 12:00:00 AM,0.0,1.6,,,,,20812393,   54 22.274,   13 06.162
136,03/23/20 01:00:00 AM,0.0,0.46,,,,,20812393,   54 22.274,   13 06.162
137,03/23/20 02:00:00 AM,0.0,-0.48,,,,,20812393,   54 22.274,   13 06.162
138,03/23/20 03:00:00 AM,0.0,-1.25,,,,,20812393,   54 22.274,   13 06.162
139,03/23/20 04:00:00 AM,0.0,-1.95,,,,,20812393,   54 22.274,   13 06.162
140,03/23/20 05:00:00 AM,0.0,-2.57,,,,,20812393,   54 22.274,   13 06.162
141,03/23/20 06:00:00 AM,0.0,-3.06,,,,,20812393,   54 22.274,   13 06.162
142,03/23/20 07:00:00 AM,0.0,-3.4,,,,,20812393,   54 22.274,   13 06.162
143,03/23/20 08:00:00 AM,0.0,-2.72,,,,,20812393,   54 22.274,   13 06.162
144,03/23/20 09:00:00 AM,0.0,2.41,,,,,20812393,   54 22.274,   13 06.162
145,03/23/20 10:00:00 AM,0.0,8.47,,,,,20812393,   54 22.274,   13 06.162
146,03/23/20 11:00:00 AM,0.0,12.59,,,,,20812393,   54 22.274,   13 06.162
147,03/23/20 12:00:00 PM,0.0,14.82,,,,,20812393,   54 22.274,   13 06.162
148,03/23/20 01:00:00 PM,0.0,16.98,,,,,20812393,   54 22.274,   13 06.162
149,03/23/20 02:00:00 PM,0.0,18.3,,,,,20812393,   54 22.274,   13 06.162
150,03/23/20 03:00:00 PM,0.0,19.34,,,,,20812393,   54 22.274,   13 06.162
151,03/23/20 04:00:00 PM,0.0,20.16,,,,,20812393,   54 22.274,   13 06.162
152,03/23/20 05:00:00 PM,0.0,20.68,,,,,20812393,   54 22.274,   13 06.162
153,03/23/20 06:00:00 PM,0.0,21.11,,,,,20812393,   54 22.274,   13 06.162
154,03/23/20 07:00:00 PM,0.0,21.32,,,,,20812393,   54 22.274,   13 06.162
155,03/23/20 08:00:00 PM,0.0,21.48,,,,,20812393,   54 22.274,   13 06.162
156,03/23/20 09:00:00 PM,0.0,21.61,,,,,20812393,   54 22.274,   13 06.162
157,03/23/20 10:00:00 PM,0.0,21.7,,,,,20812393,   54 22.274,   13 06.162
158,03/23/20 11:00:00 PM,0.0,21.77,,,,,20812393,   54 22.274,   13 06.162
159,03/24/20 12:00:00 AM,0.0,21.8,,,,,20812393,   54 22.274,   13 06.162
160,03/24/20 01:00:00 AM,0.0,21.83,,,,,20812393,   54 22.274,   13 06.162
161,03/24/20 02:00:00 AM,0.0,21.83,,,,,20812393,   54 22.274,   13 06.162
162,03/24/20 03:00:00 AM,0.0,21.83,,,,,20812393,   54 22.274,   13 06.162
163,03/24/20 04:00:00 AM,0.0,21.82,,,,,20812393,   54 22.274,   13 06.162
164,03/24/20 05:00:00 AM,0.0,21.8,,,,,20812393,   54 22.274,   13 06.162
165,03/24/20 06:00:00 AM,0.0,21.53,,,,,20812393,   54 22.274,   13 06.162
166,03/24/20 07:00:00 AM,0.0,12.12,,,,,20812393,   54 22.274,   13 06.162
167,03/24/20 08:00:00 AM,0.0,8.58,,,,,20812393,   54 22.274,   13 06.162
168,03/24/20 09:00:00 AM,0.0,7.82,,,,,20812393,   54 22.274,   13 06.162
169,03/24/20 10:00:00 AM,0.0,7.84,,,,,20812393,   54 22.274,   13 06.162
170,03/24/20 11:00:00 AM,0.0,8.92,,,,,20812393,   54 22.274,   13 06.162
171,03/24/20 12:00:00 PM,0.0,9.52,,,,,20812393,   54 22.274,   13 06.162
172,03/24/20 01:00:00 PM,0.0,11.0,,,,,20812393,   54 22.274,   13 06.162
173,03/24/20 02:00:00 PM,0.0,12.0,,,,,20812393,   54 22.274,   13 06.162
174,03/24/20 03:00:00 PM,0.0,12.44,,,,,20812393,   54 22.274,   13 06.162
175,03/24/20 04:00:00 PM,0.0,11.09,,,,,20812393,   54 22.274,   13 06.162
176,03/24/20 05:00:00 PM,0.0,10.48,,,,,20812393,   54 22.274,   13 06.162
177,03/24/20 06:00:00 PM,0.0,9.89,,,,,20812393,   54 22.274,   13 06.162
178,03/24/20 07:00:00 PM,0.0,9.28,,,,,20812393,   54 22.274,   13 06.162
179,03/24/20 08:00:00 PM,0.0,8.47,,,,,20812393,   54 22.274,   13 06.162
180,03/24/20 09:00:00 PM,0.0,7.25,,,,,20812393,   54 22.274,   13 06.162
181,03/24/20 10:00:00 PM,0.0,5.82,,,,,20812393,   54 22.274,   13 06.162
182,03/24/20 11:00:00 PM,0.0,4.71,,,,,20812393,   54 22.274,   13 06.162
183,03/25/20 12:00:00 AM,0.0,4.12,,,,,20812393,   54 22.274,   13 06.162
184,03/25/20 01:00:00 AM,0.0,3.82,,,,,20812393,   54 22.274,   13 06.162
185,03/25/20 02:00:00 AM,0.0,3.47,,,,,20812393,   54 22.274,   13 06.162
186,03/25/20 03:00:00 AM,0.0,3.08,,,,,20812393,   54 22.274,   13 06.162
187,03/25/20 04:00:00 AM,0.0,2.58,,,,,20812393,   54 22.274,   13 06.162
188,03/25/20 05:00:00 AM,0.0,1.98,,,,,20812393,   54 22.274,   13 06.162
189,03/25/20 06:00:00 AM,0.0,1.77,,,,,20812393,   54 22.274,   13 06.162
190,03/25/20 07:00:00 AM,0.0,1.84,,,,,20812393,   54 22.274,   13 06.162
191,03/25/20 08:00:00 AM,0.0,2.13,,,,,20812393,   54 22.274,   13 06.162
192,03/25/20 09:00:00 AM,0.0,3.05,,,,,20812393,   54 22.274,   13 06.162
193,03/25/20 10:00:00 AM,0.0,5.71,,,,,20812393,   54 22.274,   13 06.162
194,03/25/20 11:00:00 AM,0.0,7.14,,,,,20812393,   54 22.274,   13 06.162
195,03/25/20 12:00:00 PM,0.0,7.84,,,,,20812393,   54 22.274,   13 06.162
196,03/25/20 01:00:00 PM,0.0,10.13,,,,,20812393,   54 22.274,   13 06.162
197,03/25/20 02:00:00 PM,0.0,11.01,,,,,20812393,   54 22.274,   13 06.162
198,03/25/20 03:00:00 PM,0.0,9.92,,,,,20812393,   54 22.274,   13 06.162
199,03/25/20 04:00:00 PM,0.0,8.96,,,,,20812393,   54 22.274,   13 06.162
200,03/25/20 05:00:00 PM,0.0,10.88,,,,,20812393,   54 22.274,   13 06.162
201,03/25/20 06:00:00 PM,0.0,9.37,,,,,20812393,   54 22.274,   13 06.162
202,03/25/20 07:00:00 PM,0.0,8.32,,,,,20812393,   54 22.274,   13 06.162
203,03/25/20 08:00:00 PM,0.0,7.42,,,,,20812393,   54 22.274,   13 06.162
204,03/25/20 09:00:00 PM,0.0,6.6,,,,,20812393,   54 22.274,   13 06.162
205,03/25/20 10:00:00 PM,0.0,5.87,,,,,20812393,   54 22.274,   13 06.162
206,03/25/20 11:00:00 PM,0.0,5.22,,,,,20812393,   54 22.274,   13 06.162
207,03/26/20 12:00:00 AM,0.0,3.94,,,,,20812393,   54 22.274,   13 06.162
208,03/26/20 01:00:00 AM,0.0,2.55,,,,,20812393,   54 22.274,   13 06.162
209,03/26/20 02:00:00 AM,0.0,1.34,,,,,20812393,   54 22.274,   13 06.162
210,03/26/20 03:00:00 AM,0.0,0.18,,,,,20812393,   54 22.274,   13 06.162
211,03/26/20 04:00:00 AM,0.0,-0.78,,,,,20812393,   54 22.274,   13 06.162
212,03/26/20 05:00:00 AM,0.0,-1.65,,,,,20812393,   54 22.274,   13 06.162
213,03/26/20 06:00:00 AM,0.0,-1.57,,,,,20812393,   54 22.274,   13 06.162
214,03/26/20 07:00:00 AM,0.0,-0.07,,,,,20812393,   54 22.274,   13 06.162
215,03/26/20 08:00:00 AM,0.0,1.96,,,,,20812393,   54 22.274,   13 06.162
216,03/26/20 09:00:00 AM,0.0,3.87,,,,,20812393,   54 22.274,   13 06.162
217,03/26/20 10:00:00 AM,0.0,6.34,,,,,20812393,   54 22.274,   13 06.162
218,03/26/20 11:00:00 AM,0.0,6.82,,,,,20812393,   54 22.274,   13 06.162
219,03/26/20 12:00:00 PM,0.0,7.94,,,,,20812393,   54 22.274,   13 06.162
220,03/26/20 01:00:00 PM,0.0,9.27,,,,,20812393,   54 22.274,   13 06.162
221,03/26/20 02:00:00 PM,0.0,10.02,,,,,20812393,   54 22.274,   13 06.162
222,03/26/20 03:00:00 PM,0.0,10.45,,,,,20812393,   54 22.274,   13 06.162
223,03/26/20 04:00:00 PM,0.0,11.57,,,,,20812393,   54 22.274,   13 06.162
224,03/26/20 05:00:00 PM,0.0,11.43,,,,,20812393,   54 22.274,   13 06.162
225,03/26/20 06:00:00 PM,0.0,9.05,,,,,20812393,   54 22.274,   13 06.162
226,03/26/20 07:00:00 PM,0.0,8.24,,,,,20812393,   54 22.274,   13 06.162
227,03/26/20 08:00:00 PM,0.0,8.91,,,,,20812393,   54 22.274,   13 06.162
228,03/26/20 09:00:00 PM,0.0,11.92,,,,,20812393,   54 22.274,   13 06.162
229,03/26/20 10:00:00 PM,0.0,17.27,,,,,20812393,   54 22.274,   13 06.162
230,03/26/20 11:00:00 PM,0.0,19.39,,,,,20812393,   54 22.274,   13 06.162
231,03/27/20 12:00:00 AM,0.0,20.3,,,,,20812393,   54 22.274,   13 06.162
232,03/27/20 01:00:00 AM,0.0,20.73,,,,,20812393,   54 22.274,   13 06.162
233,03/27/20 02:00:00 AM,0.0,20.96,,,,,20812393,   54 22.274,   13 06.162
234,03/27/20 03:00:00 AM,0.0,21.08,,,,,20812393,   54 22.274,   13 06.162
235,03/27/20 04:00:00 AM,0.0,21.13,,,,,20812393,   54 22.274,   13 06.162
236,03/27/20 05:00:00 AM,0.0,21.17,,,,,20812393,   54 22.274,   13 06.162
237,03/27/20 06:00:00 AM,0.0,21.2,,,,,20812393,   54 22.274,   13 06.162
238,03/27/20 07:00:00 AM,0.0,21.25,,,,,20812393,   54 22.274,   13 06.162
239,03/27/20 08:00:00 AM,0.0,21.31,,,,,20812393,   54 22.274,   13 06.162
240,03/27/20 09:00:00 AM,0.0,21.37,,,,,20812393,   54 22.274,   13 06.162
241,03/27/20 10:00:00 AM,0.0,21.42,,,,,20812393,   54 22.274,   13 06.162
242,03/27/20 11:00:00 AM,0.0,21.56,,,,,20812393,   54 22.274,   13 06.162
243,03/27/20 12:00:00 PM,0.0,21.78,,,,,20812393,   54 22.274,   13 06.162
244,03/27/20 01:00:00 PM,0.0,21.98,,,,,20812393,   54 22.274,   13 06.162
245,03/27/20 02:00:00 PM,0.0,22.12,,,,,20812393,   54 22.274,   13 06.162
246,03/27/20 03:00:00 PM,0.0,22.37,,,,,20812393,   54 22.274,   13 06.162
247,03/27/20 04:00:00 PM,0.0,22.58,,,,,20812393,   54 22.274,   13 06.162
248,03/27/20 05:00:00 PM,0.0,22.85,,,,,20812393,   54 22.274,   13 06.162
249,03/27/20 06:00:00 PM,0.0,23.3,,,,,20812393,   54 22.274,   13 06.162
250,03/27/20 07:00:00 PM,0.0,22.73,,,,,20812393,   54 22.274,   13 06.162
251,03/27/20 08:00:00 PM,0.0,22.4,,,,,20812393,   54 22.274,   13 06.162
252,03/27/20 09:00:00 PM,0.0,22.22,,,,,20812393,   54 22.274,   13 06.162
253,03/27/20 10:00:00 PM,0.0,22.11,,,,,20812393,   54 22.274,   13 06.162
254,03/27/20 11:00:00 PM,0.0,22.04,,,,,20812393,   54 22.274,   13 06.162
255,03/28/20 12:00:00 AM,0.0,21.98,,,,,20812393,   54 22.274,   13 06.162
256,03/28/20 01:00:00 AM,0.0,21.94,,,,,20812393,   54 22.274,   13 06.162
257,03/28/20 02:00:00 AM,0.0,21.89,,,,,20812393,   54 22.274,   13 06.162
258,03/28/20 03:00:00 AM,0.0,21.86,,,,,20812393,   54 22.274,   13 06.162
259,03/28/20 04:00:00 AM,0.0,21.82,,,,,20812393,   54 22.274,   13 06.162
260,03/28/20 05:00:00 AM,0.0,21.79,,,,,20812393,   54 22.274,   13 06.162
261,03/28/20 06:00:00 AM,0.0,21.78,,,,,20812393,   54 22.274,   13 06.162
262,03/28/20 07:00:00 AM,0.0,21.75,,,,,20812393,   54 22.274,   13 06.162
263,03/28/20 08:00:00 AM,0.0,21.75,,,,,20812393,   54 22.274,   13 06.162
264,03/28/20 09:00:00 AM,0.0,21.78,,,,,20812393,   54 22.274,   13 06.162
265,03/28/20 10:00:00 AM,0.0,21.82,,,,,20812393,   54 22.274,   13 06.162
266,03/28/20 11:00:00 AM,0.0,21.87,,,,,20812393,   54 22.274,   13 06.162
267,03/28/20 12:00:00 PM,0.0,21.92,,,,,20812393,   54 22.274,   13 06.162
268,03/28/20 01:00:00 PM,0.0,22.01,,,,,20812393,   54 22.274,   13 06.162
269,03/28/20 02:00:00 PM,0.0,22.17,,,,,20812393,   54 22.274,   13 06.162
270,03/28/20 03:00:00 PM,0.0,22.4,,,,,20812393,   54 22.274,   13 06.162
271,03/28/20 04:00:00 PM,0.0,22.6,,,,,20812393,   54 22.274,   13 06.162
272,03/28/20 05:00:00 PM,0.0,22.94,,,,,20812393,   54 22.274,   13 06.162
273,03/28/20 06:00:00 PM,0.0,23.22,,,,,20812393,   54 22.274,   13 06.162
274,03/28/20 07:00:00 PM,0.0,22.61,,,,,20812393,   54 22.274,   13 06.162
275,03/28/20 08:00:00 PM,0.0,22.31,,,,,20812393,   54 22.274,   13 06.162
276,03/28/20 09:00:00 PM,0.0,22.16,,,,,20812393,   54 22.274,   13 06.162
277,03/28/20 10:00:00 PM,0.0,22.08,,,,,20812393,   54 22.274,   13 06.162
278,03/28/20 11:00:00 PM,0.0,22.01,,,,,20812393,   54 22.274,   13 06.162
279,03/29/20 12:00:00 AM,0.0,21.96,,,,,20812393,   54 22.274,   13 06.162
280,03/29/20 01:00:00 AM,0.0,21.92,,,,,20812393,   54 22.274,   13 06.162
281,03/29/20 02:00:00 AM,0.0,21.89,,,,,20812393,   54 22.274,   13 06.162
282,03/29/20 03:00:00 AM,0.0,21.87,,,,,20812393,   54 22.274,   13 06.162
283,03/29/20 04:00:00 AM,0.0,21.87,,,,,20812393,   54 22.274,   13 06.162
284,03/29/20 05:00:00 AM,0.0,21.87,,,,,20812393,   54 22.274,   13 06.162
285,03/29/20 06:00:00 AM,0.0,21.86,,,,,20812393,   54 22.274,   13 06.162
286,03/29/20 07:00:00 AM,0.0,21.83,,,,,20812393,   54 22.274,   13 06.162
287,03/29/20 08:00:00 AM,0.0,21.8,,,,,20812393,   54 22.274,   13 06.162
288,03/29/20 09:00:00 AM,0.0,21.8,,,,,20812393,   54 22.274,   13 06.162
289,03/29/20 10:00:00 AM,0.0,21.82,,,,,20812393,   54 22.274,   13 06.162
290,03/29/20 11:00:00 AM,0.0,21.86,,,,,20812393,   54 22.274,   13 06.162
291,03/29/20 12:00:00 PM,0.0,21.88,,,,,20812393,   54 22.274,   13 06.162
292,03/29/20 01:00:00 PM,0.0,21.89,,,,,20812393,   54 22.274,   13 06.162
293,03/29/20 02:00:00 PM,0.0,21.99,,,,,20812393,   54 22.274,   13 06.162
294,03/29/20 03:00:00 PM,0.0,22.25,,,,,20812393,   54 22.274,   13 06.162
