"ID"	"waterbody"	"capt"	"clust"	"age"	"cohort"	"weight"	"TL"	"sex"	"lifeyear"	"year"	"inc"	"rad"	"d18O_mean"	"d18O_max"	"d18O_min"	"res_mean"	"res_max"	"res_min"	"Sr_mean"	"Sr_max"	"Sr_min"	"type"	"turbidity"	"SAL"	"WT"	"P"
"BH-01722"	"NRB"	"BEG"	"S_HighS"	12	2008	NA	950	"f"	"1"	2009	466.7	466.7	-4.89736560142857	-4.40806484285714	-5.47507584285714	1.28896759834571	1.79645284187344	0.723694463978693	0.00423665384615385	0.00513081196581197	0.00360017094017094	"Coast"	1.76923076923077	8.60428571428571	12.7362857142857	1.44928571428571
"BH-01722"	"NRB"	"BEG"	"S_HighS"	12	2008	NA	950	"f"	"2"	2010	85.7	552.4	-4.92414975510204	-4.44686524285714	-5.36283182857143	1.15466258885503	1.56709807952981	0.792854049457437	0.00419021367521368	0.00482760683760684	0.00333581196581197	"Coast"	1.15	7.57916666666667	15.9070833333333	1.92083333333333
"BH-01722"	"NRB"	"BEG"	"S_HighS"	12	2008	NA	950	"f"	"3"	2011	102.2	654.6	-4.21323140571428	-3.64037121428571	-4.57296654285714	1.60483477640023	2.02802256961261	1.38806429749748	0.00441461538461538	0.00480358974358974	0.00376324786324786	"Coast"	1.08823529411765	7.14375	12.8503125	1.73356875
"BH-01722"	"NRB"	"BEG"	"S_HighS"	12	2008	NA	950	"f"	"4"	2012	139.5	794.1	-3.93275994285715	-3.90920255714286	-3.94938868571429	1.59346637552679	1.63572069660471	1.55362083453863	0.00481866096866097	0.00496888888888889	0.00461111111111111	"Coast"	1.364	8.295	13.1289166666667	2.09425
"BH-01722"	"NRB"	"BEG"	"S_HighS"	12	2008	NA	950	"f"	"5"	2013	159.3	953.4	-4.36787871428571	-4.22099148571429	-4.55079488571428	1.09131844757642	1.2194980200644	0.937133805261681	0.00573190883190883	0.00616888888888889	0.00549076923076923	"Coast"	1.22941176470588	7.5025	11.138	1.83941666666667
"BH-01722"	"NRB"	"BEG"	"S_HighS"	12	2008	NA	950	"f"	"6"	2014	146.1	1099.5	-4.6870581952381	-4.40390765714286	-4.87782682857143	0.826342926026852	1.09866124881738	0.62223342895126	0.00544196581196581	0.00579521367521367	0.00502837606837607	"Coast"	1.2	7.86923076923077	16.4144871794872	2.21307692307692
"BH-01722"	"NRB"	"BEG"	"S_HighS"	12	2008	NA	950	"f"	"7"	2015	98.9	1198.4	-4.08334244761905	-3.69580035714286	-4.5951382	1.46393132394874	1.87388454316971	0.93236602818631	0.00541789886039886	0.00565393162393162	0.00529675213675214	"Coast"	1.56666666666667	8.4698275862069	11.4841379310345	1.77043103448276
"BH-01722"	"NRB"	"BEG"	"S_HighS"	12	2008	NA	950	"f"	"8"	2016	158.2	1356.6	-3.7318293	-3.60295654285714	-3.86070205714286	1.81545626435959	1.93900779222049	1.69190473649869	0.00517967948717949	0.00518837606837607	0.0051709829059829	"Coast"	1.43846153846154	8.53272727272727	11.6740909090909	1.72754545454545
"BH-01722"	"NRB"	"BEG"	"S_HighS"	12	2008	NA	950	"f"	"9"	2017	96.3	1452.9	-3.48886489047619	-3.48101242857143	-3.49625544285714	2.08289982948119	2.09713618519029	2.07130490563502	0.00532276353276353	0.00545948717948718	0.00519491452991453	"Coast"	1.5875	8.4969696969697	13.7030303030303	2.20378787878788
"BH-01722"	"NRB"	"BEG"	"S_HighS"	12	2008	NA	950	"f"	"10"	2018	104.6	1557.5	-3.77340115714285	-3.65145704285714	-3.94800295714286	1.83814922613331	1.96574423183541	1.70631988199356	0.00534509615384615	0.00553273504273504	0.00505081196581197	"Coast"	1.9047619047619	8.24695121951219	13.344	1.8807
"BH-01722"	"NRB"	"BEG"	"S_HighS"	12	2008	NA	950	"f"	"11"	2019	103.3	1660.8	-4.22514867142857	-4.22514867142857	-4.22514867142857	1.39712457581015	1.39712457581015	1.39712457581015	0.00508444444444444	0.00508444444444444	0.00508444444444444	"Coast"	1.76470588235294	8.93888888888889	11.5088888888889	1.36544444444444
"BH-01731"	"WRB"	"SB"	"S_HighS"	9	2011	6800	950	"m"	"1"	2012	686.2	686.2	-5.97985896883117	-5.57069111428571	-6.70560281428571	0.09351748529382	0.362463271178117	-0.466435436818654	0.0041809705753184	0.00494202898550725	0.00298613526570048	"Coast"	2.003125	9.07156862745098	11.4758823529412	1.19147058823529
"BH-01731"	"WRB"	"SB"	"S_HighS"	9	2011	6800	950	"m"	"2"	2013	157.3	843.5	-5.42158672	-5.19100148571429	-5.63997754285714	0.209105797505585	0.277036447828512	0.148245151096592	0.00451585990338164	0.00533212560386473	0.00386099033816425	"Coast"	1.9	7.31860465116279	12.9367441860465	1.27220930232558
"BH-01731"	"WRB"	"SB"	"S_HighS"	9	2011	6800	950	"m"	"3"	2014	151.5	995	-5.50348327857143	-5.3905464	-5.59563422857143	-0.26640248795209	-0.0699172167045719	-0.472112966689195	0.00552273349436393	0.00601	0.00453304347826087	"Coast"	1.84642857142857	7.90444444444444	13.0943333333333	1.33588888888889
"BH-01731"	"WRB"	"SB"	"S_HighS"	9	2011	6800	950	"m"	"4"	2015	106.5	1101.5	-5.55198377857143	-5.48339021428571	-5.67877794285714	-0.439602660283007	-0.37938335650378	-0.591789164088884	0.00634240942028986	0.0065604347826087	0.00596260869565217	"Coast"	1.846875	9.388	11.0185	1.2695
"BH-01731"	"WRB"	"SB"	"S_HighS"	9	2011	6800	950	"m"	"5"	2016	127.8	1229.3	-5.60117714285714	-5.5166477	-5.67877794285714	-0.48404368096157	-0.389860486272822	-0.570089355104066	0.00613173913043478	0.00636492753623188	0.00588780193236715	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01731"	"WRB"	"SB"	"S_HighS"	9	2011	6800	950	"m"	"6"	2017	99	1328.3	-5.55239949714286	-5.26305937142857	-5.7979506	-0.3010797028255	0.090311514183896	-0.647805687885796	0.00615002415458937	0.00663690821256039	0.00594905797101449	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01731"	"WRB"	"SB"	"S_HighS"	9	2011	6800	950	"m"	"7"	2018	120.3	1448.6	-5.24596871904762	-5.05658581428572	-5.37391765714286	0.149990412491517	0.35707989116494	-0.00604205712225895	0.00588433172302738	0.00600386473429952	0.00571062801932367	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01737"	"WRB"	"KB"	"S_HighS"	8	2012	11500	1130	"f"	"1"	2013	321.5	321.5	-5.83986888928571	-5.26998801428571	-6.66264522857143	-0.0932867516064158	0.680321685276558	-1.10057008437527	0.00462807461873638	0.0053562091503268	0.00405424836601307	"Coast"	1.9	7.31860465116279	12.9367441860465	1.27220930232558
"BH-01737"	"WRB"	"KB"	"S_HighS"	8	2012	11500	1130	"f"	"2"	2014	308.2	629.7	-6.83467353265306	-6.73054592857143	-6.98829144285714	-1.02194646360278	-0.754399503903169	-1.116455917409	0.00518174603174603	0.00598797385620915	0.00421993464052288	"Coast"	1.84642857142857	7.90444444444444	13.0943333333333	1.33588888888889
"BH-01737"	"WRB"	"KB"	"S_HighS"	8	2012	11500	1130	"f"	"3"	2015	273.8	903.5	-6.64878794285714	-6.03768164285714	-6.99522008571429	-1.00651338498917	-0.565316094715716	-1.26490301890952	0.00458286129266521	0.00495679738562092	0.00410751633986928	"Coast"	1.846875	9.388	11.0185	1.2695
"BH-01737"	"WRB"	"KB"	"S_HighS"	8	2012	11500	1130	"f"	"4"	2016	186.9	1090.4	-5.6969903755102	-5.55406237142857	-5.94760928571429	-0.191256055401913	-0.0239060894113724	-0.511035428254758	0.00555522875816994	0.00596	0.00522241830065359	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01737"	"WRB"	"KB"	"S_HighS"	8	2012	11500	1130	"f"	"5"	2017	109	1199.4	-5.59405053877551	-5.41271805714286	-5.69956387142857	-0.194145579131273	-0.0955566814110094	-0.267808914464443	0.00541295051353875	0.00566703703703704	0.00516816993464052	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01737"	"WRB"	"KB"	"S_HighS"	8	2012	11500	1130	"f"	"6"	2018	95.9	1295.3	-6.05486467714285	-5.93098054285714	-6.12636827142857	-0.636950900996006	-0.542831528788018	-0.733669061009124	0.00586897603485839	0.00608474945533769	0.00561492374727669	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01737"	"WRB"	"KB"	"S_HighS"	8	2012	11500	1130	"f"	"7"	2019	104.6	1399.9	-6.35889352571429	-6.23168364285714	-6.5351582	-0.976257905157412	-0.916637489584824	-1.12848480849288	0.00542225708061002	0.0058738779956427	0.00501812636165577	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01737"	"WRB"	"KB"	"S_HighS"	8	2012	11500	1130	"f"	"8"	2020	62.7	1462.6	-6.45201448571429	-6.45201448571429	-6.45201448571429	-1.21841652108468	-1.21841652108468	-1.21841652108468	0.00511156862745098	0.00511156862745098	0.00511156862745098	"Coast"	2.11290322580645	9.26891891891892	10.6743243243243	1.17810810810811
"BH-01738"	"WRB"	"SB"	"S_IntS"	6	2014	5400	860	"f"	"1"	2015	430.9	430.9	-7.67145562857143	-6.97304842857143	-8.87149657142857	-1.31642410141713	-0.567244484757952	-2.26787057525622	0.00369906164757229	0.00465874704491726	0.00282	"Coast"	1.846875	9.388	11.0185	1.2695
"BH-01738"	"WRB"	"SB"	"S_IntS"	6	2014	5400	860	"f"	"2"	2016	221.9	652.8	-6.70802783928572	-5.8658513	-7.67838427142857	-0.565258204659144	-0.0673714114804723	-1.17098718262743	0.00382996650906225	0.00540782505910165	0.00288340425531915	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01738"	"WRB"	"SB"	"S_IntS"	6	2014	5400	860	"f"	"3"	2017	289.4	942.2	-5.92266617142857	-5.6524491	-6.10558234285714	-0.468968781194886	-0.21042340631148	-0.644325456997353	0.00533945288753799	0.00588565011820331	0.0047041134751773	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01738"	"WRB"	"SB"	"S_IntS"	6	2014	5400	860	"f"	"4"	2018	130.5	1072.7	-6.33173324571429	-6.10973952857143	-6.5545584	-0.964479153094449	-0.772338708195109	-1.19394813361811	0.00551358865248227	0.00589170212765957	0.00484631205673759	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01738"	"WRB"	"SB"	"S_IntS"	6	2014	5400	860	"f"	"5"	2019	165.9	1238.6	-6.89683335714286	-6.87604742857143	-6.91761928571429	-1.73255418752362	-1.70890145508461	-1.75620691996263	0.00582514184397163	0.00602900709219858	0.00562127659574468	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01758"	"WRB"	"SB"	"S_IntS"	6	2014	2580	682	"m"	"1"	2015	532.7	532.7	-6.84266396753247	-6.2441552	-7.89178647142857	-0.680753131198812	-0.128015985578993	-1.56891429994434	0.00410158886158886	0.0049560960960961	0.00349666666666667	"Coast"	1.846875	9.388	11.0185	1.2695
"BH-01758"	"WRB"	"SB"	"S_IntS"	6	2014	2580	682	"m"	"2"	2016	202.7	735.4	-6.42228430909091	-5.64690618571429	-7.15042168571429	-0.29302226860213	0.22390527727958	-0.852445833118336	0.00403284466284466	0.00476123123123123	0.00313585585585586	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01758"	"WRB"	"SB"	"S_IntS"	6	2014	2580	682	"m"	"3"	2017	92.4	827.8	-5.88248004285714	-5.80626497142857	-6.04183882857143	-0.0804128921940019	-0.0265241903894034	-0.186072476071957	0.00491008258258258	0.00532657657657658	0.00444189189189189	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01758"	"WRB"	"SB"	"S_IntS"	6	2014	2580	682	"m"	"4"	2018	117.6	945.4	-5.76053592857143	-5.52911925714286	-5.8658513	-0.0477054709105323	0.107924592213071	-0.194269463776813	0.00469904654654655	0.00511987987987988	0.00425726726726727	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01758"	"WRB"	"SB"	"S_IntS"	6	2014	2580	682	"m"	"5"	2019	116.3	1061.7	-5.61780588571428	-5.56237674285714	-5.67323502857143	0.0138002986499772	0.0690328177106633	-0.041432220410709	0.0052578978978979	0.00545144144144144	0.00506435435435435	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01789"	"WRB"	"KB"	"S_LowS"	2	2018	1700	600	"m"	"1"	2019	310.9	310.9	-7.12998218928571	-6.76657487142857	-7.44835332857143	-0.484211737631556	-0.0913189560393356	-0.872002485940623	0.00313024572649573	0.00360641025641026	0.00281871794871795	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01789"	"WRB"	"KB"	"S_LowS"	2	2018	1700	600	"m"	"2"	2020	289	599.9	-6.52331651948052	-5.85199401428571	-7.69501301428571	-0.118468345464813	0.420232413284608	-1.06933828391352	0.00357568764568764	0.00451461538461538	0.00304196581196581	"Coast"	2.11290322580645	9.26891891891892	10.6743243243243	1.17810810810811
"BH-01802"	"WRB"	"SB"	"S_IntS"	4	2016	1980	638	"m"	"1"	2017	551.3	551.3	-6.82634596380952	-5.84922255714286	-7.75459934285714	-0.518839027065231	0.092207833248194	-1.41867724198257	0.00371220071684588	0.00558989247311828	0.00293254480286738	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01802"	"WRB"	"SB"	"S_IntS"	4	2016	1980	638	"m"	"2"	2018	139.4	690.7	-5.87139421428571	-5.55683382857143	-6.14576847142857	-0.0628173268827174	0.228531654289554	-0.416572927931742	0.00470738799283154	0.00544068100358423	0.00423215053763441	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01802"	"WRB"	"SB"	"S_IntS"	4	2016	1980	638	"m"	"3"	2019	159	849.7	-5.99241450952381	-5.81319361428571	-6.17071158571429	-0.582770831722024	-0.420000016471384	-0.691004683933134	0.00526872162485066	0.0055415770609319	0.00489394265232975	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01803"	"WRB"	"SB"	"S_IntS"	4	2016	1900	600	"m"	"1"	2017	299.9	299.9	-6.12405872380952	-5.9240519	-6.5351582	0.592919598879671	0.861314576619389	0.0672107269279258	0.00328774955908289	0.00378222222222222	0.00303955555555556	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01803"	"WRB"	"SB"	"S_IntS"	4	2016	1900	600	"m"	"2"	2018	217.7	517.6	-5.33615655357143	-4.85011225714286	-6.07648204285714	1.11401147805577	1.57439350806303	0.729333493978211	0.00335682275132275	0.00490777777777778	0.00270044444444444	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01803"	"WRB"	"SB"	"S_IntS"	4	2016	1900	600	"m"	"3"	2019	143.8	661.4	-5.28978413673469	-4.93325597142857	-5.65383482857143	0.616926339078898	0.752691735316949	0.434170341975926	0.00422641723356009	0.00477069841269841	0.00391142857142857	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01803"	"WRB"	"SB"	"S_IntS"	4	2016	1900	600	"m"	"4"	2020	167.4	828.8	-4.95958481428571	-4.95958481428571	-4.95958481428571	0.542949632217965	0.542949632217965	0.542949632217965	0.00452073015873016	0.00452073015873016	0.00452073015873016	"Coast"	2.11290322580645	9.26891891891892	10.6743243243243	1.17810810810811
"BH-01809"	"WRB"	"KB"	"S_LowS"	2	2018	900	520	"m"	"1"	2019	345.4	345.4	-5.99368476071429	-4.90692712857143	-7.71441321428571	0.245438268514242	0.863177072443854	-0.854280361750776	0.00354070601851852	0.00581722222222222	0.00240972222222222	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01809"	"WRB"	"KB"	"S_LowS"	2	2018	900	520	"m"	"2"	2020	229.4	574.8	-5.42172529285714	-5.22010178571429	-5.54297654285714	0.748891599681075	1.07848056677663	0.544883799774926	0.00454483796296296	0.00524166666666667	0.00364111111111111	"Coast"	2.11290322580645	9.26891891891892	10.6743243243243	1.17810810810811
"BH-01812"	"WRB"	"SB"	"S_IntS"	6	2014	8900	1020	"f"	"1"	2015	392	392	-6.99690275612245	-5.99610978571429	-7.87515772857143	-0.573356189657207	0.377760178201959	-1.45727379630322	0.0037380012957564	0.00463963718820862	0.00321111111111111	"Coast"	1.846875	9.388	11.0185	1.2695
"BH-01812"	"WRB"	"SB"	"S_IntS"	6	2014	8900	1020	"f"	"2"	2016	424.1	816.1	-7.06349871168831	-6.56010131428572	-7.95691571428571	-0.587658627184507	-0.190931178503893	-1.23594437417191	0.00342506081220367	0.00486383219954648	0.00264170068027211	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01812"	"WRB"	"SB"	"S_IntS"	6	2014	8900	1020	"f"	"3"	2017	238.1	1054.2	-6.51278858163265	-6.00026697142857	-6.83170411428571	-0.248030928446589	0.0354218240337001	-0.417523412448791	0.00355298995788792	0.00380766439909297	0.0032475283446712	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01812"	"WRB"	"SB"	"S_IntS"	6	2014	8900	1020	"f"	"4"	2018	84.5	1138.7	-6.096228675	-5.76192165714286	-6.50190071428572	-0.411071875137734	-0.108480914457312	-0.744526837488778	0.0046096201814059	0.00532301587301588	0.00421310657596372	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01812"	"WRB"	"SB"	"S_IntS"	6	2014	8900	1020	"f"	"5"	2019	129.9	1268.6	-6.35806208857143	-6.18872605714286	-6.52268664285714	-0.646479749233973	-0.435357485028188	-0.824684112415585	0.00520993197278911	0.0054578231292517	0.0046662358276644	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01812"	"WRB"	"SB"	"S_IntS"	6	2014	8900	1020	"f"	"6"	2020	107.1	1375.7	-6.53053910476191	-6.22752645714286	-6.74024602857143	-0.935605049559841	-0.669992880132102	-1.09233625839344	0.0049403552532124	0.00532333333333333	0.00471696145124717	"Coast"	2.11290322580645	9.26891891891892	10.6743243243243	1.17810810810811
"BH-01814"	"WRB"	"KB"	"S_HighS"	6	2014	3600	780	"m"	"1"	2015	427.6	427.6	-6.78516672976191	-6.4866577	-7.11993565714286	-0.88708075238132	-0.722542897129371	-1.00988587718975	0.00445342140921409	0.00606831978319783	0.00366333333333333	"Coast"	1.846875	9.388	11.0185	1.2695
"BH-01814"	"WRB"	"KB"	"S_HighS"	6	2014	3600	780	"m"	"2"	2016	368.4	796	-6.31086813265306	-6.13191118571429	-6.60998754285714	-0.657172612514616	-0.549045212680945	-0.831071714204962	0.00490539682539683	0.00575135501355013	0.00424924119241192	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01814"	"WRB"	"KB"	"S_HighS"	6	2014	3600	780	"m"	"3"	2017	157.8	953.8	-6.26293952063492	-5.71619261428571	-6.61691618571429	-0.737465849078447	-0.362078666828691	-0.985552947899717	0.00515293887383318	0.00564815718157182	0.00458569105691057	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01814"	"WRB"	"KB"	"S_HighS"	6	2014	3600	780	"m"	"4"	2018	124.8	1078.6	-6.08341068571429	-6.02243862857143	-6.1374541	-0.859005419937588	-0.805613016298866	-0.913767436228313	0.00583670280036134	0.00595257452574525	0.00569544715447155	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01814"	"WRB"	"KB"	"S_HighS"	6	2014	3600	780	"m"	"5"	2019	189.8	1268.4	-6.32535889428572	-6.21228344285714	-6.4478573	-1.02667914282322	-0.826058795399465	-1.15152884457584	0.00601345799457995	0.00631853658536585	0.00552216802168022	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01819"	"WRB"	"KB"	"S_HighS"	5	2015	2800	680	"m"	"1"	2016	380.5	380.5	-7.52204148319328	-6.29542715714286	-8.61375105714286	-1.62467588342731	-0.673559526056331	-2.53191802019673	0.00451657679738562	0.00613555555555556	0.00362152777777778	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01819"	"WRB"	"KB"	"S_HighS"	5	2015	2800	680	"m"	"2"	2017	163.3	543.8	-5.93362602467532	-5.45706137142857	-6.62107337142857	-0.0776732134393023	0.353611855902644	-0.789584633686775	0.00475086868686869	0.00560930555555555	0.00365066666666667	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01819"	"WRB"	"KB"	"S_HighS"	5	2015	2800	680	"m"	"3"	2018	157.4	701.2	-6.08978503714286	-6.05292465714286	-6.12913972857143	-0.316448024507717	-0.244845790404143	-0.37011512825767	0.0048494	0.00533255555555556	0.00415183333333333	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01819"	"WRB"	"KB"	"S_HighS"	5	2015	2800	680	"m"	"4"	2019	143.1	844.3	-6.20951198571428	-6.15962575714286	-6.25939821428571	-0.580411596482482	-0.488765778857466	-0.672057414107498	0.00517490277777778	0.00526802777777778	0.00508177777777778	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01835"	"WRB"	"KB"	"S_IntS"	6	2014	3800	820	"m"	"1"	2015	479.5	479.5	-6.54162493333333	-6.1471542	-7.08529244285714	-0.154067299554234	0.329032551716814	-0.697353615051196	0.00367788788788789	0.00429333333333333	0.00294471471471472	"Coast"	1.846875	9.388	11.0185	1.2695
"BH-01835"	"WRB"	"KB"	"S_IntS"	6	2014	3800	820	"m"	"2"	2016	245.9	725.4	-5.8116099244898	-5.25890218571428	-6.26632685714286	0.0883025061064181	0.521518832000426	-0.202668130610424	0.00436489918489918	0.00510204204204204	0.00367177177177177	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01835"	"WRB"	"KB"	"S_IntS"	6	2014	3800	820	"m"	"3"	2017	164.3	889.7	-5.73753283428571	-5.61780588571428	-5.81596507142857	-0.0022995810665763	0.105004359638608	-0.111706887943871	0.00494454054054054	0.00521357357357357	0.00461339339339339	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01835"	"WRB"	"KB"	"S_IntS"	6	2014	3800	820	"m"	"4"	2018	184.8	1074.5	-5.83647385428571	-5.51526197142857	-6.10419661428571	-0.167975169592714	-0.00129557847999947	-0.39434997923714	0.00497233033033033	0.00564936936936937	0.00436987987987987	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01835"	"WRB"	"KB"	"S_IntS"	6	2014	3800	820	"m"	"5"	2019	131.8	1206.3	-5.55821955714285	-5.49586177142857	-5.62057734285714	-0.11713731145788	-0.067856138229784	-0.166418484685975	0.00519693693693694	0.00542027027027027	0.0049736036036036	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01846"	"NRB"	"BEG"	"S_HighS"	13	2007	NA	880	"m"	"1"	2008	532.5	532.5	-5.31405418285714	-4.4981372	-6.54347257142857	0.472816052332899	1.15100086930243	-0.179931787061706	0.00450507142857143	0.005455	0.00321333333333333	"Coast"	1.1875	8.44078947368421	9.86736842105263	1.67302631578947
"BH-01846"	"NRB"	"BEG"	"S_HighS"	13	2007	NA	880	"m"	"2"	2009	241.4	773.9	-5.27275947142857	-4.66581035714286	-5.90603742857143	0.193936713612057	0.668590887292657	-0.377499646418036	0.00535407029478458	0.00572273809523809	0.00511063492063492	"Coast"	1.76923076923077	8.60428571428571	12.7362857142857	1.44928571428571
"BH-01846"	"NRB"	"BEG"	"S_HighS"	13	2007	NA	880	"m"	"3"	2010	174	947.9	-4.66373176428572	-4.63671005714286	-4.71015367142857	0.508239720169269	0.557556309304728	0.452414114493389	0.00576384920634921	0.00592678571428572	0.00541873015873016	"Coast"	1.15	7.57916666666667	15.9070833333333	1.92083333333333
"BH-01846"	"NRB"	"BEG"	"S_HighS"	13	2007	NA	880	"m"	"4"	2011	158.7	1106.6	-5.19862299285714	-5.19515867142857	-5.20208731428571	-0.0552672728860954	-0.0511877300846019	-0.0593468156875888	0.00598232142857143	0.00605948412698413	0.00590515873015873	"Coast"	1.08823529411765	7.14375	12.8503125	1.73356875
"BH-01846"	"NRB"	"BEG"	"S_HighS"	13	2007	NA	880	"m"	"5"	2012	198.8	1305.4	-5.24608419642857	-5.09538621428571	-5.36837474285714	0.0271231984265452	0.257032501606641	-0.131945179366709	0.00620592261904762	0.00681	0.00560642857142857	"Coast"	1.364	8.295	13.1289166666667	2.09425
"BH-01846"	"NRB"	"BEG"	"S_HighS"	13	2007	NA	880	"m"	"6"	2013	125.3	1430.7	-5.16467264285714	-4.9831422	-5.38638921428571	0.160294291561438	0.392024581545722	-0.0384562007185992	0.00573306216931217	0.00626277777777778	0.0052106746031746	"Coast"	1.22941176470588	7.5025	11.138	1.83941666666667
"BH-01846"	"NRB"	"BEG"	"S_HighS"	13	2007	NA	880	"m"	"7"	2014	98.2	1528.9	-4.57804754761905	-4.26672052857143	-4.97621355714286	0.587466904721624	0.881141799128506	0.211031564540396	0.0057011507936508	0.00574714285714286	0.00566603174603175	"Coast"	1.2	7.86923076923077	16.4144871794872	2.21307692307692
"BH-01846"	"NRB"	"BEG"	"S_HighS"	13	2007	NA	880	"m"	"8"	2015	78.3	1607.2	-4.05655169523809	-3.84684477142857	-4.32214967142857	1.18067526007713	1.46927619076141	0.83819318224818	0.00633482804232804	0.00667444444444444	0.00603230158730159	"Coast"	1.56666666666667	8.4698275862069	11.4841379310345	1.77043103448276
"BH-01846"	"NRB"	"BEG"	"S_HighS"	13	2007	NA	880	"m"	"9"	2016	84.8	1692	-4.07271852857143	-4.02421802857143	-4.12121902857143	1.3166937923161	1.34407087517467	1.28931670945753	0.00605027777777778	0.0060915873015873	0.00600896825396825	"Coast"	1.43846153846154	8.53272727272727	11.6740909090909	1.72754545454545
"BH-01846"	"NRB"	"BEG"	"S_HighS"	13	2007	NA	880	"m"	"10"	2017	82.6	1774.6	-4.29131721071428	-4.16694807142857	-4.36649298571429	1.20075034815665	1.30062358071986	1.14587297347561	0.00558856150793651	0.00587063492063492	0.00530285714285714	"Coast"	1.5875	8.4969696969697	13.7030303030303	2.20378787878788
"BH-01846"	"NRB"	"BEG"	"S_HighS"	13	2007	NA	880	"m"	"11"	2018	127.8	1902.4	-4.34432132857143	-4.34432132857143	-4.34432132857143	1.1126303785247	1.1126303785247	1.1126303785247	0.00533912698412699	0.00533912698412699	0.00533912698412699	"Coast"	1.9047619047619	8.24695121951219	13.344	1.8807
"BH-01850"	"NRB"	"BEG"	"S_LowS"	6	2014	NA	910	"f"	"1"	2015	420.1	420.1	-5.71505883636364	-4.36926444285714	-6.88990471428571	1.13511620599367	2.50527653684376	-0.292007245653264	0.00297193503664092	0.00446444444444444	0.00239235294117647	"Coast"	1.56666666666667	8.4698275862069	11.4841379310345	1.77043103448276
"BH-01850"	"NRB"	"BEG"	"S_LowS"	6	2014	NA	910	"f"	"2"	2016	251.6	671.7	-4.32440148035714	-4.14616214285714	-4.7309396	2.23419797863227	2.38882221969805	1.96556768297035	0.00316255174291939	0.00393823529411765	0.00284440087145969	"Coast"	1.43846153846154	8.53272727272727	11.6740909090909	1.72754545454545
"BH-01850"	"NRB"	"BEG"	"S_LowS"	6	2014	NA	910	"f"	"3"	2017	175.5	847.2	-4.30801524	-3.97017461428571	-4.51060875714286	2.00109802511828	2.26360344636105	1.81461923477187	0.00370311982570806	0.00385270152505447	0.00343411764705882	"Coast"	1.5875	8.4969696969697	13.7030303030303	2.20378787878788
"BH-01850"	"NRB"	"BEG"	"S_LowS"	6	2014	NA	910	"f"	"4"	2018	149.4	996.6	-4.58876384857143	-4.34570705714286	-4.72401095714286	1.56634201329003	1.8809861212172	1.421845858593	0.00409703703703704	0.00446631808278867	0.00333346405228758	"Coast"	1.9047619047619	8.24695121951219	13.344	1.8807
